I,X,Y,Value
1,579,334,16
2,580,334,14
3,581,334,15
4,582,334,15
5,583,334,15
6,584,334,15
7,585,334,15
8,586,334,14
9,587,334,14
10,588,334,14
11,589,334,14
12,590,334,16
13,591,334,14
14,592,334,16
15,593,334,17
16,594,334,19
17,595,334,20
18,596,334,19
19,597,334,19
20,598,334,19
21,599,334,20
22,600,334,19
23,601,334,18
24,602,334,16
25,603,334,16
26,604,334,18
27,605,334,19
28,606,334,19
29,607,334,17
30,608,334,16
31,609,334,15
32,610,334,16
33,611,334,17
34,612,334,15
35,613,334,12
36,614,334,14
37,615,334,11
38,616,334,12
39,617,334,12
40,618,334,12
41,619,334,12
42,620,334,13
43,621,334,11
44,622,334,10
45,623,334,10
46,624,334,7
47,625,334,5
48,626,334,3
49,627,334,0
50,628,334,0
51,629,334,0
52,630,334,0
53,631,334,0
54,632,334,0
55,633,334,0
56,634,334,0
57,635,334,0
58,636,334,0
59,637,334,0
60,638,334,0
61,639,334,0
62,640,334,0
63,641,334,0
64,642,334,0
65,643,334,0
66,644,334,0
67,645,334,0
68,646,334,0
69,647,334,0
70,648,334,0
71,579,335,15
72,580,335,13
73,581,335,14
74,582,335,14
75,583,335,15
76,584,335,12
77,585,335,12
78,586,335,15
79,587,335,15
80,588,335,15
81,589,335,15
82,590,335,14
83,591,335,16
84,592,335,15
85,593,335,16
86,594,335,17
87,595,335,18
88,596,335,20
89,597,335,19
90,598,335,19
91,599,335,20
92,600,335,18
93,601,335,17
94,602,335,15
95,603,335,16
96,604,335,18
97,605,335,20
98,606,335,20
99,607,335,18
100,608,335,16
101,609,335,17
102,610,335,14
103,611,335,15
104,612,335,16
105,613,335,14
106,614,335,15
107,615,335,13
108,616,335,14
109,617,335,14
110,618,335,14
111,619,335,14
112,620,335,14
113,621,335,15
114,622,335,14
115,623,335,10
116,624,335,10
117,625,335,7
118,626,335,5
119,627,335,2
120,628,335,2
121,629,335,0
122,630,335,0
123,631,335,0
124,632,335,0
125,633,335,0
126,634,335,0
127,635,335,0
128,636,335,0
129,637,335,0
130,638,335,0
131,639,335,0
132,640,335,0
133,641,335,0
134,642,335,0
135,643,335,0
136,644,335,0
137,645,335,0
138,646,335,0
139,647,335,0
140,648,335,0
141,579,336,16
142,580,336,15
143,581,336,14
144,582,336,15
145,583,336,13
146,584,336,14
147,585,336,14
148,586,336,14
149,587,336,13
150,588,336,13
151,589,336,13
152,590,336,12
153,591,336,14
154,592,336,13
155,593,336,14
156,594,336,15
157,595,336,16
158,596,336,18
159,597,336,20
160,598,336,20
161,599,336,17
162,600,336,19
163,601,336,17
164,602,336,15
165,603,336,16
166,604,336,15
167,605,336,14
168,606,336,14
169,607,336,15
170,608,336,15
171,609,336,16
172,610,336,17
173,611,336,17
174,612,336,17
175,613,336,15
176,614,336,13
177,615,336,14
178,616,336,12
179,617,336,12
180,618,336,12
181,619,336,12
182,620,336,15
183,621,336,13
184,622,336,14
185,623,336,10
186,624,336,10
187,625,336,9
188,626,336,9
189,627,336,6
190,628,336,3
191,629,336,3
192,630,336,2
193,631,336,0
194,632,336,0
195,633,336,0
196,634,336,0
197,635,336,0
198,636,336,0
199,637,336,0
200,638,336,0
201,639,336,0
202,640,336,0
203,641,336,0
204,642,336,0
205,643,336,0
206,644,336,0
207,645,336,0
208,646,336,0
209,647,336,0
210,648,336,0
211,579,337,18
212,580,337,17
213,581,337,13
214,582,337,13
215,583,337,11
216,584,337,12
217,585,337,10
218,586,337,13
219,587,337,12
220,588,337,12
221,589,337,14
222,590,337,13
223,591,337,15
224,592,337,14
225,593,337,16
226,594,337,17
227,595,337,18
228,596,337,19
229,597,337,18
230,598,337,21
231,599,337,18
232,600,337,19
233,601,337,17
234,602,337,15
235,603,337,15
236,604,337,15
237,605,337,18
238,606,337,17
239,607,337,17
240,608,337,18
241,609,337,15
242,610,337,16
243,611,337,16
244,612,337,16
245,613,337,17
246,614,337,15
247,615,337,16
248,616,337,14
249,617,337,14
250,618,337,17
251,619,337,17
252,620,337,14
253,621,337,15
254,622,337,13
255,623,337,14
256,624,337,13
257,625,337,12
258,626,337,11
259,627,337,7
260,628,337,7
261,629,337,7
262,630,337,3
263,631,337,3
264,632,337,2
265,633,337,1
266,634,337,0
267,635,337,0
268,636,337,0
269,637,337,0
270,638,337,0
271,639,337,0
272,640,337,0
273,641,337,0
274,642,337,0
275,643,337,0
276,644,337,0
277,645,337,0
278,646,337,0
279,647,337,0
280,648,337,0
281,579,338,17
282,580,338,17
283,581,338,13
284,582,338,13
285,583,338,12
286,584,338,11
287,585,338,9
288,586,338,9
289,587,338,11
290,588,338,10
291,589,338,12
292,590,338,13
293,591,338,15
294,592,338,14
295,593,338,13
296,594,338,14
297,595,338,16
298,596,338,17
299,597,338,19
300,598,338,18
301,599,338,18
302,600,338,18
303,601,338,16
304,602,338,17
305,603,338,18
306,604,338,17
307,605,338,19
308,606,338,18
309,607,338,18
310,608,338,16
311,609,338,17
312,610,338,15
313,611,338,16
314,612,338,16
315,613,338,16
316,614,338,17
317,615,338,14
318,616,338,15
319,617,338,15
320,618,338,15
321,619,338,15
322,620,338,16
323,621,338,13
324,622,338,14
325,623,338,14
326,624,338,13
327,625,338,11
328,626,338,13
329,627,338,12
330,628,338,11
331,629,338,10
332,630,338,7
333,631,338,4
334,632,338,4
335,633,338,1
336,634,338,0
337,635,338,0
338,636,338,0
339,637,338,0
340,638,338,0
341,639,338,0
342,640,338,0
343,641,338,0
344,642,338,0
345,643,338,0
346,644,338,0
347,645,338,0
348,646,338,0
349,647,338,0
350,648,338,0
351,579,339,18
352,580,339,17
353,581,339,14
354,582,339,14
355,583,339,10
356,584,339,9
357,585,339,8
358,586,339,8
359,587,339,10
360,588,339,11
361,589,339,12
362,590,339,14
363,591,339,13
364,592,339,15
365,593,339,14
366,594,339,16
367,595,339,17
368,596,339,15
369,597,339,17
370,598,339,18
371,599,339,21
372,600,339,18
373,601,339,18
374,602,339,16
375,603,339,16
376,604,339,18
377,605,339,20
378,606,339,19
379,607,339,19
380,608,339,20
381,609,339,18
382,610,339,17
383,611,339,15
384,612,339,15
385,613,339,15
386,614,339,16
387,615,339,16
388,616,339,17
389,617,339,17
390,618,339,17
391,619,339,17
392,620,339,14
393,621,339,14
394,622,339,17
395,623,339,15
396,624,339,16
397,625,339,14
398,626,339,15
399,627,339,13
400,628,339,12
401,629,339,11
402,630,339,11
403,631,339,8
404,632,339,6
405,633,339,3
406,634,339,3
407,635,339,2
408,636,339,0
409,637,339,0
410,638,339,0
411,639,339,0
412,640,339,0
413,641,339,0
414,642,339,0
415,643,339,0
416,644,339,0
417,645,339,0
418,646,339,0
419,647,339,0
420,648,339,0
421,579,340,16
422,580,340,15
423,581,340,14
424,582,340,14
425,583,340,10
426,584,340,10
427,585,340,8
428,586,340,9
429,587,340,11
430,588,340,12
431,589,340,13
432,590,340,11
433,591,340,13
434,592,340,12
435,593,340,14
436,594,340,13
437,595,340,15
438,596,340,16
439,597,340,18
440,598,340,19
441,599,340,18
442,600,340,20
443,601,340,20
444,602,340,21
445,603,340,17
446,604,340,20
447,605,340,18
448,606,340,20
449,607,340,20
450,608,340,20
451,609,340,19
452,610,340,18
453,611,340,16
454,612,340,17
455,613,340,17
456,614,340,18
457,615,340,18
458,616,340,15
459,617,340,15
460,618,340,15
461,619,340,15
462,620,340,15
463,621,340,18
464,622,340,18
465,623,340,18
466,624,340,15
467,625,340,16
468,626,340,17
469,627,340,15
470,628,340,17
471,629,340,12
472,630,340,12
473,631,340,11
474,632,340,9
475,633,340,6
476,634,340,6
477,635,340,3
478,636,340,2
479,637,340,2
480,638,340,1
481,639,340,0
482,640,340,0
483,641,340,0
484,642,340,0
485,643,340,0
486,644,340,0
487,645,340,0
488,646,340,0
489,647,340,0
490,648,340,0
491,579,341,15
492,580,341,14
493,581,341,15
494,582,341,14
495,583,341,10
496,584,341,9
497,585,341,8
498,586,341,9
499,587,341,8
500,588,341,10
501,589,341,11
502,590,341,13
503,591,341,14
504,592,341,13
505,593,341,15
506,594,341,13
507,595,341,15
508,596,341,16
509,597,341,15
510,598,341,16
511,599,341,18
512,600,341,20
513,601,341,18
514,602,341,18
515,603,341,18
516,604,341,20
517,605,341,19
518,606,341,21
519,607,341,23
520,608,341,24
521,609,341,22
522,610,341,18
523,611,341,17
524,612,341,18
525,613,341,19
526,614,341,16
527,615,341,16
528,616,341,19
529,617,341,19
530,618,341,18
531,619,341,18
532,620,341,17
533,621,341,17
534,622,341,17
535,623,341,18
536,624,341,18
537,625,341,19
538,626,341,19
539,627,341,17
540,628,341,18
541,629,341,16
542,630,341,15
543,631,341,15
544,632,341,15
545,633,341,12
546,634,341,9
547,635,341,9
548,636,341,6
549,637,341,4
550,638,341,1
551,639,341,1
552,640,341,0
553,641,341,0
554,642,341,0
555,643,341,0
556,644,341,0
557,645,341,0
558,646,341,0
559,647,341,0
560,648,341,0
561,579,342,14
562,580,342,12
563,581,342,13
564,582,342,14
565,583,342,13
566,584,342,12
567,585,342,11
568,586,342,9
569,587,342,9
570,588,342,11
571,589,342,9
572,590,342,10
573,591,342,11
574,592,342,12
575,593,342,15
576,594,342,13
577,595,342,15
578,596,342,16
579,597,342,18
580,598,342,16
581,599,342,17
582,600,342,19
583,601,342,20
584,602,342,22
585,603,342,21
586,604,342,20
587,605,342,23
588,606,342,22
589,607,342,24
590,608,342,24
591,609,342,23
592,610,342,22
593,611,342,21
594,612,342,19
595,613,342,20
596,614,342,17
597,615,342,20
598,616,342,19
599,617,342,18
600,618,342,21
601,619,342,20
602,620,342,22
603,621,342,22
604,622,342,19
605,623,342,20
606,624,342,18
607,625,342,18
608,626,342,19
609,627,342,19
610,628,342,20
611,629,342,17
612,630,342,19
613,631,342,18
614,632,342,15
615,633,342,15
616,634,342,12
617,635,342,13
618,636,342,10
619,637,342,8
620,638,342,3
621,639,342,0
622,640,342,0
623,641,342,1
624,642,342,0
625,643,342,0
626,644,342,0
627,645,342,0
628,646,342,0
629,647,342,0
630,648,342,0
631,579,343,13
632,580,343,13
633,581,343,13
634,582,343,14
635,583,343,12
636,584,343,11
637,585,343,10
638,586,343,8
639,587,343,9
640,588,343,8
641,589,343,10
642,590,343,11
643,591,343,14
644,592,343,15
645,593,343,14
646,594,343,13
647,595,343,15
648,596,343,16
649,597,343,17
650,598,343,18
651,599,343,19
652,600,343,20
653,601,343,21
654,602,343,22
655,603,343,24
656,604,343,23
657,605,343,23
658,606,343,22
659,607,343,22
660,608,343,23
661,609,343,24
662,610,343,22
663,611,343,21
664,612,343,19
665,613,343,20
666,614,343,20
667,615,343,20
668,616,343,22
669,617,343,21
670,618,343,20
671,619,343,21
672,620,343,26
673,621,343,25
674,622,343,23
675,623,343,22
676,624,343,20
677,625,343,20
678,626,343,21
679,627,343,21
680,628,343,22
681,629,343,22
682,630,343,21
683,631,343,20
684,632,343,19
685,633,343,17
686,634,343,14
687,635,343,14
688,636,343,11
689,637,343,9
690,638,343,8
691,639,343,6
692,640,343,3
693,641,343,2
694,642,343,1
695,643,343,0
696,644,343,0
697,645,343,0
698,646,343,0
699,647,343,0
700,648,343,0
701,579,344,11
702,580,344,11
703,581,344,14
704,582,344,14
705,583,344,12
706,584,344,11
707,585,344,10
708,586,344,8
709,587,344,9
710,588,344,8
711,589,344,10
712,590,344,11
713,591,344,14
714,592,344,15
715,593,344,14
716,594,344,13
717,595,344,14
718,596,344,18
719,597,344,19
720,598,344,20
721,599,344,18
722,600,344,22
723,601,344,22
724,602,344,23
725,603,344,24
726,604,344,26
727,605,344,26
728,606,344,26
729,607,344,23
730,608,344,24
731,609,344,22
732,610,344,24
733,611,344,22
734,612,344,23
735,613,344,20
736,614,344,20
737,615,344,23
738,616,344,22
739,617,344,24
740,618,344,22
741,619,344,26
742,620,344,27
743,621,344,29
744,622,344,27
745,623,344,25
746,624,344,23
747,625,344,24
748,626,344,25
749,627,344,23
750,628,344,24
751,629,344,21
752,630,344,23
753,631,344,22
754,632,344,18
755,633,344,19
756,634,344,16
757,635,344,13
758,636,344,14
759,637,344,12
760,638,344,9
761,639,344,7
762,640,344,5
763,641,344,2
764,642,344,1
765,643,344,0
766,644,344,1
767,645,344,1
768,646,344,1
769,647,344,0
770,648,344,0
771,579,345,13
772,580,345,13
773,581,345,12
774,582,345,12
775,583,345,12
776,584,345,14
777,585,345,9
778,586,345,11
779,587,345,8
780,588,345,8
781,589,345,10
782,590,345,11
783,591,345,11
784,592,345,12
785,593,345,13
786,594,345,15
787,595,345,16
788,596,345,17
789,597,345,17
790,598,345,19
791,599,345,20
792,600,345,20
793,601,345,24
794,602,345,24
795,603,345,25
796,604,345,26
797,605,345,28
798,606,345,25
799,607,345,26
800,608,345,25
801,609,345,24
802,610,345,25
803,611,345,23
804,612,345,24
805,613,345,21
806,614,345,24
807,615,345,23
808,616,345,25
809,617,345,23
810,618,345,24
811,619,345,28
812,620,345,29
813,621,345,28
814,622,345,28
815,623,345,29
816,624,345,27
817,625,345,28
818,626,345,26
819,627,345,24
820,628,345,26
821,629,345,24
822,630,345,25
823,631,345,24
824,632,345,21
825,633,345,18
826,634,345,19
827,635,345,17
828,636,345,14
829,637,345,12
830,638,345,12
831,639,345,10
832,640,345,7
833,641,345,7
834,642,345,4
835,643,345,2
836,644,345,4
837,645,345,1
838,646,345,2
839,647,345,2
840,648,345,0
841,579,346,10
842,580,346,10
843,581,346,10
844,582,346,13
845,583,346,13
846,584,346,11
847,585,346,9
848,586,346,10
849,587,346,11
850,588,346,10
851,589,346,9
852,590,346,10
853,591,346,11
854,592,346,15
855,593,346,15
856,594,346,16
857,595,346,16
858,596,346,17
859,597,346,18
860,598,346,19
861,599,346,21
862,600,346,22
863,601,346,22
864,602,346,25
865,603,346,25
866,604,346,29
867,605,346,30
868,606,346,30
869,607,346,28
870,608,346,24
871,609,346,24
872,610,346,23
873,611,346,24
874,612,346,24
875,613,346,24
876,614,346,24
877,615,346,26
878,616,346,24
879,617,346,26
880,618,346,26
881,619,346,27
882,620,346,28
883,621,346,29
884,622,346,32
885,623,346,32
886,624,346,30
887,625,346,29
888,626,346,27
889,627,346,26
890,628,346,28
891,629,346,26
892,630,346,24
893,631,346,23
894,632,346,23
895,633,346,21
896,634,346,19
897,635,346,17
898,636,346,15
899,637,346,12
900,638,346,13
901,639,346,10
902,640,346,10
903,641,346,6
904,642,346,6
905,643,346,5
906,644,346,6
907,645,346,4
908,646,346,5
909,647,346,4
910,648,346,4
911,579,347,12
912,580,347,12
913,581,347,12
914,582,347,11
915,583,347,11
916,584,347,12
917,585,347,10
918,586,347,10
919,587,347,10
920,588,347,9
921,589,347,11
922,590,347,12
923,591,347,12
924,592,347,16
925,593,347,15
926,594,347,19
927,595,347,19
928,596,347,20
929,597,347,21
930,598,347,22
931,599,347,23
932,600,347,21
933,601,347,22
934,602,347,25
935,603,347,27
936,604,347,30
937,605,347,31
938,606,347,33
939,607,347,32
940,608,347,28
941,609,347,25
942,610,347,25
943,611,347,23
944,612,347,23
945,613,347,23
946,614,347,25
947,615,347,24
948,616,347,26
949,617,347,27
950,618,347,31
951,619,347,31
952,620,347,32
953,621,347,33
954,622,347,35
955,623,347,35
956,624,347,33
957,625,347,32
958,626,347,31
959,627,347,30
960,628,347,29
961,629,347,27
962,630,347,29
963,631,347,28
964,632,347,25
965,633,347,22
966,634,347,21
967,635,347,19
968,636,347,15
969,637,347,13
970,638,347,13
971,639,347,10
972,640,347,10
973,641,347,10
974,642,347,9
975,643,347,8
976,644,347,6
977,645,347,4
978,646,347,5
979,647,347,7
980,648,347,8
981,579,348,9
982,580,348,10
983,581,348,10
984,582,348,10
985,583,348,10
986,584,348,10
987,585,348,10
988,586,348,10
989,587,348,12
990,588,348,11
991,589,348,12
992,590,348,13
993,591,348,13
994,592,348,16
995,593,348,18
996,594,348,18
997,595,348,21
998,596,348,21
999,597,348,22
1000,598,348,23
1001,599,348,24
1002,600,348,25
1003,601,348,25
1004,602,348,28
1005,603,348,30
1006,604,348,33
1007,605,348,33
1008,606,348,35
1009,607,348,32
1010,608,348,32
1011,609,348,29
1012,610,348,26
1013,611,348,28
1014,612,348,25
1015,613,348,28
1016,614,348,27
1017,615,348,29
1018,616,348,31
1019,617,348,28
1020,618,348,32
1021,619,348,33
1022,620,348,34
1023,621,348,35
1024,622,348,36
1025,623,348,36
1026,624,348,38
1027,625,348,34
1028,626,348,33
1029,627,348,32
1030,628,348,31
1031,629,348,30
1032,630,348,31
1033,631,348,30
1034,632,348,27
1035,633,348,26
1036,634,348,24
1037,635,348,21
1038,636,348,17
1039,637,348,16
1040,638,348,13
1041,639,348,14
1042,640,348,11
1043,641,348,10
1044,642,348,9
1045,643,348,8
1046,644,348,7
1047,645,348,5
1048,646,348,6
1049,647,348,7
1050,648,348,10
1051,579,349,10
1052,580,349,8
1053,581,349,8
1054,582,349,11
1055,583,349,11
1056,584,349,8
1057,585,349,8
1058,586,349,10
1059,587,349,11
1060,588,349,12
1061,589,349,13
1062,590,349,13
1063,591,349,15
1064,592,349,17
1065,593,349,18
1066,594,349,20
1067,595,349,22
1068,596,349,25
1069,597,349,25
1070,598,349,25
1071,599,349,25
1072,600,349,29
1073,601,349,29
1074,602,349,32
1075,603,349,32
1076,604,349,35
1077,605,349,35
1078,606,349,38
1079,607,349,40
1080,608,349,36
1081,609,349,34
1082,610,349,32
1083,611,349,31
1084,612,349,32
1085,613,349,32
1086,614,349,31
1087,615,349,33
1088,616,349,35
1089,617,349,33
1090,618,349,37
1091,619,349,38
1092,620,349,39
1093,621,349,40
1094,622,349,42
1095,623,349,42
1096,624,349,40
1097,625,349,40
1098,626,349,36
1099,627,349,36
1100,628,349,35
1101,629,349,33
1102,630,349,34
1103,631,349,33
1104,632,349,31
1105,633,349,30
1106,634,349,26
1107,635,349,23
1108,636,349,21
1109,637,349,17
1110,638,349,16
1111,639,349,14
1112,640,349,11
1113,641,349,11
1114,642,349,7
1115,643,349,9
1116,644,349,8
1117,645,349,7
1118,646,349,7
1119,647,349,6
1120,648,349,9
1121,579,350,10
1122,580,350,8
1123,581,350,9
1124,582,350,9
1125,583,350,9
1126,584,350,9
1127,585,350,8
1128,586,350,10
1129,587,350,10
1130,588,350,13
1131,589,350,12
1132,590,350,14
1133,591,350,18
1134,592,350,20
1135,593,350,23
1136,594,350,26
1137,595,350,27
1138,596,350,28
1139,597,350,30
1140,598,350,32
1141,599,350,35
1142,600,350,35
1143,601,350,35
1144,602,350,39
1145,603,350,40
1146,604,350,37
1147,605,350,42
1148,606,350,49
1149,607,350,53
1150,608,350,49
1151,609,350,45
1152,610,350,40
1153,611,350,40
1154,612,350,38
1155,613,350,39
1156,614,350,38
1157,615,350,40
1158,616,350,42
1159,617,350,40
1160,618,350,42
1161,619,350,42
1162,620,350,44
1163,621,350,45
1164,622,350,48
1165,623,350,45
1166,624,350,44
1167,625,350,44
1168,626,350,41
1169,627,350,38
1170,628,350,37
1171,629,350,39
1172,630,350,40
1173,631,350,39
1174,632,350,37
1175,633,350,34
1176,634,350,32
1177,635,350,27
1178,636,350,22
1179,637,350,20
1180,638,350,16
1181,639,350,15
1182,640,350,13
1183,641,350,11
1184,642,350,11
1185,643,350,10
1186,644,350,9
1187,645,350,8
1188,646,350,6
1189,647,350,5
1190,648,350,9
1191,579,351,9
1192,580,351,8
1193,581,351,9
1194,582,351,9
1195,583,351,9
1196,584,351,9
1197,585,351,8
1198,586,351,9
1199,587,351,11
1200,588,351,12
1201,589,351,16
1202,590,351,18
1203,591,351,22
1204,592,351,25
1205,593,351,30
1206,594,351,33
1207,595,351,37
1208,596,351,39
1209,597,351,42
1210,598,351,43
1211,599,351,45
1212,600,351,48
1213,601,351,48
1214,602,351,49
1215,603,351,50
1216,604,351,48
1217,605,351,53
1218,606,351,60
1219,607,351,64
1220,608,351,60
1221,609,351,53
1222,610,351,51
1223,611,351,51
1224,612,351,50
1225,613,351,48
1226,614,351,48
1227,615,351,51
1228,616,351,50
1229,617,351,51
1230,618,351,53
1231,619,351,54
1232,620,351,56
1233,621,351,55
1234,622,351,55
1235,623,351,54
1236,624,351,53
1237,625,351,50
1238,626,351,51
1239,627,351,48
1240,628,351,45
1241,629,351,47
1242,630,351,49
1243,631,351,49
1244,632,351,45
1245,633,351,40
1246,634,351,36
1247,635,351,30
1248,636,351,27
1249,637,351,22
1250,638,351,20
1251,639,351,17
1252,640,351,17
1253,641,351,12
1254,642,351,13
1255,643,351,9
1256,644,351,9
1257,645,351,9
1258,646,351,8
1259,647,351,8
1260,648,351,7
1261,579,352,11
1262,580,352,11
1263,581,352,9
1264,582,352,9
1265,583,352,9
1266,584,352,8
1267,585,352,10
1268,586,352,9
1269,587,352,14
1270,588,352,16
1271,589,352,19
1272,590,352,24
1273,591,352,30
1274,592,352,34
1275,593,352,41
1276,594,352,48
1277,595,352,53
1278,596,352,57
1279,597,352,60
1280,598,352,62
1281,599,352,66
1282,600,352,65
1283,601,352,68
1284,602,352,69
1285,603,352,68
1286,604,352,70
1287,605,352,70
1288,606,352,77
1289,607,352,79
1290,608,352,75
1291,609,352,70
1292,610,352,70
1293,611,352,70
1294,612,352,66
1295,613,352,65
1296,614,352,66
1297,615,352,66
1298,616,352,65
1299,617,352,67
1300,618,352,68
1301,619,352,70
