I,X,Y,Value
1302,620,352,69
1303,621,352,70
1304,622,352,68
1305,623,352,68
1306,624,352,65
1307,625,352,65
1308,626,352,63
1309,627,352,61
1310,628,352,59
1311,629,352,57
1312,630,352,58
1313,631,352,57
1314,632,352,51
1315,633,352,48
1316,634,352,43
1317,635,352,39
1318,636,352,35
1319,637,352,29
1320,638,352,26
1321,639,352,21
1322,640,352,20
1323,641,352,17
1324,642,352,16
1325,643,352,13
1326,644,352,11
1327,645,352,9
1328,646,352,9
1329,647,352,7
1330,648,352,7
1331,579,353,10
1332,580,353,10
1333,581,353,8
1334,582,353,9
1335,583,353,9
1336,584,353,7
1337,585,353,11
1338,586,353,12
1339,587,353,13
1340,588,353,19
1341,589,353,24
1342,590,353,29
1343,591,353,38
1344,592,353,48
1345,593,353,57
1346,594,353,66
1347,595,353,76
1348,596,353,83
1349,597,353,88
1350,598,353,92
1351,599,353,97
1352,600,353,98
1353,601,353,98
1354,602,353,100
1355,603,353,99
1356,604,353,99
1357,605,353,99
1358,606,353,95
1359,607,353,96
1360,608,353,96
1361,609,353,96
1362,610,353,96
1363,611,353,96
1364,612,353,93
1365,613,353,92
1366,614,353,93
1367,615,353,90
1368,616,353,91
1369,617,353,93
1370,618,353,92
1371,619,353,95
1372,620,353,95
1373,621,353,94
1374,622,353,93
1375,623,353,91
1376,624,353,88
1377,625,353,87
1378,626,353,82
1379,627,353,82
1380,628,353,80
1381,629,353,77
1382,630,353,72
1383,631,353,71
1384,632,353,68
1385,633,353,64
1386,634,353,55
1387,635,353,50
1388,636,353,42
1389,637,353,37
1390,638,353,34
1391,639,353,30
1392,640,353,25
1393,641,353,18
1394,642,353,19
1395,643,353,18
1396,644,353,15
1397,645,353,11
1398,646,353,9
1399,647,353,9
1400,648,353,10
1401,579,354,11
1402,580,354,9
1403,581,354,8
1404,582,354,9
1405,583,354,8
1406,584,354,9
1407,585,354,10
1408,586,354,16
1409,587,354,17
1410,588,354,24
1411,589,354,33
1412,590,354,44
1413,591,354,54
1414,592,354,70
1415,593,354,84
1416,594,354,101
1417,595,354,114
1418,596,354,126
1419,597,354,137
1420,598,354,145
1421,599,354,151
1422,600,354,155
1423,601,354,156
1424,602,354,155
1425,603,354,155
1426,604,354,155
1427,605,354,153
1428,606,354,152
1429,607,354,148
1430,608,354,148
1431,609,354,147
1432,610,354,143
1433,611,354,140
1434,612,354,137
1435,613,354,136
1436,614,354,137
1437,615,354,135
1438,616,354,133
1439,617,354,133
1440,618,354,133
1441,619,354,133
1442,620,354,131
1443,621,354,130
1444,622,354,127
1445,623,354,125
1446,624,354,120
1447,625,354,120
1448,626,354,118
1449,627,354,114
1450,628,354,107
1451,629,354,102
1452,630,354,98
1453,631,354,92
1454,632,354,86
1455,633,354,83
1456,634,354,74
1457,635,354,68
1458,636,354,59
1459,637,354,53
1460,638,354,45
1461,639,354,40
1462,640,354,30
1463,641,354,25
1464,642,354,23
1465,643,354,22
1466,644,354,20
1467,645,354,12
1468,646,354,9
1469,647,354,10
1470,648,354,8
1471,579,355,12
1472,580,355,11
1473,581,355,8
1474,582,355,8
1475,583,355,10
1476,584,355,10
1477,585,355,12
1478,586,355,17
1479,587,355,21
1480,588,355,32
1481,589,355,42
1482,590,355,57
1483,591,355,74
1484,592,355,94
1485,593,355,118
1486,594,355,140
1487,595,355,167
1488,596,355,190
1489,597,355,205
1490,598,355,215
1491,599,355,219
1492,600,355,221
1493,601,355,219
1494,602,355,219
1495,603,355,219
1496,604,355,220
1497,605,355,218
1498,606,355,217
1499,607,355,213
1500,608,355,212
1501,609,355,211
1502,610,355,211
1503,611,355,207
1504,612,355,207
1505,613,355,208
1506,614,355,206
1507,615,355,207
1508,616,355,205
1509,617,355,203
1510,618,355,203
1511,619,355,204
1512,620,355,202
1513,621,355,201
1514,622,355,201
1515,623,355,199
1516,624,355,194
1517,625,355,191
1518,626,355,183
1519,627,355,177
1520,628,355,168
1521,629,355,161
1522,630,355,149
1523,631,355,138
1524,632,355,126
1525,633,355,117
1526,634,355,108
1527,635,355,98
1528,636,355,84
1529,637,355,73
1530,638,355,61
1531,639,355,54
1532,640,355,42
1533,641,355,35
1534,642,355,29
1535,643,355,27
1536,644,355,22
1537,645,355,17
1538,646,355,12
1539,647,355,10
1540,648,355,9
1541,579,356,15
1542,580,356,9
1543,581,356,10
1544,582,356,8
1545,583,356,9
1546,584,356,10
1547,585,356,16
1548,586,356,21
1549,587,356,30
1550,588,356,44
1551,589,356,59
1552,590,356,82
1553,591,356,106
1554,592,356,135
1555,593,356,166
1556,594,356,200
1557,595,356,224
1558,596,356,242
1559,597,356,251
1560,598,356,255
1561,599,356,255
1562,600,356,255
1563,601,356,255
1564,602,356,255
1565,603,356,255
1566,604,356,255
1567,605,356,255
1568,606,356,255
1569,607,356,255
1570,608,356,255
1571,609,356,253
1572,610,356,252
1573,611,356,250
1574,612,356,251
1575,613,356,249
1576,614,356,249
1577,615,356,250
1578,616,356,247
1579,617,356,248
1580,618,356,249
1581,619,356,246
1582,620,356,247
1583,621,356,245
1584,622,356,243
1585,623,356,243
1586,624,356,243
1587,625,356,240
1588,626,356,234
1589,627,356,230
1590,628,356,226
1591,629,356,221
1592,630,356,216
1593,631,356,208
1594,632,356,199
1595,633,356,185
1596,634,356,164
1597,635,356,146
1598,636,356,125
1599,637,356,104
1600,638,356,90
1601,639,356,75
1602,640,356,61
1603,641,356,48
1604,642,356,35
1605,643,356,28
1606,644,356,23
1607,645,356,17
1608,646,356,14
1609,647,356,13
1610,648,356,10
1611,579,357,16
1612,580,357,11
1613,581,357,9
1614,582,357,7
1615,583,357,11
1616,584,357,14
1617,585,357,18
1618,586,357,26
1619,587,357,36
1620,588,357,50
1621,589,357,73
1622,590,357,99
1623,591,357,131
1624,592,357,170
1625,593,357,209
1626,594,357,241
1627,595,357,255
1628,596,357,255
1629,597,357,255
1630,598,357,255
1631,599,357,255
1632,600,357,255
1633,601,357,255
1634,602,357,255
1635,603,357,255
1636,604,357,255
1637,605,357,255
1638,606,357,255
1639,607,357,255
1640,608,357,255
1641,609,357,255
1642,610,357,255
1643,611,357,255
1644,612,357,255
1645,613,357,255
1646,614,357,255
1647,615,357,255
1648,616,357,255
1649,617,357,255
1650,618,357,255
1651,619,357,255
1652,620,357,255
1653,621,357,255
1654,622,357,255
1655,623,357,255
1656,624,357,255
1657,625,357,255
1658,626,357,255
1659,627,357,255
1660,628,357,255
1661,629,357,255
1662,630,357,254
1663,631,357,252
1664,632,357,245
1665,633,357,239
1666,634,357,225
1667,635,357,211
1668,636,357,190
1669,637,357,164
1670,638,357,134
1671,639,357,109
1672,640,357,87
1673,641,357,67
1674,642,357,51
1675,643,357,37
1676,644,357,26
1677,645,357,19
1678,646,357,15
1679,647,357,13
1680,648,357,11
1681,579,358,15
1682,580,358,13
1683,581,358,11
1684,582,358,9
1685,583,358,9
1686,584,358,11
1687,585,358,18
1688,586,358,27
1689,587,358,41
1690,588,358,60
1691,589,358,84
1692,590,358,115
1693,591,358,152
1694,592,358,197
1695,593,358,242
1696,594,358,255
1697,595,358,255
1698,596,358,255
1699,597,358,255
1700,598,358,255
1701,599,358,255
1702,600,358,255
1703,601,358,255
1704,602,358,255
1705,603,358,255
1706,604,358,255
1707,605,358,255
1708,606,358,255
1709,607,358,255
1710,608,358,255
1711,609,358,255
1712,610,358,255
1713,611,358,255
1714,612,358,255
1715,613,358,255
1716,614,358,255
1717,615,358,255
1718,616,358,255
1719,617,358,255
1720,618,358,255
1721,619,358,255
1722,620,358,255
1723,621,358,255
1724,622,358,255
1725,623,358,255
1726,624,358,255
1727,625,358,255
1728,626,358,255
1729,627,358,255
1730,628,358,255
1731,629,358,255
1732,630,358,255
1733,631,358,255
1734,632,358,255
1735,633,358,255
1736,634,358,255
1737,635,358,253
1738,636,358,243
1739,637,358,222
1740,638,358,188
1741,639,358,155
1742,640,358,120
1743,641,358,93
1744,642,358,67
1745,643,358,48
1746,644,358,33
1747,645,358,24
1748,646,358,18
1749,647,358,14
1750,648,358,13
1751,579,359,16
1752,580,359,13
1753,581,359,10
1754,582,359,11
1755,583,359,11
1756,584,359,13
1757,585,359,19
1758,586,359,28
1759,587,359,40
1760,588,359,62
1761,589,359,87
1762,590,359,121
1763,591,359,155
1764,592,359,205
1765,593,359,245
1766,594,359,255
1767,595,359,255
1768,596,359,255
1769,597,359,255
1770,598,359,255
1771,599,359,255
1772,600,359,255
1773,601,359,255
1774,602,359,255
1775,603,359,255
1776,604,359,255
1777,605,359,255
1778,606,359,255
1779,607,359,255
1780,608,359,255
1781,609,359,255
1782,610,359,255
1783,611,359,255
1784,612,359,255
1785,613,359,255
1786,614,359,255
1787,615,359,255
1788,616,359,255
1789,617,359,255
1790,618,359,255
1791,619,359,255
1792,620,359,255
1793,621,359,255
1794,622,359,255
1795,623,359,255
1796,624,359,255
1797,625,359,255
1798,626,359,255
1799,627,359,255
1800,628,359,255
1801,629,359,255
1802,630,359,255
1803,631,359,255
1804,632,359,255
1805,633,359,255
1806,634,359,255
1807,635,359,255
1808,636,359,255
1809,637,359,255
1810,638,359,238
1811,639,359,203
1812,640,359,155
1813,641,359,118
1814,642,359,85
1815,643,359,60
1816,644,359,42
1817,645,359,27
1818,646,359,22
1819,647,359,15
1820,648,359,15
1821,579,360,15
1822,580,360,14
1823,581,360,11
1824,582,360,11
1825,583,360,10
1826,584,360,15
1827,585,360,21
1828,586,360,31
1829,587,360,40
1830,588,360,59
1831,589,360,81
1832,590,360,115
1833,591,360,147
1834,592,360,190
1835,593,360,231
1836,594,360,255
1837,595,360,255
1838,596,360,255
1839,597,360,255
1840,598,360,255
1841,599,360,255
1842,600,360,255
1843,601,360,255
1844,602,360,255
1845,603,360,255
1846,604,360,255
1847,605,360,255
1848,606,360,255
1849,607,360,255
1850,608,360,255
1851,609,360,255
1852,610,360,255
1853,611,360,255
1854,612,360,255
1855,613,360,255
1856,614,360,255
1857,615,360,255
1858,616,360,255
1859,617,360,255
1860,618,360,255
1861,619,360,255
1862,620,360,255
1863,621,360,255
1864,622,360,255
1865,623,360,255
1866,624,360,255
1867,625,360,255
1868,626,360,255
1869,627,360,255
1870,628,360,255
1871,629,360,255
1872,630,360,255
1873,631,360,255
1874,632,360,255
1875,633,360,255
1876,634,360,255
1877,635,360,255
1878,636,360,255
1879,637,360,255
1880,638,360,255
1881,639,360,230
1882,640,360,186
1883,641,360,137
1884,642,360,104
1885,643,360,77
1886,644,360,53
1887,645,360,36
1888,646,360,26
1889,647,360,18
1890,648,360,17
1891,579,361,13
1892,580,361,10
1893,581,361,9
1894,582,361,9
1895,583,361,11
1896,584,361,16
1897,585,361,22
1898,586,361,29
1899,587,361,36
1900,588,361,48
1901,589,361,68
1902,590,361,93
1903,591,361,125
1904,592,361,160
1905,593,361,202
1906,594,361,234
1907,595,361,255
1908,596,361,255
1909,597,361,255
1910,598,361,255
1911,599,361,255
1912,600,361,255
1913,601,361,255
1914,602,361,255
1915,603,361,255
1916,604,361,255
1917,605,361,255
1918,606,361,255
1919,607,361,255
1920,608,361,255
1921,609,361,255
1922,610,361,255
1923,611,361,255
1924,612,361,255
1925,613,361,255
1926,614,361,255
1927,615,361,255
1928,616,361,255
1929,617,361,255
1930,618,361,255
1931,619,361,255
1932,620,361,255
1933,621,361,255
1934,622,361,255
1935,623,361,255
1936,624,361,255
1937,625,361,255
1938,626,361,255
1939,627,361,255
1940,628,361,255
1941,629,361,255
1942,630,361,255
1943,631,361,255
1944,632,361,255
1945,633,361,255
1946,634,361,255
1947,635,361,255
1948,636,361,255
1949,637,361,255
1950,638,361,255
1951,639,361,249
1952,640,361,207
1953,641,361,154
1954,642,361,115
1955,643,361,85
1956,644,361,62
1957,645,361,42
1958,646,361,31
1959,647,361,22
1960,648,361,18
1961,579,362,8
1962,580,362,11
1963,581,362,8
1964,582,362,7
1965,583,362,9
1966,584,362,15
1967,585,362,20
1968,586,362,27
1969,587,362,29
1970,588,362,38
1971,589,362,54
1972,590,362,70
1973,591,362,95
1974,592,362,122
1975,593,362,154
1976,594,362,189
1977,595,362,216
1978,596,362,239
1979,597,362,250
1980,598,362,255
1981,599,362,255
1982,600,362,255
1983,601,362,255
1984,602,362,255
1985,603,362,255
1986,604,362,255
1987,605,362,255
1988,606,362,255
1989,607,362,255
1990,608,362,255
1991,609,362,255
1992,610,362,255
1993,611,362,255
1994,612,362,255
1995,613,362,255
1996,614,362,255
1997,615,362,255
1998,616,362,255
1999,617,362,255
2000,618,362,255
2001,619,362,255
2002,620,362,255
2003,621,362,255
2004,622,362,255
2005,623,362,255
2006,624,362,255
2007,625,362,255
2008,626,362,255
2009,627,362,255
2010,628,362,255
2011,629,362,255
2012,630,362,255
2013,631,362,255
2014,632,362,255
2015,633,362,255
2016,634,362,255
2017,635,362,255
2018,636,362,255
2019,637,362,255
2020,638,362,255
2021,639,362,249
2022,640,362,208
2023,641,362,157
2024,642,362,119
2025,643,362,91
2026,644,362,64
2027,645,362,44
2028,646,362,33
2029,647,362,25
2030,648,362,21
2031,579,363,6
2032,580,363,7
2033,581,363,7
2034,582,363,8
2035,583,363,11
2036,584,363,12
2037,585,363,17
2038,586,363,20
2039,587,363,23
2040,588,363,31
2041,589,363,42
2042,590,363,53
2043,591,363,71
2044,592,363,89
2045,593,363,108
2046,594,363,133
2047,595,363,158
2048,596,363,183
2049,597,363,202
2050,598,363,215
2051,599,363,222
2052,600,363,233
2053,601,363,239
2054,602,363,246
2055,603,363,246
2056,604,363,246
2057,605,363,248
2058,606,363,250
2059,607,363,249
2060,608,363,248
2061,609,363,249
2062,610,363,253
2063,611,363,254
2064,612,363,255
2065,613,363,255
2066,614,363,255
2067,615,363,255
2068,616,363,255
2069,617,363,255
2070,618,363,255
2071,619,363,255
2072,620,363,255
2073,621,363,255
2074,622,363,255
2075,623,363,255
2076,624,363,255
2077,625,363,255
2078,626,363,255
2079,627,363,255
2080,628,363,255
2081,629,363,255
2082,630,363,255
2083,631,363,255
2084,632,363,255
2085,633,363,255
2086,634,363,255
2087,635,363,255
2088,636,363,255
2089,637,363,255
2090,638,363,255
2091,639,363,229
2092,640,363,185
2093,641,363,142
2094,642,363,110
2095,643,363,83
2096,644,363,60
2097,645,363,44
2098,646,363,34
2099,647,363,24
2100,648,363,21
2101,579,364,5
2102,580,364,5
2103,581,364,8
2104,582,364,9
2105,583,364,10
2106,584,364,9
2107,585,364,13
2108,586,364,15
2109,587,364,18
2110,588,364,24
2111,589,364,32
2112,590,364,39
2113,591,364,51
2114,592,364,63
2115,593,364,76
2116,594,364,91
2117,595,364,104
2118,596,364,119
2119,597,364,134
2120,598,364,147
2121,599,364,159
2122,600,364,175
2123,601,364,186
2124,602,364,194
2125,603,364,199
2126,604,364,200
2127,605,364,202
2128,606,364,204
2129,607,364,202
2130,608,364,204
2131,609,364,207
2132,610,364,209
2133,611,364,210
2134,612,364,212
2135,613,364,215
2136,614,364,216
2137,615,364,215
2138,616,364,216
2139,617,364,219
2140,618,364,223
2141,619,364,227
2142,620,364,230
2143,621,364,239
2144,622,364,245
2145,623,364,248
2146,624,364,249
2147,625,364,254
2148,626,364,255
2149,627,364,255
2150,628,364,255
2151,629,364,255
2152,630,364,255
2153,631,364,255
2154,632,364,255
2155,633,364,255
2156,634,364,255
2157,635,364,255
2158,636,364,251
2159,637,364,241
2160,638,364,218
2161,639,364,186
2162,640,364,151
2163,641,364,119
2164,642,364,91
2165,643,364,70
2166,644,364,53
2167,645,364,41
2168,646,364,29
2169,647,364,24
2170,648,364,19
2171,579,365,8
2172,580,365,8
2173,581,365,7
2174,582,365,9
2175,583,365,8
2176,584,365,9
2177,585,365,11
2178,586,365,11
2179,587,365,17
2180,588,365,19
2181,589,365,26
2182,590,365,30
2183,591,365,38
2184,592,365,47
2185,593,365,54
2186,594,365,64
2187,595,365,71
2188,596,365,79
2189,597,365,85
2190,598,365,94
2191,599,365,100
2192,600,365,108
2193,601,365,111
2194,602,365,116
2195,603,365,121
2196,604,365,127
2197,605,365,129
2198,606,365,130
2199,607,365,128
2200,608,365,133
2201,609,365,132
2202,610,365,137
2203,611,365,141
2204,612,365,148
2205,613,365,150
2206,614,365,151
2207,615,365,154
2208,616,365,152
2209,617,365,154
2210,618,365,160
2211,619,365,168
2212,620,365,175
2213,621,365,189
2214,622,365,196
2215,623,365,202
2216,624,365,206
2217,625,365,211
2218,626,365,216
2219,627,365,219
2220,628,365,222
2221,629,365,226
2222,630,365,229
2223,631,365,230
2224,632,365,231
2225,633,365,228
2226,634,365,224
2227,635,365,219
2228,636,365,204
2229,637,365,186
2230,638,365,163
2231,639,365,134
2232,640,365,111
2233,641,365,90
2234,642,365,72
2235,643,365,54
2236,644,365,41
2237,645,365,31
2238,646,365,25
2239,647,365,23
2240,648,365,20
2241,579,366,9
2242,580,366,9
2243,581,366,9
2244,582,366,9
2245,583,366,8
2246,584,366,10
2247,585,366,10
2248,586,366,15
2249,587,366,15
2250,588,366,17
2251,589,366,21
2252,590,366,24
2253,591,366,28
2254,592,366,34
2255,593,366,39
2256,594,366,46
2257,595,366,51
2258,596,366,57
2259,597,366,61
2260,598,366,65
2261,599,366,67
2262,600,366,74
2263,601,366,74
2264,602,366,79
2265,603,366,81
2266,604,366,84
2267,605,366,86
2268,606,366,88
2269,607,366,86
2270,608,366,88
2271,609,366,88
2272,610,366,91
2273,611,366,95
2274,612,366,99
2275,613,366,101
2276,614,366,102
2277,615,366,98
2278,616,366,97
2279,617,366,100
2280,618,366,101
2281,619,366,106
2282,620,366,108
2283,621,366,116
2284,622,366,124
2285,623,366,127
2286,624,366,134
2287,625,366,142
2288,626,366,147
2289,627,366,153
2290,628,366,159
2291,629,366,166
2292,630,366,167
2293,631,366,172
2294,632,366,169
2295,633,366,168
2296,634,366,161
2297,635,366,151
2298,636,366,136
2299,637,366,124
2300,638,366,107
2301,639,366,92
2302,640,366,78
2303,641,366,66
2304,642,366,52
2305,643,366,40
2306,644,366,32
2307,645,366,26
2308,646,366,21
2309,647,366,19
2310,648,366,17
2311,579,367,12
2312,580,367,10
2313,581,367,8
2314,582,367,9
2315,583,367,8
2316,584,367,10
2317,585,367,10
2318,586,367,13
2319,587,367,14
2320,588,367,18
2321,589,367,18
2322,590,367,21
2323,591,367,26
2324,592,367,27
2325,593,367,33
2326,594,367,36
2327,595,367,39
2328,596,367,43
2329,597,367,45
2330,598,367,48
2331,599,367,52
2332,600,367,52
2333,601,367,55
2334,602,367,58
2335,603,367,61
2336,604,367,65
2337,605,367,65
2338,606,367,66
2339,607,367,65
2340,608,367,64
2341,609,367,66
2342,610,367,66
2343,611,367,66
2344,612,367,71
2345,613,367,74
2346,614,367,72
2347,615,367,72
2348,616,367,71
2349,617,367,72
2350,618,367,71
2351,619,367,75
2352,620,367,78
2353,621,367,82
2354,622,367,87
2355,623,367,89
2356,624,367,92
2357,625,367,92
2358,626,367,96
2359,627,367,96
2360,628,367,100
2361,629,367,102
2362,630,367,104
2363,631,367,105
2364,632,367,106
2365,633,367,105
2366,634,367,101
2367,635,367,95
2368,636,367,89
2369,637,367,80
2370,638,367,72
2371,639,367,66
2372,640,367,56
2373,641,367,46
2374,642,367,38
2375,643,367,30
2376,644,367,26
2377,645,367,21
2378,646,367,20
2379,647,367,15
2380,648,367,15
2381,579,368,12
2382,580,368,12
2383,581,368,11
2384,582,368,9
2385,583,368,8
2386,584,368,10
2387,585,368,10
2388,586,368,13
2389,587,368,15
2390,588,368,17
2391,589,368,19
2392,590,368,20
2393,591,368,21
2394,592,368,25
2395,593,368,25
2396,594,368,31
2397,595,368,33
2398,596,368,37
2399,597,368,36
2400,598,368,36
2401,599,368,37
2402,600,368,37
2403,601,368,39
2404,602,368,42
2405,603,368,46
2406,604,368,50
2407,605,368,50
2408,606,368,52
2409,607,368,51
2410,608,368,50
2411,609,368,49
2412,610,368,51
2413,611,368,52
2414,612,368,52
2415,613,368,56
2416,614,368,57
2417,615,368,56
2418,616,368,56
2419,617,368,54
2420,618,368,58
2421,619,368,60
2422,620,368,62
2423,621,368,63
2424,622,368,64
2425,623,368,66
2426,624,368,65
2427,625,368,68
2428,626,368,68
2429,627,368,71
2430,628,368,71
2431,629,368,71
2432,630,368,75
2433,631,368,74
2434,632,368,75
2435,633,368,73
2436,634,368,70
2437,635,368,64
2438,636,368,60
2439,637,368,54
2440,638,368,49
2441,639,368,47
2442,640,368,39
2443,641,368,35
2444,642,368,29
2445,643,368,25
2446,644,368,22
2447,645,368,17
2448,646,368,16
2449,647,368,13
2450,648,368,15
2451,579,369,13
2452,580,369,8
2453,581,369,8
2454,582,369,9
2455,583,369,8
2456,584,369,10
2457,585,369,10
2458,586,369,14
2459,587,369,13
2460,588,369,15
2461,589,369,18
2462,590,369,20
2463,591,369,20
2464,592,369,23
2465,593,369,24
2466,594,369,26
2467,595,369,30
2468,596,369,30
2469,597,369,31
2470,598,369,30
2471,599,369,30
2472,600,369,28
2473,601,369,31
2474,602,369,32
2475,603,369,36
2476,604,369,38
2477,605,369,41
2478,606,369,39
2479,607,369,42
2480,608,369,41
2481,609,369,40
2482,610,369,43
2483,611,369,41
2484,612,369,42
2485,613,369,43
2486,614,369,45
2487,615,369,47
2488,616,369,46
