I,X,Y,Value
2489,617,369,45
2490,618,369,46
2491,619,369,49
2492,620,369,49
2493,621,369,50
2494,622,369,50
2495,623,369,54
2496,624,369,54
2497,625,369,56
2498,626,369,54
2499,627,369,53
2500,628,369,54
2501,629,369,56
2502,630,369,58
2503,631,369,57
2504,632,369,56
2505,633,369,53
2506,634,369,52
2507,635,369,50
2508,636,369,46
2509,637,369,43
2510,638,369,36
2511,639,369,33
2512,640,369,30
2513,641,369,27
2514,642,369,23
2515,643,369,21
2516,644,369,19
2517,645,369,14
2518,646,369,15
2519,647,369,13
2520,648,369,15
2521,579,370,13
2522,580,370,9
2523,581,370,8
2524,582,370,8
2525,583,370,11
2526,584,370,9
2527,585,370,10
2528,586,370,14
2529,587,370,13
2530,588,370,16
2531,589,370,19
2532,590,370,19
2533,591,370,20
2534,592,370,20
2535,593,370,20
2536,594,370,23
2537,595,370,26
2538,596,370,26
2539,597,370,25
2540,598,370,25
2541,599,370,23
2542,600,370,22
2543,601,370,23
2544,602,370,28
2545,603,370,30
2546,604,370,32
2547,605,370,33
2548,606,370,34
2549,607,370,36
2550,608,370,35
2551,609,370,35
2552,610,370,37
2553,611,370,36
2554,612,370,38
2555,613,370,36
2556,614,370,38
2557,615,370,37
2558,616,370,39
2559,617,370,38
2560,618,370,43
2561,619,370,41
2562,620,370,42
2563,621,370,44
2564,622,370,42
2565,623,370,43
2566,624,370,45
2567,625,370,44
2568,626,370,44
2569,627,370,43
2570,628,370,46
2571,629,370,45
2572,630,370,44
2573,631,370,45
2574,632,370,44
2575,633,370,44
2576,634,370,42
2577,635,370,38
2578,636,370,34
2579,637,370,32
2580,638,370,29
2581,639,370,27
2582,640,370,24
2583,641,370,22
2584,642,370,18
2585,643,370,14
2586,644,370,16
2587,645,370,13
2588,646,370,12
2589,647,370,13
2590,648,370,14
2591,579,371,11
2592,580,371,8
2593,581,371,10
2594,582,371,11
2595,583,371,10
2596,584,371,12
2597,585,371,13
2598,586,371,13
2599,587,371,14
2600,588,371,17
2601,589,371,17
2602,590,371,17
2603,591,371,19
2604,592,371,20
2605,593,371,21
2606,594,371,21
2607,595,371,25
2608,596,371,26
2609,597,371,25
2610,598,371,26
2611,599,371,23
2612,600,371,23
2613,601,371,24
2614,602,371,24
2615,603,371,27
2616,604,371,30
2617,605,371,30
2618,606,371,32
2619,607,371,31
2620,608,371,30
2621,609,371,32
2622,610,371,31
2623,611,371,34
2624,612,371,33
2625,613,371,32
2626,614,371,34
2627,615,371,33
2628,616,371,36
2629,617,371,34
2630,618,371,37
2631,619,371,35
2632,620,371,37
2633,621,371,36
2634,622,371,38
2635,623,371,37
2636,624,371,40
2637,625,371,39
2638,626,371,40
2639,627,371,37
2640,628,371,36
2641,629,371,39
2642,630,371,39
2643,631,371,37
2644,632,371,36
2645,633,371,35
2646,634,371,33
2647,635,371,31
2648,636,371,30
2649,637,371,29
2650,638,371,24
2651,639,371,24
2652,640,371,19
2653,641,371,18
2654,642,371,17
2655,643,371,14
2656,644,371,14
2657,645,371,13
2658,646,371,12
2659,647,371,13
2660,648,371,10
2661,579,372,12
2662,580,372,11
2663,581,372,10
2664,582,372,10
2665,583,372,9
2666,584,372,11
2667,585,372,12
2668,586,372,13
2669,587,372,14
2670,588,372,14
2671,589,372,18
2672,590,372,19
2673,591,372,20
2674,592,372,18
2675,593,372,20
2676,594,372,21
2677,595,372,22
2678,596,372,20
2679,597,372,23
2680,598,372,23
2681,599,372,23
2682,600,372,23
2683,601,372,21
2684,602,372,25
2685,603,372,25
2686,604,372,26
2687,605,372,27
2688,606,372,29
2689,607,372,28
2690,608,372,30
2691,609,372,29
2692,610,372,28
2693,611,372,31
2694,612,372,30
2695,613,372,30
2696,614,372,32
2697,615,372,31
2698,616,372,31
2699,617,372,30
2700,618,372,33
2701,619,372,32
2702,620,372,34
2703,621,372,33
2704,622,372,33
2705,623,372,33
2706,624,372,33
2707,625,372,33
2708,626,372,33
2709,627,372,33
2710,628,372,30
2711,629,372,33
2712,630,372,34
2713,631,372,32
2714,632,372,31
2715,633,372,30
2716,634,372,30
2717,635,372,27
2718,636,372,24
2719,637,372,22
2720,638,372,20
2721,639,372,19
2722,640,372,17
2723,641,372,14
2724,642,372,15
2725,643,372,11
2726,644,372,11
2727,645,372,9
2728,646,372,11
2729,647,372,9
2730,648,372,10
2731,579,373,12
2732,580,373,11
2733,581,373,10
2734,582,373,10
2735,583,373,10
2736,584,373,11
2737,585,373,12
2738,586,373,13
2739,587,373,14
2740,588,373,15
2741,589,373,16
2742,590,373,16
2743,591,373,18
2744,592,373,20
2745,593,373,18
2746,594,373,19
2747,595,373,21
2748,596,373,20
2749,597,373,23
2750,598,373,22
2751,599,373,22
2752,600,373,21
2753,601,373,23
2754,602,373,24
2755,603,373,25
2756,604,373,26
2757,605,373,28
2758,606,373,26
2759,607,373,28
2760,608,373,28
2761,609,373,27
2762,610,373,30
2763,611,373,29
2764,612,373,29
2765,613,373,28
2766,614,373,31
2767,615,373,30
2768,616,373,30
2769,617,373,30
2770,618,373,29
2771,619,373,28
2772,620,373,31
2773,621,373,31
2774,622,373,28
2775,623,373,29
2776,624,373,29
2777,625,373,29
2778,626,373,29
2779,627,373,30
2780,628,373,30
2781,629,373,30
2782,630,373,27
2783,631,373,29
2784,632,373,27
2785,633,373,26
2786,634,373,26
2787,635,373,25
2788,636,373,22
2789,637,373,23
2790,638,373,20
2791,639,373,18
2792,640,373,15
2793,641,373,15
2794,642,373,14
2795,643,373,14
2796,644,373,13
2797,645,373,11
2798,646,373,9
2799,647,373,10
2800,648,373,8
2801,579,374,12
2802,580,374,11
2803,581,374,10
2804,582,374,7
2805,583,374,9
2806,584,374,11
2807,585,374,12
2808,586,374,13
2809,587,374,14
2810,588,374,15
2811,589,374,16
2812,590,374,18
2813,591,374,19
2814,592,374,17
2815,593,374,19
2816,594,374,20
2817,595,374,22
2818,596,374,21
2819,597,374,21
2820,598,374,20
2821,599,374,20
2822,600,374,22
2823,601,374,23
2824,602,374,25
2825,603,374,23
2826,604,374,24
2827,605,374,26
2828,606,374,25
2829,607,374,28
2830,608,374,27
2831,609,374,26
2832,610,374,26
2833,611,374,26
2834,612,374,25
2835,613,374,28
2836,614,374,27
2837,615,374,27
2838,616,374,27
2839,617,374,27
2840,618,374,27
2841,619,374,30
2842,620,374,29
2843,621,374,30
2844,622,374,27
2845,623,374,25
2846,624,374,26
2847,625,374,26
2848,626,374,26
2849,627,374,26
2850,628,374,26
2851,629,374,27
2852,630,374,24
2853,631,374,26
2854,632,374,24
2855,633,374,23
2856,634,374,22
2857,635,374,21
2858,636,374,21
2859,637,374,21
2860,638,374,17
2861,639,374,18
2862,640,374,14
2863,641,374,14
2864,642,374,13
2865,643,374,12
2866,644,374,10
2867,645,374,11
2868,646,374,9
2869,647,374,11
2870,648,374,8
2871,579,375,14
2872,580,375,10
2873,581,375,9
2874,582,375,9
2875,583,375,11
2876,584,375,13
2877,585,375,11
2878,586,375,13
2879,587,375,14
2880,588,375,15
2881,589,375,17
2882,590,375,15
2883,591,375,17
2884,592,375,18
2885,593,375,19
2886,594,375,20
2887,595,375,22
2888,596,375,21
2889,597,375,20
2890,598,375,20
2891,599,375,23
2892,600,375,21
2893,601,375,23
2894,602,375,24
2895,603,375,23
2896,604,375,24
2897,605,375,26
2898,606,375,25
2899,607,375,25
2900,608,375,25
2901,609,375,28
2902,610,375,28
2903,611,375,28
2904,612,375,28
2905,613,375,27
2906,614,375,26
2907,615,375,29
2908,616,375,29
2909,617,375,26
2910,618,375,26
2911,619,375,26
2912,620,375,26
2913,621,375,26
2914,622,375,27
2915,623,375,25
2916,624,375,25
2917,625,375,25
2918,626,375,25
2919,627,375,26
2920,628,375,26
2921,629,375,24
2922,630,375,25
2923,631,375,23
2924,632,375,22
2925,633,375,23
2926,634,375,23
2927,635,375,19
2928,636,375,18
2929,637,375,18
2930,638,375,17
2931,639,375,17
2932,640,375,13
2933,641,375,13
2934,642,375,12
2935,643,375,10
2936,644,375,11
2937,645,375,12
2938,646,375,13
2939,647,375,11
2940,648,375,8
2941,579,376,14
2942,580,376,10
2943,581,376,11
2944,582,376,11
2945,583,376,12
2946,584,376,14
2947,585,376,13
2948,586,376,12
2949,587,376,14
2950,588,376,16
2951,589,376,14
2952,590,376,16
2953,591,376,17
2954,592,376,18
2955,593,376,19
2956,594,376,19
2957,595,376,21
2958,596,376,22
2959,597,376,22
2960,598,376,21
2961,599,376,21
2962,600,376,23
2963,601,376,24
2964,602,376,23
2965,603,376,24
2966,604,376,26
2967,605,376,28
2968,606,376,27
2969,607,376,27
2970,608,376,27
2971,609,376,24
2972,610,376,24
2973,611,376,25
2974,612,376,25
2975,613,376,24
2976,614,376,26
2977,615,376,29
2978,616,376,29
2979,617,376,26
2980,618,376,27
2981,619,376,27
2982,620,376,27
2983,621,376,24
2984,622,376,25
2985,623,376,26
2986,624,376,26
2987,625,376,26
2988,626,376,26
2989,627,376,27
2990,628,376,24
2991,629,376,25
2992,630,376,24
2993,631,376,22
2994,632,376,23
2995,633,376,22
2996,634,376,21
2997,635,376,17
2998,636,376,17
2999,637,376,17
3000,638,376,16
3001,639,376,16
3002,640,376,12
3003,641,376,11
3004,642,376,10
3005,643,376,11
3006,644,376,9
3007,645,376,9
3008,646,376,9
3009,647,376,10
3010,648,376,8
3011,579,377,13
3012,580,377,12
3013,581,377,10
3014,582,377,13
3015,583,377,14
3016,584,377,13
3017,585,377,12
3018,586,377,14
3019,587,377,13
3020,588,377,15
3021,589,377,14
3022,590,377,16
3023,591,377,17
3024,592,377,18
3025,593,377,21
3026,594,377,21
3027,595,377,22
3028,596,377,23
3029,597,377,26
3030,598,377,22
3031,599,377,24
3032,600,377,23
3033,601,377,25
3034,602,377,26
3035,603,377,27
3036,604,377,28
3037,605,377,27
3038,606,377,27
3039,607,377,27
3040,608,377,27
3041,609,377,28
3042,610,377,26
3043,611,377,27
3044,612,377,27
3045,613,377,26
3046,614,377,28
3047,615,377,28
3048,616,377,28
3049,617,377,28
3050,618,377,25
3051,619,377,26
3052,620,377,26
3053,621,377,27
3054,622,377,27
3055,623,377,24
3056,624,377,25
3057,625,377,25
3058,626,377,25
3059,627,377,26
3060,628,377,24
3061,629,377,25
3062,630,377,24
3063,631,377,22
3064,632,377,24
3065,633,377,22
3066,634,377,21
3067,635,377,21
3068,636,377,18
3069,637,377,15
3070,638,377,14
3071,639,377,13
3072,640,377,12
3073,641,377,11
3074,642,377,10
3075,643,377,11
3076,644,377,9
3077,645,377,9
3078,646,377,13
3079,647,377,10
3080,648,377,11
3081,579,378,13
3082,580,378,12
3083,581,378,9
3084,582,378,11
3085,583,378,13
3086,584,378,15
3087,585,378,14
3088,586,378,16
3089,587,378,14
3090,588,378,16
3091,589,378,15
3092,590,378,14
3093,591,378,16
3094,592,378,17
3095,593,378,20
3096,594,378,23
3097,595,378,23
3098,596,378,24
3099,597,378,26
3100,598,378,24
3101,599,378,27
3102,600,378,25
3103,601,378,26
3104,602,378,27
3105,603,378,31
3106,604,378,29
3107,605,378,31
3108,606,378,31
3109,607,378,32
3110,608,378,29
3111,609,378,31
3112,610,378,29
3113,611,378,26
3114,612,378,29
3115,613,378,29
3116,614,378,29
3117,615,378,28
3118,616,378,28
3119,617,378,29
3120,618,378,29
3121,619,378,29
3122,620,378,29
3123,621,378,27
3124,622,378,28
3125,623,378,28
3126,624,378,29
3127,625,378,29
3128,626,378,27
3129,627,378,28
3130,628,378,26
3131,629,378,24
3132,630,378,26
3133,631,378,24
3134,632,378,23
3135,633,378,21
3136,634,378,20
3137,635,378,20
3138,636,378,17
3139,637,378,17
3140,638,378,14
3141,639,378,13
3142,640,378,15
3143,641,378,13
3144,642,378,12
3145,643,378,10
3146,644,378,11
3147,645,378,11
3148,646,378,12
3149,647,378,9
3150,648,378,10
3151,579,379,12
3152,580,379,11
3153,581,379,11
3154,582,379,14
3155,583,379,15
3156,584,379,13
3157,585,379,15
3158,586,379,16
3159,587,379,18
3160,588,379,17
3161,589,379,19
3162,590,379,18
3163,591,379,17
3164,592,379,18
3165,593,379,21
3166,594,379,24
3167,595,379,24
3168,596,379,25
3169,597,379,26
3170,598,379,27
3171,599,379,28
3172,600,379,30
3173,601,379,31
3174,602,379,31
3175,603,379,32
3176,604,379,36
3177,605,379,35
3178,606,379,35
3179,607,379,32
3180,608,379,33
3181,609,379,32
3182,610,379,30
3183,611,379,31
3184,612,379,31
3185,613,379,31
3186,614,379,31
3187,615,379,31
3188,616,379,31
3189,617,379,30
3190,618,379,30
3191,619,379,30
3192,620,379,31
3193,621,379,32
3194,622,379,30
3195,623,379,28
3196,624,379,29
3197,625,379,29
3198,626,379,27
3199,627,379,28
3200,628,379,27
3201,629,379,25
3202,630,379,26
3203,631,379,24
3204,632,379,23
3205,633,379,23
3206,634,379,22
3207,635,379,22
3208,636,379,19
3209,637,379,15
3210,638,379,18
3211,639,379,14
3212,640,379,16
3213,641,379,14
3214,642,379,13
3215,643,379,11
3216,644,379,12
3217,645,379,10
3218,646,379,11
3219,647,379,12
3220,648,379,9
3221,579,380,14
3222,580,380,12
3223,581,380,13
3224,582,380,12
3225,583,380,14
3226,584,380,15
3227,585,380,16
3228,586,380,17
3229,587,380,18
3230,588,380,20
3231,589,380,19
3232,590,380,18
3233,591,380,21
3234,592,380,19
3235,593,380,22
3236,594,380,22
3237,595,380,25
3238,596,380,25
3239,597,380,29
3240,598,380,30
3241,599,380,30
3242,600,380,31
3243,601,380,32
3244,602,380,32
3245,603,380,36
3246,604,380,37
3247,605,380,39
3248,606,380,36
3249,607,380,37
3250,608,380,38
3251,609,380,36
3252,610,380,35
3253,611,380,33
3254,612,380,33
3255,613,380,33
3256,614,380,33
3257,615,380,33
3258,616,380,35
3259,617,380,35
3260,618,380,35
3261,619,380,35
3262,620,380,35
3263,621,380,33
3264,622,380,32
3265,623,380,30
3266,624,380,32
3267,625,380,29
3268,626,380,30
3269,627,380,28
3270,628,380,30
3271,629,380,27
3272,630,380,29
3273,631,380,27
3274,632,380,27
3275,633,380,26
3276,634,380,23
3277,635,380,23
3278,636,380,20
3279,637,380,19
3280,638,380,18
3281,639,380,17
3282,640,380,16
3283,641,380,15
3284,642,380,14
3285,643,380,12
3286,644,380,13
3287,645,380,14
3288,646,380,12
3289,647,380,10
3290,648,380,10
3291,579,381,16
3292,580,381,14
3293,581,381,15
3294,582,381,14
3295,583,381,16
3296,584,381,17
3297,585,381,17
3298,586,381,18
3299,587,381,18
3300,588,381,20
3301,589,381,22
3302,590,381,21
3303,591,381,20
3304,592,381,22
3305,593,381,23
3306,594,381,23
3307,595,381,26
3308,596,381,29
3309,597,381,29
3310,598,381,29
3311,599,381,33
3312,600,381,33
3313,601,381,36
3314,602,381,37
3315,603,381,37
3316,604,381,38
3317,605,381,41
3318,606,381,38
3319,607,381,39
3320,608,381,40
3321,609,381,38
3322,610,381,36
3323,611,381,35
3324,612,381,36
3325,613,381,33
3326,614,381,36
3327,615,381,35
3328,616,381,37
3329,617,381,36
3330,618,381,36
3331,619,381,36
3332,620,381,37
3333,621,381,35
3334,622,381,34
3335,623,381,32
3336,624,381,34
3337,625,381,31
3338,626,381,33
3339,627,381,30
3340,628,381,32
3341,629,381,29
3342,630,381,31
3343,631,381,30
3344,632,381,26
3345,633,381,26
3346,634,381,23
3347,635,381,23
3348,636,381,20
3349,637,381,19
3350,638,381,18
3351,639,381,20
3352,640,381,19
3353,641,381,15
3354,642,381,14
3355,643,381,15
3356,644,381,15
3357,645,381,13
3358,646,381,11
3359,647,381,12
3360,648,381,13
3361,579,382,15
3362,580,382,17
3363,581,382,14
3364,582,382,14
3365,583,382,15
3366,584,382,16
3367,585,382,19
3368,586,382,21
3369,587,382,21
3370,588,382,22
3371,589,382,24
3372,590,382,24
3373,591,382,24
3374,592,382,23
3375,593,382,24
3376,594,382,25
3377,595,382,27
3378,596,382,29
3379,597,382,32
3380,598,382,32
3381,599,382,32
3382,600,382,35
3383,601,382,38
3384,602,382,38
3385,603,382,39
3386,604,382,41
3387,605,382,41
3388,606,382,41
3389,607,382,39
3390,608,382,40
3391,609,382,38
3392,610,382,39
3393,611,382,38
3394,612,382,36
3395,613,382,36
3396,614,382,36
3397,615,382,37
3398,616,382,40
3399,617,382,39
3400,618,382,39
3401,619,382,39
3402,620,382,39
3403,621,382,37
3404,622,382,36
3405,623,382,34
3406,624,382,36
3407,625,382,36
3408,626,382,34
3409,627,382,32
3410,628,382,33
3411,629,382,34
3412,630,382,33
3413,631,382,32
3414,632,382,29
3415,633,382,29
3416,634,382,26
3417,635,382,26
3418,636,382,23
3419,637,382,22
3420,638,382,21
3421,639,382,20
3422,640,382,20
3423,641,382,19
3424,642,382,17
3425,643,382,15
3426,644,382,13
3427,645,382,13
3428,646,382,11
3429,647,382,14
3430,648,382,14
3431,579,383,16
3432,580,383,15
3433,581,383,12
3434,582,383,15
3435,583,383,16
3436,584,383,16
3437,585,383,18
3438,586,383,22
3439,587,383,25
3440,588,383,25
3441,589,383,24
3442,590,383,24
3443,591,383,24
3444,592,383,24
3445,593,383,22
3446,594,383,26
3447,595,383,28
3448,596,383,30
3449,597,383,33
3450,598,383,33
3451,599,383,36
3452,600,383,38
3453,601,383,40
3454,602,383,40
3455,603,383,42
3456,604,383,42
3457,605,383,43
3458,606,383,40
3459,607,383,41
3460,608,383,39
3461,609,383,40
3462,610,383,40
3463,611,383,38
3464,612,383,36
3465,613,383,37
3466,614,383,39
3467,615,383,38
3468,616,383,40
3469,617,383,39
3470,618,383,39
3471,619,383,39
3472,620,383,39
3473,621,383,40
3474,622,383,39
3475,623,383,37
3476,624,383,38
3477,625,383,35
3478,626,383,36
3479,627,383,37
3480,628,383,35
3481,629,383,36
3482,630,383,35
3483,631,383,32
3484,632,383,32
3485,633,383,29
3486,634,383,29
3487,635,383,25
3488,636,383,25
3489,637,383,25
3490,638,383,21
3491,639,383,21
3492,640,383,21
3493,641,383,17
3494,642,383,15
3495,643,383,19
3496,644,383,24
3497,645,383,29
3498,646,383,25
3499,647,383,23
3500,648,383,15
3501,579,384,13
3502,580,384,12
3503,581,384,12
3504,582,384,14
3505,583,384,14
3506,584,384,17
3507,585,384,18
3508,586,384,22
3509,587,384,26
3510,588,384,26
3511,589,384,28
3512,590,384,24
3513,591,384,25
3514,592,384,25
3515,593,384,24
3516,594,384,28
3517,595,384,27
3518,596,384,33
3519,597,384,35
3520,598,384,34
3521,599,384,36
3522,600,384,37
3523,601,384,42
3524,602,384,43
3525,603,384,43
3526,604,384,42
3527,605,384,40
3528,606,384,41
3529,607,384,41
3530,608,384,39
3531,609,384,39
3532,610,384,39
3533,611,384,40
3534,612,384,37
3535,613,384,37
3536,614,384,40
3537,615,384,38
3538,616,384,41
3539,617,384,40
3540,618,384,40
3541,619,384,40
3542,620,384,40
3543,621,384,41
3544,622,384,39
3545,623,384,40
3546,624,384,38
3547,625,384,39
3548,626,384,40
3549,627,384,37
3550,628,384,38
3551,629,384,36
3552,630,384,35
3553,631,384,35
3554,632,384,31
3555,633,384,31
3556,634,384,28
3557,635,384,28
3558,636,384,27
3559,637,384,27
3560,638,384,24
3561,639,384,22
3562,640,384,19
3563,641,384,18
3564,642,384,14
3565,643,384,25
3566,644,384,42
3567,645,384,57
3568,646,384,51
3569,647,384,36
3570,648,384,24
3571,579,385,11
3572,580,385,10
3573,581,385,10
3574,582,385,11
3575,583,385,11
3576,584,385,13
3577,585,385,17
3578,586,385,20
3579,587,385,26
3580,588,385,27
3581,589,385,28
3582,590,385,28
3583,591,385,26
3584,592,385,26
3585,593,385,26
3586,594,385,27
3587,595,385,27
3588,596,385,30
3589,597,385,32
3590,598,385,33
3591,599,385,38
3592,600,385,41
3593,601,385,46
3594,602,385,47
3595,603,385,43
3596,604,385,40
3597,605,385,38
3598,606,385,39
3599,607,385,39
3600,608,385,39
3601,609,385,38
3602,610,385,41
3603,611,385,41
3604,612,385,38
3605,613,385,38
3606,614,385,40
3607,615,385,39
3608,616,385,41
3609,617,385,41
3610,618,385,40
3611,619,385,41
3612,620,385,41
3613,621,385,42
3614,622,385,40
3615,623,385,38
3616,624,385,40
3617,625,385,37
3618,626,385,38
3619,627,385,39
3620,628,385,40
3621,629,385,38
3622,630,385,37
3623,631,385,36
3624,632,385,35
3625,633,385,35
3626,634,385,32
3627,635,385,28
3628,636,385,31
3629,637,385,30
3630,638,385,27
3631,639,385,21
3632,640,385,22
3633,641,385,18
3634,642,385,17
3635,643,385,29
3636,644,385,54
3637,645,385,68
3638,646,385,58
3639,647,385,35
3640,648,385,23
3641,579,386,7
3642,580,386,5
3643,581,386,8
3644,582,386,9
3645,583,386,12
3646,584,386,10
3647,585,386,17
3648,586,386,19
3649,587,386,24
3650,588,386,28
3651,589,386,31
3652,590,386,30
3653,591,386,27
3654,592,386,28
3655,593,386,25
3656,594,386,27
3657,595,386,27
3658,596,386,30
3659,597,386,32
3660,598,386,33
3661,599,386,36
3662,600,386,42
3663,601,386,48
3664,602,386,47
3665,603,386,41
3666,604,386,38
3667,605,386,37
3668,606,386,37
3669,607,386,37
3670,608,386,39
3671,609,386,40
3672,610,386,41
3673,611,386,41
3674,612,386,41
3675,613,386,41
3676,614,386,40
3677,615,386,43
3678,616,386,42
3679,617,386,44
3680,618,386,44
3681,619,386,44
3682,620,386,42
3683,621,386,43
3684,622,386,42
3685,623,386,40
3686,624,386,38
3687,625,386,40
3688,626,386,38
3689,627,386,38
3690,628,386,39
3691,629,386,38
3692,630,386,36
3693,631,386,35
3694,632,386,34
3695,633,386,33
3696,634,386,33
3697,635,386,30
3698,636,386,29
3699,637,386,30
3700,638,386,30
3701,639,386,28
3702,640,386,23
3703,641,386,22
3704,642,386,22
3705,643,386,28
3706,644,386,45
3707,645,386,50
3708,646,386,44
3709,647,386,25
3710,648,386,18
