,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR
5460,4,8,4,49,1,1,1989,919,"[1984,916,1995,926]",-188.46,-299.45,0.042626128551,31.5028949545,812,0.068738589564,707.548387097,78,654.529594411,1.12913348512,2,1
5461,4,8,8,51,4,1,1368,1216,"[1363,1211,1376,1225]",688.61,-989.04,0.0493377,54.225,1252,0.0901966,1044.83,120,996.793,1.10259,10,7
5462,4,8,8,51,4,2,1359,1239,"[1355,1236,1363,1249]",687.26,-992.73,0.0381915,53.657,1622,0.0910472,1351.29,76,996.793,1.40947,10,8
5463,4,8,2,54,4,1,1352,1432,"[1348,1429,1355,1437]",686.11,-1020.96,0.0280299558737,16.5662878788,644,0.0570767738566,574.454545455,48,598.490351412,0.987519401005,16,20
5464,4,8,8,50,4,1,1358,1240,"[1350,1235,1364,1249]",686.89,-992.79,0.072883375181,93.3559046587,1504,0.117576450414,1187.53846154,142,966.817920689,1.32485583768,7,5
5465,4,8,1,60,5,1,420,491,"[418,490,422,494]",-420.37,-881.86,0.0284349,6.26316,244,0.0655022,214.0,19,209.265,1.05256,3,44
5466,4,8,1,60,5,2,441,547,"[439,544,443,549]",-417.33,-889.97,0.0268523,6.50833,263,0.05439,235.867,24,209.265,1.15822,3,45
5467,4,8,1,60,5,3,2103,892,"[2097,890,2105,896]",-171.76,-941.17,0.0282568,11.1763,445,0.0731296,384.35,38,383.31,1.03187,5,50
5468,4,8,1,60,5,4,1536,844,"[1533,842,1541,848]",-255.15,-934.07,0.0461947,30.0209,775,0.111225,619.857,41,464.486,1.39913,6,51
5469,4,8,4,36,5,1,649,276,"[646,273,655,280]",-386.35,-850.06,0.0395293,10.5051,300,0.0805943,255.25,49,214.743,1.23755,1,3
5470,4,8,4,36,5,2,1698,635,"[1693,633,1700,640]",-231.63,-903.25,0.0272394,15.0207,609,0.063373,536.412,37,548.213,1.00587,2,7
5471,4,8,1,3,4,1,285,953,"[280,950,290,956]",528.38,-950.04,0.0253815318797,26.641509434,1175,0.0691537761601,1023.0,53,1093.00706763,0.960324539998,4,39
5472,4,8,4,59,5,1,1562,913,"[1556,908,1567,921]",-251.65,-944.3,0.0652705617741,57.2851370851,1033,0.114725288278,820.371428571,99,569.014554757,1.54241496693,3,7
5473,4,8,3,20,4,1,252,1540,"[251,1539,253,1542]",523.49,-1036.87,0.0347788378144,40.1,1609,0.182262390242,1112.9,12,943.693170571,1.22179542669,11,32
5474,4,8,4,30,5,1,802,241,"[797,237,807,250]",-363.83,-845.06,0.10034,51.0129,691,0.203427,457.387,85,222.554,2.28439,2,21
5475,4,8,4,30,5,2,796,245,"[792,237,802,251]",-364.75,-845.34,0.0873299,40.8218,671,0.222644,426.622,106,222.554,2.10036,2,22
5476,4,8,4,30,5,3,812,269,"[806,266,817,274]",-362.43,-849.04,0.0510303,14.0928,323,0.104139,262.071,67,222.554,1.24089,2,23
5477,4,8,5,50,4,1,1366,1214,"[1360,1208,1374,1227]",688.42,-988.97,0.0942694,130.985,1733,0.15862,1258.49,194,1158.24,1.19964,8,5
5478,4,8,5,50,4,2,1357,1242,"[1353,1238,1362,1249]",686.96,-992.87,0.0506317,74.4858,1638,0.0795331,1396.65,84,1158.24,1.27014,8,6
5479,4,8,1,17,5,1,1554,1270,"[1549,1265,1558,1275]",-252.79,-996.86,0.0335319,25.5556,849,0.0709073,736.571,63,761.196,1.00122,4,40
5480,4,8,1,17,5,2,1562,1295,"[1558,1292,1569,1298]",-251.39,-1000.53,0.0259961,18.7708,825,0.0796368,703.292,48,761.196,0.948589,4,41
5481,4,8,8,2,5,1,939,69,"[932,63,952,76]",-343.22,-819.46,0.113547,600.039,6499,0.162251,4684.47,203,3011.36,1.75486,1,3
5482,4,8,8,2,5,2,385,318,"[384,316,387,320]",-425.52,-856.2,0.0285876,5.82424,232,0.0792979,197.909,15,192.722,1.05714,2,9
5483,4,8,2,40,1,1,789,1634,"[785,1630,793,1639]",-365.82,-404.88,0.0302487080103,18.0096153846,663,0.0690315428802,577.375,52,559.389017139,1.06434806037,4,3
5484,4,8,5,51,1,1,2094,896,"[2087,892,2098,902]",-173.04,-295.91,0.0434601,35.5368,918,0.0799038,782.152,77,772.486,1.05851,4,5
5485,4,8,5,51,1,2,1987,913,"[1984,910,1990,918]",-188.73,-298.51,0.0255505,25.7222,1082,0.0489578,981.0,36,772.486,1.30322,4,6
5486,4,8,5,51,1,3,1982,916,"[1979,913,1987,921]",-189.35,-298.93,0.0273678,25.6989,1052,0.0705636,913.32,53,772.486,1.21558,4,7
5487,4,8,2,41,4,1,728,310,"[725,308,733,314]",594.06,-855.07,0.0262204765434,16.8841991342,696,0.052116325943,627.047619048,44,629.405755806,1.02307901102,4,12
5488,4,8,1,35,5,1,773,225,"[771,223,776,228]",-368.13,-842.44,0.0327455919395,8.125,275,0.0679611650485,240.0,24,213.133971069,1.16417387034,3,34
5489,4,8,1,58,1,1,761,1962,"[759,1959,764,1965]",-369.96,-453.38,0.0254714670585,9.04347826087,391,0.0610583446404,346.0,23,356.863041134,0.994901229146,9,13
5490,4,8,4,43,3,1,900,434,"[897,430,906,440]",619.34,-227.7,0.0363886253926,38.8792792793,1222,0.085466415977,1029.56666667,74,986.12857679,1.08347529023,1,1
5491,4,8,7,7,5,1,975,68,"[967,61,985,75]",-338.17,-819.26,0.119645206485,699.179191303,7196,0.166232559216,5144.59183673,214,3120.3826823,1.87277383033,1,3
5492,4,8,5,41,1,1,786,1640,"[781,1635,792,1646]",-366.15,-405.92,0.0705481481481,58.4807017544,953,0.105910567848,770.466666667,95,694.819518996,1.19303984093,4,5
5493,4,8,4,24,3,1,1674,1417,"[1670,1413,1677,1421]",733.6,-372.87,0.0259099246959,15.3357142857,649,0.0591163151238,576.55,35,559.145356412,1.05855428736,1,1
5494,4,8,7,29,1,1,1638,1410,"[1630,1399,1644,1425]",-240.45,-372.19,0.0314474873237,71.6266012872,2664,0.094038262276,2206.03076923,251,1873.35619032,1.21581650211,2,2
5495,4,8,5,59,5,1,1562,910,"[1558,907,1568,914]",-251.44,-943.81,0.0377701589863,30.7021857923,948,0.0958481841826,782.166666667,61,522.394723877,1.55604338119,5,28
5496,4,8,7,30,5,1,722,1493,"[716,1487,727,1497]",-375.87,-1029.75,0.0397810140929,44.7163461538,1280,0.0850463785599,1079.34615385,64,851.375245042,1.32029032621,3,26
5497,4,8,2,64,4,1,411,400,"[406,395,416,407]",546.95,-868.41,0.0524561,38.4409,832,0.0901615,694.379,89,544.211,1.34657,1,1
5498,4,8,2,64,4,2,1018,1235,"[1015,1231,1021,1239]",636.76,-991.65,0.0253396,18.7708,807,0.0555919,722.0,48,723.946,1.02324,10,12
5499,4,8,8,54,5,1,1947,1668,"[1944,1667,1948,1671]",-194.76,-1055.83,0.062240043496,35.2230769231,819,0.213603022894,530.7,13,538.057137984,1.05178992522,8,25
5500,4,8,8,0,5,1,952,131,"[944,125,958,141]",-341.83,-828.82,0.121245,537.31,5576,0.177575,3894.31,171,2418.35,1.8325,1,6
5501,4,8,8,0,5,2,482,1481,"[477,1475,487,1489]",-411.25,-1028.18,0.0456249,79.1907,2079,0.113104,1656.5,97,1936.46,0.896322,5,23
5502,4,8,6,59,5,1,931,147,"[924,140,941,154]",-344.68,-830.91,0.1294,777.228,7521,0.17975,5229.16,174,3401.62,1.76574,1,1
5503,4,8,6,59,5,2,1562,912,"[1556,907,1568,921]",-251.58,-944.2,0.0621142,45.6786,833,0.0940963,689.718,116,464.586,1.58291,5,21
5504,4,8,2,30,4,1,846,2029,"[843,2026,850,2035]",611.38,-1109.28,0.0253694327085,40.0982776089,1699,0.0489350130092,1540.47619048,47,1244.3430968,1.27020792911,14,15
5505,4,8,1,13,4,1,353,587,"[347,581,358,591]",538.32,-895.78,0.0421156,37.1428,965,0.0664272,844.781,79,838.597,1.05167,3,8
5506,4,8,1,13,4,2,354,605,"[352,602,358,608]",538.75,-898.63,0.0281978,27.975,1058,0.0464239,964.125,30,838.597,1.18305,3,9
5507,4,8,1,13,4,3,282,630,"[279,628,285,635]",528.0,-902.48,0.0271526,25.5263,1007,0.0480964,914.579,38,838.597,1.12105,3,10
5508,4,8,1,13,4,4,334,639,"[331,635,340,645]",535.68,-903.71,0.0313652,26.6829,964,0.0782797,824.033,74,838.597,1.01445,3,12
5509,4,8,2,37,5,1,655,289,"[652,288,656,292]",-385.79,-852.01,0.0351272,7.57576,255,0.101296,208.091,15,213.476,1.01026,2,6
5510,4,8,2,37,5,2,1467,2005,"[1464,2002,1470,2011]",-265.58,-1105.76,0.0334141,18.4698,594,0.0529248,534.286,45,360.16,1.53475,9,18
5511,4,8,6,54,1,1,2078,904,"[2074,902,2082,909]",-175.36,-297.13,0.033289916008,27.3391405343,918,0.0724895688456,793.904761905,41,742.068078862,1.10669617227,3,4
5512,4,8,7,8,5,1,983,68,"[974,65,988,76]",-337.53,-819.52,0.059177328365,356.167783094,7477,0.138096369259,5662.48484848,95,3347.53902483,1.79793352279,1,3
5513,4,8,5,52,1,1,1226,200,"[1220,197,1230,206]",-301.4,-193.14,0.0347784,25.6291,800,0.0586938,711.296,67,675.43,1.09105,1,5
5514,4,8,5,52,1,2,2096,897,"[2093,894,2099,901]",-172.58,-296.03,0.0251556,14.5458,641,0.0641764,563.688,30,589.196,0.981394,3,6
5515,4,8,8,37,4,1,1243,2087,"[1240,2083,1248,2091]",670.02,-1117.74,0.0294779220339,20.1806966618,762,0.0684067193356,664.423076923,53,582.047607612,1.17619893052,11,6
5516,4,8,4,35,5,1,1946,611,"[1943,609,1950,615]",-194.76,-899.66,0.0251203680082,19.6936507937,857,0.0571908302779,764.277777778,35,681.009558099,1.15119005196,4,29
5517,4,8,2,16,4,1,292,552,"[287,547,296,558]",529.4,-890.93,0.0461928,41.8417,988,0.0669752,863.964,67,784.257,1.15499,4,14
5518,4,8,2,16,4,2,319,591,"[315,587,324,601]",533.4,-896.79,0.0380403,29.4503,909,0.0993295,744.735,97,784.257,0.987158,4,19
5519,4,8,1,43,5,1,956,114,"[953,110,963,119]",-340.94,-826.23,0.067338795428,315.283045977,5614,0.124964587033,4366.75862069,72,4850.07120053,0.965355243888,1,12
5520,4,8,7,52,4,1,1368,1208,"[1363,1204,1375,1214]",688.69,-987.74,0.0430022029759,54.6702898551,1506,0.106268364349,1216.66666667,92,1094.41980961,1.16165382366,7,6
5521,4,8,8,52,4,1,1370,1205,"[1368,1203,1375,1211]",688.89,-987.51,0.026237,26.6667,1158,0.0783587,989.708,48,1015.19,1.00116,8,4
5522,4,8,8,52,4,2,1359,1237,"[1354,1232,1364,1244]",687.15,-992.11,0.116905,187.977,2005,0.170813,1419.97,115,1015.19,1.58388,8,5
5523,4,8,5,47,1,1,1991,909,"[1987,901,1995,915]",-188.17,-297.63,0.0331280149046,26.0966911765,875,0.0692532411739,761.65625,85,684.023085802,1.15164671709,2,2
5524,4,8,5,53,4,1,1401,1244,"[1398,1241,1404,1248]",693.38,-993.07,0.0290831682414,33.9277777778,1291,0.065335341324,1132.65,45,1135.26310302,1.02758362769,12,7
5525,4,8,5,17,5,1,2086,570,"[2081,567,2089,576]",-174.26,-893.63,0.0324412173793,25.6102766798,901,0.0823953409417,763.826086957,55,802.60612642,0.983591250615,1,1
5526,4,8,6,14,3,1,1627,1548,"[1624,1545,1637,1554]",727.2,-392.43,0.0308575732874,37.38125,1392,0.0849439187461,1174.03125,80,1210.12203281,1.00106639426,1,2
5527,4,8,1,33,5,1,777,275,"[776,274,781,277]",-367.46,-849.91,0.025706,5.76136,243,0.053399,218.364,16,215.579,1.03964,2,33
5528,4,8,1,33,5,2,729,285,"[727,284,732,287]",-374.58,-851.37,0.02706,6.28333,276,0.0997842,225.917,15,215.579,1.0771,2,34
5529,4,8,3,42,4,1,136,525,"[131,518,140,531]",506.36,-886.76,0.0488008657505,54.4649350649,1267,0.0882075066564,1061.6,77,843.951991446,1.32242704132,4,10
5530,4,8,1,50,1,1,1186,98,"[1183,93,1192,104]",-306.98,-177.95,0.0295137234617,16.1401985112,607,0.0670362732835,530.730769231,62,556.841627745,0.982094262523,1,1
5531,4,8,2,50,4,1,1352,1263,"[1349,1260,1356,1267]",686.14,-995.96,0.025497,22.7338,967,0.0534373,868.895,35,962.636,0.926236,12,21
5532,4,8,2,50,4,2,1409,1287,"[1403,1282,1416,1294]",694.65,-999.52,0.118501,162.643,1677,0.161817,1209.86,124,962.636,1.42577,12,22
5533,4,8,4,26,4,1,219,614,"[214,610,224,620]",518.71,-900.02,0.0268894135998,30.7482286254,1260,0.0620549338759,1112.75862069,73,817.616198893,1.39858634267,3,4
5534,4,8,7,53,1,1,2085,898,"[2079,892,2090,907]",-174.29,-296.19,0.060129,46.1298,889,0.104313,721.051,127,777.288,0.986997,4,3
5535,4,8,7,53,1,2,1423,1789,"[1420,1785,1427,1792]",-272.1,-427.74,0.0311949,22.3819,799,0.0695364,695.105,39,653.14,1.09852,7,7
5536,4,8,3,4,3,1,1679,992,"[1671,989,1683,997]",734.2,-310.12,0.0350302,33.6904,1126,0.0963639,928.063,85,901.654,1.06665,2,10
5537,4,8,3,4,3,2,1663,1000,"[1660,997,1669,1005]",732.34,-311.36,0.0301027,30.5962,1115,0.0615004,985.8,53,901.654,1.12726,2,11
5538,4,8,3,4,3,3,1310,1378,"[1305,1374,1316,1383]",679.93,-367.06,0.0332278,17.6674,589,0.0679591,514.038,68,549.823,0.967049,3,22
5539,4,8,3,4,3,4,1304,1411,"[1300,1405,1310,1417]",678.98,-371.96,0.0590973,39.9819,789,0.106931,636.563,90,549.823,1.23048,3,27
5540,4,8,3,4,3,5,1298,1419,"[1296,1417,1303,1423]",678.31,-373.19,0.0276956,17.2883,716,0.0824396,606.938,31,549.823,1.13532,3,29
5541,4,8,3,4,3,6,1392,1436,"[1390,1433,1402,1442]",692.49,-375.83,0.0320289,19.9514,695,0.0709058,602.967,61,549.823,1.13294,3,31
5542,4,8,3,4,3,7,1344,1510,"[1339,1507,1349,1514]",684.99,-386.61,0.0290939,16.4846,618,0.0581146,550.115,50,549.823,1.03051,3,40
5543,4,8,5,35,5,1,713,282,"[711,280,716,284]",-376.99,-850.82,0.0265235390392,6.05494505495,249,0.0568070519099,222.230769231,21,214.586914754,1.06383800032,3,23
5544,4,8,6,52,1,1,2092,892,"[2089,890,2096,895]",-173.15,-295.28,0.02664,17.8093,736,0.0615084,650.706,33,687.295,0.972675,3,2
5545,4,8,6,52,1,2,1986,911,"[1981,906,1991,917]",-188.87,-298.01,0.0506712,43.6792,1024,0.111634,818.333,80,687.295,1.25421,3,3
5546,4,8,6,49,1,1,919,2030,"[917,2029,920,2032]",-346.65,-463.43,0.031920279849,30.8222222222,1243,0.141530612245,934.777777778,10,684.585795609,1.41048792744,6,5
5547,4,8,2,55,1,1,1282,149,"[1279,147,1284,155]",-293.07,-185.68,0.0281733220051,13.8166666667,533,0.0558637083994,476.6,36,471.828932018,1.03939507179,1,6
5548,4,8,5,55,3,1,1004,1692,"[1000,1690,1006,1696]",634.62,-413.59,0.0317988668555,12.8285714286,437,0.0560657322378,390.6,28,355.727556702,1.1340942354,3,4
5549,4,8,1,61,4,1,421,415,"[417,412,425,422]",548.43,-870.69,0.0316090697601,21.2626774848,733,0.0589319517784,651.413793103,68,534.461326335,1.25860644623,1,1
5550,4,8,2,49,4,1,1413,1282,"[1404,1276,1419,1291]",694.92,-998.82,0.0891826,114.36,1576,0.148707,1167.96,171,1011.82,1.26734,10,18
5551,4,8,2,49,4,2,1255,1411,"[1251,1407,1259,1415]",671.71,-1017.77,0.0256109,20.2262,873,0.0629983,769.524,44,743.15,1.06271,14,25
5552,4,8,4,53,3,1,1249,1039,"[1246,1036,1252,1045]",670.9,-317.04,0.026169552856,11.5714285714,489,0.0635058721183,430.6,35,390.578452075,1.13209376048,2,3
5553,4,8,5,21,4,1,1923,259,"[1920,255,1926,262]",770.55,-847.38,0.034155597723,26.0,822,0.0557260078487,735.222222222,36,735.856560094,1.03447093293,2,13
5554,4,8,3,40,1,1,818,1593,"[814,1589,822,1600]",-361.52,-399.02,0.0260643,17.6014,738,0.057531,657.704,59,645.065,1.04688,3,3
5555,4,8,3,40,1,2,788,1636,"[784,1633,792,1641]",-366.04,-405.28,0.0400666,28.538,821,0.0912276,683.727,49,645.065,1.10418,3,4
5556,4,8,4,50,1,1,2087,886,"[2081,882,2093,891]",-173.98,-294.42,0.0394165,25.2741,735,0.0881384,615.931,78,676.936,0.947217,3,1
5557,4,8,4,50,1,2,1984,915,"[1977,910,1991,923]",-189.27,-298.71,0.0789565,65.3348,977,0.123542,762.143,134,676.936,1.22239,3,3
5558,4,8,2,39,4,1,694,342,"[691,339,698,345]",588.86,-859.69,0.0253383838384,14.6695906433,627,0.0526512148487,564.277777778,38,538.667295271,1.07477727626,3,11
5559,4,8,2,44,3,1,1319,1008,"[1318,1007,1322,1011]",681.3,-312.49,0.0255235704761,8.70053475936,373,0.0578832022689,332.181818182,17,333.139893274,1.02324086614,3,9
5560,4,8,3,7,4,1,311,1019,"[306,1016,315,1023]",532.11,-959.8,0.0269917306714,28.6534090909,1155,0.0558025512112,1032.90909091,48,861.083044983,1.23282243935,5,22
5561,4,8,1,0,4,1,340,1024,"[335,1019,347,1030]",536.53,-960.64,0.0529193548597,70.5480519481,1524,0.0938155877203,1262.57575758,105,1397.03331084,0.954253416281,5,72
5562,4,8,2,42,3,1,897,440,"[892,437,904,445]",618.92,-228.47,0.0411494,37.4651,1046,0.0901511,873.0,86,799.034,1.13946,1,1
5563,4,8,2,42,3,2,894,548,"[887,542,900,554]",618.28,-244.32,0.073069,67.5835,1122,0.133709,857.344,110,799.034,1.15756,1,4
5564,4,8,8,34,5,1,1005,146,"[996,140,1015,153]",-333.97,-830.91,0.109389592262,331.332235397,3828,0.173227795601,2697.58695652,198,1421.29775607,2.13109405049,1,4
5565,4,8,2,0,4,1,295,942,"[291,938,302,950]",530.04,-948.62,0.0362178963513,52.1584440228,1589,0.0675281820248,1387.97058824,93,1406.77360479,1.02371058666,4,48
5566,4,8,4,17,5,1,2086,570,"[2081,567,2090,575]",-174.19,-893.55,0.0301821451369,23.7825567503,925,0.0952025960358,764.185185185,62,796.625875865,0.989131492974,2,21
5567,4,8,7,57,3,1,1136,1772,"[1129,1768,1141,1777]",654.05,-425.2,0.0461883189634,71.8333333333,1907,0.124943020834,1483.39393939,88,1596.60682711,0.974082815079,4,4
5568,4,8,4,51,1,1,2095,894,"[2092,891,2099,902]",-172.64,-295.88,0.0312411,23.5814,870,0.0866578,731.24,56,723.86,1.04277,3,4
5569,4,8,4,51,1,2,1982,918,"[1979,913,1987,922]",-189.4,-299.01,0.0328935,29.0139,1040,0.0987608,853.042,54,723.86,1.21854,3,5
5570,4,8,4,5,4,1,1946,1906,"[1943,1903,1952,1910]",774.16,-1090.99,0.0335236595838,22.4194711538,756,0.0781931378733,646.346153846,64,603.745341053,1.10769488313,7,38
5571,4,8,4,52,4,1,1409,1281,"[1404,1276,1414,1289]",694.52,-998.69,0.119249557236,195.379428571,1977,0.156130692308,1443.02857143,125,1100.56174402,1.48870157345,11,14
5572,4,8,3,29,4,1,505,1068,"[501,1064,508,1074]",560.92,-967.08,0.0293389848469,25.6362962963,964,0.0639237153452,848.16,54,836.14792954,1.04502596422,7,18
5573,4,8,2,57,5,1,1529,874,"[1527,871,1534,878]",-256.26,-938.52,0.0347086898811,20.4833333333,665,0.0772138228942,569.666666667,40,493.294751068,1.19634356279,5,43
5574,4,8,2,14,5,1,1490,1286,"[1484,1281,1495,1291]",-262.33,-999.27,0.0326729713428,35.4348713761,1192,0.0637648616749,1049.09677419,79,1069.48726778,1.01406690687,1,2
5575,4,8,8,52,1,1,2094,895,"[2087,892,2099,899]",-173.02,-295.79,0.0276133,21.8425,919,0.0887514,769.172,67,777.684,1.01714,4,2
5576,4,8,8,52,1,2,1983,911,"[1980,903,1989,917]",-189.17,-298.03,0.028023,25.6417,1026,0.0713266,889.382,83,777.684,1.1766,4,3
5577,4,8,5,15,3,1,1626,1465,"[1622,1462,1633,1470]",726.77,-379.92,0.0260000566486,27.9659498208,1254,0.0896553657272,1047.64516129,72,1077.22390831,0.998502820827,2,4
5578,4,8,3,32,3,1,1253,1108,"[1251,1106,1260,1111]",671.71,-327.26,0.0268208092486,11.6,487,0.0728053750413,420.9,36,404.668946648,1.06877486791,1,2
5579,4,8,4,41,1,1,787,1641,"[782,1634,792,1646]",-366.07,-405.75,0.08449094945,66.9355246523,972,0.145358134837,725.285714286,113,661.77504197,1.1971156189,3,3
5580,4,8,7,50,4,1,1366,1214,"[1361,1209,1373,1220]",688.32,-988.67,0.0489957,57.0599,1338,0.0942416,1107.53,112,1070.13,1.08827,7,4
5581,4,8,7,50,4,2,1358,1241,"[1350,1236,1364,1251]",686.97,-992.92,0.0819883,117.446,1735,0.137696,1315.02,151,1070.13,1.3386,7,5
5582,4,8,7,50,4,3,1356,1255,"[1352,1252,1359,1260]",686.68,-994.79,0.0310511,38.6964,1322,0.0452569,1207.52,55,1070.13,1.16455,7,6
5583,4,8,8,30,5,1,370,425,"[367,424,371,428]",-427.91,-872.13,0.0275281,5.44444,217,0.0602606,192.333,18,191.224,1.03427,2,9
5584,4,8,8,30,5,2,741,1439,"[736,1433,746,1444]",-372.88,-1021.81,0.0480197,40.6595,994,0.104404,806.067,84,864.001,0.980006,5,25
5585,4,8,8,30,5,3,729,1479,"[724,1474,734,1488]",-374.67,-1027.99,0.0588958,54.72,1178,0.147936,874.378,122,864.001,1.07534,5,27
5586,4,8,5,54,1,1,1289,148,"[1286,145,1293,153]",-291.89,-185.26,0.0312817742755,21.8777777778,776,0.0677674578603,677.5,45,685.805937299,1.01978962231,1,3
5587,4,8,3,49,4,1,1411,1281,"[1405,1275,1420,1290]",694.97,-998.67,0.0604364564637,84.5461999369,1588,0.0942739950779,1314.38095238,151,1112.49214061,1.25747149238,9,12
5588,4,8,7,5,5,1,977,56,"[967,50,987,63]",-337.98,-817.56,0.114768969967,766.826530612,8172,0.16024721621,5914.65306122,196,3641.70487634,1.83471198758,1,2
5589,4,8,6,37,4,1,1203,2081,"[1200,2079,1206,2087]",664.05,-1117.09,0.0281488,14.2727,561,0.0647457,492.773,44,569.695,0.890029,10,11
5590,4,8,6,37,4,2,1243,2088,"[1238,2083,1247,2093]",669.97,-1117.9,0.0268859,17.3013,763,0.0984685,626.207,61,569.695,1.12957,10,12
5591,4,8,2,56,1,1,236,558,"[233,555,241,561]",-447.54,-245.8,0.0313692737642,14.4966261808,519,0.0738320810193,447.631578947,39,463.400037126,0.997255433974,2,3
5592,4,8,5,39,5,1,755,247,"[754,246,758,249]",-370.78,-845.77,0.0278293135436,6.0,242,0.0717449069973,209.6,15,209.471818937,1.02925539623,2,4
5593,4,8,6,11,4,1,296,639,"[291,635,300,647]",529.96,-903.67,0.0258257846098,26.6993243243,1148,0.0653674380836,1007.125,74,1035.5146298,0.998367666251,3,6
5594,4,8,6,58,5,1,938,144,"[932,138,948,152]",-343.56,-830.61,0.136952808349,807.375825292,7558,0.195327270767,5087.90909091,179,3635.85954482,1.62142812271,1,1
5595,4,8,1,0,1,1,1132,1065,"[1128,1062,1137,1071]",-315.11,-320.94,0.0318827,39.9462,1382,0.0651399,1212.96,67,1162.93,1.07738,1,1
5596,4,8,1,0,1,2,1028,1125,"[1025,1119,1033,1129]",-330.51,-329.55,0.0274305,35.1866,1440,0.0715994,1247.57,62,1162.93,1.10304,1,10
