,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR
5597,4,8,1,0,1,3,1099,1144,"[1094,1141,1104,1151]",-320.08,-332.7,0.0335492,43.0738,1414,0.0652293,1240.83,71,1162.93,1.10403,1,12
5598,4,8,1,0,1,4,800,1612,"[792,1608,804,1617]",-364.46,-401.78,0.0353964,42.6908,1459,0.112727,1163.39,77,956.174,1.26136,3,41
5599,4,8,8,33,5,1,970,113,"[961,107,980,119]",-338.9,-825.82,0.0872475265807,197.094599628,2661,0.126842075546,2061.93333333,179,1402.54090217,1.61066813058,1,1
5600,4,8,4,31,3,1,1297,955,"[1296,954,1300,959]",678.15,-304.69,0.0268035825596,8.25252525253,327,0.0436674887567,299.636363636,18,383.337632669,0.803179397612,1,1
5601,4,8,7,26,5,1,959,138,"[956,134,963,145]",-340.68,-829.67,0.0320662580331,91.5796296296,3346,0.0951872954297,2764.37037037,60,1709.6000168,1.67053695129,1,4
5602,4,8,5,40,5,1,1455,2004,"[1452,2002,1460,2007]",-267.21,-1105.46,0.0258361430236,11.5342624855,491,0.0605842419255,434.904761905,41,466.539976825,0.956914833812,6,9
5603,4,8,3,48,1,1,921,2067,"[918,2063,924,2076]",-346.4,-469.18,0.0401389078732,20.2086021505,554,0.0682009018815,483.258064516,75,534.492814732,0.941952169964,7,9
5604,4,8,5,37,5,1,741,251,"[740,250,744,256]",-372.84,-846.56,0.0267622702484,5.76086956522,233,0.0531073446328,209.5,23,211.477571227,1.01788983256,2,3
5605,4,8,7,38,4,1,1236,2098,"[1233,2095,1241,2103]",669.11,-1119.43,0.0336255291736,24.3583333333,807,0.0709723796621,700.041666667,60,555.121426357,1.30493972239,10,6
5606,4,8,3,60,5,1,1538,843,"[1533,840,1543,848]",-255.18,-933.84,0.0410224,28.4647,795,0.0887304,665.417,59,581.045,1.1942,4,36
5607,4,8,3,60,5,2,1528,852,"[1526,848,1535,856]",-256.27,-935.22,0.0257139,17.9758,776,0.065136,681.091,45,581.045,1.20312,4,37
5608,4,8,1,42,3,1,899,441,"[890,437,904,448]",618.93,-228.67,0.0667881839923,51.6844272844,888,0.102988146781,722.171428571,111,645.033827531,1.19971360079,1,1
5609,4,8,8,40,1,1,791,1608,"[783,1602,797,1616]",-365.7,-401.15,0.0869000290564,76.5471243601,1094,0.152599863807,804.317073171,162,587.526231536,1.49927637312,3,4
5610,4,8,5,36,5,1,772,219,"[770,217,776,223]",-368.27,-841.62,0.0268428963534,6.84583333333,281,0.062005432857,248.1875,30,215.101898582,1.18563962017,2,6
5611,4,8,7,51,4,1,1366,1213,"[1359,1208,1376,1219]",688.33,-988.46,0.0580975,69.1774,1582,0.17032,1121.53,146,1090.1,1.0923,7,5
5612,4,8,7,51,4,2,1359,1241,"[1354,1238,1364,1246]",687.21,-992.66,0.0421065,64.7949,1884,0.122084,1474.04,60,1090.1,1.41165,7,7
5613,4,8,1,41,3,1,894,544,"[889,540,899,550]",618.52,-243.84,0.0576213735139,34.8271264368,675,0.0846978638517,569.586206897,75,517.808733747,1.16725210284,1,5
5614,4,8,1,53,4,1,503,687,"[500,682,507,691]",560.55,-910.67,0.0252045127652,28.7564102564,1225,0.0482778292805,1112.16666667,52,994.752633879,1.14694149889,6,10
5615,4,8,4,56,4,1,474,310,"[470,307,476,314]",556.2,-855.16,0.0303031254809,14.5082706767,543,0.078169087679,464.263157895,35,589.982334242,0.811501295521,3,7
5616,4,8,6,60,5,1,1547,908,"[1541,905,1552,912]",-253.86,-943.34,0.0436979627908,35.221182266,914,0.0849996929941,770.793103448,70,520.257946101,1.54925896232,4,25
5617,4,8,2,33,1,1,812,121,"[810,116,816,124]",-362.32,-181.12,0.0251525032871,16.5984962406,716,0.053471173578,643.315789474,35,613.051745416,1.07644141078,1,4
5618,4,8,5,61,4,1,949,1376,"[946,1373,952,1382]",626.5,-1012.69,0.0262848001422,26.8863636364,1115,0.0563713879678,996.0,44,1091.3791079,0.937242023631,10,5
5619,4,8,7,42,1,1,789,1645,"[785,1642,792,1653]",-365.92,-406.88,0.0318993268949,24.9791666667,863,0.064720094587,758.083333333,64,686.174285118,1.14120059143,2,2
5620,4,8,1,41,5,1,735,350,"[733,348,738,353]",-373.83,-860.91,0.0262769412459,5.93333333333,246,0.056096164854,219.866666667,25,212.253545533,1.06382204091,2,34
5621,4,8,6,52,4,1,1369,1207,"[1365,1204,1375,1211]",688.65,-987.64,0.032539624213,46.4440559441,1724,0.110515759732,1380.86363636,52,1136.45502307,1.25592976698,9,5
5622,4,8,1,2,4,1,1966,298,"[1961,294,1974,303]",777.02,-853.2,0.0339871,18.2531,627,0.0944257,518.806,84,566.168,0.948587,1,15
5623,4,8,1,2,4,2,1920,305,"[1914,302,1924,309]",770.05,-854.33,0.0391442,24.3064,721,0.0943809,596.64,56,566.168,1.09675,1,17
5624,4,8,2,11,4,1,1360,801,"[1357,798,1364,804]",687.33,-927.59,0.030712447259,18.8962848297,682,0.0669850549632,596.368421053,34,524.436678949,1.17319159887,6,57
5625,4,8,3,58,5,1,1569,924,"[1566,920,1575,930]",-250.37,-945.9,0.0380450804269,31.0319088319,915,0.0767051645239,784.62962963,65,591.034131281,1.38005826617,5,8
5626,4,8,6,44,4,1,145,532,"[136,526,152,537]",507.55,-887.79,0.027202080434,18.8400562852,800,0.0856613266252,673.756097561,104,400.948053521,1.72739622444,4,2
5627,4,8,3,56,3,1,1299,1162,"[1296,1160,1303,1164]",678.33,-335.13,0.0282622553374,10.9716024341,444,0.0812979012965,377.235294118,29,368.28116363,1.05410467569,2,2
5628,4,8,4,56,1,1,1350,1743,"[1346,1739,1356,1749]",-282.81,-421.15,0.0292382126933,15.41,579,0.061761901269,511.64,60,480.507521556,1.09686108199,8,9
5629,4,8,1,37,1,1,703,1595,"[701,1592,708,1599]",-378.42,-399.24,0.0337652861293,17.7724039829,592,0.0757974271914,508.578947368,37,502.371411834,1.04773348752,7,6
5630,4,8,4,60,5,1,1546,904,"[1542,902,1549,907]",-254.06,-942.88,0.0387826350941,33.3986928105,994,0.0912417662845,827.777777778,34,587.371205513,1.46615370741,3,8
5631,4,8,2,22,4,1,1984,246,"[1981,244,1988,250]",779.59,-845.57,0.025929832418,14.9422750424,634,0.0608075381973,561.315789474,31,666.6732613,0.864378546385,2,15
5632,4,8,4,52,1,1,1198,114,"[1193,110,1203,119]",-305.45,-180.23,0.0368219793009,23.9432432432,737,0.0812000293406,626.3,74,617.334911497,1.05330709657,1,4
5633,4,8,3,10,4,1,1964,1928,"[1962,1925,1970,1931]",776.71,-1094.23,0.0269187464815,15.5081081081,646,0.0707773910161,560.6,37,484.559538447,1.18893151903,8,20
5634,4,8,1,49,4,1,1411,1282,"[1408,1278,1417,1287]",695.0,-998.74,0.0790396435791,87.5885714286,1297,0.119275103248,1020.57142857,75,807.934330299,1.37159662418,10,20
5635,4,8,5,52,4,1,1368,1208,"[1363,1201,1378,1217]",688.83,-987.93,0.0954889,132.503,1702,0.151117,1255.13,168,1142.35,1.21472,10,4
5636,4,8,5,52,4,2,1409,1277,"[1406,1274,1415,1287]",694.9,-998.19,0.0322402,49.7695,1759,0.0814834,1493.94,79,1142.35,1.35134,10,7
5637,4,8,2,46,5,1,943,136,"[938,130,949,142]",-343.05,-829.31,0.238205853355,2572.03636364,15136,0.295807204161,8225.5,110,5467.11553462,1.97499692393,1,22
5638,4,8,1,30,3,1,1266,1029,"[1261,1027,1269,1032]",673.38,-315.49,0.0256726032588,8.21212121212,357,0.0677966101695,311.666666667,33,334.97736151,0.954926585,2,4
5639,4,8,5,60,4,1,339,1604,"[335,1600,343,1610]",536.39,-1046.41,0.0293347481997,28.2162561576,1040,0.0538821720595,933.655172414,70,887.417904985,1.08389905496,12,2
5640,4,8,6,49,3,1,1240,1048,"[1235,1045,1243,1053]",669.42,-318.43,0.0316979648019,14.0173913043,485,0.0621988611476,428.2,46,408.332200233,1.08298437168,2,2
5641,4,8,3,36,5,1,650,276,"[645,273,653,284]",-386.46,-850.33,0.0602369165488,15.8711180124,313,0.11664649296,247.607142857,69,213.989036218,1.23126990768,3,30
5642,4,8,3,55,1,1,977,2099,"[974,2097,981,2102]",-337.96,-473.7,0.0290662950428,15.3684210526,575,0.056627496494,513.368421053,38,487.721536005,1.08409574536,8,14
5643,4,8,1,10,3,1,757,508,"[754,503,760,511]",598.23,-238.33,0.0255481811308,19.8326086957,901,0.0872122839301,756.45,46,779.958037391,0.995287658414,1,2
5644,4,8,1,31,1,1,876,38,"[873,34,880,41]",-352.93,-168.88,0.0303243978394,19.2129742962,694,0.0608632688362,614.368421053,43,621.082638828,1.0201241441,1,2
5645,4,8,1,50,4,1,203,289,"[198,284,207,295]",516.18,-852.03,0.0316364,22.5542,798,0.0723186,690.364,73,782.868,0.910649,2,7
5646,4,8,1,50,4,2,1393,1245,"[1389,1238,1399,1249]",692.35,-993.03,0.0328857,24.7196,832,0.0673762,726.963,63,724.313,1.03779,11,22
5647,4,8,1,50,4,3,1352,1263,"[1349,1260,1357,1267]",686.2,-995.92,0.0380413,27.2827,798,0.0726493,689.905,48,724.313,0.990162,11,25
5648,4,8,1,50,4,4,1410,1286,"[1405,1282,1415,1293]",694.66,-999.47,0.115463,123.086,1338,0.173203,942.935,94,724.313,1.47177,11,26
5649,4,8,1,9,3,1,679,488,"[675,484,686,496]",586.83,-235.65,0.0407762061848,36.6757703081,1024,0.0854559625877,862.764705882,84,872.774891063,1.03055264926,1,6
5650,4,8,3,14,4,1,1287,826,"[1283,819,1291,831]",676.43,-931.21,0.0420142026847,39.3773676542,1059,0.0823450633491,897.862068966,71,847.064673958,1.10645558177,3,4
5651,4,8,2,3,4,1,1917,1944,"[1915,1939,1922,1953]",769.72,-1096.88,0.0302262,18.0116,685,0.08482,577.882,66,565.26,1.05419,8,81
5652,4,8,2,3,4,2,1945,1951,"[1943,1950,1947,1953]",773.78,-1097.65,0.0274107,19.5284,1141,0.244336,692.909,16,565.26,1.26037,8,82
5653,4,8,2,51,4,1,1409,1287,"[1404,1282,1414,1293]",694.53,-999.45,0.14042581016,182.022137887,1706,0.209846041223,1114.19354839,102,878.134757774,1.47610110498,11,17
5654,4,8,7,63,4,1,327,1587,"[324,1583,334,1591]",534.73,-1043.79,0.0302948562924,27.6016949153,1017,0.0702446724546,883.5,59,825.821318267,1.10326734702,8,8
5655,4,8,6,30,5,1,935,115,"[929,109,942,124]",-344.29,-826.29,0.113111127784,519.588690476,5688,0.165332130096,4074.02380952,160,2865.44788087,1.60310453757,1,4
5656,4,8,1,46,4,1,1986,218,"[1983,216,1989,221]",779.86,-841.45,0.0264957898116,12.7738095238,513,0.0444519850696,469.333333333,28,468.084685361,1.02995709523,1,6
5657,4,8,5,16,3,1,1631,1524,"[1627,1522,1637,1528]",727.47,-388.78,0.0268271220492,27.8191666667,1214,0.0921391172925,1009.16,48,1056.01711602,0.981971931079,1,2
5658,4,8,1,4,4,1,367,1038,"[361,1031,375,1043]",540.57,-962.55,0.0253108295351,25.2703818369,1126,0.0728246016523,973.131578947,102,1018.78556273,0.979992254808,3,20
5659,4,8,2,60,4,1,1953,1063,"[1948,1059,1958,1069]",774.96,-966.47,0.0634587769051,28.9963343109,527,0.103739485863,427.935483871,88,439.762883613,1.03904134525,7,7
5660,4,8,1,2,5,1,1437,1645,"[1435,1643,1442,1649]",-269.85,-1052.46,0.0255590222642,19.5533428165,848,0.0643413925221,745.473684211,37,688.243058796,1.11156519089,4,104
5661,4,8,7,52,1,1,2097,895,"[2094,893,2099,901]",-172.51,-295.9,0.030735626804,23.1764705882,884,0.0948165956362,730.882352941,34,751.367838749,1.00358144792,3,1
5662,4,8,3,2,4,1,297,997,"[292,992,300,1004]",530.11,-956.7,0.0264460143391,34.5539215686,1497,0.0812452866262,1272.02941176,72,1165.11232269,1.12142263702,3,19
5663,4,8,5,36,4,1,748,2133,"[743,2129,754,2139]",596.99,-1124.57,0.0268746369621,38.2898706897,1536,0.0511660732044,1386.46875,87,1351.64012553,1.05409612646,12,7
5664,4,8,1,24,1,1,252,549,"[248,546,255,555]",-445.31,-244.66,0.0313646055437,19.3552631579,709,0.0851348766023,597.75,57,561.756354531,1.0985283178,3,23
5665,4,8,4,49,4,1,291,987,"[286,985,294,992]",529.16,-955.29,0.0321299834675,15.7541528239,540,0.0644888763729,474.571428571,43,511.909889813,0.957835726859,6,3
5666,4,8,4,13,3,1,1635,1483,"[1631,1480,1640,1488]",728.08,-382.62,0.0350450816343,43.6680161943,1400,0.075936271467,1202.38461538,57,1214.5789849,1.02591321526,1,1
5667,4,8,6,53,1,1,2086,897,"[2080,894,2090,902]",-174.21,-296.03,0.0419761078444,33.0107744108,887,0.0814386669978,753.407407407,55,752.743956461,1.0447352982,4,5
5668,4,8,4,45,1,1,909,2064,"[907,2062,913,2069]",-348.01,-468.65,0.0271685643475,16.7716186253,679,0.0613143872114,600.545454545,41,698.059580347,0.884332928808,5,10
5669,4,8,7,56,3,1,1087,1796,"[1080,1791,1099,1802]",647.22,-428.74,0.0564324175518999,87.9292573624,2065,0.168249233361,1470.20454545,142,1744.08926598,0.893379618355,4,2
5670,4,8,6,45,4,1,141,529,"[137,523,146,534]",507.27,-887.36,0.0332680379639,26.5358959864,914,0.084799869035,771.103448276,61,407.237619739,1.95865830071,2,3
5671,4,8,1,44,3,1,939,507,"[936,504,947,512]",625.37,-238.39,0.0254828125649,19.920995671,860,0.0605359934818,761.821428571,66,682.557918742,1.14531295115,1,2
5672,4,8,4,40,1,1,786,1635,"[782,1628,792,1640]",-366.23,-404.97,0.0477651344025,39.1585648148,956,0.100966296583,780.65625,81,689.901872399,1.18830640648,3,8
5673,4,8,6,63,5,1,915,132,"[909,126,924,140]",-347.11,-828.83,0.118117823113,759.67284932,7986,0.169440712076,5671.81081081,153,4389.47835269,1.46520455128,1,2
5674,4,8,1,15,1,1,720,1595,"[715,1591,726,1600]",-375.92,-399.11,0.0416678,26.5904,736,0.0923427,611.563,85,601.423,1.06107,4,10
5675,4,8,1,15,1,2,711,1598,"[707,1594,715,1604]",-377.4,-399.67,0.0262073,16.4663,725,0.0846424,611.846,64,601.423,1.04471,4,11
5676,4,8,8,49,5,1,460,483,"[458,481,463,485]",-414.48,-880.54,0.0329085079887,6.64171122995,219,0.0575065847234,195.181818182,17,248.238498301,0.813022680981,3,18
5677,4,8,4,43,4,1,138,537,"[134,534,144,542]",506.76,-888.55,0.0337104887792,29.6473214286,1011,0.086616893461,849.821428571,64,580.804066648,1.5142262262,2,2
5678,4,8,7,61,3,1,1165,1894,"[1162,1891,1169,1897]",658.47,-443.22,0.0254030853311,41.3444075305,1896,0.088969723491,1586.19047619,43,1664.72118454,0.977662144771,5,10
5679,4,8,1,51,4,1,1351,1264,"[1348,1259,1354,1267]",685.97,-995.83,0.0316806,20.3942,719,0.0712556,623.35,43,671.849,0.958168,12,16
5680,4,8,1,51,4,2,1408,1286,"[1403,1281,1414,1293]",694.44,-999.34,0.13082,120.98,1208,0.200915,803.8,109,671.849,1.37647,12,17
5681,4,8,3,50,4,1,1410,1287,"[1404,1280,1416,1295]",694.71,-999.46,0.0958129342275,142.231243001,1790,0.142953161101,1342.23684211,141,1081.10196412,1.37310645468,11,9
5682,4,8,3,44,4,1,728,301,"[721,297,731,304]",593.67,-853.59,0.0262964,16.4615,692,0.063357,609.538,51,647.28,0.967124,1,1
5683,4,8,3,44,4,2,534,838,"[529,835,537,842]",565.08,-933.13,0.0250102,33.8127,1442,0.0448735,1318.14,45,1318.95,1.02502,4,7
5684,4,8,3,44,4,3,991,1119,"[985,1116,999,1122]",632.85,-974.53,0.0256355,27.6833,1204,0.0672813,1052.2,60,1135.01,0.951428,8,10
5685,4,8,7,51,1,1,1230,161,"[1229,160,1232,163]",-300.6,-187.19,0.0477916,37.1966,974,0.135786,741.111,13,527.022,1.4768,1,1
5686,4,8,7,51,1,2,2034,904,"[2030,898,2039,908]",-181.75,-296.88,0.0318259,32.0746,1086,0.0534787,975.741,65,767.4,1.31329,4,3
5687,4,8,6,34,5,1,731,284,"[729,283,732,288]",-374.52,-851.39,0.0252895752896,5.77941176471,260,0.0771620921802,222.75,17,214.740742877,1.06421077204,2,17
5688,4,8,8,44,5,1,384,421,"[383,420,386,425]",-425.67,-871.57,0.028119028119,5.61818181818,226,0.0757247944613,194.181818182,15,194.562417342,1.02691980666,2,5
5689,4,8,3,1,4,1,1987,1913,"[1983,1910,1992,1920]",780.07,-1092.14,0.0302981,24.8854,977,0.101797,796.467,71,773.421,1.06197,9,92
5690,4,8,3,1,4,2,1967,1927,"[1963,1923,1972,1932]",777.05,-1094.07,0.049595,44.4961,1004,0.0814931,852.692,69,773.421,1.16003,9,94
5691,4,8,3,1,4,3,1919,1961,"[1916,1957,1922,1966]",769.91,-1099.1,0.0266891,23.6404,964,0.0557844,862.13,48,773.421,1.14526,9,100
5692,4,8,3,1,4,4,1964,1967,"[1961,1964,1967,1971]",776.62,-1100.05,0.025922,19.6605,838,0.0629193,738.789,40,773.421,0.980643,9,103
5693,4,8,3,45,3,1,1318,1017,"[1316,1015,1323,1020]",681.23,-313.72,0.0253375166381,9.18965517241,409,0.0727868852459,353.5,29,366.407469825,0.98985333281,3,5
5694,4,8,2,18,4,1,1099,1655,"[1094,1652,1104,1660]",648.69,-1053.82,0.0309883074556,36.9766708701,1283,0.0519543999622,1156.26923077,61,1123.15824533,1.0624022987,8,20
5695,4,8,4,15,4,1,1350,744,"[1344,740,1353,749]",685.67,-919.22,0.0286787,24.2345,942,0.0687543,820.8,58,871.804,0.969294,3,3
5696,4,8,4,15,4,2,1925,1879,"[1923,1876,1933,1883]",771.28,-1087.02,0.0259801,15.506,652,0.0572973,581.333,56,510.047,1.17017,8,13
5697,4,8,2,61,5,1,1513,845,"[1510,842,1519,848]",-258.71,-934.09,0.0378664369867,25.6458333333,800,0.102213037114,651.625,48,559.586570284,1.21030573159,4,37
5698,4,8,2,48,5,1,1022,1530,"[1016,1526,1025,1535]",-331.54,-1035.39,0.0253721841949,24.396969697,1049,0.0563061173114,937.166666667,55,975.898738493,0.985310871339,5,34
5699,4,8,1,60,4,1,420,416,"[416,414,424,418]",548.35,-870.64,0.0260256006715,17.7813620072,750,0.0597378130152,665.444444444,31,537.041750301,1.27220240525,1,2
5700,4,8,3,28,4,1,1026,1398,"[1023,1394,1030,1404]",637.95,-1016.02,0.0250949813301,32.5783898305,1426,0.0595829656806,1265.625,59,1034.14002701,1.25534584864,6,4
5701,4,8,3,53,4,1,1412,1287,"[1407,1282,1418,1293]",695.03,-999.39,0.137959052644,196.60874229,1830,0.196659103744,1228.51515152,113,955.034299517,1.49222273433,13,17
5702,4,8,3,43,3,1,898,437,"[892,431,904,444]",618.96,-227.93,0.0955077158967,101.630263158,1328,0.159584802279,962.475,152,906.023210015,1.17447903254,1,1
5703,4,8,5,58,5,1,1572,916,"[1566,913,1575,922]",-250.32,-944.88,0.0363582076348,28.3105625718,855,0.0651908287213,750.346153846,67,541.62349665,1.43763466916,6,28
5704,4,8,7,53,4,1,1376,1213,"[1370,1207,1384,1225]",689.68,-988.76,0.0983831414255,142.76267044,1752,0.144976025573,1308.32608696,169,1107.98712631,1.30966210974,9,4
5705,4,8,2,2,4,1,1157,1196,"[1153,1192,1160,1201]",657.14,-985.92,0.0314736540761,42.4772727273,1536,0.0804968904379,1307.13636364,44,1257.25415228,1.07346126789,8,65
5706,4,8,7,40,4,1,1885,1287,"[1881,1283,1891,1292]",765.04,-999.5,0.0355351,45.3157,1408,0.0675065,1229.92,67,1073.51,1.18792,7,2
5707,4,8,7,40,4,2,1836,1340,"[1832,1336,1840,1346]",757.7,-1007.35,0.0370567,49.4518,1490,0.0738584,1285.04,61,1073.51,1.24311,7,3
5708,4,8,5,40,1,1,788,1633,"[783,1627,794,1639]",-365.98,-404.74,0.0604964205545,50.8756377551,983,0.108796418689,790.09375,98,700.146722164,1.20113307844,5,3
5709,4,8,4,32,5,1,760,323,"[758,321,762,325]",-370.17,-856.95,0.0275200989487,6.66310160428,274,0.0756602426838,235.454545455,17,218.970916977,1.10570686921,2,3
5710,4,8,4,20,4,1,1346,746,"[1341,742,1350,752]",685.16,-919.59,0.026374724212,14.7044159544,613,0.0607235556125,542.814814815,52,625.388560796,0.891476540696,6,32
5711,4,8,8,3,5,1,961,122,"[954,115,969,131]",-340.44,-827.4,0.151644611671,986.777012484,8600,0.218096554782,5520.39130435,202,3404.17767324,1.91152429204,1,8
5712,4,8,7,8,1,1,1703,1428,"[1698,1424,1708,1438]",-230.73,-374.7,0.0271718321832,74.5441008018,3160,0.0842546702249,2668.88888889,97,2513.68367012,1.09139945583,1,3
5713,4,8,1,57,5,1,1009,182,"[1005,177,1013,186]",-333.34,-835.94,0.0484634,217.964,5293,0.105872,4279.54,60,4915.12,0.915033,1,26
5714,4,8,1,57,5,2,427,521,"[425,519,429,525]",-419.37,-886.28,0.0281421,6.06857,243,0.0738636,209.571,25,208.969,1.03192,3,48
5715,4,8,1,57,5,3,1575,917,"[1572,913,1579,922]",-249.59,-944.7,0.0275198,12.7085,507,0.060573,449.087,44,401.586,1.14993,6,55
5716,4,8,1,57,5,4,1573,936,"[1568,932,1577,940]",-250.1,-947.53,0.0326329,14.6522,494,0.0642563,434.348,51,401.586,1.11807,6,56
5717,4,8,1,48,4,1,1416,1275,"[1412,1273,1418,1283]",695.48,-998.06,0.0397354292832,31.9020689655,926,0.0913633792193,770.96,58,653.69324363,1.22819392244,11,25
5718,4,8,8,6,5,1,975,58,"[966,53,981,63]",-338.44,-817.84,0.0572058,310.448,6283,0.102338,5116.41,107,2672.7,2.03048,1,3
5719,4,8,8,6,5,2,331,396,"[330,395,333,398]",-433.5,-867.77,0.0314579,6.26496,232,0.0920502,192.889,13,192.317,1.03555,2,9
5720,4,8,1,34,5,1,779,348,"[777,344,781,350]",-367.32,-860.49,0.0250935591885,5.53913043478,241,0.0565541429198,215.2,23,214.453817908,1.02930846645,3,34
5721,4,8,2,62,5,1,435,438,"[432,436,439,442]",-418.06,-874.04,0.0269452187323,5.90966386555,248,0.074961754207,213.411764706,28,208.537747461,1.05171093119,2,33
5722,4,8,3,27,3,1,1710,1000,"[1708,997,1716,1006]",739.17,-311.31,0.0272130834058,12.0747474747,494,0.0673737968965,431.636363636,45,448.299804807,0.989764229994,1,1
5723,4,8,5,51,4,1,1406,1287,"[1402,1281,1413,1292]",694.16,-999.42,0.0353740658619,52.2121212121,1632,0.0681369680983,1423.78787879,89,1154.49782303,1.27847794128,9,8
5724,4,8,7,31,5,1,967,153,"[957,146,976,161]",-339.7,-831.83,0.149462231842,500.661111111,4467,0.221144266518,2849.08888889,208,1962.78530107,1.70663087714,1,8
5725,4,8,2,6,4,1,1177,1273,"[1171,1269,1183,1280]",660.29,-997.54,0.0432008418064,65.7768817204,1746,0.0902937947566,1456.80645161,84,1403.39358551,1.08492966553,5,48
