,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR
5726,4,8,7,52,5,1,1947,1668,"[1943,1667,1948,1671]",-194.89,-1055.87,0.0335251246644,18.2083333333,795,0.204621503883,524.916666667,16,519.289162904,1.04590089453,6,11
5727,4,8,3,0,4,1,1912,1950,"[1909,1947,1915,1958]",768.82,-1097.81,0.0276157,20.3846,832,0.0737082,717.769,52,755.618,0.976888,10,112
5728,4,8,3,0,4,2,1959,1962,"[1955,1959,1962,1968]",775.77,-1099.31,0.0295839,22.75,870,0.0765661,746.25,53,755.618,1.01771,10,115
5729,4,8,3,35,4,1,1280,2002,"[1277,1999,1283,2007]",675.46,-1105.2,0.027124581259,14.1209103841,569,0.0581383967897,506.473684211,37,526.633201154,0.988533562742,12,11
5730,4,8,6,48,1,1,2093,881,"[2089,875,2098,887]",-173.09,-293.58,0.0306098,21.5474,820,0.091592,682.393,67,729.06,0.965545,3,2
5731,4,8,6,48,1,2,773,1663,"[770,1660,778,1669]",-368.1,-409.28,0.0262864,19.2007,815,0.0679841,711.24,59,711.113,1.02718,4,5
5732,4,8,5,14,3,1,1601,1477,"[1591,1473,1606,1484]",722.82,-381.83,0.0332544666162,38.9928719929,1335,0.0815989139122,1133.56756757,91,1126.75307443,1.04065430676,2,6
5733,4,8,1,2,3,1,1334,1368,"[1330,1365,1341,1372]",683.65,-365.64,0.0325538,21.02,738,0.0831597,624.68,60,590.722,1.09307,3,46
5734,4,8,1,2,3,2,1326,1423,"[1324,1421,1330,1428]",682.36,-373.91,0.0301194,22.3459,816,0.0628008,719.565,45,590.722,1.25594,3,55
5735,4,8,1,2,3,3,1392,1475,"[1389,1472,1397,1479]",692.21,-381.48,0.0401755,25.1875,702,0.0768936,601.75,48,590.722,1.06131,3,58
5736,4,8,5,60,5,1,1546,903,"[1542,900,1552,910]",-253.75,-942.83,0.0469924776494,38.8998435055,1030,0.132559560171,788.888888889,71,565.884552702,1.46282263483,4,5
5737,4,8,1,12,3,1,968,1834,"[963,1828,973,1838]",629.28,-434.32,0.0300379357708,12.7569444444,461,0.0562039092146,411.9375,72,384.274329579,1.10518557123,2,8
5738,4,8,5,9,4,1,293,651,"[289,647,297,656]",529.58,-905.38,0.0255475687104,31.6957377049,1365,0.0606225426969,1208.96,61,1145.81997823,1.0827667184,3,6
5739,4,8,5,39,1,1,794,1619,"[790,1615,798,1623]",-365.16,-402.66,0.0321266334144,26.4189830508,917,0.0706863134297,795.92,59,696.816387727,1.18013726074,4,3
5740,4,8,4,47,1,1,2097,882,"[2093,880,2100,888]",-172.63,-293.95,0.0257735996866,14.9545454545,639,0.0612214086208,565.272727273,44,568.620253165,1.02041260314,2,1
5741,4,8,4,34,4,1,1139,1604,"[1132,1599,1144,1609]",654.43,-1046.32,0.0335704496509,34.6397306397,1154,0.072883504719,997.212121212,81,970.112588149,1.0636413386,11,10
5742,4,8,2,53,4,1,1412,1286,"[1407,1282,1417,1293]",695.0,-999.43,0.141348190227,165.089032258,1471,0.189229364976,1002.87096774,100,775.844608808,1.5054045446,13,14
5743,4,8,8,50,1,1,2037,894,"[2032,890,2042,906]",-181.43,-296.0,0.0369791399723,36.075,1108,0.0823086972979,939.475,100,757.992374798,1.28701822398,2,1
5744,4,8,1,52,5,1,1657,1633,"[1655,1629,1663,1639]",-237.38,-1050.74,0.0252630072282,14.12,634,0.0756701730573,544.8,50,472.365357821,1.18323664245,8,41
5745,4,8,3,58,1,1,1158,96,"[1154,94,1160,98]",-311.42,-177.49,0.0252580061709,13.043956044,571,0.062934058853,503.384615385,21,543.117863622,0.950859115524,1,2
5746,4,8,4,8,4,1,1940,1892,"[1938,1888,1946,1898]",773.18,-1088.96,0.0255869564906,12.7044159544,591,0.0997243280496,483.814814815,52,500.602216066,0.991843852931,8,34
5747,4,8,8,40,5,1,379,444,"[377,443,381,447]",-426.51,-874.92,0.0267462422635,5.33823529412,222,0.0666666666667,194.25,17,191.999556073,1.03952446233,1,2
5748,4,8,7,40,1,1,790,1608,"[784,1603,798,1617]",-365.55,-401.16,0.0912766975406,86.1457390649,1121,0.133100936929,857.641025641,136,645.173468663,1.46284187206,3,1
5749,4,8,3,12,4,1,359,647,"[355,643,368,652]",539.5,-904.83,0.0386063165626,40.4326923077,1209,0.0912167879506,1006.875,78,1036.25115702,1.01066974469,3,37
5750,4,8,4,64,1,1,1235,1364,"[1232,1359,1241,1367]",-299.75,-364.95,0.026446394485,14.5563114135,625,0.0767954567208,535.851851852,49,564.050672505,0.975813326878,4,6
5751,4,8,1,18,3,1,767,495,"[762,491,770,501]",599.51,-236.67,0.0260713752426,14.0806451613,605,0.0698496905393,526.0,62,518.668423154,1.04128306458,1,1
5752,4,8,3,60,4,1,1953,1064,"[1949,1060,1958,1070]",774.91,-966.43,0.0432571049877,25.4739819005,646,0.0682779456193,563.423076923,68,565.179362983,1.04196490069,9,4
5753,4,8,4,54,4,1,281,1958,"[276,1954,284,1970]",527.68,-1099.23,0.0485935,69.5167,1609,0.0834796,1361.06,97,1249.66,1.14478,17,26
5754,4,8,4,54,4,2,260,1984,"[255,1980,264,1991]",524.65,-1102.61,0.0464916,60.1596,1461,0.0842994,1233.83,78,1249.66,1.03547,17,29
5755,4,8,1,47,4,1,1318,819,"[1315,815,1322,823]",681.17,-930.16,0.0275525,13.3585,561,0.0867057,471.478,49,477.463,1.01544,5,10
5756,4,8,1,47,4,2,1243,1046,"[1240,1044,1246,1053]",669.94,-964.14,0.026065,13.0155,550,0.0614345,486.333,43,463.574,1.07717,7,17
5757,4,8,3,59,5,1,436,543,"[435,542,439,546]",-417.88,-889.56,0.0252101,5.5,236,0.0520059,212.667,18,225.369,0.968044,2,35
5758,4,8,3,59,5,2,1564,910,"[1559,908,1566,914]",-251.44,-943.91,0.0263794,22.2404,980,0.0883706,820.857,41,589.176,1.43098,4,36
5759,4,8,8,3,4,1,252,1539,"[251,1538,254,1542]",523.53,-1036.81,0.0260962236899,51.6944444444,2443,0.11750952986,1929.22222222,12,1237.73171193,1.60044107101,11,12
5760,4,8,7,4,5,1,981,113,"[973,106,987,126]",-337.51,-826.38,0.193783460501,1450.66210046,10827,0.28416391563,6035.33333333,219,4008.57326948,1.86749622136,1,9
5761,4,8,1,48,5,1,1665,1655,"[1662,1650,1669,1658]",-236.34,-1053.69,0.0300910746812,17.2083333333,638,0.0698714365567,554.666666667,40,480.553809646,1.19003322525,8,36
5762,4,8,2,60,5,1,1537,843,"[1534,841,1544,845]",-255.05,-933.76,0.0286450202935,19.3157894737,798,0.0984170681349,655.0,38,542.426937959,1.2431458364,4,35
5763,4,8,8,48,4,1,1398,1255,"[1394,1252,1402,1261]",692.92,-994.81,0.0274337,25.5513,1011,0.0548648,905.833,52,1022.53,0.910864,9,4
5764,4,8,8,48,4,2,280,1715,"[277,1712,282,1719]",527.6,-1062.86,0.0263676,18.5404,844,0.10427,684.611,33,599.609,1.17268,12,6
5765,4,8,8,48,4,3,275,1726,"[270,1721,281,1731]",526.94,-1064.31,0.0448038,32.2036,840,0.100509,686.567,74,599.609,1.19873,12,7
5766,4,8,3,3,4,1,1952,1940,"[1949,1934,1956,1948]",774.84,-1096.12,0.0448905,34.7731,865,0.0779834,739.848,74,745.901,1.0385,8,40
5767,4,8,3,3,4,2,2018,1966,"[2014,1961,2021,1970]",784.46,-1099.7,0.026345,20.5169,842,0.0523284,758.261,45,745.901,1.04408,8,45
5768,4,8,7,0,5,1,952,133,"[945,125,962,143]",-341.72,-828.99,0.161575655532,888.97538758,7456,0.235568451988,4612.93877551,233,3074.09780383,1.78976549029,1,11
5769,4,8,3,37,5,1,772,219,"[769,217,774,221]",-368.48,-841.57,0.030461147934,7.01298701299,259,0.0742112279662,223.214285714,22,213.093978883,1.08040252443,2,3
5770,4,8,2,58,4,1,1945,1066,"[1942,1064,1948,1069]",773.8,-966.78,0.0251139704891,11.9358974359,509,0.0469660610216,463.333333333,26,443.43235792,1.07179645842,8,8
5771,4,8,6,40,4,1,1883,1288,"[1881,1286,1887,1290]",764.65,-999.51,0.0318026700459,36.6794871795,1276,0.0665923655614,1116.66666667,26,1004.47895792,1.14820339914,9,2
5772,4,8,5,23,4,1,1947,184,"[1943,181,1952,188]",774.1,-836.34,0.0283152,23.3579,907,0.0617095,801.565,52,821.038,1.00473,1,1
5773,4,8,5,23,4,2,1925,253,"[1920,250,1928,261]",770.67,-846.94,0.0304018,24.9795,942,0.083589,796.667,65,821.038,1.00074,1,4
5774,4,8,7,58,5,1,993,1523,"[988,1520,998,1529]",-335.6,-1034.45,0.0288736343512,28.1974741676,1091,0.0699305974653,948.384615385,67,767.401466884,1.2725830373,4,1
5775,4,8,5,64,4,1,408,365,"[405,361,414,371]",546.8,-863.26,0.0265528722875,19.9367816092,843,0.0712266941262,730.896551724,66,538.472425727,1.39437656872,1,2
5776,4,8,8,53,5,1,952,137,"[941,129,961,148]",-341.94,-829.48,0.111016,354.907,3839,0.149232,2841.98,251,2151.66,1.48578,1,1
5777,4,8,8,53,5,2,955,182,"[950,177,964,190]",-341.18,-836.16,0.0829084,330.265,4834,0.139123,3653.23,131,2151.66,1.85136,1,4
5778,4,8,6,53,5,1,340,466,"[339,464,342,467]",-432.15,-877.97,0.0758689839572,17.025,308,0.195246179966,207.375,10,195.160014171,1.14982570048,2,16
5779,4,8,8,7,1,1,1691,1771,"[1686,1768,1696,1775]",-232.56,-425.31,0.027039915191,36.2175283733,1479,0.0631903451899,1303.19230769,61,1028.63848091,1.30211912244,4,2
5780,4,8,6,50,4,1,1366,1210,"[1360,1205,1375,1216]",688.34,-988.14,0.0412627,49.1602,1543,0.149247,1142.24,136,1129.76,1.05456,9,5
5781,4,8,6,50,4,2,1358,1241,"[1351,1236,1363,1250]",686.95,-992.97,0.0733702,108.141,1730,0.117657,1365.76,123,1129.76,1.30462,9,7
5782,4,8,1,55,5,1,1021,201,"[1014,194,1026,206]",-331.59,-838.83,0.0300501663099,152.696581197,5914,0.0908729736441,4928.69230769,108,5460.35775701,0.93059632995,1,32
5783,4,8,3,49,1,1,927,2060,"[923,2057,932,2067]",-345.38,-467.99,0.0272591384699,16.1774193548,686,0.0860528062918,577.290322581,62,650.011767782,0.913010765882,6,8
5784,4,8,7,54,1,1,2079,906,"[2073,900,2084,913]",-175.18,-297.35,0.0628451,51.8593,970,0.112811,773.333,109,772.921,1.06763,3,2
5785,4,8,7,54,1,2,920,2030,"[917,2028,924,2033]",-346.48,-463.54,0.043995,32.2977,1033,0.190899,701.824,33,672.533,1.09158,8,4
5786,4,8,6,56,3,1,1677,1913,"[1669,1905,1685,1921]",734.12,-446.12,0.0280800992887,29.2298136646,1193,0.0822263979784,1011.71428571,161,1138.79002766,0.914079043631,5,16
5787,4,8,1,13,5,1,1374,830,"[1368,826,1379,835]",-279.36,-931.89,0.0391515672917,24.9384902144,773,0.116217696559,612.034482759,74,574.756127545,1.10824912071,2,34
5788,4,8,1,12,5,1,1338,762,"[1333,757,1343,770]",-284.73,-921.96,0.0372206,21.3003,665,0.0937757,550.971,92,548.503,1.04333,2,48
5789,4,8,1,12,5,2,1336,793,"[1333,790,1341,797]",-284.8,-926.45,0.0264852,18.1214,789,0.0844713,666.087,48,548.503,1.24741,2,49
5790,4,8,1,12,5,3,1375,829,"[1370,826,1379,832]",-279.27,-931.74,0.0406139,23.7671,684,0.0984171,561.429,46,548.503,1.0669,2,52
5791,4,8,8,59,5,1,1564,909,"[1559,905,1567,912]",-251.38,-943.43,0.0256140538382,11.9828947368,502,0.0481894609594,455.842105263,40,345.65409354,1.35344845828,3,3
5792,4,8,3,35,3,1,1279,962,"[1275,959,1283,968]",675.29,-305.72,0.040459514924,14.9326145553,416,0.080319050269,354.142857143,53,380.790561839,0.969234820094,1,1
5793,4,8,4,22,4,1,1867,246,"[1863,234,1871,252]",762.24,-845.27,0.0301007741126,24.8054597701,918,0.0691356946325,799.275,87,862.098981151,0.955900050676,1,4
5794,4,8,3,54,4,1,87,1251,"[83,1249,89,1256]",498.96,-994.3,0.0262083,39.3731,1600,0.0447475,1462.94,35,1244.33,1.20733,10,9
5795,4,8,3,54,4,2,280,1960,"[275,1956,285,1970]",527.59,-1099.23,0.0504203,68.0758,1529,0.0878339,1282.09,102,1226.63,1.10071,16,22
5796,4,8,8,6,1,1,1012,1340,"[1008,1333,1020,1350]",-332.69,-361.53,0.027907723325,29.4446736684,1283,0.111482708948,1025.62790698,124,841.686722976,1.25352171045,2,2
5797,4,8,1,54,4,1,990,1122,"[987,1119,1003,1130]",633.11,-975.36,0.0313757039421,23.4,892,0.105054509415,722.4,100,767.015249155,0.972340511902,9,11
5798,4,8,3,41,1,1,788,1642,"[782,1636,792,1647]",-366.14,-406.04,0.0689257555086,46.5457950289,808,0.124754814081,628.757575758,89,592.998736487,1.13879394548,3,10
5799,4,8,5,41,4,1,1169,2128,"[1165,2124,1174,2133]",659.14,-1123.78,0.0291368278405,16.7485065711,627,0.0581617026596,558.074074074,62,575.821536671,0.998265163837,14,7
5800,4,8,2,44,1,1,2022,875,"[2021,874,2025,877]",-183.46,-292.75,0.029009289251,11.5511363636,447,0.0724100327154,386.636363636,16,362.34258089,1.09892549482,5,2
5801,4,8,2,50,1,1,1982,914,"[1980,912,1986,920]",-189.29,-298.62,0.0293096726321,16.2404181185,634,0.0820431549433,537.857142857,41,455.221583861,1.21720406198,3,5
5802,4,8,4,56,3,1,1106,1891,"[1101,1888,1110,1895]",649.68,-442.98,0.0254942643087,33.5790229885,1480,0.0710893328308,1283.54166667,58,1115.97785627,1.1802390901,4,11
5803,4,8,1,18,1,1,698,1605,"[695,1598,704,1610]",-379.08,-400.54,0.0270538903556,15.0172413793,638,0.0831284392928,540.068965517,58,536.505488239,1.0346328585,4,5
5804,4,8,3,30,4,1,1951,1855,"[1945,1851,1957,1865]",774.54,-1083.68,0.031440398121,13.7959183673,504,0.0850376749193,425.0,98,389.600392693,1.12627175587,11,19
5805,4,8,2,15,4,1,1353,901,"[1348,897,1357,906]",686.17,-942.5,0.0270967741935,15.75,648,0.0679851668727,565.5,60,641.347381657,0.906295116537,4,29
5806,4,8,6,63,4,1,338,1590,"[334,1586,342,1597]",536.18,-1044.4,0.0252270835211,19.3002028398,885,0.0853844201979,745.75862069,68,859.161927214,0.890471050097,9,7
5807,4,8,6,42,1,1,784,1649,"[781,1646,789,1655]",-366.44,-407.31,0.0264770655237,21.6266924565,890,0.056265846685,795.181818182,47,700.335687089,1.16630999347,1,1
5808,4,8,2,49,1,1,926,2061,"[924,2059,930,2065]",-345.4,-468.13,0.0252436194896,12.3636363636,554,0.0742585165925,477.409090909,44,536.722559917,0.912524950225,7,8
5809,4,8,5,43,3,1,895,431,"[889,428,904,437]",618.83,-227.26,0.0357676980527,32.7407614782,1055,0.0889583050387,882.631578947,94,999.473728774,0.915854328206,1,1
5810,4,8,4,10,4,1,335,586,"[328,579,341,594]",535.78,-895.94,0.0302366,34.7621,1377,0.105177,1114.91,146,1111.64,1.03421,3,5
5811,4,8,4,10,4,2,1947,1888,"[1945,1886,1955,1894]",774.43,-1088.49,0.0254127,17.4574,758,0.0619965,669.5,47,606.09,1.13343,8,14
5812,4,8,4,10,4,3,1951,1954,"[1949,1951,1953,1956]",774.62,-1097.96,0.0259474,17.3725,739,0.0624274,652.154,19,606.09,1.10467,8,19
5813,4,8,7,26,1,1,1636,1383,"[1629,1379,1641,1391]",-240.69,-367.93,0.0346080854423,75.2923156802,2606,0.107456942854,2100.27777778,107,1984.31076506,1.09638577372,2,2
5814,4,8,6,53,4,1,1374,1210,"[1370,1208,1380,1214]",689.51,-988.14,0.0483826,75.6494,1893,0.119815,1487.92,53,1138.39,1.37349,11,10
5815,4,8,6,53,4,2,1376,1217,"[1372,1213,1382,1223]",689.91,-989.13,0.0505099,81.3877,1889,0.105023,1529.93,81,1138.39,1.41544,11,11
5816,4,8,8,21,5,1,909,85,"[902,78,918,93]",-348.05,-821.78,0.105466801816,406.836932447,4798,0.163341716193,3450.65116279,168,1904.34733174,2.02562212835,1,3
5817,4,8,8,51,1,1,2034,906,"[2031,902,2040,909]",-181.67,-297.18,0.033959717608,35.6836363636,1171,0.0713240137598,1015.08,55,731.398595893,1.43664978613,4,4
5818,4,8,5,35,4,1,947,1191,"[939,1184,954,1201]",626.22,-985.39,0.046286764062,52.5769549599,1300,0.0909155834881,1083.31914894,154,1050.02189227,1.0817832583,5,2
5819,4,8,7,2,5,1,939,70,"[934,65,948,77]",-343.33,-819.62,0.110470414373,871.757575758,9318,0.140684124206,7019.56410256,143,4416.23882856,1.78688743627,1,3
5820,4,8,8,55,5,1,965,202,"[959,195,973,210]",-339.83,-839.15,0.0974803045166,479.146633562,5775,0.131114179115,4436.17073171,167,2250.71977731,2.18388686803,1,6
5821,4,8,1,43,3,1,893,435,"[887,430,905,440]",618.57,-227.52,0.0592859337242,41.5055432373,856,0.130342362073,658.585365854,121,617.10496955,1.13447621334,1,1
5822,4,8,1,6,4,1,319,1008,"[314,1004,323,1018]",533.41,-958.41,0.04477,44.202,1122,0.0866243,943.111,99,883.612,1.11736,6,59
5823,4,8,1,6,4,2,1182,1267,"[1176,1264,1185,1280]",660.81,-997.13,0.0298415,32.6297,1261,0.0862236,1060.81,85,1104.39,0.990084,11,108
5824,4,8,1,37,4,1,682,353,"[680,351,685,356]",587.15,-861.42,0.026695908644,13.5769230769,542,0.0453230472517,495.0,26,451.125336538,1.12735171777,4,12
5825,4,8,1,54,5,1,956,96,"[952,93,960,100]",-341.16,-823.35,0.0331030318419,141.8591692,4980,0.0916834556406,4143.52380952,47,4504.59418439,0.95133608119,1,1
5826,4,8,5,42,4,1,129,531,"[123,527,134,537]",505.31,-887.71,0.0377510259172,34.6125,1084,0.102606484425,882.25,80,586.632119356,1.56292584355,2,2
5827,4,8,5,42,3,1,891,582,"[885,579,896,586]",617.88,-249.44,0.026341791748,30.6949019608,1251,0.0488103422257,1134.56,51,996.894230769,1.16888518962,1,3
5828,4,8,3,13,5,1,1546,1393,"[1543,1390,1550,1398]",-253.89,-1015.18,0.0269527396261,29.1447124304,1185,0.0593685237108,1052.18181818,49,1124.37596277,0.961712600068,2,7
5829,4,8,6,38,4,1,1236,2101,"[1231,2093,1241,2107]",668.99,-1119.58,0.0464621615416,32.5226833977,778,0.0764743278112,667.459459459,112,582.410358807,1.20187103865,9,4
5830,4,8,1,64,4,1,409,404,"[403,398,417,409]",546.9,-868.81,0.0868484438236,58.3515468059,807,0.136198592071,613.526315789,131,500.116334346,1.34344314803,1,1
5831,4,8,5,41,3,1,1256,1049,"[1254,1047,1258,1053]",671.96,-318.59,0.0262885903024,10.4464285714,440,0.064178975555,386.928571429,24,401.250058175,0.990342535544,1,2
5832,4,8,2,43,3,1,893,435,"[888,431,899,441]",618.37,-227.7,0.0412272197702,38.9393574297,1117,0.104537139278,905.566666667,83,788.598142241,1.19770257309,1,1
5833,4,8,6,57,5,1,1572,918,"[1567,913,1577,925]",-250.02,-945.06,0.0558959333298,43.3741374137,876,0.0891417376234,732.606060606,101,556.757819442,1.39374818085,5,24
5834,4,8,2,1,3,1,1377,1445,"[1375,1443,1382,1448]",689.9,-377.06,0.0251587,18.4556,793,0.0516467,715.111,30,681.673,1.07613,2,47
5835,4,8,2,1,3,2,1372,1449,"[1369,1444,1375,1453]",689.06,-377.51,0.0274622,21.2763,857,0.0642831,753.474,40,681.673,1.13654,2,48
5836,4,8,2,1,3,3,1321,1471,"[1318,1467,1325,1476]",681.63,-380.84,0.0251921,22.3162,939,0.0418725,863.524,50,681.673,1.29951,2,54
5837,4,8,2,21,4,1,256,602,"[251,595,260,611]",524.04,-898.08,0.0321380950086,26.4092409241,957,0.0922579417919,795.333333333,101,711.838534362,1.15439461983,5,20
5838,4,8,5,56,5,1,1573,919,"[1569,916,1577,923]",-249.91,-945.1,0.0342896565106,23.1345454545,761,0.0774874501223,651.545454545,50,572.082900394,1.17933956693,6,31
5839,4,8,7,60,5,1,1544,903,"[1540,899,1551,907]",-254.02,-942.61,0.0288057697669,19.6227483273,770,0.0757298390982,661.586206897,67,457.338600763,1.48950679888,4,20
5840,4,8,8,52,5,1,1947,1668,"[1944,1667,1948,1671]",-194.82,-1055.84,0.0369712900693,19.6909090909,760,0.194115126411,512.909090909,15,480.523199714,1.10837520502,4,1
5841,4,8,2,61,4,1,420,416,"[417,413,425,421]",548.44,-870.78,0.0264014289559,17.9833333333,766,0.0719533527697,663.166666667,60,562.616468909,1.21068265442,1,2
5842,4,8,4,0,4,1,290,1027,"[287,1024,294,1036]",529.18,-961.3,0.0270149,37.8417,1512,0.0518522,1362.93,74,1123.93,1.24631,4,29
5843,4,8,4,0,4,2,1942,1912,"[1938,1910,1945,1917]",773.3,-1091.95,0.032395,31.6143,1166,0.105064,944.286,40,987.124,0.98863,10,96
5844,4,8,4,0,4,3,1987,1917,"[1983,1912,1991,1921]",779.9,-1092.46,0.0347223,39.0927,1239,0.0654523,1086.77,52,987.124,1.14055,10,97
5845,4,8,4,0,4,4,1937,1917,"[1934,1915,1940,1924]",772.55,-1092.85,0.0252052,26.6124,1159,0.0593097,1029.22,47,987.124,1.0696,10,98
5846,4,8,4,0,4,5,1942,1928,"[1938,1925,1945,1935]",773.26,-1094.43,0.0331177,39.0437,1295,0.0637018,1139.89,63,987.124,1.19431,10,101
5847,4,8,3,57,5,1,1590,920,"[1588,917,1594,923]",-247.38,-945.23,0.0276456550362,14.4806034483,571,0.0571015331212,509.3125,29,558.894511262,0.937194931948,5,37
5848,4,8,1,1,4,1,346,1033,"[341,1026,352,1041]",537.54,-962.12,0.0369173618443,46.883669454,1493,0.099378942167,1223.07894737,107,1286.22111365,0.987359485356,3,35
5849,4,8,3,52,1,1,1213,94,"[1210,91,1216,97]",-303.17,-177.21,0.0268348,12.4569,507,0.0576271,451.75,29,545.875,0.850391,1,2
5850,4,8,3,52,1,2,1214,120,"[1212,118,1220,123]",-302.77,-181.18,0.0281202,14.6557,586,0.0727455,506.524,39,545.875,0.95476,1,3
5851,4,8,3,52,1,3,1238,142,"[1235,137,1241,146]",-299.39,-184.24,0.0338814,20.1574,675,0.0801879,574.783,50,545.875,1.08988,1,4
5852,4,8,5,50,1,1,2088,890,"[2086,889,2095,893]",-173.38,-295.01,0.0303155716503,24.8606060606,905,0.0645806375721,795.2,33,752.211432241,1.09019960467,3,3
5853,4,8,2,41,3,1,895,546,"[890,539,900,551]",618.5,-243.91,0.0671120311925,55.04375,929,0.0967259562411,765.133333333,96,673.344827586,1.21806398406,1,1
5854,4,8,6,46,1,1,727,1689,"[720,1686,734,1696]",-374.95,-413.33,0.0283549379046,19.4069767442,785,0.0827412551523,665.023255814,86,700.233432794,0.977431525694,2,4
5855,4,8,1,30,1,1,868,1280,"[864,1277,871,1283]",-354.21,-352.47,0.0339506087724,15.8035943517,518,0.0705971935168,449.684210526,41,511.62788062,0.909817120041,5,10
5856,4,8,5,31,5,1,754,312,"[752,310,757,315]",-371.0,-855.37,0.0305119014796,7.2967032967,264,0.0648464163823,231.846153846,21,220.463399426,1.08472815789,3,21
5857,4,8,6,60,4,1,339,1606,"[333,1601,344,1613]",536.26,-1046.66,0.0316648097674,28.7791116447,1006,0.0667581517925,880.088235294,98,875.369845836,1.0382666838,10,6
