,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,predicted_clc
5332,4,8,6,0,5,1,954,137,"[947,127,961,145]",-341.58,-829.31,0.185292816091,1884.49942317,14030,0.257400201039,8285.88636364,197,5230.65935472,1.94437930232,1,11,1
5357,4,8,8,29,5,1,940,118,"[933,112,947,127]",-343.53,-826.76,0.091514484934,286.945547945,3735,0.134641892893,2848.575,146,1911.03164942,1.64074757678,1,5,1
5361,4,8,6,35,5,1,987,114,"[981,108,995,121]",-336.53,-826.15,0.125084,688.704,6937,0.180341,4817.23,158,3488.95,1.57811,1,3,1
5363,4,8,7,54,4,1,1378,1222,"[1373,1218,1384,1227]",690.11,-989.78,0.0476272213149,69.3431407302,1703,0.102403474702,1386.61290323,91,1089.86385077,1.33590635466,7,5,1
5368,4,8,4,53,4,2,1414,1286,"[1406,1280,1419,1293]",695.06,-999.29,0.111711,168.364,1871,0.165816,1338.77,135,1076.07,1.40059,11,9,1
5370,4,8,3,52,4,1,1409,1282,"[1404,1277,1414,1289]",694.51,-998.8,0.139512166161,213.625420875,1978,0.200386189141,1317.60606061,108,990.197007129,1.54639073887,12,10,1
5380,4,8,7,32,5,1,948,117,"[944,114,954,123]",-342.26,-826.75,0.0451511813416,135.845714286,3405,0.084768009379,2872.84,70,1949.21399499,1.5435379194,1,4,1
5383,4,8,3,51,4,1,1409,1288,"[1404,1281,1415,1293]",694.56,-999.41,0.117096,174.017,1854,0.171162,1312.09,117,1035.54,1.4351,10,13,1
5385,4,8,6,61,5,1,927,135,"[920,128,936,142]",-345.39,-829.12,0.139169,915.623,8495,0.199979,5663.59,173,4435.69,1.48324,1,2,1
5386,4,8,6,61,5,2,902,139,"[897,134,906,155]",-349.21,-830.38,0.0620564,325.19,6267,0.120904,4915.04,134,4435.69,1.18138,1,5,1
5391,4,8,2,52,4,1,1408,1282,"[1404,1278,1413,1289]",694.46,-998.84,0.149841,190.116,1656,0.211117,1078.67,92,809.251,1.56785,12,20,1
5398,4,8,7,48,5,1,465,436,"[455,429,471,446]",-414.02,-873.9,0.0799639264436,57.6003787879,952,0.179145109474,662.729166667,176,267.758231995,2.69022371446,3,16,1
5422,4,8,7,24,5,1,929,104,"[922,98,939,112]",-344.96,-824.64,0.136846586475,821.892045455,7761,0.199068790797,5184.04545455,192,3064.2500411,1.96000242129,1,5,1
5426,4,8,8,24,5,1,928,103,"[921,96,941,111]",-344.97,-824.46,0.132329328271,567.510724077,5413,0.185227263338,3721.11320755,234,2164.16308678,1.98165469036,1,2,1
5431,4,8,4,51,4,1,1409,1286,"[1403,1279,1416,1293]",694.58,-999.3,0.0954198982496,144.976351351,1821,0.139772327192,1374.375,148,1122.86098498,1.35310726054,9,9,1
5448,4,8,6,51,4,1,1359,1244,"[1354,1238,1364,1250]",687.07,-993.07,0.0937830254648,146.730507426,1850,0.132245077507,1417.84375,101,1140.20797842,1.37218322186,10,6,1
5449,4,8,6,37,5,1,986,117,"[980,110,995,128]",-336.58,-826.81,0.128597893522,710.923997185,6999,0.184630078359,4817.34693878,203,3427.60908878,1.61286505922,1,2,1
5454,4,8,7,16,5,1,949,118,"[940,112,958,125]",-342.17,-826.8,0.136136756903,1121.62385681,10706,0.201347071971,7117.3255814,178,4237.65836077,1.94422219461,1,3,1
5458,4,8,4,50,4,1,1410,1287,"[1403,1281,1417,1293]",694.59,-999.4,0.0557511328451,82.7694183865,1692,0.0937815338042,1401.85365854,130,1142.45410184,1.29950347636,9,4,1
5462,4,8,8,51,4,2,1359,1239,"[1355,1236,1363,1249]",687.26,-992.73,0.0381915,53.657,1622,0.0910472,1351.29,76,996.793,1.40947,10,8,1
5464,4,8,8,50,4,1,1358,1240,"[1350,1235,1364,1249]",686.89,-992.79,0.072883375181,93.3559046587,1504,0.117576450414,1187.53846154,142,966.817920689,1.32485583768,7,5,1
5472,4,8,4,59,5,1,1562,913,"[1556,908,1567,921]",-251.65,-944.3,0.0652705617741,57.2851370851,1033,0.114725288278,820.371428571,99,569.014554757,1.54241496693,3,7,1
5474,4,8,4,30,5,1,802,241,"[797,237,807,250]",-363.83,-845.06,0.10034,51.0129,691,0.203427,457.387,85,222.554,2.28439,2,21,1
5477,4,8,5,50,4,1,1366,1214,"[1360,1208,1374,1227]",688.42,-988.97,0.0942694,130.985,1733,0.15862,1258.49,194,1158.24,1.19964,8,5,1
5478,4,8,5,50,4,2,1357,1242,"[1353,1238,1362,1249]",686.96,-992.87,0.0506317,74.4858,1638,0.0795331,1396.65,84,1158.24,1.27014,8,6,1
5481,4,8,8,2,5,1,939,69,"[932,63,952,76]",-343.22,-819.46,0.113547,600.039,6499,0.162251,4684.47,203,3011.36,1.75486,1,3,1
5491,4,8,7,7,5,1,975,68,"[967,61,985,75]",-338.17,-819.26,0.119645206485,699.179191303,7196,0.166232559216,5144.59183673,214,3120.3826823,1.87277383033,1,3,1
5500,4,8,8,0,5,1,952,131,"[944,125,958,141]",-341.83,-828.82,0.121245,537.31,5576,0.177575,3894.31,171,2418.35,1.8325,1,6,1
5502,4,8,6,59,5,1,931,147,"[924,140,941,154]",-344.68,-830.91,0.1294,777.228,7521,0.17975,5229.16,174,3401.62,1.76574,1,1,1
5512,4,8,7,8,5,1,983,68,"[974,65,988,76]",-337.53,-819.52,0.059177328365,356.167783094,7477,0.138096369259,5662.48484848,95,3347.53902483,1.79793352279,1,3,1
5519,4,8,1,43,5,1,956,114,"[953,110,963,119]",-340.94,-826.23,0.067338795428,315.283045977,5614,0.124964587033,4366.75862069,72,4850.07120053,0.965355243888,1,12,1
5522,4,8,8,52,4,2,1359,1237,"[1354,1232,1364,1244]",687.15,-992.11,0.116905,187.977,2005,0.170813,1419.97,115,1015.19,1.58388,8,5,1
5529,4,8,3,42,4,1,136,525,"[131,518,140,531]",506.36,-886.76,0.0488008657505,54.4649350649,1267,0.0882075066564,1061.6,77,843.951991446,1.32242704132,4,10,1
5532,4,8,2,50,4,2,1409,1287,"[1403,1282,1416,1294]",694.65,-999.52,0.118501,162.643,1677,0.161817,1209.86,124,962.636,1.42577,12,22,1
5550,4,8,2,49,4,1,1413,1282,"[1404,1276,1419,1291]",694.92,-998.82,0.0891826,114.36,1576,0.148707,1167.96,171,1011.82,1.26734,10,18,1
5557,4,8,4,50,1,2,1984,915,"[1977,910,1991,923]",-189.27,-298.71,0.0789565,65.3348,977,0.123542,762.143,134,676.936,1.22239,3,3,1
5564,4,8,8,34,5,1,1005,146,"[996,140,1015,153]",-333.97,-830.91,0.109389592262,331.332235397,3828,0.173227795601,2697.58695652,198,1421.29775607,2.13109405049,1,4,1
5571,4,8,4,52,4,1,1409,1281,"[1404,1276,1414,1289]",694.52,-998.69,0.119249557236,195.379428571,1977,0.156130692308,1443.02857143,125,1100.56174402,1.48870157345,11,14,1
5579,4,8,4,41,1,1,787,1641,"[782,1634,792,1646]",-366.07,-405.75,0.08449094945,66.9355246523,972,0.145358134837,725.285714286,113,661.77504197,1.1971156189,3,3,1
5581,4,8,7,50,4,2,1358,1241,"[1350,1236,1364,1251]",686.97,-992.92,0.0819883,117.446,1735,0.137696,1315.02,151,1070.13,1.3386,7,5,1
5587,4,8,3,49,4,1,1411,1281,"[1405,1275,1420,1290]",694.97,-998.67,0.0604364564637,84.5461999369,1588,0.0942739950779,1314.38095238,151,1112.49214061,1.25747149238,9,12,1
5588,4,8,7,5,5,1,977,56,"[967,50,987,63]",-337.98,-817.56,0.114768969967,766.826530612,8172,0.16024721621,5914.65306122,196,3641.70487634,1.83471198758,1,2,1
5594,4,8,6,58,5,1,938,144,"[932,138,948,152]",-343.56,-830.61,0.136952808349,807.375825292,7558,0.195327270767,5087.90909091,179,3635.85954482,1.62142812271,1,1,1
5599,4,8,8,33,5,1,970,113,"[961,107,980,119]",-338.9,-825.82,0.0872475265807,197.094599628,2661,0.126842075546,2061.93333333,179,1402.54090217,1.61066813058,1,1,1
5601,4,8,7,26,5,1,959,138,"[956,134,963,145]",-340.68,-829.67,0.0320662580331,91.5796296296,3346,0.0951872954297,2764.37037037,60,1709.6000168,1.67053695129,1,4,1
5609,4,8,8,40,1,1,791,1608,"[783,1602,797,1616]",-365.7,-401.15,0.0869000290564,76.5471243601,1094,0.152599863807,804.317073171,162,587.526231536,1.49927637312,3,4,1
5612,4,8,7,51,4,2,1359,1241,"[1354,1238,1364,1246]",687.21,-992.66,0.0421065,64.7949,1884,0.122084,1474.04,60,1090.1,1.41165,7,7,1
5634,4,8,1,49,4,1,1411,1282,"[1408,1278,1417,1287]",695.0,-998.74,0.0790396435791,87.5885714286,1297,0.119275103248,1020.57142857,75,807.934330299,1.37159662418,10,20,1
5635,4,8,5,52,4,1,1368,1208,"[1363,1201,1378,1217]",688.83,-987.93,0.0954889,132.503,1702,0.151117,1255.13,168,1142.35,1.21472,10,4,1
5636,4,8,5,52,4,2,1409,1277,"[1406,1274,1415,1287]",694.9,-998.19,0.0322402,49.7695,1759,0.0814834,1493.94,79,1142.35,1.35134,10,7,1
5637,4,8,2,46,5,1,943,136,"[938,130,949,142]",-343.05,-829.31,0.238205853355,2572.03636364,15136,0.295807204161,8225.5,110,5467.11553462,1.97499692393,1,22,1
5648,4,8,1,50,4,4,1410,1286,"[1405,1282,1415,1293]",694.66,-999.47,0.115463,123.086,1338,0.173203,942.935,94,724.313,1.47177,11,26,1
5653,4,8,2,51,4,1,1409,1287,"[1404,1282,1414,1293]",694.53,-999.45,0.14042581016,182.022137887,1706,0.209846041223,1114.19354839,102,878.134757774,1.47610110498,11,17,1
5655,4,8,6,30,5,1,935,115,"[929,109,942,124]",-344.29,-826.29,0.113111127784,519.588690476,5688,0.165332130096,4074.02380952,160,2865.44788087,1.60310453757,1,4,1
5673,4,8,6,63,5,1,915,132,"[909,126,924,140]",-347.11,-828.83,0.118117823113,759.67284932,7986,0.169440712076,5671.81081081,153,4389.47835269,1.46520455128,1,2,1
5680,4,8,1,51,4,2,1408,1286,"[1403,1281,1414,1293]",694.44,-999.34,0.13082,120.98,1208,0.200915,803.8,109,671.849,1.37647,12,17,1
5681,4,8,3,50,4,1,1410,1287,"[1404,1280,1416,1295]",694.71,-999.46,0.0958129342275,142.231243001,1790,0.142953161101,1342.23684211,141,1081.10196412,1.37310645468,11,9,1
5701,4,8,3,53,4,1,1412,1287,"[1407,1282,1418,1293]",695.03,-999.39,0.137959052644,196.60874229,1830,0.196659103744,1228.51515152,113,955.034299517,1.49222273433,13,17,1
5702,4,8,3,43,3,1,898,437,"[892,431,904,444]",618.96,-227.93,0.0955077158967,101.630263158,1328,0.159584802279,962.475,152,906.023210015,1.17447903254,1,1,1
5704,4,8,7,53,4,1,1376,1213,"[1370,1207,1384,1225]",689.68,-988.76,0.0983831414255,142.76267044,1752,0.144976025573,1308.32608696,169,1107.98712631,1.30966210974,9,4,1
5711,4,8,8,3,5,1,961,122,"[954,115,969,131]",-340.44,-827.4,0.151644611671,986.777012484,8600,0.218096554782,5520.39130435,202,3404.17767324,1.91152429204,1,8,1
5713,4,8,1,57,5,1,1009,182,"[1005,177,1013,186]",-333.34,-835.94,0.0484634,217.964,5293,0.105872,4279.54,60,4915.12,0.915033,1,26,1
5718,4,8,8,6,5,1,975,58,"[966,53,981,63]",-338.44,-817.84,0.0572058,310.448,6283,0.102338,5116.41,107,2672.7,2.03048,1,3,1
5723,4,8,5,51,4,1,1406,1287,"[1402,1281,1413,1292]",694.16,-999.42,0.0353740658619,52.2121212121,1632,0.0681369680983,1423.78787879,89,1154.49782303,1.27847794128,9,8,1
5724,4,8,7,31,5,1,967,153,"[957,146,976,161]",-339.7,-831.83,0.149462231842,500.661111111,4467,0.221144266518,2849.08888889,208,1962.78530107,1.70663087714,1,8,1
5742,4,8,2,53,4,1,1412,1286,"[1407,1282,1417,1293]",695.0,-999.43,0.141348190227,165.089032258,1471,0.189229364976,1002.87096774,100,775.844608808,1.5054045446,13,14,1
5748,4,8,7,40,1,1,790,1608,"[784,1603,798,1617]",-365.55,-401.16,0.0912766975406,86.1457390649,1121,0.133100936929,857.641025641,136,645.173468663,1.46284187206,3,1,1
5759,4,8,8,3,4,1,252,1539,"[251,1538,254,1542]",523.53,-1036.81,0.0260962236899,51.6944444444,2443,0.11750952986,1929.22222222,12,1237.73171193,1.60044107101,11,12,1
5760,4,8,7,4,5,1,981,113,"[973,106,987,126]",-337.51,-826.38,0.193783460501,1450.66210046,10827,0.28416391563,6035.33333333,219,4008.57326948,1.86749622136,1,9,1
5768,4,8,7,0,5,1,952,133,"[945,125,962,143]",-341.72,-828.99,0.161575655532,888.97538758,7456,0.235568451988,4612.93877551,233,3074.09780383,1.78976549029,1,11,1
5776,4,8,8,53,5,1,952,137,"[941,129,961,148]",-341.94,-829.48,0.111016,354.907,3839,0.149232,2841.98,251,2151.66,1.48578,1,1,1
5777,4,8,8,53,5,2,955,182,"[950,177,964,190]",-341.18,-836.16,0.0829084,330.265,4834,0.139123,3653.23,131,2151.66,1.85136,1,4,1
5781,4,8,6,50,4,2,1358,1241,"[1351,1236,1363,1250]",686.95,-992.97,0.0733702,108.141,1730,0.117657,1365.76,123,1129.76,1.30462,9,7,1
5814,4,8,6,53,4,1,1374,1210,"[1370,1208,1380,1214]",689.51,-988.14,0.0483826,75.6494,1893,0.119815,1487.92,53,1138.39,1.37349,11,10,1
5815,4,8,6,53,4,2,1376,1217,"[1372,1213,1382,1223]",689.91,-989.13,0.0505099,81.3877,1889,0.105023,1529.93,81,1138.39,1.41544,11,11,1
5816,4,8,8,21,5,1,909,85,"[902,78,918,93]",-348.05,-821.78,0.105466801816,406.836932447,4798,0.163341716193,3450.65116279,168,1904.34733174,2.02562212835,1,3,1
5819,4,8,7,2,5,1,939,70,"[934,65,948,77]",-343.33,-819.62,0.110470414373,871.757575758,9318,0.140684124206,7019.56410256,143,4416.23882856,1.78688743627,1,3,1
5820,4,8,8,55,5,1,965,202,"[959,195,973,210]",-339.83,-839.15,0.0974803045166,479.146633562,5775,0.131114179115,4436.17073171,167,2250.71977731,2.18388686803,1,6,1
5830,4,8,1,64,4,1,409,404,"[403,398,417,409]",546.9,-868.81,0.0868484438236,58.3515468059,807,0.136198592071,613.526315789,131,500.116334346,1.34344314803,1,1,1
