,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Nuclei Selected,coloc AR - Object No in Spots AR
3352,4,8,1,37,1,1,704,1597,"[701,1594,707,1599]",-378.41,-399.32,0.0268287578436,14.3274509804,592,0.0650298957617,519.705882353,30,512.4257803,1.0421671857,3,3
3353,4,8,1,61,1,1,16,203,"[14,200,20,206]",-480.07,-193.39,0.0258624042313,7.15053763441,299,0.0521994134897,269.333333333,31,251.785595568,1.09809248756,1,1
3354,4,8,1,62,1,1,10,160,"[7,158,12,162]",-481.07,-186.96,0.0293131477342,7.49350649351,293,0.0828933474129,248.142857143,22,288.343083788,0.886570124305,1,1
3355,4,8,2,40,1,1,789,1634,"[785,1630,793,1639]",-365.82,-404.89,0.0314178170197,18.6985294118,663,0.0698221669412,576.458333333,51,568.440265157,1.0469998331,2,2
3356,4,8,2,50,1,1,1982,914,"[1980,912,1987,920]",-189.31,-298.61,0.033991566389,18.8857142857,634,0.0830994508847,536.714285714,40,457.911891217,1.21333385452,1,1
3357,4,8,2,51,1,1,2095,898,"[2089,894,2099,902]",-172.85,-296.11,0.0320658177801,16.3407407407,574,0.0756524153248,493.259259259,65,522.539100584,0.975238024161,1,1
3358,4,8,2,62,1,1,21,228,"[18,224,27,233]",-479.24,-197.16,0.0330778518088,12.126557377,414,0.0774515927545,354.48,61,312.654676259,1.17256060828,2,1
3359,4,8,2,63,1,1,828,497,"[824,493,832,501]",-360.08,-236.84,0.0282709984521,18.4175084175,718,0.0628805975171,633.045454545,54,615.882640771,1.05777126978,5,4
3360,4,8,2,64,1,1,39,124,"[36,121,41,127]",-476.81,-181.63,0.0286279,12.16,466,0.0607785,412.6,25,341.621,1.24337,1,1
3361,4,8,2,64,1,2,39,199,"[33,194,43,203]",-476.85,-192.75,0.0336071,16.3218,565,0.092479,469.345,72,347.571,1.39732,2,2
3362,4,8,3,40,1,1,788,1637,"[784,1634,792,1640]",-366.03,-405.28,0.0346115748,24.7365079365,821,0.0867317995588,689.952380952,45,654.169648094,1.09251306748,1,3
3363,4,8,3,41,1,1,788,1641,"[783,1636,791,1646]",-366.12,-405.97,0.0596997647756,41.8603896104,808,0.101326518194,659.321428571,66,602.160895522,1.16444263219,2,4
3364,4,8,3,50,1,1,1981,915,"[1978,911,1988,918]",-189.43,-298.49,0.0351899893179,24.7071428571,834,0.103612544661,677.4,56,574.661894882,1.22177431479,1,2
3365,4,8,3,51,1,1,2091,892,"[2089,890,2096,896]",-173.13,-295.27,0.0341518605431,20.8974358974,693,0.0794392523364,591.0,39,647.160924255,0.945510479641,1,1
3366,4,8,4,40,1,1,786,1635,"[782,1628,792,1640]",-366.23,-404.97,0.0477651344025,39.1585648148,956,0.100966296583,780.65625,81,698.975096203,1.17288129329,1,5
3367,4,8,4,41,1,1,787,1638,"[782,1634,792,1646]",-366.07,-405.76,0.0825858386457,65.6324675325,972,0.142799556586,729.085714286,110,670.721169384,1.18487117761,1,1
3368,4,8,4,50,1,1,2087,886,"[2081,882,2093,891]",-173.97,-294.42,0.0348834,22.4701,735,0.0835286,621.679,74,681.95,0.944568,1,1
3369,4,8,4,50,1,2,1984,915,"[1978,910,1991,922]",-189.24,-298.69,0.0656738,55.5642,977,0.105516,790.5,109,681.95,1.24065,1,3
3370,4,8,4,51,1,1,2095,894,"[2093,891,2099,902]",-172.66,-295.91,0.0331787,25.2177,870,0.0842202,734.84,52,729.242,1.04226,1,1
3371,4,8,4,51,1,2,1983,918,"[1980,913,1987,922]",-189.36,-299.01,0.0274036,24.3964,1040,0.0913687,865.864,50,729.242,1.2208,1,2
3372,4,8,5,39,1,1,794,1619,"[790,1615,798,1623]",-365.16,-402.67,0.0333637322935,27.4382183908,917,0.0712877552511,794.958333333,58,704.985547244,1.1665438461,1,3
3373,4,8,5,40,1,1,788,1633,"[783,1627,794,1639]",-365.98,-404.74,0.0604964205545,50.8756377551,983,0.108796418689,790.09375,98,707.792107727,1.18815875251,2,2
3374,4,8,5,41,1,1,786,1640,"[781,1635,792,1646]",-366.15,-405.92,0.0705481481481,58.4807017544,953,0.105910567848,770.466666667,95,703.268067471,1.17870753239,1,2
3375,4,8,5,50,1,1,2088,890,"[2086,889,2095,893]",-173.38,-295.01,0.0303155716503,24.8606060606,905,0.0645806375721,795.2,33,757.421840392,1.08269997289,1,1
3376,4,8,5,51,1,1,2094,896,"[2087,892,2098,901]",-173.06,-295.91,0.04184,34.3646,918,0.0768526,786.969,75,777.466,1.05642,1,1
3377,4,8,5,51,1,2,1987,913,"[1984,910,1990,918]",-188.73,-298.51,0.0255505,25.7222,1082,0.0489578,981.0,36,777.466,1.29488,1,2
3378,4,8,5,51,1,3,1982,916,"[1979,913,1987,921]",-189.35,-298.93,0.0273678,25.6989,1052,0.0705636,913.32,53,777.466,1.20779,1,3
3379,4,8,5,53,1,1,2085,899,"[2078,893,2090,906]",-174.4,-296.26,0.0562692268811,38.8862825089,801,0.102402916233,652.189189189,106,692.108279414,0.9985077368,2,2
3380,4,8,6,42,1,1,784,1649,"[781,1646,789,1655]",-366.44,-407.34,0.0285919679103,23.2009803922,890,0.0606286310144,788.25,51,707.704935699,1.14659505602,1,2
3381,4,8,6,48,1,1,773,1662,"[770,1659,778,1668]",-368.1,-409.19,0.0297686886193,21.8345762712,815,0.0677042393754,711.64,59,719.504999635,1.01941553796,1,2
3382,4,8,6,52,1,1,2092,892,"[2089,890,2096,895]",-173.13,-295.26,0.0279424140418,18.7439516129,736,0.0604709802332,652.0625,31,691.909901517,0.969499713969,2,1
3383,4,8,6,53,1,1,2086,897,"[2081,894,2090,902]",-174.19,-296.02,0.043843098129,34.5682148041,887,0.0811241591074,753.884615385,53,756.841543299,1.04176737809,2,2
3384,4,8,6,54,1,1,2078,904,"[2074,902,2082,909]",-175.36,-297.13,0.0332899,27.3391,918,0.0724896,793.905,41,746.189,1.10058,2,3
3385,4,8,6,54,1,2,2081,908,"[2076,904,2084,913]",-174.95,-297.65,0.0299167,23.9425,917,0.0830515,776.364,49,746.189,1.07252,2,5
3386,4,8,7,42,1,1,789,1646,"[785,1642,792,1653]",-365.91,-406.89,0.0311236086219,24.3682795699,863,0.0643917981397,758.583333333,62,694.120940325,1.12797578551,1,1
3387,4,8,7,51,1,1,2034,904,"[2030,898,2039,908]",-181.76,-296.88,0.0309624189673,31.2251157407,1086,0.05270338192,977.259259259,64,775.201638354,1.30093168681,4,2
3388,4,8,7,52,1,1,2096,896,"[2094,893,2099,901]",-172.53,-295.89,0.030833917309,23.2941176471,884,0.0939399454049,732.176470588,34,755.779564931,0.999591181464,2,1
3389,4,8,7,53,1,1,2083,896,"[2079,892,2090,906]",-174.31,-296.19,0.0526709595502,40.7543859649,889,0.0961775585697,733.0,114,781.908615163,0.98957137824,2,2
3390,4,8,7,54,1,1,2079,906,"[2073,900,2084,913]",-175.2,-297.36,0.0598961864407,49.5403037383,970,0.110117663889,777.5625,107,777.530453677,1.06375615235,2,2
3391,4,8,8,40,1,1,791,1608,"[783,1602,797,1616]",-365.7,-401.15,0.0868745108894,76.4719544259,1094,0.152922578945,803.785714286,163,607.249459957,1.44958164108,1,1
3392,4,8,8,51,1,1,2034,906,"[2031,901,2040,909]",-181.7,-297.18,0.0345526635769,36.3103703704,1171,0.071578908838,1014.56,54,744.241665494,1.41200153,7,1
3393,4,8,3,31,2,1,2078,928,"[2073,921,2084,933]",-1143.97,-300.55,0.0574344779863,18.9376114082,383,0.104083861105,310.787878788,102,320.819494585,1.02776014476,1,3
3394,4,8,5,32,2,1,2097,887,"[2095,885,2100,890]",-1141.2,-294.52,0.0281553398058,8.97619047619,348,0.0580187484165,309.833333333,21,276.238439306,1.15410992261,1,1
3395,4,8,1,31,3,1,26,210,"[23,208,30,214]",490.21,-194.51,0.0262204811007,12.3244206774,521,0.0646712345234,457.705882353,33,357.069048437,1.31635689256,2,7
3396,4,8,1,47,3,1,17,141,"[13,138,20,144]",488.72,-184.23,0.0349306,12.2586,389,0.0691451,338.684,35,294.432,1.19193,1,1
3397,4,8,1,47,3,2,17,168,"[14,165,20,172]",488.8,-188.28,0.0267498,8.86667,362,0.0575519,322.6,30,294.432,1.12578,1,2
3398,4,8,1,64,3,1,1283,1829,"[1280,1827,1285,1831]",675.77,-433.69,0.0255331088664,7.58333333333,320,0.0501846027622,289.416666667,21,274.635782482,1.08143227847,4,5
3399,4,8,2,31,3,1,18,224,"[13,221,21,229]",488.77,-196.58,0.0258961207405,11.0503144654,468,0.0592229347416,415.666666667,53,395.735511064,1.0782883244,1,1
3400,4,8,2,33,3,1,25,166,"[23,163,28,171]",489.95,-188.01,0.0274234278797,14.1630252101,559,0.0534308834941,502.294117647,35,380.370860927,1.35777262643,1,1
3401,4,8,2,49,3,1,11,182,"[9,180,13,184]",487.87,-190.22,0.0257474583409,7.13333333333,296,0.0460904137829,269.916666667,20,288.548455804,0.960150693678,1,2
3402,4,8,3,32,3,1,1253,1108,"[1251,1106,1260,1111]",671.71,-327.26,0.0278181079041,11.975,487,0.0756488128106,418.5,40,406.932173659,1.05785442358,2,1
3403,4,8,3,35,3,1,1279,962,"[1275,959,1283,968]",675.27,-305.74,0.0381144037343,14.1120448179,416,0.0775208140611,356.142857143,51,383.048989972,0.966599342784,2,1
3404,4,8,3,42,3,1,6,201,"[4,198,9,204]",487.19,-193.06,0.0257032,7.57143,328,0.0666667,287.0,28,329.363,0.894366,1,1
3405,4,8,3,42,3,2,1220,1003,"[1216,1000,1222,1005]",666.56,-311.56,0.0275468,11.0865,443,0.0618727,391.375,26,377.452,1.06626,3,2
3406,4,8,3,50,3,1,68,1387,"[64,1385,70,1392]",496.16,-368.59,0.0250011412572,41.075,1761,0.0473259288996,1601.85,40,1063.36880429,1.54501899376,1,3
3407,4,8,3,51,3,1,62,1377,"[58,1372,68,1382]",495.44,-366.83,0.0301451093615,45.7113821138,1649,0.0571642269473,1470.66666667,82,1082.05321653,1.40138953022,1,1
3408,4,8,4,39,3,1,10,87,"[7,84,13,90]",487.72,-176.21,0.0304789141138,8.48431372549,301,0.0545079855744,269.882352941,30,304.082738944,0.91543067401,1,1
3409,4,8,4,43,3,1,900,434,"[897,431,905,440]",619.32,-227.73,0.0339181718516,36.6575630252,1222,0.0785015208586,1044.10714286,68,993.839901478,1.08746358873,1,1
3410,4,8,4,50,3,1,66,1386,"[59,1380,71,1391]",495.88,-368.25,0.0380948900812,60.4938749194,1749,0.0676075616884,1527.48484848,94,1082.61822098,1.46679475056,1,1
3411,4,8,4,62,3,1,26,71,"[24,68,31,78]",490.26,-174.1,0.0258202117737,9.60459183673,406,0.056775662925,362.375,49,309.175775886,1.20313304227,1,1
3412,4,8,5,43,3,1,896,432,"[890,428,903,438]",618.85,-227.33,0.0335043271234,31.1873433584,1055,0.0794727843074,899.657894737,84,1009.66285186,0.92193670034,3,3
3413,4,8,5,58,3,1,1295,1003,"[1291,1000,1299,1009]",677.71,-311.8,0.0311026221468,12.931372549,477,0.0842962682326,402.833333333,51,392.050210809,1.06048841301,1,1
3414,4,8,5,62,3,1,29,33,"[27,32,31,36]",490.53,-168.36,0.0261849813598,9.83333333333,408,0.0546723536254,365.7,15,287.917436033,1.3043091051,1,1
3415,4,8,6,41,3,1,21,1324,"[13,1315,29,1335]",489.21,-359.34,0.028508713202,33.3028794881,1490,0.135297749635,1134.86206897,194,1072.50896057,1.08918898713,5,3
3416,4,8,7,28,3,1,33,184,"[28,179,37,190]",491.08,-190.68,0.0252623665394,12.799469496,569,0.0706939623009,493.862068966,65,355.93452381,1.4234683757,1,1
3417,4,8,1,39,4,1,532,921,"[527,916,539,926]",565.01,-945.29,0.0763081,64.6799,1005,0.124202,782.935,104,776.707,1.09129,1,1
3418,4,8,1,39,4,2,518,924,"[515,921,523,927]",562.86,-945.83,0.0327243,25.2934,832,0.0534102,747.632,40,776.707,0.995131,1,2
3419,4,8,1,48,4,1,1416,1275,"[1412,1273,1418,1283]",695.49,-998.08,0.0394481298826,31.7149122807,926,0.0905343736199,772.25,57,663.589451913,1.21153961981,6,3
3420,4,8,1,51,4,1,1351,1261,"[1349,1259,1354,1267]",685.98,-995.79,0.0308527,19.9,719,0.0698609,625.1,42,679.334,0.94946,6,10
3421,4,8,1,51,4,2,1408,1286,"[1403,1281,1414,1293]",694.44,-999.34,0.13082,120.98,1208,0.200915,803.8,109,679.334,1.3613,6,11
3422,4,8,1,54,4,1,672,1614,"[669,1612,675,1619]",585.54,-1047.92,0.0256527352716,13.7551282051,581,0.0530608545924,522.45,39,496.75542522,1.0794147401,6,3
3423,4,8,1,59,4,1,720,1768,"[717,1763,724,1772]",592.7,-1070.5,0.030642052711,12.7620889749,455,0.0597078128308,403.727272727,47,385.689423803,1.07985683817,13,19
3424,4,8,1,61,4,1,66,1656,"[60,1652,71,1660]",495.99,-1053.92,0.0279140593233,15.2994891443,622,0.0772492460211,532.793103448,54,498.513681592,1.09945346102,22,25
3425,4,8,1,62,4,1,421,402,"[416,399,425,409]",548.34,-868.82,0.0444032145533,28.1698360656,722,0.0871529241703,606.24,61,479.901018233,1.32195976245,7,13
3426,4,8,2,36,4,1,6,1578,"[4,1575,11,1583]",487.23,-1042.55,0.0336026676927,15.947826087,582,0.118529350324,458.652173913,45,474.026195154,1.00121049185,1,1
3427,4,8,2,39,4,1,534,921,"[527,916,539,926]",565.05,-945.27,0.0602761415031,75.7638339921,1446,0.100799335617,1181.18181818,92,1100.04412924,1.14263202609,1,1
3428,4,8,2,45,4,1,485,764,"[480,761,492,769]",558.02,-922.19,0.026841006154,34.0016339869,1359,0.0487010203207,1232.77777778,68,1302.35056857,0.972686957208,5,5
3429,4,8,2,50,4,1,1246,1409,"[1240,1407,1249,1414]",670.19,-1017.64,0.0260011786108,20.7102040816,881,0.0634958957026,775.8,49,715.36285255,1.11343523254,11,7
3430,4,8,2,51,4,1,1409,1287,"[1404,1282,1414,1293]",694.53,-999.45,0.14042581016,182.022137887,1706,0.209846041223,1114.19354839,102,887.794543515,1.46004015878,6,14
3431,4,8,2,52,4,1,1408,1282,"[1404,1278,1413,1289]",694.46,-998.84,0.149841226327,190.115942029,1656,0.211116528523,1078.66666667,92,817.303339999,1.55240110569,3,5
3432,4,8,3,27,4,1,1028,1394,"[1025,1390,1034,1398]",638.32,-1015.23,0.0270051239151,29.7980769231,1213,0.0609522768272,1073.625,52,996.644799629,1.1071377459,6,1
3433,4,8,3,28,4,1,1026,1398,"[1023,1394,1030,1404]",637.95,-1016.02,0.0250949813301,32.5783898305,1426,0.0595829656806,1265.625,59,1027.9061626,1.26295904925,3,3
3434,4,8,3,32,4,1,1617,1754,"[1613,1749,1621,1759]",725.24,-1068.47,0.0263635564782,29.0924242424,1182,0.0476788418215,1074.41666667,55,1056.92681159,1.04407332542,3,2
3435,4,8,3,37,4,1,535,926,"[529,922,543,932]",565.38,-946.23,0.0339589597212,47.328987265,1516,0.0592575086569,1346.38235294,97,1263.87491793,1.10272885429,1,1
3436,4,8,3,51,4,1,1409,1288,"[1404,1281,1415,1293]",694.56,-999.41,0.117096123794,174.016849817,1854,0.171162228258,1312.08571429,117,1045.39233699,1.42157399812,13,16
3437,4,8,3,52,4,1,1409,1282,"[1404,1277,1414,1289]",694.51,-998.8,0.139512166161,213.625420875,1978,0.200386189141,1317.60606061,108,998.124796568,1.53410824653,13,9
3438,4,8,3,60,4,1,1952,1064,"[1949,1061,1957,1071]",774.88,-966.64,0.037890027705,22.649321267,646,0.0580490724117,575.115384615,68,561.540131062,1.06450932501,15,21
3439,4,8,4,29,4,1,515,545,"[507,541,519,550]",562.07,-889.91,0.0256897,21.2263,917,0.0650213,805.031,66,819.182,1.00864,2,1
3440,4,8,4,29,4,2,1497,1678,"[1493,1673,1501,1683]",707.51,-1057.23,0.0284354,18.6277,717,0.0595055,636.462,56,668.496,0.979945,4,2
3441,4,8,4,41,4,1,495,847,"[491,843,498,853]",559.36,-934.42,0.0273876310915,32.623015873,1303,0.0586886815722,1158.53571429,63,1377.35724534,0.864814654434,4,2
3442,4,8,4,42,4,1,15,1644,"[12,1642,18,1649]",488.45,-1052.39,0.0271535146657,15.0256410256,605,0.0583090379009,538.333333333,39,483.245614035,1.14508845665,3,7
3443,4,8,4,44,4,1,317,12,"[315,11,319,14]",533.06,-811.02,0.0344253770151,18.3888888889,708,0.157072816415,515.777777778,12,669.381142857,0.798000768869,1,1
3444,4,8,4,50,4,1,1410,1287,"[1403,1281,1417,1293]",694.59,-999.4,0.0557511328451,82.7694183865,1692,0.0937815338042,1401.85365854,130,1152.3306303,1.28836554187,12,8
3445,4,8,4,51,4,1,1409,1286,"[1403,1279,1416,1293]",694.58,-999.3,0.0954198982496,144.976351351,1821,0.139772327192,1374.375,148,1132.4072563,1.34170047295,14,11
3446,4,8,4,52,4,1,1409,1281,"[1404,1276,1414,1289]",694.52,-998.69,0.119249557236,195.379428571,1977,0.156130692308,1443.02857143,125,1108.85037243,1.47757356695,11,10
3447,4,8,4,53,4,1,1401,1242,"[1396,1240,1403,1246]",693.18,-992.91,0.0317106097486,36.0534883721,1306,0.0852133449666,1100.9,43,1084.31709957,1.04854335399,17,43
3448,4,8,4,56,4,1,474,310,"[470,307,476,314]",556.19,-855.17,0.0308695000068,14.7973856209,543,0.077856197618,464.555555556,34,593.930120935,0.807086430339,9,4
3449,4,8,4,59,4,1,926,1881,"[922,1874,933,1886]",623.25,-1087.13,0.0294209038149,32.6449175824,1354,0.113973518447,1076.9375,91,628.51632471,1.76539951941,21,11
3450,4,8,4,61,4,1,2044,575,"[2040,572,2047,579]",788.36,-894.24,0.0316342586094,19.8671052632,674,0.0513525717335,608.157894737,40,640.174698795,0.981021276195,3,5
3451,4,8,4,62,4,1,31,2127,"[27,2124,35,2131]",490.82,-1123.64,0.0301158727239,17.2357894737,647,0.0764674564089,555.08,57,561.504906334,1.01925340815,10,12
3452,4,8,5,31,4,1,1631,1668,"[1627,1663,1636,1673]",727.34,-1055.64,0.0312095358467,38.4515250545,1370,0.0688125749455,1193.59259259,68,1164.69492934,1.05782560446,5,1
3453,4,8,5,35,4,1,1598,1722,"[1594,1717,1601,1726]",722.4,-1063.75,0.0257083,29.1526,1319,0.0883619,1104.83,47,1096.31,1.03436,1,1
3454,4,8,5,35,4,2,1543,1763,"[1540,1755,1547,1766]",714.39,-1069.64,0.028332,32.0854,1303,0.0843005,1100.39,46,1206.15,0.938917,2,5
3455,4,8,5,42,4,1,1633,1800,"[1628,1797,1635,1806]",727.47,-1075.48,0.0271422134216,29.2437137331,1176,0.0574675059266,1048.18181818,47,1063.35063207,1.01323636759,7,4
3456,4,8,5,44,4,1,146,530,"[135,523,152,540]",507.6,-887.74,0.0594924754348,53.0702793296,1090,0.130130950036,838.98,179,597.544455193,1.49286010702,8,4
3457,4,8,5,50,4,1,1366,1214,"[1360,1208,1374,1227]",688.42,-988.96,0.0941295855563,130.8610958,1733,0.158282435421,1259.36170213,193,1172.8082345,1.18537946531,14,4
3458,4,8,5,51,4,1,1406,1287,"[1402,1281,1412,1292]",694.15,-999.41,0.0348878330796,51.5681818182,1632,0.0671739388895,1426.54545455,88,1166.2520361,1.26740497818,11,9
3459,4,8,5,52,4,1,1368,1208,"[1363,1201,1378,1217]",688.84,-987.94,0.0941359,130.79,1702,0.149772,1258.59,167,1152.49,1.20554,17,3
3460,4,8,5,52,4,2,1410,1277,"[1407,1274,1415,1287]",694.93,-998.19,0.0335678,51.6451,1759,0.0838336,1486.89,81,1152.49,1.33496,17,6
3461,4,8,5,53,4,1,167,1135,"[164,1133,171,1138]",511.05,-976.99,0.030024683365,43.6470588235,1590,0.0599792160938,1410.05882353,34,1247.62876911,1.16517502509,10,20
