,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Nuclei Selected,coloc AR - Object No in Spots AR
3462,4,8,5,58,4,1,234,996,"[230,993,240,1001]",521.0,-956.5,0.0341629446093,16.633015873,559,0.0862383894913,470.24,63,557.229006357,0.873739540331,11,21
3463,4,8,5,64,4,1,1986,656,"[1981,651,1994,668]",779.9,-906.54,0.0906394941256,62.8715680293,832,0.137565644324,630.772727273,149,876.695228528,0.79120345672,17,18
3464,4,8,6,36,4,1,1546,1776,"[1543,1772,1550,1785]",714.72,-1072.04,0.0258779170106,28.7395833333,1286,0.086220321759,1081.84375,72,1163.45595506,0.954555545061,3,2
3465,4,8,6,37,4,1,1203,2081,"[1200,2079,1206,2087]",664.05,-1117.1,0.0267428926816,13.5515151515,561,0.0643325284581,493.181818182,45,574.450255261,0.882118736466,7,8
3466,4,8,6,44,4,1,145,532,"[137,525,151,537]",507.55,-887.76,0.0303078310179,21.1528455285,800,0.0834379335403,676.780487805,105,453.029134607,1.54059260215,9,3
3467,4,8,6,50,4,1,1367,1211,"[1360,1206,1375,1216]",688.36,-988.14,0.0376441,45.0782,1543,0.144911,1152.41,122,1154.37,1.03734,15,10
3468,4,8,6,50,4,2,1359,1240,"[1351,1236,1363,1250]",686.96,-992.95,0.0742605,109.248,1730,0.119052,1361.9,126,1154.37,1.27441,15,12
3469,4,8,6,52,4,1,1369,1207,"[1365,1204,1375,1211]",688.65,-987.65,0.0335887242584,47.8531583265,1724,0.111961749323,1376.82608696,53,1153.93030758,1.23463196688,13,4
3470,4,8,6,53,4,1,1374,1210,"[1370,1208,1380,1214]",689.51,-988.14,0.0483826,75.6494,1893,0.119815,1487.92,53,1154.47,1.35436,15,14
3471,4,8,6,53,4,2,1376,1217,"[1372,1213,1382,1223]",689.91,-989.13,0.0505099,81.3877,1889,0.105023,1529.93,81,1154.47,1.39573,15,15
3472,4,8,6,62,4,1,1850,243,"[1847,240,1853,248]",759.69,-845.18,0.0280585428964,9.13157894737,359,0.0632062972489,316.315789474,38,376.287019414,0.864891297415,2,1
3473,4,8,7,27,4,1,1143,11,"[1142,10,1145,14]",655.3,-810.89,0.0262125902993,9.07142857143,374,0.0520393811533,337.0,14,396.815642458,0.872121437622,7,1
3474,4,8,7,28,4,1,754,1241,"[752,1238,757,1244]",597.86,-992.57,0.0313236,22.3304,799,0.0727982,690.563,28,365.189,1.95212,11,1
3475,4,8,7,28,4,2,752,1244,"[750,1242,757,1249]",597.58,-993.28,0.0315781,21.3056,794,0.0971481,653.389,36,365.189,1.84752,11,2
3476,4,8,7,29,4,1,1592,1683,"[1589,1676,1596,1688]",721.51,-1057.84,0.0300078,41.4853,1558,0.0748534,1341.0,68,1179.54,1.17205,2,1
3477,4,8,7,29,4,2,1641,1713,"[1633,1708,1644,1720]",728.5,-1062.55,0.0259409,22.1772,957,0.0694319,832.735,80,1179.54,0.724784,2,2
3478,4,8,7,50,4,1,1366,1214,"[1361,1209,1373,1220]",688.32,-988.67,0.0489957,57.0599,1338,0.0942416,1107.53,112,1113.57,1.04581,15,5
3479,4,8,7,50,4,2,1358,1241,"[1350,1236,1364,1251]",686.97,-992.92,0.0819883,117.446,1735,0.137696,1315.02,151,1113.57,1.28637,15,6
3480,4,8,7,50,4,3,1355,1255,"[1352,1252,1359,1261]",686.65,-994.85,0.0335267,41.4296,1322,0.0507526,1194.29,61,1113.57,1.10969,15,7
3481,4,8,7,51,4,1,1365,1214,"[1359,1208,1376,1219]",688.31,-988.5,0.0536633,64.4752,1582,0.163663,1137.0,141,1119.13,1.07357,19,7
3482,4,8,7,51,4,2,1359,1241,"[1354,1238,1364,1246]",687.21,-992.66,0.0421065,64.7949,1884,0.122084,1474.04,60,1119.13,1.37502,19,9
3483,4,8,7,52,4,1,1368,1208,"[1363,1204,1375,1214]",688.7,-987.75,0.0431699602721,55.0407608696,1506,0.104940960679,1219.9375,92,1124.16372379,1.13415709286,12,9
3484,4,8,7,53,4,1,1376,1213,"[1370,1207,1384,1225]",689.68,-988.76,0.0983831414255,142.76267044,1752,0.144976025573,1308.32608696,169,1134.76529589,1.27875672851,13,9
3485,4,8,7,61,4,1,260,1001,"[258,999,264,1006]",524.81,-957.27,0.0253070889448,10.0588235294,441,0.0646879216076,387.411764706,34,551.337837838,0.720920207099,8,7
3486,4,8,7,64,4,1,1643,199,"[1641,197,1649,204]",729.44,-838.82,0.0298041009223,12.1240310078,456,0.0721003134796,394.666666667,43,352.130995861,1.15522547704,15,16
3487,4,8,8,29,4,1,1544,1649,"[1543,1648,1547,1651]",714.58,-1052.98,0.0253566146653,27.2564102564,1232,0.0808597748209,1047.66666667,13,991.853500232,1.08375186121,2,1
3488,4,8,8,31,4,1,736,1259,"[734,1255,739,1263]",595.08,-995.4,0.0391864747238,24.6421052632,761,0.114854966305,604.2,38,396.462494642,1.58613264498,9,2
3489,4,8,8,37,4,1,1243,2087,"[1239,2083,1248,2092]",670.0,-1117.78,0.0284283353407,19.5176923077,762,0.066450204333,667.04,52,589.205310634,1.16522658557,6,3
3490,4,8,8,43,4,1,1914,941,"[1910,938,1917,949]",769.12,-948.67,0.0328937963421,14.6981345393,511,0.0836166867756,432.137931034,61,370.759485732,1.20519118935,7,3
3491,4,8,8,50,4,1,1358,1240,"[1350,1235,1364,1249]",686.89,-992.79,0.072883375181,93.3559046587,1504,0.117576450414,1187.53846154,142,1017.31649551,1.25909131705,9,1
3492,4,8,8,51,4,1,1368,1216,"[1363,1211,1376,1226]",688.6,-989.1,0.0477451,52.5328,1252,0.088817,1047.74,123,1045.93,1.05196,20,14
3493,4,8,8,51,4,2,1359,1239,"[1355,1236,1363,1249]",687.26,-992.73,0.0381915,53.657,1622,0.0910472,1351.29,76,1045.93,1.34325,20,15
3494,4,8,8,52,4,1,1359,1237,"[1354,1232,1364,1244]",687.15,-992.11,0.116905060476,187.977237852,2005,0.17081297392,1419.97058824,115,1063.45627735,1.51200181928,16,13
3495,4,8,8,58,4,1,774,1527,"[769,1521,781,1533]",600.78,-1034.75,0.0725073511451,48.9931467733,842,0.146587632169,626.705882353,103,747.773023635,0.90361514493,4,4
3496,4,8,8,60,4,1,736,1558,"[731,1553,739,1566]",594.94,-1039.74,0.0447970188019,41.7578947368,1140,0.12293144208,890.4,76,682.114835165,1.36657032904,7,14
3497,4,8,8,62,4,1,722,1476,"[717,1473,729,1480]",593.08,-1027.33,0.0260668,24.0067,1035,0.0714508,896.96,60,690.187,1.33437,7,11
3498,4,8,8,62,4,2,705,1495,"[698,1489,710,1505]",590.31,-1030.56,0.0495926,41.9692,1156,0.179406,804.31,122,690.187,1.22616,7,13
3499,4,8,1,25,5,1,746,1397,"[743,1394,750,1401]",-372.13,-1015.75,0.0358822149465,31.9818181818,1066,0.107349434568,859.318181818,50,1116.55055545,0.798262107926,4,12
3500,4,8,1,26,5,1,442,54,"[437,50,449,59]",-417.04,-817.13,0.0253973,13.8493,626,0.0816839,531.455,79,517.763,1.05319,2,2
3501,4,8,1,26,5,2,355,54,"[351,50,359,59]",-430.03,-817.21,0.0334,18.5556,632,0.081266,537.0,54,511.871,1.08534,3,3
3502,4,8,1,26,5,3,744,1397,"[737,1391,750,1410]",-372.36,-1016.12,0.0638788,65.0347,1204,0.116334,953.06,169,1181.88,0.861418,4,4
3503,4,8,1,27,5,1,725,1388,"[722,1384,729,1391]",-375.26,-1014.33,0.0309961,28.0559,1033,0.0816261,877.087,49,1069.13,0.846613,3,10
3504,4,8,1,27,5,2,745,1405,"[741,1401,749,1412]",-372.29,-1017.08,0.0647577,60.7562,1112,0.117896,877.452,77,1069.13,0.87754,3,11
3505,4,8,1,28,5,1,743,1399,"[736,1390,749,1411]",-372.59,-1016.26,0.0837911951927,74.2456140351,1121,0.159955160817,811.833333333,190,1083.40414844,0.817865566278,2,5
3506,4,8,1,32,5,1,1616,626,"[1612,622,1619,633]",-243.67,-901.86,0.0296124480526,15.068852459,569,0.0707564922845,493.8,61,504.989837398,1.00768137252,5,4
3507,4,8,1,35,5,1,1055,3,"[1051,0,1058,8]",-326.52,-809.63,0.0386757,32.2708,928,0.0727549,802.125,48,812.716,1.02668,1,1
3508,4,8,1,35,5,2,773,225,"[771,223,776,228]",-368.14,-842.42,0.0257056,6.38841,275,0.0635555,242.133,23,213.247,1.16541,4,4
3509,4,8,1,41,5,1,735,350,"[733,348,738,353]",-373.83,-860.91,0.0262769412459,5.93333333333,246,0.056096164854,219.866666667,25,212.413606911,1.06302041231,5,8
3510,4,8,1,42,5,1,1427,963,"[1423,960,1431,969]",-271.57,-951.7,0.110759798555,56.2044444444,674,0.197966656002,451.24,63,362.286424355,1.40067198308,3,5
3511,4,8,1,43,5,1,978,17,"[970,15,981,24]",-338.2,-812.14,0.0294253571095,23.8768939394,938,0.0871817161071,787.5625,66,745.339901478,1.08868368959,1,1
3512,4,8,1,55,5,1,1057,12,"[1052,8,1060,18]",-326.33,-811.1,0.025787965616,18.0,780,0.0684931506849,680.0,49,696.364337102,1.00234886081,1,2
3513,4,8,1,58,5,1,1541,864,"[1538,861,1546,873]",-254.53,-937.27,0.0389607939734,25.7179118774,783,0.104855975088,634.379310345,72,518.352044727,1.2734534935,7,9
3514,4,8,1,60,5,1,1536,844,"[1533,842,1541,848]",-255.15,-934.07,0.0461947,30.0209,775,0.111225,619.857,41,468.539,1.38703,8,12
3515,4,8,1,60,5,2,1535,849,"[1532,846,1541,853]",-255.41,-934.72,0.0258864,16.7302,724,0.0697674,629.565,44,468.539,1.37939,8,13
3516,4,8,2,25,5,1,746,1398,"[741,1392,750,1405]",-372.24,-1015.8,0.0330696907316,34.3375,1212,0.0938628158845,1004.0,80,1157.93168837,0.896717406068,3,13
3517,4,8,2,26,5,1,736,1372,"[730,1366,741,1378]",-373.65,-1012.01,0.0477572,57.2326,1409,0.105022,1141.18,110,1277.42,0.938152,7,20
3518,4,8,2,26,5,2,676,1379,"[670,1373,680,1388]",-382.69,-1013.18,0.0464477,52.0431,1295,0.0958676,1068.42,92,1277.42,0.877136,7,21
3519,4,8,2,27,5,1,748,1402,"[744,1398,750,1410]",-371.98,-1016.79,0.0575482918052,56.3288633461,1203,0.131978810901,922.481481481,58,1150.49358471,0.850774274483,4,11
3520,4,8,2,28,5,1,728,1390,"[724,1388,733,1395]",-374.88,-1014.83,0.027008,27.3297,1114,0.0616686,984.583,46,1150.15,0.879811,1,1
3521,4,8,2,28,5,2,744,1402,"[738,1394,750,1413]",-372.47,-1016.54,0.0895911,95.3311,1309,0.149386,968.738,159,1150.15,0.925159,1,3
3522,4,8,2,29,5,1,745,1395,"[740,1392,751,1408]",-372.14,-1016.0,0.0694820837734,61.2313710879,1074,0.13409409986,820.022727273,122,1039.25769142,0.847964951944,3,10
3523,4,8,2,30,5,1,353,78,"[349,73,357,83]",-430.27,-820.7,0.0381326992639,19.6544980443,573,0.0722614078019,495.769230769,59,482.899653713,1.06735162233,1,1
3524,4,8,2,36,5,1,767,218,"[764,215,770,222]",-369.12,-841.46,0.0297643942562,7.6523297491,280,0.0577124868835,249.444444444,31,212.457045005,1.21011178607,4,7
3525,4,8,2,37,5,1,654,290,"[653,289,655,292]",-385.82,-852.07,0.0306686777275,6.77777777778,255,0.0869050438077,214.222222222,11,213.473478558,1.03525740758,6,9
3526,4,8,2,38,5,1,1059,8,"[1056,3,1063,13]",-325.88,-810.4,0.0342366874431,27.4945054945,891,0.0692575754079,775.576923077,56,798.341098748,1.00592519893,1,1
3527,4,8,2,59,5,1,1545,854,"[1542,849,1549,861]",-253.97,-935.5,0.0328591571059,23.9612676056,811,0.0697444352844,705.25,71,586.175969514,1.24401426454,3,6
3528,4,8,2,60,5,1,1537,843,"[1534,841,1544,845]",-255.05,-933.76,0.0286450202935,19.3157894737,798,0.0984170681349,655.0,38,546.070723832,1.23485065221,6,3
3529,4,8,3,25,5,1,735,1370,"[729,1365,740,1379]",-373.89,-1011.89,0.0462218588378,58.1555023923,1488,0.107132018209,1200.02631579,132,1269.39521633,0.991166345986,6,13
3530,4,8,3,30,5,1,2134,153,"[2132,150,2137,157]",-167.03,-831.9,0.0270805328119,18.4666666667,755,0.0645422820685,663.45,36,645.95118975,1.0556783198,2,2
3531,4,8,3,31,5,1,400,55,"[398,52,403,59]",-423.34,-817.34,0.0297745144416,15.0798611111,548,0.0544657651398,491.388888889,32,445.685927831,1.1363803934,1,1
3532,4,8,3,36,5,1,650,276,"[645,273,653,284]",-386.46,-850.33,0.0602369165488,15.8711180124,313,0.11664649296,247.607142857,69,214.037209302,1.23099278732,9,6
3533,4,8,3,37,5,1,772,218,"[769,217,773,221]",-368.49,-841.56,0.0303171331693,7.01538461538,259,0.0716104392107,224.384615385,20,213.019675282,1.08628463401,8,2
3534,4,8,3,39,5,1,1476,1999,"[1474,1997,1479,2003]",-264.23,-1104.78,0.026431424767,10.6339285714,443,0.0614751029577,391.6875,28,420.479085503,0.956816741764,2,4
3535,4,8,3,41,5,1,1544,1185,"[1540,1181,1549,1189]",-254.15,-984.31,0.0273387529402,19.2214700193,807,0.0825939815238,683.863636364,47,745.049230769,0.943676038236,3,2
3536,4,8,3,43,5,1,973,16,"[969,12,978,21]",-338.58,-811.61,0.0364689091639,28.4528076464,850,0.0613452956274,751.740740741,62,677.28299837,1.15194615879,1,2
3537,4,8,3,51,5,1,1025,35,"[1020,30,1035,40]",-330.69,-814.36,0.0273900808996,22.1115263572,918,0.0779894028355,785.170731707,124,764.150338261,1.05644428543,1,3
3538,4,8,3,60,5,1,1538,843,"[1533,840,1543,848]",-255.18,-933.84,0.0410224,28.4647,795,0.0887304,665.417,59,584.566,1.187,5,10
3539,4,8,3,60,5,2,1528,852,"[1526,848,1535,856]",-256.27,-935.22,0.0257139,17.9758,776,0.065136,681.091,45,584.566,1.19587,5,11
3540,4,8,4,36,5,1,650,276,"[646,274,655,280]",-386.32,-850.09,0.0342543208886,9.24458874459,300,0.0702124209502,260.636363636,42,214.657053354,1.25726570902,6,9
3541,4,8,4,58,5,1,1571,920,"[1566,915,1576,927]",-250.21,-945.34,0.0560628830514,45.9863731656,947,0.100345350676,774.277777778,106,591.246409641,1.38734736917,4,5
3542,4,8,4,59,5,1,1562,913,"[1556,908,1567,921]",-251.65,-944.3,0.0652705617741,57.2851370851,1033,0.114725288278,820.371428571,99,575.504677635,1.52502073356,5,9
3543,4,8,5,29,5,1,1969,106,"[1965,103,1974,112]",-191.35,-824.97,0.0253799505877,14.125,598,0.0487394957983,542.416666667,48,528.992715398,1.05207812975,1,2
3544,4,8,5,30,5,1,396,4,"[390,1,400,9]",-424.01,-809.95,0.039658069958,16.1831812256,461,0.0810372040586,391.884615385,59,393.647606727,1.03663223055,1,1
3545,4,8,5,32,5,1,718,264,"[715,261,721,267]",-376.32,-848.22,0.0279837060852,7.03137254902,278,0.0646542013967,244.235294118,30,222.068884873,1.13148074216,3,5
3546,4,8,5,35,5,1,714,281,"[711,279,716,284]",-377.0,-850.79,0.0255617594988,5.82919254658,249,0.0568440200091,222.214285714,23,211.982990787,1.07576309502,5,2
3547,4,8,5,36,5,1,772,219,"[769,217,776,223]",-368.32,-841.62,0.0256367,6.50179,281,0.06417,247.111,31,227.965,1.11251,2,3
3548,4,8,5,36,5,2,649,281,"[647,278,651,284]",-386.6,-850.7,0.0287425,8.50916,325,0.0611579,287.538,21,213.402,1.38728,7,5
3549,4,8,5,37,5,1,1435,1982,"[1430,1976,1438,1986]",-270.42,-1101.95,0.025707,12.9521,542,0.049488,490.885,49,486.314,1.03603,3,1
3550,4,8,5,37,5,2,741,251,"[740,250,744,256]",-372.84,-846.56,0.0267623,5.76087,233,0.0531073,209.5,23,210.05,1.02481,7,2
3551,4,8,5,39,5,1,755,247,"[754,245,758,249]",-370.79,-845.73,0.0251438750343,5.39705882353,242,0.0725761772853,209.25,17,207.724610186,1.03332512518,4,3
3552,4,8,5,44,5,1,658,1629,"[655,1626,663,1633]",-385.17,-1050.05,0.0302461476156,38.576499388,1379,0.0543449829983,1236.84210526,43,1000.64150127,1.27460094653,3,1
3553,4,8,5,58,5,1,1572,916,"[1566,913,1575,922]",-250.32,-944.88,0.0363582076348,28.3105625718,855,0.0651908287213,750.346153846,67,554.262920041,1.40485081766,3,3
3554,4,8,5,59,5,1,1562,910,"[1558,907,1568,914]",-251.44,-943.81,0.0377701589863,30.7021857923,948,0.0958481841826,782.166666667,61,531.60052682,1.52909715369,3,1
3555,4,8,5,60,5,1,1546,903,"[1542,900,1552,910]",-253.75,-942.83,0.0469924776494,38.8998435055,1030,0.132559560171,788.888888889,71,573.13399584,1.44431972,4,4
3556,4,8,6,26,5,1,1240,319,"[1238,317,1243,326]",-299.16,-856.62,0.0290097,17.8498,697,0.0769015,597.455,46,480.867,1.27957,3,2
3557,4,8,6,26,5,2,683,1522,"[680,1519,687,1525]",-381.45,-1034.12,0.0250243,33.1613,1447,0.05659,1292.0,31,1365.51,0.97045,4,9
3558,4,8,6,28,5,1,690,1523,"[686,1520,697,1528]",-380.32,-1034.51,0.0305362462761,41.0,1478,0.0634368629332,1301.66666667,69,1309.59071367,1.02525671009,4,13
3559,4,8,6,33,5,1,779,261,"[777,258,781,265]",-367.36,-847.84,0.026648343441,6.77039848197,282,0.0655701266948,247.294117647,31,217.940421161,1.16575215729,6,2
3560,4,8,6,34,5,1,731,284,"[729,283,732,288]",-374.52,-851.39,0.0252895752896,5.77941176471,260,0.0771620921802,222.75,17,213.795526451,1.06891577929,1,3
3561,4,8,6,36,5,1,777,220,"[775,218,780,222]",-367.65,-841.64,0.0265816831282,6.30384615385,264,0.0669982900668,230.846153846,20,213.635573819,1.11006793373,8,3
3562,4,8,6,59,5,1,1562,912,"[1556,907,1568,921]",-251.56,-944.2,0.0608635016561,44.7606837607,833,0.093415007657,690.666666667,117,477.09164324,1.54148026034,5,2
3563,4,8,6,60,5,1,1547,908,"[1541,905,1552,912]",-253.86,-943.34,0.0436979627908,35.221182266,914,0.0849996929941,770.793103448,70,530.33823883,1.51981174786,3,1
3564,4,8,7,27,5,1,759,250,"[755,246,766,258]",-370.09,-846.36,0.0318896594515,14.4692082111,537,0.100118953212,439.258064516,77,312.837891928,1.45035906594,2,5
3565,4,8,7,36,5,1,678,331,"[677,330,681,334]",-382.17,-858.17,0.0261704681873,5.45,230,0.0628465804067,202.8,16,211.75802927,0.98343378392,5,3
3566,4,8,7,38,5,1,1868,2129,"[1867,2127,1870,2133]",-206.29,-1124.03,0.0261618716408,9.19444444444,377,0.0483142161974,342.25,18,316.91631664,1.1089503001,3,3
3567,4,8,7,43,5,1,1884,2156,"[1882,2154,1886,2158]",-204.02,-1127.87,0.0315799053513,9.63888888889,340,0.0698833092959,295.583333333,18,313.125386997,0.974760383211,2,1
3568,4,8,8,25,5,1,768,284,"[766,282,771,286]",-368.87,-851.15,0.0253434,6.17057,277,0.0771762,237.308,23,273.612,0.889865,1,5
3569,4,8,8,25,5,2,2060,716,"[2057,713,2064,721]",-177.84,-915.1,0.036463,18.3143,556,0.0692755,483.957,48,567.805,0.884584,4,9
3570,4,8,8,54,5,1,1947,1668,"[1944,1667,1948,1671]",-194.76,-1055.83,0.062240043496,35.2230769231,819,0.213603022894,530.7,13,543.347452058,1.04154915014,2,1
3571,4,8,1,29,9,1,105,17,"[103,14,108,22]",501.77,-1457.65,0.0255666599464,23.3605263158,1000,0.0580051313249,890.35,38,753.024686362,1.21338721408,1,1
3572,4,8,1,30,9,1,86,37,"[84,34,91,41]",499.14,-1460.53,0.0253091223519,22.5153846154,967,0.0544681315086,867.1,39,746.13502384,1.19229811789,1,2
3573,4,8,1,31,9,1,79,41,"[75,38,83,45]",497.96,-1461.09,0.0259245382399,21.1483942414,896,0.0599667633721,794.619047619,43,710.72095773,1.14780271074,1,2
3574,4,8,2,33,9,1,69,43,"[68,42,72,49]",496.53,-1461.71,0.0255630863838,15.3004201681,648,0.0526014046152,583.235294118,28,602.275953566,0.993789824652,1,2
3575,4,8,2,57,9,1,149,4,"[146,0,153,7]",508.31,-1455.47,0.0262063,19.0938,816,0.0698132,709.5,32,572.903,1.27176,1,2
3576,4,8,2,57,9,2,153,5,"[148,2,155,11]",508.67,-1456.0,0.0495605,38.2172,899,0.10178,732.905,41,572.903,1.34599,1,3
3577,4,8,3,57,9,1,151,9,"[147,5,155,13]",508.6,-1456.25,0.0388326136163,30.183600713,920,0.103719053332,747.090909091,51,618.579331223,1.25654781945,1,2
3578,4,8,4,57,9,1,150,4,"[145,0,155,11]",508.44,-1455.69,0.0698284734134,52.8701298701,871,0.105840258541,704.272727273,98,633.521363953,1.19513389796,1,1
