,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,predicted_clc,cluster_id,cluster_size,nucleus_id
4461,3,9,1,53,1,1,114,733,"[113,732,116,735]",-142.67,374.06,0.124469513833,128.722222222,2728,0.501605455491,905.444444444,12,662.804287194,1.56028964605,2,1,1,0,29,0
4496,3,9,6,64,1,4,1924,1386,"[1919,1382,1928,1399]",124.79,276.99,0.100806,86.998,1042,0.146299,776.024,134,668.438,1.2911,4,10,1,6,2,3
4501,3,9,7,64,1,5,1923,1394,"[1918,1390,1929,1399]",124.71,276.43,0.0517176,53.6292,1249,0.119009,983.333,80,781.826,1.32633,3,11,1,5,2,4
4503,3,9,8,26,1,1,115,732,"[113,731,116,734]",-142.64,374.16,0.317611980755,260.388888889,2500,0.634283639005,559.444444444,12,328.840415347,2.49310393453,3,6,1,0,29,0
4505,3,9,8,64,1,2,1925,1391,"[1917,1382,1930,1398]",124.85,277.02,0.106454,127.374,1528,0.176679,1069.14,152,865.081,1.38312,2,7,1,6,2,3
4513,3,9,9,64,1,2,1925,1387,"[1920,1381,1930,1396]",124.95,277.17,0.0966687,128.065,1657,0.161292,1196.72,129,919.637,1.44055,3,6,1,5,2,4
4538,3,9,1,59,2,2,1033,1241,"[1030,1237,1039,1249]",-652.54,621.58,0.0505823,59.3434,1339,0.0917858,1113.86,73,869.977,1.34855,6,20,1,9,1,10
4557,3,9,2,53,2,2,1337,1488,"[1332,1483,1343,1494]",-607.69,585.32,0.243692,187.571,1158,0.330932,582.133,98,384.019,2.00434,8,14,1,46,4,1
4560,3,9,2,59,2,1,1036,1240,"[1029,1234,1044,1250]",-652.24,621.83,0.0721265,89.7317,1433,0.107695,1154.36,172,973.035,1.27856,7,9,1,7,1,11
4563,3,9,2,60,2,2,1017,1238,"[1011,1232,1022,1247]",-655.11,622.26,0.0613885,67.3267,1275,0.106576,1029.41,112,818.498,1.33993,6,14,1,0,29,0
4567,3,9,3,39,2,1,1359,1526,"[1354,1521,1365,1532]",-604.42,579.71,0.132408114157,69.5649957519,702,0.212625628141,455.818181818,107,461.421033711,1.13861991367,4,10,1,0,29,0
4575,3,9,3,53,2,3,1336,1487,"[1332,1483,1341,1494]",-607.81,585.31,0.256696,258.199,1481,0.329053,747.655,96,468.179,2.14844,8,16,1,58,3,2
4581,3,9,3,61,2,1,1414,1591,"[1410,1587,1418,1595]",-596.35,570.23,0.234246192893,234.394920635,1548,0.33780420354,766.24,63,378.510986375,2.64360865775,9,17,1,72,25,32
4590,3,9,4,42,2,1,1331,1567,"[1327,1563,1335,1571]",-608.61,573.7,0.121579221534,59.165806927,620,0.183795450772,427.47826087,59,510.998230962,0.952340024505,5,12,1,0,29,0
4592,3,9,4,44,2,1,1313,1563,"[1309,1559,1317,1568]",-611.33,574.25,0.126313548044,72.048582996,743,0.197087529047,498.346153846,76,516.066704376,1.10527327573,6,15,1,21,2,22
4596,3,9,4,52,2,1,1312,1478,"[1308,1474,1320,1483]",-611.14,586.82,0.190786407075,193.258762887,1423,0.269006108708,819.7,97,488.560825122,2.07335240732,8,21,1,23,1,24
4598,3,9,4,53,2,2,1336,1487,"[1332,1483,1341,1494]",-607.82,585.36,0.236031,289.778,1796,0.313858,937.933,97,559.785,2.19318,8,16,1,46,4,1
4603,3,9,4,61,2,2,1414,1587,"[1411,1584,1418,1594]",-596.29,570.5,0.261856,318.919,1877,0.352305,899.0,74,457.27,2.66346,9,16,1,72,25,32
4605,3,9,4,62,2,2,1468,1486,"[1465,1483,1473,1492]",-588.17,585.57,0.122478,71.4305,759,0.194539,511.783,61,392.409,1.48624,9,21,1,50,8,32
4606,3,9,4,62,2,3,1422,1577,"[1419,1574,1426,1583]",-595.11,572.02,0.244517,279.693,1748,0.338353,864.167,64,392.409,2.91497,9,23,1,72,25,32
4611,3,9,5,44,2,1,1313,1562,"[1309,1558,1318,1568]",-611.27,574.35,0.128432385406,84.3571428571,829,0.183048342295,572.464285714,84,601.957875086,1.09114184855,6,8,1,33,1,23
4613,3,9,5,47,2,1,1311,1546,"[1306,1541,1318,1551]",-611.39,576.85,0.161679577247,166.119886364,1386,0.233456163526,861.34375,110,620.453674121,1.65598767357,6,12,1,34,1,30
4615,3,9,5,52,2,1,1314,1478,"[1308,1473,1320,1484]",-611.17,586.78,0.207545632503,243.822324159,1644,0.276909733459,930.966666667,109,584.236868968,2.01080940493,7,11,1,16,1,25
4617,3,9,5,53,2,2,1337,1486,"[1331,1481,1342,1493]",-607.81,585.53,0.230065,290.009,1809,0.301652,970.545,119,645.835,1.95182,7,10,1,58,3,2
4618,3,9,5,56,2,1,1855,324,"[1854,323,1856,325]",-531.17,757.5,0.220259180216,178.767857143,2063,0.530496529066,632.857142857,8,301.327830424,2.69349498471,1,1,1,0,29,0
4622,3,9,5,61,2,1,1415,1587,"[1410,1583,1419,1593]",-596.28,570.65,0.238306,313.952,1936,0.317239,1003.48,83,545.685,2.41428,9,17,1,72,25,32
4624,3,9,5,62,2,1,1469,1486,"[1466,1483,1473,1491]",-588.21,585.59,0.111468,78.6104,913,0.18601,626.615,62,469.403,1.50239,9,21,1,50,8,32
4625,3,9,5,62,2,2,1423,1579,"[1419,1574,1427,1584]",-595.1,572.0,0.243441,325.945,1943,0.314631,1012.96,75,469.403,2.85236,9,25,1,72,25,32
4626,3,9,5,63,2,1,1459,1478,"[1454,1473,1464,1483]",-589.75,586.95,0.120376,72.2827,789,0.198003,528.192,80,523.248,1.14759,7,9,1,50,8,32
4627,3,9,5,63,2,2,1421,1587,"[1417,1583,1426,1595]",-595.32,570.53,0.228507,293.88,1910,0.31624,992.207,92,523.248,2.45789,7,14,1,72,25,32
4628,3,9,5,64,2,1,1463,1481,"[1460,1478,1467,1487]",-589.06,586.27,0.146099,86.2679,789,0.220221,504.208,63,446.606,1.32214,9,18,1,50,8,32
4629,3,9,5,64,2,2,1432,1583,"[1429,1580,1436,1589]",-593.64,571.16,0.247792,289.917,1738,0.327689,880.083,67,446.606,2.61976,9,21,1,72,25,32
4633,3,9,6,44,2,1,1313,1561,"[1308,1557,1317,1568]",-611.32,574.42,0.113504319563,80.2380952381,888,0.172525995614,626.678571429,84,675.219688907,1.0469432072,7,10,1,21,2,22
4635,3,9,6,47,2,1,1312,1545,"[1306,1539,1318,1552]",-611.45,576.94,0.170732246882,176.825020276,1370,0.229327384439,858.861111111,137,694.652151284,1.49094209162,6,5,1,22,1,31
4636,3,9,6,53,2,1,1336,1485,"[1331,1480,1342,1491]",-607.86,585.78,0.164091303285,210.050054113,1780,0.249109525683,1070.03030303,112,726.484036433,1.76202131492,7,13,1,46,4,1
4637,3,9,6,59,2,1,1399,1579,"[1395,1575,1404,1584]",-598.55,571.91,0.189418973083,266.912676056,1982,0.268804814032,1142.2,71,801.948058601,1.75711214828,7,6,1,47,2,12
4639,3,9,6,60,2,2,1412,1598,"[1408,1594,1416,1602]",-596.65,569.17,0.218143,309.641,2076,0.303283,1109.8,68,687.108,2.06582,6,10,1,72,25,32
4641,3,9,6,61,2,2,1415,1588,"[1409,1582,1420,1593]",-596.26,570.73,0.204911,260.024,1764,0.272297,1008.94,103,645.308,1.96644,7,6,1,72,25,32
4642,3,9,6,62,2,1,1468,1486,"[1464,1482,1474,1491]",-588.23,585.69,0.104879,81.3747,1000,0.180275,694.52,76,554.645,1.3989,8,12,1,50,8,32
4643,3,9,6,62,2,2,1422,1577,"[1418,1573,1427,1583]",-595.12,572.1,0.214799,296.578,2045,0.307067,1084.14,86,554.645,2.48938,8,15,1,72,25,32
4646,3,9,6,63,2,2,1459,1477,"[1455,1473,1464,1482]",-589.69,587.02,0.0981941,59.6826,732,0.143643,548.12,76,576.887,1.05359,8,9,1,50,8,32
4647,3,9,6,63,2,3,1421,1587,"[1416,1582,1426,1593]",-595.33,570.69,0.232427,306.613,1945,0.31527,1012.57,100,576.887,2.28672,8,11,1,72,25,32
4648,3,9,6,64,2,1,1463,1482,"[1459,1477,1468,1486]",-589.05,586.38,0.132898,84.8965,824,0.196012,553.913,63,526.503,1.21331,9,11,1,50,8,32
4649,3,9,6,64,2,2,1434,1583,"[1430,1579,1438,1590]",-593.45,571.21,0.243206,302.105,1840,0.323707,940.071,85,526.503,2.3593,9,14,1,72,25,32
4653,3,9,7,45,2,1,1853,324,"[1852,323,1856,325]",-531.29,757.48,0.190477,129.554,2161,0.593893,550.6,13,295.407,2.30243,2,2,1,0,29,0
4660,3,9,7,53,2,2,1336,1484,"[1330,1478,1344,1491]",-607.87,585.92,0.169229,193.455,1601,0.255342,949.7,161,775.571,1.47395,8,10,1,58,3,2
4661,3,9,7,59,2,1,1398,1578,"[1394,1574,1404,1583]",-598.61,572.09,0.169652188748,228.529674253,1766,0.224467784597,1118.51851852,83,844.414453901,1.59524530466,5,5,1,59,1,13
4663,3,9,7,60,2,2,1411,1597,"[1407,1593,1416,1602]",-596.73,569.3,0.197026,275.787,1946,0.267768,1123.96,80,774.308,1.80774,7,9,1,72,25,32
4664,3,9,7,61,2,1,1415,1585,"[1408,1580,1420,1591]",-596.31,570.99,0.15377442595,191.120449837,1596,0.205555555556,1051.74193548,109,732.376211764,1.6970272455,6,7,1,72,25,32
4665,3,9,7,62,2,1,1468,1485,"[1462,1481,1474,1490]",-588.3,585.82,0.0818086,69.6049,1017,0.131117,781.222,81,645.843,1.31739,9,13,1,50,8,32
4666,3,9,7,62,2,2,1421,1577,"[1416,1572,1427,1584]",-595.29,572.17,0.200896,271.985,1970,0.29101,1081.88,114,645.843,2.09627,9,17,1,72,25,32
4667,3,9,7,63,2,1,1421,1586,"[1416,1581,1427,1592]",-595.28,570.91,0.192208383467,248.344537815,1857,0.280374292046,1043.71428571,119,654.720563293,1.9734508063,6,12,1,72,25,32
4668,3,9,7,64,2,1,1432,1584,"[1427,1579,1437,1590]",-593.68,571.21,0.222327347245,282.234080189,1895,0.314959178584,987.21875,106,626.885525648,2.02501537881,7,8,1,72,25,32
4673,3,9,8,48,2,1,1280,1479,"[1275,1475,1284,1486]",-616.24,586.57,0.0800756012843,77.1371308017,1133,0.12224515064,886.166666667,79,753.188302555,1.27896808036,6,4,1,66,4,38
4674,3,9,8,49,2,1,1275,1471,"[1271,1467,1282,1480]",-616.8,587.66,0.0945054945055,92.7392510402,1228,0.160367170626,888.571428571,103,738.967255512,1.32794879921,5,2,1,66,4,38
4675,3,9,8,50,2,1,1282,1445,"[1279,1441,1286,1451]",-615.84,591.61,0.0894378419042,89.3637362637,1249,0.157120205241,909.807692308,70,765.344688926,1.30551821033,8,7,1,67,1,39
4676,3,9,8,52,2,1,1315,1474,"[1309,1468,1321,1481]",-611.04,587.34,0.121345831749,128.634731747,1321,0.172954163667,931.432432432,134,774.171644543,1.36929216105,7,8,1,0,29,0
4677,3,9,8,53,2,1,1338,1481,"[1333,1476,1344,1490]",-607.61,586.27,0.0522658125165,51.8164198606,1233,0.135053212987,939.585365854,112,795.622384637,1.24607075524,6,6,1,46,4,1
4680,3,9,8,59,2,2,1398,1577,"[1393,1572,1404,1582]",-598.69,572.28,0.140521,173.187,1537,0.184004,1059.28,95,864.638,1.42541,8,10,1,47,2,12
4681,3,9,8,60,2,1,1410,1596,"[1406,1592,1416,1601]",-596.81,569.46,0.161929136638,216.090384615,1695,0.204954339148,1118.38461538,80,828.410281734,1.61088657326,6,6,1,72,25,32
4682,3,9,8,61,2,1,1413,1584,"[1406,1578,1421,1591]",-596.49,571.21,0.119198120733,134.160990712,1445,0.186191700331,991.368421053,153,800.468680654,1.4060880069,6,6,1,72,25,32
4683,3,9,8,62,2,1,1420,1577,"[1413,1571,1427,1584]",-595.49,572.23,0.160203036495,208.133575318,1712,0.221525404634,1091.05263158,145,730.182703566,1.77926182112,5,8,1,72,25,32
4684,3,9,8,63,2,1,1421,1584,"[1416,1579,1429,1590]",-595.17,571.21,0.149251390808,190.352380952,1654,0.207727452903,1085.02857143,126,734.553262488,1.73626749415,3,4,1,72,25,32
4685,3,9,8,64,2,1,1431,1583,"[1426,1578,1438,1589]",-593.72,571.29,0.196126106851,244.570903361,1682,0.253148937161,1002.4375,119,715.173671608,1.74364417045,5,4,1,72,25,32
4691,3,9,9,48,2,1,1280,1478,"[1276,1474,1284,1487]",-616.2,586.6,0.108302395603,107.426241392,1277,0.181595677999,884.483870968,89,747.692051012,1.32662920652,7,5,1,66,4,38
4692,3,9,9,49,2,1,1276,1471,"[1272,1467,1281,1480]",-616.75,587.66,0.103819497528,101.104218362,1204,0.159508535392,872.741935484,91,698.492918096,1.39421049035,6,6,1,66,4,38
4693,3,9,9,50,2,1,1282,1445,"[1275,1440,1288,1456]",-616.0,591.47,0.118335834636,107.723943662,1225,0.208325113435,802.6,142,757.682612445,1.20145814185,6,6,1,56,1,40
4694,3,9,9,52,2,1,1318,1403,"[1315,1400,1322,1411]",-610.43,597.7,0.0778310232363,82.6828557552,1290,0.136736554239,979.655172414,71,778.367114836,1.36482902209,5,2,1,0,29,0
4695,3,9,9,53,2,1,1337,1447,"[1333,1442,1341,1451]",-607.79,591.53,0.0711403585183,73.3948801743,1211,0.116491096276,958.296296296,68,786.3855765119998,1.31194061448,6,4,1,0,29,0
4698,3,9,9,62,2,2,1420,1574,"[1412,1569,1427,1582]",-595.68,572.48,0.101128,126.022,1507,0.147254,1120.14,146,800.307,1.55711,5,8,1,72,25,32
4699,3,9,9,63,2,1,1420,1584,"[1413,1577,1432,1591]",-595.23,571.26,0.109926408757,124.498346561,1410,0.16622295743,1008.0625,189,808.841877702,1.40022528232,4,5,1,72,25,32
4700,3,9,9,64,2,1,1434,1581,"[1426,1576,1439,1589]",-593.68,571.47,0.145712811256,174.308668076,1577,0.213571969918,1021.93939394,129,785.537057747,1.52284102986,3,2,1,72,25,32
4739,3,9,3,57,3,2,1285,1221,"[1280,1213,1290,1228]",-292.5,624.88,0.0886419,60.8573,845,0.149117,625.694,116,556.558,1.23357,6,7,1,76,4,43
4760,3,9,4,58,3,2,1284,1219,"[1279,1215,1289,1226]",-292.63,624.93,0.0773316,64.9551,1000,0.126761,775.0,89,681.471,1.23256,6,15,1,76,4,43
4762,3,9,4,59,3,2,1286,1214,"[1282,1209,1291,1222]",-292.43,625.82,0.0912068,95.2608,1334,0.168542,949.188,87,844.645,1.23655,5,12,1,76,4,43
4768,3,9,5,59,3,2,1286,1210,"[1282,1205,1292,1222]",-292.39,626.09,0.0831504,93.4734,1388,0.147736,1030.67,128,948.169,1.1856,6,6,1,76,4,43
4788,3,9,7,58,3,4,1287,1221,"[1281,1218,1291,1230]",-292.39,624.49,0.0419738,50.3056,1467,0.121905,1148.19,86,998.831,1.1999,5,8,1,0,29,0
4808,3,9,9,57,3,2,1302,1262,"[1296,1254,1309,1268]",-289.93,618.95,0.0923364,118.025,1560,0.146981,1160.18,148,997.942,1.28085,2,7,1,79,2,42
4809,3,9,9,58,3,1,1304,1256,"[1299,1251,1309,1260]",-289.71,619.67,0.0380114,51.8643,1531,0.0768128,1312.58,68,1008.5,1.35295,2,1,1,80,1,44
4811,3,9,9,59,3,1,1298,1253,"[1287,1247,1305,1259]",-290.86,620.09,0.0903616933827,97.7111111111,1340,0.15337165154,983.622222222,174,933.362488129,1.15853523908,1,1,1,79,2,42
4827,3,9,1,64,4,1,1686,183,"[1681,177,1691,190]",89.61,778.24,0.106925,138.876,1587,0.155468,1159.94,114,823.171,1.57782,1,1,1,84,2,6
4843,3,9,2,51,4,1,88,1332,"[83,1327,94,1339]",-146.46,608.38,0.147344520501,80.6196933962,722,0.214944916257,466.53125,106,362.805283886,1.50811183767,6,12,1,85,2,45
4850,3,9,2,63,4,1,1669,180,"[1664,174,1673,185]",87.05,778.73,0.0820509,108.183,1573,0.130313,1210.3,87,826.013,1.5962,1,2,1,86,1,33
4853,3,9,2,64,4,1,1686,183,"[1680,176,1692,194]",89.61,778.22,0.112677587356,139.159015403,1566,0.176620653503,1095.86046512,154,791.791879996,1.55977790594,1,2,1,87,1,7
4856,3,9,3,51,4,1,89,1331,"[84,1327,94,1338]",-146.37,608.39,0.113584798639,70.3005319149,771,0.168513782325,548.625,94,412.956980386,1.49876515306,6,4,1,89,1,46
4862,3,9,3,63,4,1,1668,182,"[1663,174,1673,189]",87.04,778.53,0.0947502175995,122.308198955,1546,0.139050956809,1168.54054054,119,779.659535056,1.65565696494,1,3,1,83,1,34
4863,3,9,3,64,4,1,1685,182,"[1679,177,1692,188]",89.55,778.4,0.0940704,111.282,1423,0.140825,1071.69,125,732.949,1.61399,1,1,1,84,2,6
4864,3,9,3,64,4,2,1283,1358,"[1281,1357,1284,1359]",30.06,604.63,0.0584025,55.5278,1731,0.318229,895.25,9,552.947,1.71947,8,13,1,0,29,0
4868,3,9,4,51,4,1,90,1330,"[85,1326,95,1337]",-146.27,608.65,0.0867388,56.4353,774,0.131414,594.2,85,464.313,1.40129,7,8,1,85,2,45
4881,3,9,5,35,4,1,114,733,"[113,732,115,734]",-142.7,697.03,0.199926694485,196.972222222,2561,0.529297603941,788.25,9,336.87430224,2.9245989251,4,2,1,0,29,0
4898,3,9,6,48,4,1,228,1425,"[222,1419,234,1431]",-125.87,594.76,0.176122284776,137.480778138,1045,0.238065370409,643.117647059,127,509.326934205,1.53260778642,7,6,1,0,29,0
4922,3,9,7,62,4,3,1282,1358,"[1281,1357,1284,1359]",29.99,604.63,0.0787675,103.714,1939,0.23033,1213.0,7,822.95,1.59999,7,11,1,0,29,0
4941,3,9,9,34,4,1,115,732,"[113,731,116,734]",-142.66,697.07,0.218388758337,185.868686869,2509,0.580859703164,665.222222222,11,316.652787955,2.6877733008,4,2,1,0,29,0
4957,3,9,1,62,5,2,210,288,"[205,284,217,295]",194.57,762.69,0.0744624,125.26,2016,0.128485,1556.93,93,1218.32,1.38075,2,8,1,99,5,27
4958,3,9,1,62,5,3,206,295,"[204,292,212,299]",194.0,761.69,0.0294379,51.7936,2033,0.0869841,1707.63,43,1218.32,1.44413,2,9,1,99,5,27
4970,3,9,2,62,5,1,209,286,"[206,283,215,291]",194.51,762.95,0.03487,56.8793,1872,0.0863811,1574.3,49,1140.75,1.42992,2,1,1,99,5,27
4971,3,9,2,62,5,2,208,292,"[205,289,213,296]",194.16,762.17,0.0299411,52.3305,1881,0.0518811,1695.45,41,1140.75,1.53213,2,2,1,99,5,27
4979,3,9,3,57,5,1,911,550,"[907,546,918,555]",298.21,724.08,0.0366169059849,52.8641151685,1562,0.0579631922617,1390.84375,89,1063.29968522,1.35776196047,3,2,1,0,29,0
4984,3,9,3,62,5,1,213,285,"[206,281,218,289]",194.77,763.3,0.039137,55.3929,1635,0.0918327,1359.96,70,1023.17,1.3833,2,4,1,99,5,27
4994,3,9,4,62,5,1,262,342,"[254,333,271,350]",202.01,754.94,0.0617906599719,71.3756749076,1465,0.14958533996,1083.74509804,207,898.418746316,1.28572648076,2,4,1,0,29,0
5008,3,9,6,53,5,1,1220,1981,"[1218,1980,1222,1983]",343.76,512.54,0.167869535045,94.2467532468,1472,0.518166049412,467.181818182,14,458.421578625,1.22469926724,5,4,1,0,29,0
5086,3,9,7,59,6,1,734,1344,"[727,1338,742,1352]",271.98,283.67,0.0591449650388,71.6166666667,1370,0.091959748929,1139.25,150,915.673629977,1.3223780035,4,2,1,0,29,0
5089,3,9,7,61,6,2,725,1361,"[720,1354,734,1368]",270.66,281.16,0.0604975,80.4001,1572,0.114663,1248.58,121,969.706,1.3705,4,10,1,106,4,28
5101,3,9,8,61,6,1,728,1359,"[719,1354,733,1367]",270.76,281.38,0.0809368517092,110.71516165,1609,0.122738902507,1257.20512821,138,938.277448638,1.4579059657,3,6,1,106,4,28
5108,3,9,9,61,6,1,726,1361,"[719,1353,733,1367]",270.78,281.43,0.0747226,97.515,1541,0.121334,1207.51,147,866.535,1.50603,3,2,1,106,4,28
5111,3,9,9,62,6,1,727,1364,"[721,1357,734,1371]",270.8,280.78,0.0605909817385,76.351981352,1453,0.102106307252,1183.76923077,132,859.597786843,1.46594282978,4,6,1,106,4,28
5125,3,9,2,0,7,1,1481,140,"[1478,135,1489,147]",-263.24,461.58,0.0254215066733,58.7575757576,2543,0.0605608704993,2252.57575758,90,1603.54603723,1.44138882181,1,3,1,0,29,0
5143,3,9,4,42,7,1,1855,323,"[1854,322,1857,326]",-208.22,434.57,0.282369421653,235.166666667,2254,0.580829924021,597.666666667,12,469.606793941,1.77346951552,4,3,1,0,29,0
5154,3,9,6,42,7,1,1854,323,"[1852,321,1856,326]",-208.4,434.64,0.281482196275,171.588235294,2102,0.655118110236,438.0,17,355.535373697,1.71456423296,3,1,1,110,1,20
5158,3,9,7,42,7,1,1855,323,"[1853,322,1857,325]",-208.29,434.62,0.296546583851,198.933333333,2110,0.634455246137,471.9,12,315.248565121,2.12795047322,3,6,1,109,1,21
5164,3,9,1,36,8,1,1855,323,"[1854,322,1856,325]",-531.19,434.65,0.184944001358,217.975,2471,0.440134047281,960.625,10,687.547268028,1.71420941484,1,2,1,0,29,0
5175,3,9,3,43,8,1,1855,323,"[1853,322,1856,325]",-531.22,434.68,0.164870887403,190.575757576,2399,0.426136926583,965.333333333,11,678.816872273,1.70282905173,1,2,1,0,29,0
5200,3,9,8,15,8,1,114,733,"[113,732,115,734]",-788.5,374.14,0.20390661398,211.017857143,2512,0.506059697657,823.857142857,8,348.150660793,2.97249184489,1,1,1,0,29,0
5207,3,9,1,52,9,3,114,731,"[112,730,116,734]",-788.52,51.36,0.118689,136.767,2870,0.47727,1015.55,16,744.865,1.54701,2,6,1,0,29,0
5214,3,9,1,58,9,1,114,733,"[113,732,116,735]",-788.5,51.13,0.117480454344,122.523076923,2730,0.495726495726,920.4,13,792.119580202,1.31662327632,3,6,1,0,29,0
5218,3,9,1,63,9,2,477,832,"[472,827,482,842]",-734.91,36.17,0.10844,167.407,1933,0.168199,1376.37,129,1157.73,1.33345,4,8,1,128,9,35
5220,3,9,1,64,9,2,475,832,"[470,827,481,841]",-735.15,36.23,0.102649,139.204,1648,0.150473,1216.91,106,1031.22,1.31505,4,10,1,128,9,35
5229,3,9,2,62,9,1,485,834,"[479,829,490,844]",-733.78,36.0,0.0970609916409,136.693421053,1751,0.158593069824,1271.63157895,120,1074.28158921,1.31094585828,4,8,1,128,9,35
5234,3,9,3,58,9,1,114,733,"[113,732,115,735]",-788.5,51.16,0.154425963994,150.242424242,2597,0.518861487474,822.666666667,11,710.013835441,1.37026779247,3,3,1,0,29,0
5237,3,9,3,63,9,1,475,835,"[469,826,481,839]",-735.29,36.34,0.0494771487326,80.7609182531,1932,0.109220843972,1551.52631579,94,1227.65516666,1.32959749478,4,6,1,128,9,35
5238,3,9,3,64,9,1,475,831,"[470,827,483,837]",-735.01,36.57,0.0648355,106.496,1844,0.0911047,1536.06,106,1220.58,1.34572,4,7,1,128,9,35
5244,3,9,4,30,9,2,252,1496,"[251,1494,254,1498]",-768.1,-61.61,0.095631,57.2168,1020,0.306778,541.091,13,435.91,1.37255,1,3,1,125,1,47
5250,3,9,4,61,9,1,490,827,"[484,824,493,834]",-733.14,37.05,0.0359474144847,60.6615384615,1841,0.0617541369061,1626.84615385,65,1188.56270519,1.41978852688,4,5,1,128,9,35
5252,3,9,4,62,9,2,485,832,"[480,827,493,841]",-733.66,36.35,0.0819067,134.248,1927,0.123029,1504.79,133,1214.5,1.34956,4,8,1,128,9,35
5258,3,9,5,30,9,1,252,1496,"[251,1495,253,1499]",-768.12,-61.67,0.095067174076,66.6161616162,1099,0.268239517887,634.111111111,11,511.886114029,1.36891244658,1,3,1,122,1,48
5260,3,9,5,49,9,1,114,733,"[113,732,116,735]",-788.46,51.18,0.197879858657,205.333333333,2629,0.51906779661,832.333333333,12,434.110558819,2.39032809865,1,1,1,0,29,0
5262,3,9,5,62,9,1,483,831,"[479,825,491,839]",-733.74,36.45,0.0558284,93.6069,1943,0.102073,1583.08,113,1205.79,1.39053,4,4,1,128,9,35
5278,3,9,6,62,9,1,483,831,"[479,825,488,836]",-733.96,36.72,0.0420806,69.3005,1874,0.0858895,1577.55,86,1157.99,1.42217,4,4,1,128,9,35
5468,3,9,3,63,11,1,1482,421,"[1478,417,1488,429]",-586.21,-225.85,0.173145929085,206.884427284,1675,0.257993219175,987.971428571,111,808.356771354,1.47812933373,2,2,1,134,6,36
5471,3,9,4,63,11,1,1482,421,"[1478,417,1487,427]",-586.25,-225.71,0.150389910194,172.322580645,1528,0.221659122855,973.516129032,93,732.32461554,1.56465955856,2,2,1,134,6,36
5472,3,9,4,64,11,1,1488,418,"[1484,414,1493,425]",-585.39,-225.38,0.141077414023,184.259370315,1713,0.208539107165,1121.82758621,92,771.938241029,1.69195783691,1,1,1,134,6,36
5477,3,9,5,63,11,1,1482,421,"[1477,416,1489,426]",-586.18,-225.66,0.147211,144.729,1269,0.204321,838.412,114,647.514,1.51833,1,2,1,134,6,36
5479,3,9,6,63,11,1,1483,419,"[1477,414,1490,426]",-586.17,-225.5,0.127943649393,99.6382182295,980,0.181343306649,679.128205128,137,552.330054362,1.40996568484,1,1,1,134,6,36
5480,3,9,6,64,11,1,1488,418,"[1483,413,1494,423]",-585.36,-225.14,0.154089147265,171.269339179,1445,0.21162532796,940.225806452,103,582.321358375,1.90873154427,1,1,1,134,6,36
