,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,Unnamed: 25,trc
1778,3,6,6,52,2,1,1011,1092,"[1005,1088,1017,1098]",-656.01,643.87,,,,,0.0477114,113.031,2710,0.0914148,2256.03,96,1726.57,1.37212,7,5,,1
1779,3,6,6,52,2,2,1017,1100,"[1002,1094,1023,1105]",-655.52,642.78,,,,,0.0345955,79.9944,2734,0.101025,2232.28,137,1726.57,1.33923,7,6,,1
1780,3,6,6,53,2,1,1012,1075,"[1007,1071,1016,1080]",-655.82,646.42,,,,,0.0498384,135.644,3051,0.0824836,2586.04,69,1809.38,1.50421,9,9,,1
1781,3,6,6,53,2,2,1015,1081,"[1005,1078,1018,1086]",-655.76,645.43,,,,,0.0355381,92.3673,3019,0.0927053,2506.74,78,1809.38,1.43646,9,10,,1
1782,3,6,6,54,2,1,1015,1061,"[1011,1057,1020,1065]",-655.22,648.5,,,,,0.0424596,116.335,3018,0.0699168,2623.56,57,1827.19,1.49951,9,20,,1
1783,3,6,6,54,2,2,1016,1070,"[1008,1064,1025,1077]",-655.19,647.25,,,,,0.0688442,178.373,3050,0.116686,2412.59,170,1827.19,1.418,9,21,,1
1784,3,6,6,55,2,1,1148,1110,"[1138,1100,1157,1127]",-635.62,640.99,,,,,0.0950895829247,180.24806338,2505,0.187115883006,1715.3125,355,1568.10529229,1.20882224727,5,4,,1
1788,3,6,6,57,2,3,1176,1102,"[1172,1097,1181,1107]",-631.47,642.47,,,,,0.0530027,140.582,2951,0.0804027,2511.78,75,1768.05,1.50017,8,6,,1
1790,3,6,6,58,2,2,1185,1099,"[1178,1092,1195,1115]",-630.06,642.32,,,,,0.0984687,228.781,2952,0.169894,2094.61,279,1776.66,1.30773,8,7,,1
1791,3,6,6,59,2,1,1191,1100,"[1182,1092,1199,1114]",-629.39,642.37,,,,,0.0959537,214.625,2732,0.149317,2022.13,258,1646.26,1.35869,6,6,,1
1793,3,6,6,60,2,1,1044,1031,"[1036,1027,1052,1036]",-651.08,652.96,,,,,0.0373047,86.6734,2600,0.0751092,2236.72,115,1777.14,1.30738,8,4,,1
1794,3,6,6,60,2,2,1185,1112,"[1181,1105,1193,1120]",-630.05,640.89,,,,,0.0389989,94.5099,2704,0.0745313,2328.89,112,1777.14,1.36365,8,6,,1
1796,3,6,6,61,2,2,1185,1115,"[1180,1109,1191,1124]",-630.14,640.42,,,,,0.0648627,163.999,2875,0.0974539,2364.4,148,1734.73,1.45752,8,12,,1
1797,3,6,6,62,2,1,1183,1119,"[1177,1112,1188,1126]",-630.5,639.94,,,,,0.0708221785775,178.627073906,2934,0.111876594194,2343.56410256,136,1787.32292119,1.41115583903,7,5,,1
1798,3,6,6,63,2,1,1182,1122,"[1175,1117,1186,1134]",-630.87,639.03,,,,,0.040613614619,86.7804434751,2626,0.123193645298,2049.95238095,131,1702.75948568,1.25486473128,6,3,,1
1799,3,6,7,7,2,1,282,1298,"[272,1289,288,1310]",-763.88,613.24,,,,,0.108745161881,185.119447779,2126,0.167104533462,1517.20408163,204,1645.26212726,1.03468225592,4,2,,1
1809,3,6,7,44,2,5,1440,1702,"[1434,1695,1447,1711]",-592.5,553.64,,,,,0.139947,310.414,2910,0.208054,1907.67,148,1763.78,1.25757,13,24,,1
1811,3,6,7,45,2,2,1441,1705,"[1434,1697,1449,1713]",-592.31,553.28,,,,,0.128394,329.66,3318,0.194405,2237.9,160,1980.06,1.29671,11,16,,1
1812,3,6,7,46,2,1,1439,1705,"[1433,1699,1447,1716]",-592.55,553.01,,,,,0.108101714689,279.08452381,3135,0.153082242166,2302.6,168,2072.94163021,1.24542075193,12,7,,1
1814,3,6,7,47,2,2,1160,1171,"[1157,1168,1165,1177]",-633.85,632.04,,,,,0.0270746,60.9234,2546,0.0753324,2189.28,59,1643.69,1.36899,9,9,,1
1817,3,6,7,48,2,1,1757,187,"[1752,180,1765,194]",-545.5,777.86,,,,,0.0451879,134.671,3663,0.125592,2845.57,130,2392.2,1.24582,1,5,,1
1818,3,6,7,48,2,2,1162,1160,"[1158,1157,1167,1166]",-633.5,633.63,,,,,0.0413175,94.2143,2547,0.0762649,2186.04,72,1699.7,1.34156,10,19,,1
1819,3,6,7,48,2,3,1158,1169,"[1153,1164,1170,1178]",-633.9,632.37,,,,,0.0579961,125.352,2607,0.122972,2036.04,151,1699.7,1.27163,10,20,,1
1822,3,6,7,49,2,1,1170,1158,"[1165,1153,1174,1164]",-632.43,634.09,,,,,0.0386992,85.0575,2451,0.0740915,2112.86,82,1689.44,1.30097,10,7,,1
1825,3,6,7,49,2,4,1444,1716,"[1438,1707,1452,1722]",-591.85,551.84,,,,,0.103137,218.746,2644,0.163174,1902.18,148,1807.25,1.17356,16,21,,1
1828,3,6,7,53,2,1,1013,1072,"[1009,1069,1018,1075]",-655.54,646.89,,,,,0.0431599,112.367,3011,0.0944827,2491.14,49,1788.21,1.45593,9,4,,1
1829,3,6,7,53,2,2,1015,1082,"[1003,1076,1021,1088]",-655.56,645.32,,,,,0.0370475,90.1573,2960,0.116264,2343.4,130,1788.21,1.36089,9,5,,1
1830,3,6,7,53,2,3,1172,1122,"[1168,1119,1176,1126]",-632.16,639.49,,,,,0.0327807,80.028,2697,0.0663692,2361.29,51,1788.21,1.36523,9,8,,1
1831,3,6,7,54,2,1,1163,1117,"[1161,1114,1174,1124]",-632.72,640.08,,,,,0.0286614748555,67.0082352941,2631,0.0734587345873,2270.91176471,75,1794.18142484,1.30305662941,9,25,,1
1832,3,6,7,55,2,1,1804,391,"[1797,386,1811,400]",-538.75,747.27,,,,,0.0844982,147.151,2039,0.12239,1594.32,162,887.765,1.96163,2,1,,1
1833,3,6,7,55,2,2,1147,1108,"[1139,1099,1154,1118]",-635.95,641.63,,,,,0.0796365,141.012,2076,0.120442,1629.68,207,1361.09,1.30094,5,3,,1
1834,3,6,7,56,2,1,1164,1101,"[1156,1095,1170,1113]",-633.48,642.19,,,,,0.0980807813462,241.295716306,2992,0.148367034422,2218.87755102,202,1713.35377358,1.43588166394,8,4,,1
1836,3,6,7,60,2,2,1188,1109,"[1181,1103,1194,1118]",-629.83,641.19,,,,,0.0681025,162.942,2695,0.0944923,2229.66,150,1700.92,1.40665,7,3,,1
1838,3,6,7,61,2,2,1185,1113,"[1178,1105,1194,1123]",-630.12,640.73,,,,,0.0941299,220.787,2825,0.141467,2124.77,190,1593.19,1.47224,5,3,,1
1840,3,6,7,62,2,2,1183,1118,"[1178,1112,1188,1127]",-630.56,639.95,,,,,0.0785937,196.557,2913,0.116655,2304.37,142,1714.24,1.45891,7,5,,1
1841,3,6,7,64,2,1,1172,1125,"[1166,1118,1181,1134]",-632.01,638.94,,,,,0.0755705545708,170.289018088,2621,0.114349691049,2083.08888889,172,1674.09832215,1.34602482851,6,2,,1
1849,3,6,8,43,2,2,1445,1695,"[1438,1687,1452,1703]",-591.83,554.77,,,,,0.0910784,218.816,2788,0.121552,2183.68,156,2031.07,1.18287,11,13,,1
1852,3,6,8,43,2,5,1432,1737,"[1423,1731,1437,1745]",-593.96,548.35,,,,,0.109411,247.917,2793,0.161089,2018.0,121,2031.07,1.11563,11,16,,1
1854,3,6,8,44,2,2,1441,1702,"[1435,1696,1447,1711]",-592.43,553.59,,,,,0.12897,322.977,3119,0.176916,2181.29,144,1984.54,1.26189,12,11,,1
1856,3,6,8,46,2,2,1442,1711,"[1437,1700,1447,1715]",-592.17,552.79,,,,,0.0480561,125.787,3134,0.114168,2491.72,104,2092.22,1.25107,9,7,,1
1857,3,6,8,47,2,1,1167,1164,"[1155,1154,1174,1170]",-633.0,633.51,,,,,0.0580664,99.7951,2280,0.169578,1618.84,199,1454.97,1.18122,7,7,,1
1858,3,6,8,47,2,2,1160,1170,"[1156,1166,1166,1174]",-633.82,632.41,,,,,0.0344156,70.6607,2304,0.0750029,1982.5,56,1454.97,1.41113,7,8,,1
1861,3,6,8,47,2,5,1438,1710,"[1432,1702,1446,1718]",-592.67,552.56,,,,,0.0909665,230.129,3083,0.145524,2299.69,170,2062.84,1.22638,12,18,,1
1862,3,6,8,48,2,1,1163,1164,"[1155,1155,1170,1179]",-633.41,633.09,,,,,0.0791365585452,150.499206349,2380,0.152188997725,1751.26666667,252,1528.04487242,1.24457462431,8,6,,1
1864,3,6,8,49,2,2,1445,1714,"[1437,1705,1453,1721]",-591.84,552.0,,,,,0.0755063,185.966,2845,0.110904,2276.96,166,2050.16,1.20133,13,17,,1
1866,3,6,8,51,2,1,1795,176,"[1786,172,1800,181]",-540.3,779.41,,,,,0.0275825,83.9032,3450,0.076779,2958.0,93,2243.76,1.35572,1,1,,1
1867,3,6,8,51,2,2,1006,1104,"[996,1096,1020,1113]",-656.55,641.94,,,,,0.150083,301.827,2614,0.209278,1709.24,292,1624.36,1.23807,8,10,,1
1868,3,6,8,51,2,3,1448,1725,"[1441,1718,1454,1731]",-591.35,550.43,,,,,0.0812192,178.713,2522,0.110117,2021.67,129,1915.86,1.14851,14,20,,1
1870,3,6,8,53,2,1,1011,1072,"[1008,1069,1018,1075]",-655.67,646.88,,,,,0.041318,99.1868,2756,0.0898914,2301.38,63,1681.09,1.42799,7,5,,1
1871,3,6,8,53,2,2,1013,1080,"[1005,1075,1020,1084]",-655.66,645.79,,,,,0.0542734,127.842,2775,0.109406,2227.68,118,1681.09,1.40119,7,6,,1
1872,3,6,8,53,2,3,1171,1121,"[1167,1117,1177,1127]",-632.2,639.56,,,,,0.0278371,63.9521,2625,0.0805984,2233.42,70,1681.09,1.3666,7,7,,1
1873,3,6,8,53,2,4,1171,1128,"[1168,1124,1178,1134]",-632.05,638.56,,,,,0.0370609,87.5623,2650,0.0761203,2275.1,77,1681.09,1.40544,7,8,,1
1874,3,6,8,54,2,1,1017,1059,"[1009,1056,1021,1066]",-655.33,648.6,,,,,0.0457243,110.54,2721,0.0823389,2307.0,87,1688.19,1.43203,8,22,,1
1875,3,6,8,54,2,2,1017,1069,"[1008,1063,1022,1074]",-655.22,647.45,,,,,0.0637504,153.23,2852,0.117914,2250.36,124,1688.19,1.42376,8,23,,1
1876,3,6,8,54,2,3,1168,1125,"[1161,1122,1172,1129]",-632.94,638.97,,,,,0.0274779,59.7083,2401,0.0637426,2113.25,72,1688.19,1.28715,8,24,,1
1878,3,6,8,56,2,1,1164,1102,"[1158,1096,1169,1110]",-633.45,642.38,,,,,0.0799196685644,190.197994987,2727,0.109288135593,2189.66666667,133,1543.3436558,1.54201862477,6,5,,1
1880,3,6,8,60,2,2,1190,1113,"[1179,1105,1197,1123]",-629.58,640.82,,,,,0.0501501,102.848,2488,0.121741,1947.96,169,1552.12,1.32129,6,5,,1
1881,3,6,8,62,2,1,1183,1117,"[1177,1109,1188,1127]",-630.56,640.09,,,,,0.0818141833132,185.608225108,2649,0.119599891319,2083.04761905,154,1547.9167403,1.46561877981,6,6,,1
1882,3,6,8,64,2,1,1173,1122,"[1165,1118,1179,1130]",-632.03,639.37,,,,,0.0429616518042,88.4521289108,2445,0.107484857812,1970.41025641,109,1494.18985753,1.37791216755,6,7,,1
1889,3,6,9,44,2,2,1441,1702,"[1434,1694,1448,1710]",-592.38,553.79,,,,,0.097855,252.572,3061,0.13591,2328.51,153,2042.22,1.26386,10,11,,1
1890,3,6,9,44,2,3,1426,1743,"[1421,1737,1431,1750]",-594.63,547.74,,,,,0.0735824,170.205,2727,0.119937,2142.92,115,2042.22,1.13265,10,12,,1
1891,3,6,9,46,2,1,1438,1707,"[1430,1701,1451,1713]",-592.47,553.2,,,,,0.0622688,158.604,2942,0.103841,2388.48,167,2003.09,1.27158,8,7,,1
1893,3,6,9,47,2,1,1162,1164,"[1155,1156,1170,1173]",-633.53,633.33,,,,,0.0751693,118.658,1965,0.147482,1459.89,191,1257.71,1.2551,4,3,,1
1894,3,6,9,47,2,2,1439,1709,"[1433,1703,1447,1717]",-592.6,552.58,,,,,0.0807742,212.842,3051,0.11489,2422.18,152,2099.19,1.25526,9,5,,1
1898,3,6,9,48,2,3,1444,1707,"[1436,1698,1458,1714]",-591.79,553.09,,,,,0.0836663,214.76,3028,0.125628,2352.11,234,2114.14,1.21414,13,19,,1
1901,3,6,9,50,2,2,1169,1147,"[1163,1142,1179,1164]",-632.07,635.33,,,,,0.0738621,141.783,2556,0.179569,1777.79,181,1519.95,1.26291,6,8,,1
1902,3,6,9,50,2,3,1166,1154,"[1163,1150,1172,1160]",-632.9,634.61,,,,,0.0306418,64.3779,2436,0.0892975,2036.61,67,1519.95,1.38227,6,9,,1
1904,3,6,9,53,2,1,1014,1071,"[1007,1067,1020,1078]",-655.42,646.95,,,,,0.0409782,80.3889,2289,0.0977467,1881.36,100,1484.76,1.32125,6,7,,1
1905,3,6,9,53,2,2,1172,1123,"[1165,1117,1179,1136]",-632.1,638.89,,,,,0.0883717,177.728,2384,0.130551,1833.41,215,1484.76,1.35452,6,9,,1
1906,3,6,9,54,2,1,1169,1116,"[1159,1110,1178,1125]",-632.55,640.25,,,,,0.0743737375775,136.568677249,2187,0.125382074161,1699.68,189,1515.78997718,1.21141365552,6,15,,1
1907,3,6,9,56,2,1,1803,381,"[1799,375,1808,389]",-538.68,748.9,,,,,0.0464429009017,82.019047619,2052,0.0985010706638,1684.0,105,846.562591203,2.08610570083,2,1,,1
1911,3,6,9,64,2,1,1170,1122,"[1163,1117,1178,1131]",-632.26,639.31,,,,,0.0610333057573,106.407264957,2045,0.110802638647,1637.02222222,156,1264.79475923,1.37842877231,4,6,,1
1916,3,6,1,58,3,1,1856,766,"[1852,760,1860,772]",-208.13,692.22,,,,,0.0995952620507,100.126436782,1223,0.14932434622,905.206896552,84,708.375479061,1.41920967488,2,8,,1
1919,3,6,1,61,3,1,1963,149,"[1957,142,1968,157]",-192.3,783.21,,,,,0.0614282,76.6043,1452,0.107361,1170.45,129,1070.72,1.16469,2,3,,1
1922,3,6,1,62,3,2,1978,166,"[1974,160,1984,171]",-190.06,780.78,,,,,0.0392083,54.3496,1552,0.0763473,1331.83,79,1076.33,1.28788,2,6,,1
1933,3,6,2,58,3,1,1856,763,"[1851,759,1861,769]",-208.04,692.48,,,,,0.0641000651245,71.3574432296,1286,0.104876459086,1041.86206897,82,831.7118455,1.33846778571,2,5,,1
2006,3,6,7,39,3,1,1876,777,"[1872,773,1881,783]",-205.06,690.49,,,,,0.0587809818363,71.4429718876,1403,0.101702679004,1143.96666667,83,966.609147457,1.25739513406,1,7,,1
2009,3,6,7,52,3,1,1857,756,"[1854,752,1864,762]",-207.76,693.45,,,,,0.0472799461354,58.7414995641,1468,0.107223668524,1183.67741935,74,908.318530741,1.36782293531,1,9,,1
2050,3,6,9,39,3,1,1813,770,"[1809,766,1816,774]",-214.5,691.6,,,,,0.0446027332711,54.6661197703,1387,0.0844594020363,1170.95652174,53,925.400289554,1.32442431167,1,8,,1
2051,3,6,9,47,3,1,1897,787,"[1892,782,1901,793]",-202.11,688.92,,,,,0.0469340369393,49.4111111111,1194,0.0867553586869,1003.36666667,81,824.832283206,1.27635374998,1,9,,1
2065,3,6,4,2,4,1,1788,341,"[1778,329,1795,349]",104.64,755.14,,,,,0.0382667248419,58.2956349206,1911,0.132073076557,1465.10714286,216,1087.45140745,1.4008927363,1,1,,1
2072,3,6,5,2,4,1,1786,340,"[1780,334,1793,346]",104.46,755.01,,,,,0.040374581382,53.0977068794,1574,0.110002592689,1262.02941176,118,943.066371179,1.39452233569,1,2,,1
2074,3,6,5,42,4,1,1854,324,"[1852,323,1856,326]",114.55,757.41,,,,,0.100787472086,109.139393939,2558,0.448582975109,973.727272727,15,913.363773018,1.18558092477,1,1,,1
2077,3,6,5,57,4,1,1101,1421,"[1099,1420,1102,1424]",3.13,595.21,,,,,0.101106530701,56.4848484848,1332,0.452418715305,502.181818182,15,415.536205179,1.34444763104,4,3,,1
2088,3,6,6,55,4,1,1099,1421,"[1097,1420,1101,1423]",2.94,595.23,,,,,0.129931151105,82.7461538462,1377,0.426130184869,554.1,13,436.295460221,1.45966715657,3,2,,1
2089,3,6,6,57,4,1,1099,1420,"[1098,1419,1102,1423]",3.04,595.32,,,,,0.102616,63.6096,1436,0.44157,556.273,17,456.977,1.35649,7,6,,1
2095,3,6,7,41,4,1,1854,324,"[1853,323,1856,325]",114.55,757.51,,,,,0.1486369537,171.75,2512,0.437173710935,983.75,10,805.699526268,1.43415747723,2,1,,1
2108,3,6,8,57,4,1,1101,1421,"[1099,1419,1103,1423]",3.15,595.27,,,,,0.0827773659501,55.8333333333,1424,0.394255874674,618.666666667,16,488.586959795,1.38051167039,7,2,,1
2119,3,6,1,50,5,2,168,1088,"[164,1085,172,1092]",188.13,644.4,,,,,0.0400009,723.027,19819,0.0663621,17352.2,49,12273.2,1.47275,3,24,,1
2120,3,6,1,50,5,3,168,1126,"[163,1120,172,1131]",188.18,638.94,,,,,0.043365,673.371,17008,0.0675834,14854.6,73,12273.2,1.2652,3,40,,1
2127,3,6,2,53,5,1,199,1055,"[194,1050,214,1063]",193.43,649.36,,,,,0.0884326,1465.47,22493,0.196464,15106.1,204,17233.9,0.961572,4,10,,1
2128,3,6,2,53,5,2,145,1064,"[139,1058,153,1070]",184.89,648.05,,,,,0.0691315,1553.3,25498,0.098732,20915.5,126,17233.9,1.30376,4,12,,1
2129,3,6,2,53,5,3,122,1133,"[116,1127,129,1149]",181.32,637.39,,,,,0.0786923,1623.33,23845,0.112938,19005.5,224,17233.9,1.197,4,38,,1
2130,3,6,2,55,5,1,163,1026,"[156,1020,179,1033]",188.1,653.7,,,,,0.0697393099442,1253.19406393,23287,0.164248128289,16716.5,219,18013.041153,0.997593571862,4,10,,1
2133,3,6,2,62,5,2,2018,292,"[2012,286,2023,299]",461.54,762.08,,,,,0.097348,126.588,1574,0.145653,1173.78,123,1011.1,1.28609,1,4,,1
2138,3,6,3,48,5,1,243,1052,"[226,1046,252,1060]",198.84,649.87,,,,,0.0723795123673,648.847586207,10815,0.130645046455,8315.67241379,225,9063.51735334,0.989077380284,2,3,,1
2139,3,6,3,54,5,1,169,1043,"[162,1038,177,1057]",188.56,650.63,,,,,0.0338495,725.038,23516,0.0638217,20694.4,132,16505.0,1.29775,4,5,,1
2140,3,6,3,54,5,2,152,1047,"[143,1039,162,1055]",185.97,650.55,,,,,0.109317,2260.36,25446,0.160256,18416.8,193,16505.0,1.25278,4,8,,1
2141,3,6,3,54,5,3,150,1069,"[145,1066,154,1073]",185.42,647.32,,,,,0.0358691,825.15,25380,0.0672987,22179.3,47,16505.0,1.39378,4,15,,1
2142,3,6,3,55,5,1,162,1025,"[157,1020,175,1030]",187.74,653.93,,,,,0.0759539167414,1364.62941018,22102,0.142106686662,16601.9148936,158,18366.757022,0.978209941053,4,5,,1
2145,3,6,3,62,5,1,2016,292,"[2010,286,2023,301]",461.4,762.02,,,,,0.0969042322228,118.927631579,1515,0.155015197568,1108.34210526,152,994.661609084,1.23385654542,1,1,,1
2146,3,6,3,63,5,1,1966,264,"[1961,261,1971,272]",454.07,766.16,,,,,0.0545583,67.5439,1435,0.101529,1170.47,79,899.854,1.37579,1,1,,1
2153,3,6,4,43,5,1,288,1143,"[284,1137,293,1147]",205.97,636.43,,,,,0.0308310332686,322.531525851,12448,0.102240083098,10138.7307692,61,8403.04505013,1.24493707134,3,12,,1
2154,3,6,4,53,5,1,194,1055,"[188,1049,207,1062]",192.43,649.44,,,,,0.0673309,1190.53,20998,0.120214,16491.3,187,17433.4,1.01425,5,8,,1
2155,3,6,4,53,5,2,145,1062,"[135,1051,159,1071]",185.12,648.54,,,,,0.0838642,1853.63,26541,0.13447,20249.1,259,17433.4,1.26784,5,9,,1
2156,3,6,4,53,5,3,151,1070,"[145,1061,162,1083]",186.03,646.68,,,,,0.05343,1229.39,25815,0.084777,21780.0,187,17433.4,1.31985,5,11,,1
2158,3,6,4,54,5,2,200,1045,"[187,1038,210,1056]",192.86,650.81,,,,,0.0455309,787.048,22590,0.155825,16499.0,295,18058.5,0.957226,4,7,,1
2159,3,6,4,54,5,3,141,1055,"[134,1047,148,1068]",184.24,649.2,,,,,0.0583234,1365.34,26718,0.0958432,22044.5,172,18058.5,1.29633,4,9,,1
2160,3,6,4,55,5,1,116,1049,"[109,1035,129,1057]",180.81,650.36,,,,,0.0563077126853,1260.66949602,24839,0.0807256803504,21128.2615385,232,17383.7601117,1.28792222687,6,12,,1
2161,3,6,4,56,5,1,153,1019,"[143,1013,168,1025]",186.35,654.77,,,,,0.0511595,947.937,23203,0.137845,17581.1,209,18234.5,1.01615,5,8,,1
2162,3,6,4,56,5,2,102,1033,"[96,1026,109,1042]",178.52,652.5,,,,,0.0701088,1605.5,26532,0.109507,21294.7,148,18234.5,1.25587,5,11,,1
2163,3,6,4,63,5,1,1963,263,"[1959,260,1968,270]",453.51,766.35,,,,,0.0410363,54.5366,1477,0.0736164,1274.45,66,964.572,1.3778,1,2,,1
2167,3,6,5,54,5,1,191,1043,"[185,1038,209,1052]",192.25,651.12,,,,,0.0650044,1129.41,21583,0.141116,16244.9,218,18012.9,0.964549,4,6,,1
2168,3,6,5,54,5,2,146,1066,"[139,1055,158,1074]",185.27,647.81,,,,,0.0578344,1379.97,26239,0.077141,22480.7,208,18012.9,1.32465,4,10,,1
2169,3,6,5,55,5,1,109,1036,"[89,1025,122,1048]",179.16,652.12,,,,,0.0841299470604,1426.9236617,21541,0.16202216205,15534.0243902,385,15321.7182155,1.10698733741,6,7,,1
2170,3,6,5,58,5,1,118,1023,"[109,1014,127,1033]",180.88,654.15,,,,,0.0733104390883,1494.66535433,23780,0.114509004417,18893.5,254,17581.4924256,1.1596379227,4,9,,1
2172,3,6,6,54,5,1,140,1052,"[125,1044,150,1061]",183.76,649.72,,,,,0.0883890315857,1810.07857143,24918,0.143382488502,18668.4642857,245,16782.8223152,1.22020852468,5,11,,1
2173,3,6,6,55,5,1,121,1058,"[111,1049,127,1067]",180.95,648.79,,,,,0.0609479,1075.95,20784,0.112585,16577.6,167,12078.6,1.46156,5,9,,1
2174,3,6,6,55,5,2,87,1059,"[74,1049,98,1071]",176.17,648.72,,,,,0.0865496,1399.13,19058,0.126873,14766.6,339,12078.6,1.33838,5,11,,1
2175,3,6,6,56,5,1,109,1038,"[103,1030,121,1050]",179.84,651.35,,,,,0.0338922,681.905,22918,0.0821634,19437.9,180,15943.1,1.26198,6,8,,1
