,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Clustered Nuclei w/o Border Round Selected,coloc AR - Object No in Spots AR,Unnamed: 25,trc
2176,3,6,6,56,5,2,101,1055,"[97,1051,107,1062]",178.46,649.25,,,,,0.0376702,885.696,25442,0.0585803,22626.2,92,15943.1,1.47474,6,12,,1
2177,3,6,6,57,5,1,103,1043,"[97,1033,117,1055]",179.06,650.83,,,,,0.0388784672876,858.982174167,24868,0.078800602997,21235.0517241,177,17292.6120362,1.27765740954,5,9,,1
2178,3,6,6,61,5,1,2017,295,"[2009,288,2023,303]",461.39,761.66,,,,,0.0833698246813,98.8085443038,1373,0.116543837357,1086.375,158,992.780476053,1.19380222808,1,1,,1
2181,3,6,7,53,5,1,149,1085,"[144,1081,156,1090]",185.51,644.86,,,,,0.0494330416231,794.476969697,17718,0.0739710427104,15277.3030303,100,10196.5311658,1.57620074305,4,15,,1
2182,3,6,7,54,5,1,118,1068,"[101,1058,128,1086]",180.29,646.83,,,,,0.075212539994,1271.47119438,21234,0.15190663107,15633.5714286,305,14483.9913862,1.16715359546,6,11,,1
2183,3,6,7,57,5,1,77,1053,"[61,1041,84,1073]",174.16,649.17,,,,,0.0738456531444,1301.45811321,22963,0.169029648882,16322.5733333,318,15144.069134,1.16375798939,5,11,,1
2186,3,6,8,51,5,1,164,1094,"[155,1088,172,1100]",187.61,643.58,,,,,0.0714349905476,811.956623339,13146,0.109347680446,10554.4146341,167,7193.60384464,1.58006633434,3,10,,1
2187,3,6,8,52,5,1,135,1095,"[128,1089,140,1099]",183.2,643.5,,,,,0.0340076,329.795,10425,0.0534088,9367.89,97,6712.77,1.44466,3,8,,1
2188,3,6,8,52,5,2,150,1095,"[144,1090,157,1100]",185.68,643.46,,,,,0.05571,580.141,11584,0.0817352,9833.44,122,6712.77,1.55131,3,9,,1
2189,3,6,8,52,5,3,127,1148,"[120,1141,134,1156]",182.23,635.58,,,,,0.0316663,309.535,11020,0.0758895,9465.38,145,6712.77,1.45617,3,16,,1
2190,3,6,8,54,5,1,147,1076,"[141,1071,153,1081]",185.09,646.26,,,,,0.0570442179211,1028.57707911,19987,0.0806807628208,17002.6470588,116,11758.59065,1.53345113157,5,13,,1
2191,3,6,8,57,5,1,77,1052,"[59,1042,86,1072]",174.1,649.13,,,,,0.0703658,1070.2,18977,0.146098,14138.8,346,12652.1,1.2021,4,11,,1
2192,3,6,8,57,5,2,94,1057,"[90,1053,99,1063]",177.4,648.9,,,,,0.0271439,527.069,20886,0.0501678,18890.5,72,12652.1,1.53473,4,12,,1
2220,3,6,3,60,6,1,1174,930,"[1168,921,1181,938]",336.91,345.15,,,,,0.0460707144878,231.269771176,5921,0.105735151544,4788.61702128,159,5739.19593962,0.874667260931,3,7,,1
2245,3,6,6,50,6,1,945,346,"[941,341,950,355]",303.05,431.05,,,,,0.033534,74.6236,2435,0.062,2150.69,90,1399.84,1.5897,1,1,,1
2258,3,6,7,50,6,1,945,344,"[940,340,951,351]",303.08,431.37,,,,,0.0373150867084,72.4193548387,2154,0.0710201375653,1868.33333333,93,1160.38500655,1.67250755329,1,1,,1
2264,3,6,8,21,6,1,1021,788,"[1013,782,1032,801]",314.4,365.72,,,,,0.0328554631245,104.585395439,3661,0.0864128329198,3078.61111111,229,2317.15035199,1.37375483805,1,2,,1
2265,3,6,8,27,6,1,1042,795,"[1033,789,1049,802]",317.17,364.81,,,,,0.0266086887326,72.0404732254,3024,0.0686713893306,2635.36363636,146,1952.56291966,1.38658994408,1,2,,1
2268,3,6,8,41,6,1,1134,1004,"[1120,995,1153,1014]",331.35,333.97,,,,,0.0342161240437,167.12214467,5801,0.103041755055,4717.1875,394,3865.38594216,1.26360206141,3,5,,1
2269,3,6,8,42,6,1,970,339,"[964,334,977,346]",306.77,432.17,,,,,0.0470388,71.9374,1717,0.0817845,1457.38,118,912.328,1.67629,1,1,,1
2278,3,6,8,49,6,1,947,337,"[943,333,953,344]",303.47,432.39,,,,,0.0398116060109,70.3043103448,1989,0.0796226626986,1695.62068966,80,1015.97934856,1.7381504875,1,1,,1
2287,3,6,9,39,6,1,1097,1010,"[1085,997,1111,1025]",325.7,333.06,,,,,0.0364382792386,182.383041349,6113,0.117971669374,4822.87640449,397,3914.2715708,1.27872053722,3,2,,1
2319,3,6,3,55,7,1,624,437,"[620,433,628,443]",-390.28,417.64,,,,,0.0781145095326,76.5273132664,1138,0.115055586961,903.153846154,69,745.991961986,1.31325967214,3,2,,1
2329,3,6,4,55,7,1,624,438,"[620,432,628,443]",-390.2,417.73,,,,,0.0872796685891,82.6538461538,1127,0.131897633993,864.346153846,69,688.042176203,1.37636911334,3,3,,1
2353,3,6,5,55,7,1,624,435,"[619,428,629,442]",-390.22,418.16,,,,,0.106269805342,88.03125,1043,0.169712793734,740.34375,112,622.767581475,1.33015112642,2,2,,1
2406,3,6,1,36,8,2,1500,739,"[1495,734,1505,744]",-583.66,373.22,,,,,0.0897279,89.4308,1183,0.131918,907.258,90,943.012,1.05692,2,6,,1
2409,3,6,1,39,8,1,1626,710,"[1617,704,1632,718]",-565.05,377.42,,,,,0.107435,103.874,1223,0.172592,862.977,154,734.841,1.31573,4,10,,1
2410,3,6,1,39,8,2,1519,747,"[1512,742,1530,753]",-580.59,371.95,,,,,0.133669,105.522,1020,0.197248,683.907,163,734.841,1.07429,4,17,,1
2411,3,6,1,40,8,1,1635,706,"[1629,701,1640,716]",-563.75,377.83,,,,,0.116827,135.524,1397,0.153823,1024.51,131,849.422,1.36568,5,10,,1
2412,3,6,1,40,8,2,1526,746,"[1516,740,1536,752]",-579.8,372.21,,,,,0.168512,161.519,1304,0.241326,796.979,193,849.422,1.12841,5,11,,1
2414,3,6,1,41,8,2,1534,746,"[1525,741,1545,752]",-578.49,372.14,,,,,0.164316,135.357,1120,0.238658,688.408,192,701.086,1.17498,4,14,,1
2417,3,6,1,42,8,1,1548,745,"[1543,741,1552,752]",-576.66,372.23,,,,,0.122785,139.398,1507,0.204202,995.903,83,832.627,1.36352,4,14,,1
2418,3,6,1,42,8,2,1540,746,"[1533,743,1545,751]",-577.88,372.0,,,,,0.0635249,65.0778,1255,0.133507,959.367,81,832.627,1.23038,4,15,,1
2419,3,6,1,43,8,1,1545,749,"[1537,744,1554,755]",-576.88,371.66,,,,,0.179840825132,227.440917108,1657,0.230032344156,1037.23809524,162,911.365629771,1.38767468405,4,12,,1
2422,3,6,1,47,8,1,1968,757,"[1960,753,1974,764]",-514.55,370.38,,,,,0.0829338,59.9257,880,0.140896,662.647,110,596.845,1.21065,7,12,,1
2423,3,6,1,47,8,2,1939,771,"[1934,768,1942,780]",-518.95,368.03,,,,,0.119575,130.045,1382,0.18144,957.517,80,596.845,1.82219,7,13,,1
2427,3,6,1,48,8,2,1946,779,"[1940,772,1954,788]",-517.78,367.08,,,,,0.13862,212.545,1943,0.190655,1320.75,173,912.078,1.6811,7,28,,1
2432,3,6,1,49,8,2,1947,786,"[1939,778,1957,793]",-517.52,366.24,,,,,0.198781,217.62,1650,0.305818,877.152,206,608.424,1.79936,8,23,,1
2436,3,6,1,50,8,3,2013,812,"[2010,809,2018,822]",-507.72,361.9,,,,,0.111104,99.1891,1153,0.18465,793.567,86,706.802,1.26309,8,25,,1
2439,3,6,1,51,8,2,1944,782,"[1937,774,1956,790]",-517.85,366.76,,,,,0.19763,189.434,1427,0.299578,769.098,201,514.366,1.86352,7,22,,1
2444,3,6,1,54,8,2,1952,782,"[1948,778,1958,787]",-516.74,366.81,,,,,0.143026,171.052,1645,0.232254,1024.9,90,641.091,1.8655,7,22,,1
2445,3,6,1,54,8,3,1928,803,"[1923,799,1932,808]",-520.48,363.68,,,,,0.0833593,72.6506,1036,0.129226,798.885,71,641.091,1.35946,7,26,,1
2453,3,6,2,35,8,1,1495,741,"[1487,736,1505,748]",-584.22,372.79,,,,,0.105588144805,100.680563302,1202,0.169920254831,852.840909091,163,949.539368421,1.00419372182,2,3,,1
2455,3,6,2,38,8,2,1526,747,"[1518,741,1540,753]",-579.38,371.95,,,,,0.103565,100.306,1231,0.172811,868.231,190,1100.74,0.879897,3,16,,1
2456,3,6,2,39,8,1,1625,711,"[1616,702,1633,724]",-565.07,377.25,,,,,0.130552,155.483,1548,0.198382,1035.48,263,923.038,1.29027,4,11,,1
2457,3,6,2,39,8,2,1518,746,"[1512,740,1529,754]",-580.58,372.02,,,,,0.14488,141.471,1279,0.210028,835.0,187,923.038,1.05789,4,13,,1
2458,3,6,2,40,8,1,1637,703,"[1634,700,1641,713]",-563.33,378.17,,,,,0.0390394,54.3933,1660,0.107073,1338.9,75,1023.47,1.36135,4,8,,1
2459,3,6,2,40,8,2,1632,708,"[1629,703,1639,717]",-563.94,377.47,,,,,0.0395588,55.7754,1659,0.101169,1354.16,79,1023.47,1.37761,4,9,,1
2460,3,6,2,40,8,3,1523,744,"[1518,739,1532,752]",-579.89,372.28,,,,,0.146003,172.789,1528,0.203778,1010.67,153,1023.47,1.15633,4,10,,1
2461,3,6,2,41,8,1,1644,713,"[1637,705,1651,723]",-562.31,376.92,,,,,0.120899,142.156,1518,0.189811,1033.67,186,881.017,1.33462,4,14,,1
2462,3,6,2,41,8,2,1537,747,"[1526,741,1545,753]",-578.41,372.1,,,,,0.188675,205.782,1476,0.250375,884.891,190,881.017,1.23797,4,15,,1
2463,3,6,2,42,8,1,1650,713,"[1643,707,1656,723]",-561.57,376.86,,,,,0.0999343,128.616,1569,0.15055,1158.39,157,999.797,1.28727,5,13,,1
2464,3,6,2,42,8,2,1548,744,"[1543,740,1552,751]",-576.65,372.27,,,,,0.121838,166.235,1743,0.185248,1198.16,92,999.797,1.36467,5,15,,1
2465,3,6,2,43,8,1,1541,750,"[1537,744,1545,755]",-577.47,371.7,,,,,0.0669633318424,92.4665617624,1854,0.179994661958,1288.38709677,82,1059.79987788,1.30293811818,5,24,,1
2466,3,6,2,48,8,1,1950,779,"[1944,775,1953,787]",-517.3,366.99,,,,,0.0384167890749,66.0375,1977,0.0892749530811,1652.9375,80,1122.16179346,1.53184238674,6,25,,1
2467,3,6,2,49,8,1,1968,763,"[1963,758,1973,769]",-514.49,369.56,,,,,0.0549506,51.7923,1082,0.0969552,890.733,78,749.151,1.25812,8,29,,1
2473,3,6,2,50,8,4,1944,784,"[1937,776,1954,791]",-517.94,366.56,,,,,0.204522,345.289,2427,0.28754,1342.98,212,859.567,1.96409,8,24,,1
2474,3,6,2,50,8,5,2014,819,"[2010,808,2018,826]",-507.64,361.62,,,,,0.0910984,95.1397,1331,0.16743,949.222,105,859.567,1.21499,8,26,,1
2476,3,6,2,51,8,2,1963,759,"[1958,754,1969,763]",-515.13,370.31,,,,,0.0689691,57.1836,988,0.122768,771.935,84,669.379,1.23864,6,8,,1
2477,3,6,2,51,8,3,1948,783,"[1943,778,1956,789]",-517.25,366.58,,,,,0.12785,178.584,1930,0.226081,1218.24,104,669.379,2.08675,6,10,,1
2478,3,6,2,51,8,4,2016,820,"[2012,815,2020,824]",-507.34,361.31,,,,,0.0763761,62.7102,1029,0.151419,758.36,57,669.379,1.22662,6,13,,1
2481,3,6,2,53,8,2,1928,807,"[1924,803,1934,812]",-520.25,363.16,,,,,0.0502393,51.8706,1165,0.0859433,980.6,68,802.619,1.28638,6,26,,1
2489,3,6,2,60,8,1,1153,1262,"[1146,1256,1163,1269]",-634.81,295.84,,,,,0.0364228150885,114.287037037,4082,0.148969108437,3023.5,108,3470.01860025,0.90425654687,10,23,,1
2490,3,6,2,62,8,1,1128,1252,"[1122,1247,1139,1259]",-638.45,297.4,,,,,0.0482708949522,208.170279858,5612,0.155163665259,4104.37209302,118,4460.48656148,0.966832275681,11,23,,1
2503,3,6,3,39,8,1,1622,709,"[1616,703,1633,720]",-565.15,377.34,,,,,0.0878192,128.004,1817,0.154903,1329.58,177,1059.29,1.37601,4,3,,1
2506,3,6,3,40,8,2,1636,711,"[1630,706,1642,716]",-563.6,377.41,,,,,0.065341,98.9423,1793,0.117725,1415.3,106,1116.85,1.35582,3,6,,1
2507,3,6,3,40,8,3,1526,744,"[1518,738,1538,751]",-579.58,372.38,,,,,0.154409,187.337,1625,0.225993,1025.91,192,1116.85,1.08631,3,8,,1
2508,3,6,3,41,8,1,1645,712,"[1638,706,1651,723]",-562.26,376.92,,,,,0.120562,170.336,1777,0.177012,1242.51,190,1033.24,1.3674,4,7,,1
2509,3,6,3,41,8,2,1537,747,"[1526,741,1546,753]",-578.27,372.1,,,,,0.184139,230.141,1686,0.246267,1019.68,197,1033.24,1.20962,4,8,,1
2512,3,6,3,42,8,2,1651,717,"[1644,710,1657,723]",-561.4,376.52,,,,,0.0366082,53.7657,1728,0.0996164,1414.91,100,1131.07,1.29849,4,20,,1
2513,3,6,3,42,8,3,1538,745,"[1534,740,1551,751]",-577.52,372.14,,,,,0.086943,116.803,1755,0.177203,1226.64,134,1131.07,1.18777,4,24,,1
2515,3,6,3,43,8,2,1542,748,"[1538,743,1547,754]",-577.33,371.88,,,,,0.0804265,120.828,1921,0.163355,1381.52,90,1190.01,1.26247,4,22,,1
2516,3,6,3,45,8,1,1559,775,"[1552,770,1565,781]",-575.05,367.85,,,,,0.166300096274,278.229761905,2216,0.227419112353,1394.82857143,120,1212.01076185,1.38039890899,5,21,,1
2518,3,6,3,49,8,1,1948,786,"[1941,778,1957,795]",-517.45,366.27,,,,,0.162141,263.311,2166,0.228363,1360.65,207,946.275,1.71616,6,23,,1
2524,3,6,3,50,8,4,1944,783,"[1937,775,1955,792]",-517.89,366.63,,,,,0.18258,346.979,2584,0.24908,1553.44,243,1069.95,1.77617,8,24,,1
2525,3,6,3,50,8,5,2014,817,"[2009,808,2018,824]",-507.69,361.87,,,,,0.071502,90.2658,1484,0.117403,1172.16,118,1069.95,1.17989,8,26,,1
2528,3,6,3,51,8,3,1945,782,"[1939,775,1957,792]",-517.69,366.6,,,,,0.196146,330.461,2451,0.288201,1354.31,212,860.527,1.95783,7,19,,1
2529,3,6,3,51,8,4,2016,820,"[2011,816,2021,825]",-507.4,361.27,,,,,0.0855497,88.8686,1262,0.141087,949.926,73,860.527,1.20716,7,21,,1
2532,3,6,3,52,8,2,1952,786,"[1947,781,1959,791]",-516.74,366.16,,,,,0.139647,203.593,1911,0.207464,1254.31,95,631.369,2.30912,8,23,,1
2534,3,6,3,53,8,2,1555,807,"[1548,801,1562,813]",-575.46,363.17,,,,,0.0796376,114.65,1677,0.117255,1325.0,143,1311.36,1.09783,4,12,,1
2535,3,6,3,53,8,3,1992,737,"[1988,732,1997,742]",-510.87,373.47,,,,,0.06912,84.8333,1437,0.114169,1142.5,75,987.445,1.24294,5,13,,1
2536,3,6,3,53,8,4,1955,789,"[1950,783,1960,794]",-516.52,365.91,,,,,0.1256,241.839,2455,0.186381,1683.64,101,987.445,1.94996,5,15,,1
2538,3,6,3,54,8,2,1987,728,"[1982,724,1992,734]",-511.67,374.69,,,,,0.0627407,84.3174,1556,0.105276,1259.59,83,1041.87,1.28989,6,12,,1
2540,3,6,3,54,8,4,1955,782,"[1950,777,1959,788]",-516.52,366.85,,,,,0.0847245,152.688,2263,0.15681,1649.48,82,1041.87,1.72974,6,16,,1
2544,3,6,3,56,8,1,1936,763,"[1929,758,1941,768]",-519.29,369.73,,,,,0.0732383,124.236,2075,0.137892,1572.09,100,1045.85,1.62196,5,12,,1
2547,3,6,3,57,8,1,1562,789,"[1554,783,1568,796]",-574.54,365.71,,,,,0.0750358102185,114.775798526,1772,0.11207415637,1414.83783784,132,1384.24445959,1.10501698292,4,5,,1
2549,3,6,3,58,8,2,1230,1511,"[1225,1506,1234,1527]",-623.62,258.45,,,,,0.0656976,239.126,4450,0.133661,3400.67,140,3535.65,1.02946,12,50,,1
2570,3,6,4,39,8,1,1626,709,"[1619,702,1634,720]",-564.9,377.49,,,,,0.0856237,132.956,1865,0.13552,1419.84,211,1127.03,1.37778,3,4,,1
2572,3,6,4,40,8,1,1636,707,"[1631,702,1641,713]",-563.53,377.85,,,,,0.0575769,92.1326,1769,0.0796354,1508.03,91,1155.29,1.38508,4,13,,1
2574,3,6,4,40,8,3,1532,744,"[1523,738,1539,751]",-579.03,372.4,,,,,0.0906871,101.962,1489,0.185808,1022.37,130,1155.29,0.973204,4,15,,1
2575,3,6,4,41,8,1,1645,714,"[1638,706,1652,723]",-562.27,376.83,,,,,0.0977393,154.316,1914,0.146611,1424.53,174,1137.38,1.38815,3,4,,1
2576,3,6,4,41,8,2,1539,746,"[1527,740,1547,752]",-578.16,372.19,,,,,0.176564,232.577,1754,0.235791,1084.67,205,1137.38,1.15814,3,5,,1
2577,3,6,4,42,8,1,1650,712,"[1643,706,1657,721]",-561.46,377.07,,,,,0.0666991,108.731,1882,0.10594,1521.44,153,1201.39,1.35691,4,15,,1
2578,3,6,4,42,8,2,1548,742,"[1534,736,1556,750]",-576.88,372.57,,,,,0.164153,221.961,1752,0.21574,1130.2,223,1201.39,1.1255,4,16,,1
2580,3,6,4,43,8,1,1548,749,"[1546,742,1550,753]",-576.61,371.86,,,,,0.034733450259,54.354893617,1853,0.101808797821,1510.56,47,1240.16776755,1.26185741523,4,26,,1
2581,3,6,4,45,8,1,1560,773,"[1551,767,1566,780]",-575.01,368.07,,,,,0.166939280147,278.705128205,2231,0.231985840708,1390.79487179,146,1295.69821442,1.28849448229,5,19,,1
2582,3,6,4,46,8,1,1561,783,"[1552,777,1567,790]",-574.85,366.66,,,,,0.185150240065,317.368211499,2325,0.249414390829,1396.74358974,161,1297.70620587,1.32087817218,5,17,,1
2584,3,6,4,49,8,2,1953,784,"[1946,776,1959,794]",-516.82,366.4,,,,,0.0503862,83.9935,2166,0.155508,1583.0,155,1123.85,1.48328,7,31,,1
2587,3,6,4,50,8,1,1945,782,"[1937,774,1955,789]",-517.84,366.85,,,,,0.143456149628,296.852355072,2603,0.189823874755,1772.4375,207,1215.58901387,1.70229397556,6,14,,1
2588,3,6,4,51,8,1,1946,782,"[1939,775,1957,792]",-517.65,366.65,,,,,0.184132,354.556,2740,0.271167,1571.0,234,1063.67,1.8103,6,31,,1
2593,3,6,4,52,8,4,2019,820,"[2016,817,2024,824]",-506.74,361.23,,,,,0.0820625,86.2115,1335,0.161199,964.348,59,809.091,1.29844,7,30,,1
2594,3,6,4,53,8,1,1555,807,"[1548,802,1561,812]",-575.56,363.18,,,,,0.0787909,126.485,1844,0.109895,1478.84,124,1407.61,1.14046,5,7,,1
2595,3,6,4,53,8,2,1956,787,"[1951,782,1961,794]",-516.27,366.04,,,,,0.096063,193.949,2585,0.172328,1825.03,98,1166.08,1.73142,6,14,,1
2596,3,6,4,55,8,1,1545,792,"[1540,787,1553,797]",-576.81,365.42,,,,,0.0763076,123.519,1881,0.114278,1495.18,105,1393.88,1.16129,5,6,,1
2598,3,6,4,55,8,3,1911,789,"[1905,785,1916,795]",-522.94,365.67,,,,,0.0386985,55.1396,1581,0.0716049,1369.71,89,1130.88,1.25995,6,15,,1
2601,3,6,4,56,8,2,1044,1372,"[1041,1367,1049,1375]",-650.99,279.7,,,,,0.0318268,171.68,6679,0.122378,5222.52,55,6248.98,0.863213,9,39,,1
2606,3,6,4,64,8,1,1148,1306,"[1141,1298,1154,1315]",-635.7,289.36,,,,,0.081898028595,510.441417278,7407,0.128324259761,5722.20454545,161,6821.41652314,0.913687932937,8,26,,1
2622,3,6,5,41,8,1,1645,712,"[1638,705,1651,719]",-562.3,377.26,,,,,0.0634693,104.562,1926,0.110444,1542.88,148,1178.09,1.3984,4,9,,1
2623,3,6,5,41,8,2,1538,746,"[1527,739,1548,752]",-578.1,372.3,,,,,0.172577,214.255,1629,0.226541,1027.25,208,1178.09,1.05383,4,10,,1
2627,3,6,5,45,8,1,1563,770,"[1548,764,1569,779]",-574.88,368.3,,,,,0.182286,265.009,2082,0.273082,1188.8,225,1304.91,1.11411,4,15,,1
2628,3,6,5,45,8,2,1092,1367,"[1088,1362,1097,1378]",-644.03,280.1,,,,,0.056215,340.816,7455,0.131526,5721.9,115,6086.39,0.99611,10,31,,1
2631,3,6,5,49,8,1,1948,783,"[1940,774,1957,792]",-517.41,366.65,,,,,0.122849,223.315,2300,0.181159,1594.48,234,1248.76,1.45568,5,20,,1
2635,3,6,5,50,8,2,1944,781,"[1937,774,1954,789]",-517.89,366.93,,,,,0.105504,215.259,2444,0.144993,1825.02,199,1298.4,1.57139,5,8,,1
2639,3,6,5,51,8,2,1948,782,"[1939,775,1958,791]",-517.48,366.67,,,,,0.145156,306.765,2852,0.224406,1806.59,199,1216.68,1.73698,6,16,,1
2640,3,6,5,52,8,1,1953,786,"[1948,780,1960,793]",-516.6,366.15,,,,,0.129088,269.188,2830,0.218223,1816.11,127,1010.29,2.06407,5,8,,1
2641,3,6,5,52,8,2,2020,816,"[2015,809,2025,824]",-506.79,361.81,,,,,0.100702,126.079,1502,0.143109,1125.92,119,1010.29,1.23925,5,12,,1
2644,3,6,5,53,8,2,1954,786,"[1949,781,1960,793]",-516.52,366.16,,,,,0.0916347,201.042,2650,0.141525,1992.91,109,1292.98,1.69682,5,10,,1
2645,3,6,5,55,8,1,1547,791,"[1539,783,1558,797]",-576.5,365.61,,,,,0.0907719,146.008,1961,0.145608,1462.51,158,1430.58,1.12438,3,3,,1
2656,3,6,6,4,8,1,1188,1533,"[1181,1528,1196,1542]",-629.58,255.68,,,,,0.0799395678058,287.827116212,4481,0.149898448722,3312.73170732,136,4234.82665157,0.850225787211,3,7,,1
2662,3,6,6,40,8,1,1528,740,"[1519,734,1540,747]",-579.43,372.99,,,,,0.102932240941,83.737637494,973,0.142834112526,729.784313725,205,1059.38500592,0.767919072552,4,18,,1
2665,3,6,6,43,8,1,1018,1589,"[1015,1585,1021,1594]",-655.02,247.51,,,,,0.0644799338957,295.149659864,5856,0.155230316153,4282.23809524,49,5685.98313752,0.805030131887,12,51,,1
2668,3,6,6,48,8,1,1973,815,"[1969,811,1979,829]",-513.56,361.28,,,,,0.107281357727,181.126440461,2208,0.188629036698,1507.20454545,142,1204.17013208,1.4020701402,6,11,,1
2669,3,6,6,49,8,1,1947,779,"[1940,773,1955,791]",-517.56,366.91,,,,,0.0737969,135.207,2123,0.111535,1696.94,196,1298.94,1.41049,6,17,,1
