,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Nuclei Selected,coloc AR - Object No in Spots AR,Unnamed: 25
1955,3,8,7,36,3,5,1537,1553,"[1532,1550,1541,1558]",-255.33,575.73,,,,,0.0508717,18.4537,412,0.0895201,344.296,56,331.704,1.09359,3,14,
1956,3,8,7,36,3,6,1534,1575,"[1530,1568,1538,1581]",-255.62,572.65,,,,,0.0439275,14.6626,381,0.0883708,319.129,72,331.704,1.00629,3,15,
1957,3,8,7,36,3,7,1512,1576,"[1506,1572,1517,1582]",-258.99,572.25,,,,,0.0576895,20.2928,402,0.0961643,331.467,79,331.704,1.06046,3,16,
1958,3,8,7,36,3,8,1526,1588,"[1520,1586,1528,1594]",-257.26,570.37,,,,,0.0267253,9.32655,381,0.0573756,339.652,47,331.704,1.05208,3,17,
1959,3,8,7,36,3,9,1533,1591,"[1530,1588,1538,1595]",-255.72,570.14,,,,,0.0298557,11.8746,440,0.0655596,385.857,41,331.704,1.19906,3,18,
1960,3,8,7,36,3,10,1531,1595,"[1529,1592,1537,1599]",-255.99,569.5,,,,,0.0365261,13.6371,425,0.0831968,359.714,37,331.704,1.12556,3,19,
1961,3,8,7,36,3,11,1516,1599,"[1510,1593,1522,1607]",-258.44,568.89,,,,,0.128982,45.8354,439,0.172971,309.526,141,331.704,1.07132,3,20,
1962,3,8,7,38,3,1,1860,1504,"[1856,1500,1864,1507]",-207.49,583.11,,,,,0.0580131,25.2209,560,0.155206,409.524,47,424.804,1.0234,3,7,
1963,3,8,7,38,3,2,1866,1505,"[1862,1502,1869,1509]",-206.64,582.8,,,,,0.0257347,11.2706,527,0.10519,426.682,42,424.804,1.03095,3,8,
1964,3,8,7,38,3,3,1857,1526,"[1854,1524,1861,1530]",-207.9,579.67,,,,,0.0290758,10.4314,400,0.0690423,348.333,34,424.804,0.844542,3,10,
1965,3,8,7,38,3,4,1558,1561,"[1555,1559,1563,1564]",-252.05,574.55,,,,,0.0323928,10.8819,368,0.0619639,325.056,32,323.655,1.03795,4,11,
1966,3,8,7,38,3,5,1533,1589,"[1531,1586,1536,1593]",-255.83,570.38,,,,,0.0263268,8.91481,367,0.0535292,329.706,29,323.655,1.04624,4,14,
1967,3,8,7,38,3,6,1531,1597,"[1529,1593,1534,1602]",-256.2,569.18,,,,,0.0319906,10.2361,356,0.0694917,309.737,37,323.655,0.988624,4,16,
1968,3,8,7,38,3,7,1537,1610,"[1534,1607,1542,1615]",-255.2,567.28,,,,,0.0482795,17.7065,444,0.119737,349.043,52,323.655,1.13315,4,19,
1969,3,8,7,38,3,8,1591,1626,"[1589,1623,1595,1630]",-247.21,564.88,,,,,0.0258187,8.88514,364,0.0411155,335.25,37,328.868,1.04642,5,23,
1970,3,8,7,39,3,1,1543,1583,"[1540,1581,1546,1587]",-254.4,571.23,,,,,0.0270926,9.88571,400,0.0596026,355.0,35,330.711,1.10334,5,8,
1971,3,8,7,39,3,2,1554,1606,"[1551,1602,1559,1610]",-252.65,568.03,,,,,0.0395793,14.6314,407,0.0681831,355.042,52,330.711,1.11781,5,11,
1972,3,8,7,39,3,3,1537,1611,"[1532,1604,1541,1615]",-255.27,567.4,,,,,0.0548803,19.3214,403,0.0954928,332.742,79,330.711,1.06456,5,12,
1973,3,8,7,39,3,4,1554,1616,"[1551,1611,1560,1621]",-252.62,566.42,,,,,0.0376406,13.7579,437,0.108082,351.75,63,330.711,1.10522,5,13,
1974,3,8,7,41,3,1,109,1702,"[102,1700,112,1705]",-466.62,553.62,,,,,0.0258228259025,16.9082125604,729,0.0666709078186,637.869565217,45,719.426358036,0.910138710465,10,11,
1975,3,8,7,42,3,1,1861,1504,"[1851,1500,1870,1511]",-207.46,582.84,,,,,0.115529564652,57.339295393,646,0.190807799443,438.977777778,164,497.242928453,0.998138022224,4,2,
1976,3,8,7,45,3,1,1558,1611,"[1554,1607,1563,1616]",-252.18,567.17,,,,,0.0302554588269,10.2787878788,399,0.0954698614751,329.454545455,45,361.705555556,0.939253843673,6,9,
1977,3,8,7,46,3,1,1545,1560,"[1539,1556,1551,1564]",-254.12,574.77,,,,,0.0664877777414,26.0487179487,537,0.189720109298,365.733333333,78,384.467438495,1.01902531152,4,2,
1978,3,8,7,51,3,1,1736,1407,"[1728,1401,1742,1413]",-226.0,597.34,,,,,0.106540810031,50.7533783784,589,0.161023947151,425.621621622,136,543.178588347,0.877013583046,4,3,
1979,3,8,8,30,3,1,1841,1434,"[1833,1431,1849,1441]",-210.45,593.25,,,,,0.0597487,22.2734,452,0.126463,350.512,107,353.348,1.05501,2,9,
1980,3,8,8,30,3,2,1875,1512,"[1872,1507,1881,1517]",-205.09,581.75,,,,,0.038444,14.4531,424,0.0795672,361.5,64,372.381,1.00959,3,16,
1981,3,8,8,30,3,3,1847,1521,"[1844,1518,1851,1528]",-209.38,580.32,,,,,0.0630031,23.2937,422,0.0983454,346.429,72,372.381,0.992861,3,17,
1982,3,8,8,32,3,1,1626,1274,"[1621,1272,1631,1278]",-242.16,616.92,,,,,0.0315116,14.5499,535,0.0894113,447.182,41,387.128,1.19271,1,4,
1983,3,8,8,32,3,2,1627,1280,"[1621,1277,1632,1283]",-241.98,616.17,,,,,0.0370375,15.5446,501,0.106994,404.154,63,387.128,1.08413,1,7,
1984,3,8,8,32,3,3,1646,1304,"[1640,1302,1648,1308]",-239.4,612.41,,,,,0.0257435,8.69063,393,0.0888014,328.895,41,387.128,0.872025,1,10,
1985,3,8,8,32,3,4,1817,1289,"[1814,1285,1823,1295]",-213.76,614.61,,,,,0.0290231,11.3208,452,0.0881855,378.741,65,342.431,1.13909,3,12,
1986,3,8,8,32,3,5,1571,1552,"[1568,1549,1576,1558]",-250.09,575.84,,,,,0.043162,14.6788,399,0.10159,325.407,58,324.136,1.04921,5,21,
1987,3,8,8,33,3,1,1719,1622,"[1715,1619,1722,1626]",-228.46,565.59,,,,,0.027510191364,8.16046213094,340,0.081986433297,288.473684211,41,315.481498829,0.940258453958,4,2,
1988,3,8,8,34,3,1,1872,1539,"[1870,1537,1875,1544]",-205.67,577.66,,,,,0.0360636,12.5038,388,0.0744789,334.211,35,384.47,0.901799,5,6,
1989,3,8,8,34,3,2,1599,1624,"[1595,1621,1604,1627]",-246.11,565.31,,,,,0.0527532,19.0367,408,0.0882523,341.826,51,388.142,0.929719,6,15,
1990,3,8,8,35,3,1,1650,1275,"[1644,1272,1656,1278]",-238.62,616.96,,,,,0.0445157,16.7769,438,0.0976068,360.1,65,315.09,1.19609,3,3,
1991,3,8,8,35,3,2,1660,1310,"[1656,1307,1667,1316]",-236.87,611.68,,,,,0.0303923,10.4898,407,0.0975451,334.655,69,315.09,1.09538,3,5,
1992,3,8,8,35,3,3,1867,1469,"[1863,1466,1871,1475]",-206.45,588.08,,,,,0.0438405,16.8826,464,0.115105,368.208,55,364.319,1.05702,4,11,
1993,3,8,8,35,3,4,1536,1587,"[1532,1585,1539,1593]",-255.51,570.45,,,,,0.0382935,12.5238,366,0.075642,314.524,42,303.138,1.07887,5,14,
1994,3,8,8,35,3,5,1604,1578,"[1600,1576,1609,1581]",-245.25,572.01,,,,,0.0310135,11.3462,453,0.121981,354.5,39,368.091,0.993902,6,15,
1995,3,8,8,35,3,6,1606,1583,"[1605,1582,1609,1588]",-244.96,571.17,,,,,0.0258674,10.4375,472,0.0912506,393.063,24,368.091,1.0962,6,16,
1996,3,8,8,35,3,7,1602,1585,"[1599,1579,1606,1591]",-245.69,571.02,,,,,0.0484182,18.7701,478,0.128827,368.897,69,368.091,1.05318,6,17,
1997,3,8,8,35,3,8,1575,1606,"[1573,1604,1579,1610]",-249.55,567.86,,,,,0.0398614,15.3333,446,0.0940311,369.333,33,368.091,1.04503,6,21,
1998,3,8,8,36,3,1,1895,1448,"[1891,1445,1900,1452]",-202.22,591.32,,,,,0.0273803,9.30392,378,0.067043,330.5,51,366.757,0.926509,2,6,
1999,3,8,8,36,3,2,1881,1471,"[1878,1469,1883,1475]",-204.57,587.81,,,,,0.0276312,12.8561,526,0.0752065,452.417,22,366.757,1.26861,2,10,
2000,3,8,8,36,3,3,1886,1474,"[1880,1469,1891,1480]",-203.83,587.36,,,,,0.0738776,31.0734,501,0.125168,389.533,89,366.757,1.14683,2,11,
2001,3,8,8,36,3,4,1870,1472,"[1867,1469,1874,1479]",-205.95,587.63,,,,,0.0344612,13.0094,425,0.0766308,364.5,53,366.757,1.02932,2,12,
2002,3,8,8,38,3,1,1559,1559,"[1556,1556,1563,1565]",-252.04,574.73,,,,,0.0481532,15.6447,371,0.0907755,309.25,57,326.921,0.993802,5,7,
2003,3,8,8,38,3,2,1557,1593,"[1553,1589,1561,1598]",-252.24,569.81,,,,,0.0525108,16.975,371,0.0955398,306.292,60,326.921,0.988822,5,11,
2004,3,8,8,38,3,3,1563,1613,"[1556,1609,1566,1618]",-251.64,566.84,,,,,0.0325641,12.332,444,0.0958003,366.367,73,326.921,1.15838,5,15,
2005,3,8,8,38,3,4,1561,1621,"[1557,1617,1567,1625]",-251.59,565.8,,,,,0.0592447,21.459,439,0.126002,340.75,67,326.921,1.10794,5,16,
2006,3,8,8,38,3,5,1603,1621,"[1598,1617,1608,1625]",-245.39,565.78,,,,,0.0457402,18.5071,461,0.0884101,386.107,70,347.137,1.16558,6,18,
2007,3,8,8,38,3,6,1585,1650,"[1583,1648,1591,1654]",-247.9,561.32,,,,,0.0477346,17.7,434,0.102782,353.1,40,347.137,1.06817,6,21,
2008,3,8,8,39,3,1,1605,1613,"[1602,1611,1610,1618]",-245.12,566.64,,,,,0.0345612,11.4383,380,0.0864593,319.52,48,321.139,1.03058,5,10,
2009,3,8,8,39,3,2,1636,1644,"[1634,1642,1638,1649]",-240.65,562.14,,,,,0.033778,12.614,410,0.0637973,360.824,32,321.139,1.16285,5,11,
2010,3,8,8,39,3,3,1590,1649,"[1586,1646,1593,1653]",-247.47,561.59,,,,,0.0333411,12.7929,446,0.0919266,370.905,43,321.139,1.1948,5,12,
2011,3,8,8,39,3,4,1606,1656,"[1601,1653,1611,1660]",-245.02,560.52,,,,,0.0466387,18.1238,443,0.089153,370.476,45,321.139,1.21007,5,13,
2012,3,8,8,40,3,1,1867,1527,"[1862,1523,1870,1533]",-206.59,579.58,,,,,0.0378194915841,18.8275862069,614,0.12351326624,479.0,58,546.037759597,0.911709085053,4,5,
2013,3,8,8,41,3,1,1783,1754,"[1781,1751,1789,1758]",-218.74,546.07,,,,,0.0254219,10.1234,448,0.0716538,388.091,42,400.623,0.993987,7,9,
2014,3,8,8,41,3,2,107,1701,"[101,1698,110,1705]",-466.76,553.91,,,,,0.0251322,17.4263,791,0.0784219,675.958,52,713.723,0.971504,11,17,
2015,3,8,8,42,3,1,13,2070,"[10,2066,20,2075]",-480.38,499.29,,,,,0.0275226458261,16.8911637931,682,0.0666019522192,596.827586207,64,621.497242647,0.987484268452,4,7,
2016,3,8,8,53,3,1,2003,1482,"[2000,1476,2007,1486]",-186.3,586.4,,,,,0.0398778952188,18.6621428571,551,0.101647472809,449.32,56,471.049239681,0.993488797846,5,6,
2017,3,8,9,26,3,1,1061,1749,"[1055,1746,1066,1754]",-325.76,546.73,,,,,0.0333295892579,44.2583050847,1495,0.076065989117,1283.64,59,1217.63260154,1.0905574501,4,2,
2018,3,8,9,27,3,1,1057,1751,"[1053,1747,1063,1756]",-326.12,546.54,,,,,0.0300795069337,36.4208955224,1404,0.0890474713,1174.4,67,1195.00063949,1.01323870089,5,7,
2019,3,8,9,30,3,1,1827,1445,"[1825,1443,1831,1449]",-212.26,591.67,,,,,0.0369367,14.4826,441,0.0774347,377.611,32,371.979,1.05407,3,8,
2020,3,8,9,30,3,2,1666,1678,"[1660,1673,1671,1682]",-236.27,557.41,,,,,0.0697736,27.0931,471,0.13193,361.207,80,357.447,1.08631,4,16,
2021,3,8,9,31,3,1,1837,1430,"[1834,1427,1844,1433]",-210.67,593.92,,,,,0.0302256596015,11.4348148148,431,0.0803629618489,366.88,54,374.299422799,1.01072775369,2,2,
2022,3,8,9,32,3,1,1623,1271,"[1619,1269,1625,1275]",-242.68,617.4,,,,,0.0268601,10.7077,446,0.0696245,387.938,31,360.263,1.10654,5,1,
2023,3,8,9,32,3,2,1573,1554,"[1568,1551,1575,1559]",-250.13,575.54,,,,,0.0415407,14.1684,388,0.0854593,326.905,41,332.964,1.02435,6,6,
2024,3,8,9,34,3,1,1598,1618,"[1596,1616,1604,1623]",-245.95,566.08,,,,,0.0272779,9.88636,401,0.0643021,352.545,44,409.351,0.885382,5,10,
2025,3,8,9,34,3,2,1597,1622,"[1595,1620,1602,1626]",-246.28,565.44,,,,,0.0252953,8.74054,385,0.0667775,336.8,37,409.351,0.844119,5,12,
2026,3,8,9,35,3,1,1875,1443,"[1872,1441,1878,1447]",-205.31,592.06,,,,,0.0284504,13.8056,561,0.0867413,471.444,32,333.124,1.45667,2,1,
2027,3,8,9,35,3,2,1870,1469,"[1867,1466,1872,1474]",-206.1,588.03,,,,,0.0255608,9.17703,393,0.0580871,349.85,37,333.124,1.07776,2,3,
2028,3,8,9,35,3,3,1605,1580,"[1599,1576,1609,1584]",-245.37,571.81,,,,,0.0590733,21.9716,454,0.1294,349.967,81,351.214,1.05901,3,4,
2029,3,8,9,35,3,4,1602,1586,"[1600,1584,1609,1590]",-245.39,570.87,,,,,0.0363411,14.0366,445,0.0890736,372.208,49,351.214,1.09974,3,5,
2030,3,8,9,36,3,1,1537,1551,"[1532,1548,1540,1556]",-255.38,576.01,,,,,0.0315008,9.67559,334,0.0578353,297.478,52,293.837,1.04532,3,2,
2031,3,8,9,36,3,2,1516,1595,"[1513,1593,1521,1600]",-258.26,569.47,,,,,0.0337513,11.7698,410,0.0977942,336.952,36,293.837,1.18679,3,3,
2032,3,8,9,38,3,1,1546,1600,"[1542,1598,1550,1604]",-253.97,568.77,,,,,0.0285073,9.37683,375,0.0798359,319.55,41,314.239,1.04674,2,8,
2033,3,8,9,38,3,2,1606,1617,"[1603,1613,1610,1622]",-245.01,566.29,,,,,0.0442954,17.1489,463,0.111645,370.0,47,347.637,1.11366,3,11,
2034,3,8,9,39,3,1,1635,1643,"[1632,1640,1640,1648]",-240.76,562.36,,,,,0.0394859,13.4239,407,0.109685,326.542,58,297.024,1.14457,2,5,
2035,3,8,9,39,3,2,1606,1652,"[1602,1648,1610,1659]",-244.97,561.03,,,,,0.0375383,13.4423,402,0.0768042,344.654,52,297.024,1.20562,2,7,
2036,3,8,9,39,3,3,1622,1659,"[1616,1654,1629,1665]",-242.61,560.1,,,,,0.0715407,24.9652,411,0.118367,324.0,115,297.024,1.17487,2,8,
2037,3,8,9,41,3,1,1785,1753,"[1782,1750,1790,1756]",-218.5,546.15,,,,,0.0279591219182,12.5937921727,510,0.0761286023655,437.842105263,39,440.392120653,1.0228064407,4,4,
2038,3,8,9,43,3,1,1800,1752,"[1797,1748,1807,1755]",-216.16,546.41,,,,,0.0309209492378,11.6592592593,453,0.107028103362,365.407407407,60,368.566596932,1.02306250704,5,4,
2039,3,8,9,46,3,1,48,1690,"[42,1687,51,1694]",-475.46,555.59,,,,,0.029854732734,20.0866807611,770,0.082428115016,652.727272727,43,712.406788059,0.944423838691,7,4,
2040,3,8,9,48,3,1,1614,747,"[1608,744,1617,753]",-244.04,694.83,,,,,0.0307098985859,15.9259259259,587,0.0773936983787,502.666666667,54,562.887537214,0.921307647278,6,7,
2041,3,8,9,53,3,1,1882,1362,"[1877,1359,1887,1368]",-204.4,603.91,,,,,0.0338493,18.0108,623,0.0957922,514.077,57,420.695,1.26478,4,3,
2042,3,8,9,53,3,2,1887,1364,"[1882,1361,1891,1374]",-203.62,603.26,,,,,0.0600567,31.0062,629,0.128984,485.276,78,420.695,1.22721,4,4,
2043,3,8,9,53,3,3,2007,1478,"[2004,1474,2011,1481]",-185.74,586.89,,,,,0.0340472,16.3389,566,0.0995095,463.55,36,493.55,0.972321,5,9,
2044,3,8,9,53,3,4,2003,1482,"[2000,1478,2011,1487]",-186.09,586.16,,,,,0.0782428,37.4497,586,0.140982,441.185,63,493.55,0.969781,5,10,
2045,3,8,1,25,4,1,27,1401,"[23,1399,31,1404]",-155.59,598.15,,,,,0.0259287925697,11.7543859649,507,0.0689674305055,441.578947368,39,401.456168187,1.12922248867,3,2,
2046,3,8,1,31,4,1,72,1286,"[69,1281,77,1298]",-148.78,614.8,,,,,0.0266597111636,14.4207920792,614,0.0767207365191,526.5,101,470.156275173,1.15051275638,1,1,
2047,3,8,1,39,4,1,2089,359,"[2087,355,2092,365]",149.2,752.16,,,,,0.0285808799206,18.7826086957,745,0.0770632975046,638.391304348,46,656.300201637,1.00133126792,1,4,
2048,3,8,1,42,4,1,2105,394,"[2097,388,2109,402]",151.44,747.06,,,,,0.0348188399702,22.0177304965,722,0.0838128596447,610.333333333,94,669.410179641,0.944639151094,1,2,
2049,3,8,1,46,4,1,2108,5,"[2104,3,2111,9]",151.94,804.49,,,,,0.0259418,17.4444,738,0.0595836,655.0,36,668.033,1.0066,1,1,
2050,3,8,1,46,4,2,2128,18,"[2123,15,2131,24]",154.93,802.44,,,,,0.0289242,22.5883,872,0.0697024,758.36,58,668.033,1.16903,1,2,
2051,3,8,1,55,4,1,2090,39,"[2085,37,2095,42]",149.4,799.51,,,,,0.0271217426741,23.5278232406,1029,0.0987945869355,843.961538462,47,786.882874475,1.10243771957,1,2,
2052,3,8,1,56,4,1,2092,274,"[2088,271,2096,277]",149.67,764.82,,,,,0.0268263734891,18.6717391304,771,0.0646597852729,677.35,46,660.228950017,1.0542126926,2,1,
2053,3,8,1,58,4,1,2049,29,"[2044,26,2053,33]",143.33,800.98,,,,,0.0257991688892,21.029322548,904,0.0647275706678,794.086956522,43,630.721545667,1.2923552155,1,1,
2054,3,8,1,64,4,1,1702,695,"[1697,689,1709,705]",92.12,702.45,,,,,0.0855259202531,91.2169847328,1287,0.137767562132,975.325,131,807.759638519,1.32037048383,3,4,
2055,3,8,2,35,4,1,548,831,"[546,829,551,833]",-78.51,682.54,,,,,0.0291935105245,13.9037267081,532,0.0700380719776,462.357142857,23,560.377837392,0.849892407919,1,1,
2056,3,8,2,43,4,1,2124,414,"[2121,411,2129,419]",154.56,744.09,,,,,0.0255719123644,17.619047619,757,0.0599413255101,671.380952381,44,704.85549423,0.977505326468,1,1,
2057,3,8,2,44,4,1,2131,414,"[2126,409,2136,420]",155.54,744.18,,,,,0.0258467444047,18.547063253,782,0.0560209313612,699.03125,83,707.915399706,1.01364981402,1,1,
2058,3,8,2,46,4,1,2129,18,"[2121,14,2134,22]",155.03,802.63,,,,,0.0326793726417,24.8339608434,857,0.076569768583,735.09375,83,655.116751269,1.15998821488,1,1,
2059,3,8,2,63,4,1,1663,724,"[1658,718,1667,732]",86.16,698.18,,,,,0.044152,49.5438,1323,0.104536,1072.58,92,1038.21,1.08082,3,2,
2060,3,8,2,63,4,2,1748,775,"[1741,767,1756,786]",98.99,690.58,,,,,0.0667244,82.6585,1440,0.109337,1156.15,184,1038.21,1.19321,3,4,
2061,3,8,2,64,4,1,1703,692,"[1696,686,1709,699]",92.06,702.93,,,,,0.0544934457407,62.6109127996,1396,0.124740056834,1086.35135135,106,959.035165605,1.19803976471,4,6,
2062,3,8,3,39,4,1,272,1736,"[270,1734,276,1741]",-119.22,548.62,,,,,0.0289209842281,10.817251462,412,0.0629370629371,363.210526316,36,425.736494939,0.87854290676,6,9,
2063,3,8,3,45,4,1,2131,406,"[2127,403,2135,410]",155.41,745.29,,,,,0.029974112426,22.1045454545,801,0.0564843209022,715.35,44,718.306987669,1.02665651054,1,1,
2064,3,8,3,59,4,1,2018,16,"[2013,12,2025,23]",138.91,802.87,,,,,0.0397554,26.9992,796,0.0993463,652.133,83,557.438,1.21831,1,2,
2065,3,8,3,59,4,2,2060,36,"[2056,34,2067,39]",145.11,799.87,,,,,0.0304145,18.637,714,0.0916343,594.13,43,557.438,1.09926,1,3,
2066,3,8,3,64,4,1,135,1381,"[129,1375,139,1389]",-139.67,601.04,,,,,0.10475,60.6757,733,0.171331,518.568,111,488.023,1.18692,1,8,
2067,3,8,3,64,4,2,1699,694,"[1694,688,1703,700]",91.52,702.74,,,,,0.0302193,34.4864,1347,0.0979253,1106.72,78,1054.83,1.08189,4,15,
2068,3,8,4,29,4,1,456,827,"[454,824,459,829]",-92.12,683.23,,,,,0.0251573467796,14.548951049,630,0.0554803788904,563.769230769,22,551.146057572,1.04930113147,4,3,
2069,3,8,4,30,4,1,6,1411,"[1,1408,12,1416]",-158.54,596.67,,,,,0.0429704055158,15.1794470527,397,0.0801632488537,338.074074074,71,390.254353562,0.905187906048,2,2,
2070,3,8,4,51,4,1,2119,148,"[2114,145,2128,155]",153.93,783.14,,,,,0.0329137839497,24.1928353659,803,0.0608756683112,710.84375,82,814.017398997,0.902974047325,1,1,
2071,3,8,4,57,4,1,2047,17,"[2044,14,2050,22]",143.03,802.67,,,,,0.0276917,18.5299,747,0.0689608,650.619,47,635.023,1.05374,1,1,
2072,3,8,4,57,4,2,2061,28,"[2058,25,2067,34]",145.37,801.05,,,,,0.0315181,21.5987,795,0.0900266,663.68,61,635.023,1.07914,1,2,
2073,3,8,4,59,4,1,2019,14,"[2015,10,2025,21]",139.01,803.04,,,,,0.0348225284708,21.2389189189,670,0.0646073664474,588.68,74,486.928485141,1.25258418337,1,1,
2074,3,8,4,60,4,1,2019,11,"[2017,9,2023,15]",138.94,803.54,,,,,0.034166703154,16.2569444444,527,0.0683635544543,459.555555556,32,386.31229821,1.23167836542,1,1,
2075,3,8,4,62,4,1,1673,797,"[1667,791,1683,805]",87.96,687.35,,,,,0.0481296727389,62.0253968254,1473,0.0912368503367,1226.68888889,154,1110.56071264,1.16041768005,3,4,
2076,3,8,4,64,4,1,106,1373,"[99,1368,111,1378]",-143.99,602.47,,,,,0.117487,68.2708,735,0.178051,512.824,106,525.486,1.10582,4,6,
2077,3,8,4,64,4,2,119,1388,"[114,1383,124,1396]",-141.94,599.94,,,,,0.0875199,47.8037,672,0.148325,498.4,108,525.486,1.03943,4,9,
2078,3,8,4,64,4,3,127,1399,"[121,1396,134,1402]",-140.65,598.59,,,,,0.0454694,24.6734,685,0.138853,517.964,69,525.486,1.03264,4,10,
2079,3,8,4,64,4,4,1706,693,"[1701,688,1710,697]",92.55,702.99,,,,,0.0263608,32.0656,1326,0.056428,1184.35,68,1103.23,1.10259,6,15,
2080,3,8,5,55,4,1,1482,1158,"[1479,1156,1485,1161]",59.48,634.2,,,,,0.028102392877,9.61904761905,374,0.0584905660377,332.666666667,28,329.541348942,1.03867303871,3,1,
2081,3,8,5,57,4,1,2051,20,"[2047,12,2057,25]",143.76,802.58,,,,,0.0291230919038,17.7196061644,713,0.0937941944917,590.71875,73,487.49670978,1.24808710286,1,1,
2082,3,8,5,62,4,1,1673,801,"[1667,798,1681,806]",87.92,686.86,,,,,0.0319944229905,40.091954023,1447,0.087969924812,1213.0,87,1117.00011569,1.12183690621,3,5,
2083,3,8,6,43,4,1,1711,760,"[1704,756,1716,765]",93.19,692.86,,,,,0.0308639804983,29.9261363636,1103,0.0799498210079,939.6875,88,966.739929947,1.00297257445,3,1,
2084,3,8,6,58,4,1,1009,1901,"[1005,1898,1012,1904]",-10.53,524.37,,,,,0.0252422538581,11.7222222222,526,0.074931880109,452.666666667,36,419.491757772,1.1070274452,9,3,
2085,3,8,6,61,4,1,1351,1609,"[1344,1601,1357,1618]",40.17,567.45,,,,,0.105598,75.8476,904,0.169153,642.419,154,657.967,1.09164,10,3,
2086,3,8,6,61,4,2,1312,1677,"[1307,1673,1316,1682]",34.35,557.38,,,,,0.0367902,24.9342,747,0.0672895,652.808,62,657.967,1.03005,10,4,
2087,3,8,7,32,4,1,1098,1974,"[1094,1969,1101,1977]",2.65,513.73,,,,,0.0253883467297,13.8539130435,608,0.0668294171498,531.826086957,50,594.865428183,0.917316714247,4,1,
2088,3,8,7,61,4,1,1351,1607,"[1347,1602,1357,1619]",40.28,567.36,,,,,0.111294556441,97.4370900417,1086,0.165203994608,778.051282051,129,766.966425549,1.14149504193,8,2,
2089,3,8,7,62,4,1,1345,1606,"[1340,1600,1351,1614]",39.34,567.89,,,,,0.0949485093524,83.9464387464,1088,0.152432814134,800.179487179,135,783.803307419,1.12799463533,8,9,
2090,3,8,8,25,4,1,22,1364,"[21,1363,27,1367]",-155.98,603.63,,,,,0.0262454614151,9.24675324675,394,0.0690958426204,343.071428571,22,310.029603316,1.13640174374,3,1,
2091,3,8,8,43,4,1,1656,1766,"[1651,1764,1658,1770]",85.04,544.18,,,,,0.0299150779799,23.5307017544,948,0.108089818517,763.052631579,36,780.178970657,1.00820883787,4,2,
2092,3,8,8,61,4,1,1354,1611,"[1350,1605,1357,1617]",40.62,567.19,,,,,0.0563051750381,52.1021126761,1122,0.124671093848,873.25,71,850.159086799,1.08844582978,6,2,
2093,3,8,8,62,4,1,1033,1956,"[1031,1954,1037,1962]",-6.78,515.94,,,,,0.0258696999662,21.7026086957,947,0.0735638415851,817.217391304,50,688.780236113,1.21797919861,6,4,
2094,3,8,9,28,4,1,1489,1828,"[1485,1824,1493,1834]",60.58,534.98,,,,,0.0315112899839,27.3802216539,966,0.0688668125947,841.52173913,51,818.514288454,1.06155991782,4,3,
2095,3,8,9,50,4,1,1707,1762,"[1703,1758,1711,1765]",92.78,544.94,,,,,0.0361552533607,29.2606679035,953,0.0997980433813,780.045454545,49,1012.32158853,0.799455559988,3,4,
2096,3,8,9,60,4,1,1347,1613,"[1341,1605,1351,1622]",39.48,566.77,,,,,0.0765708735307,71.0859487179,1112,0.129345589959,857.282051282,125,885.706657173,1.04816644707,9,5,
2097,3,8,9,61,4,1,1353,1604,"[1351,1602,1358,1610]",40.62,567.97,,,,,0.0280456798716,24.5279503106,1089,0.12323422575,850.043478261,49,896.080638615,0.975996345512,3,5,
2098,3,8,9,62,4,1,1348,1604,"[1344,1600,1351,1615]",39.63,567.82,,,,,0.0460668965272,41.3617021277,1080,0.115414407436,856.5,94,895.508121804,1.00262820656,6,6,
2099,3,8,1,49,5,1,47,9,"[44,5,50,13]",170.17,804.08,,,,,0.0275027120851,15.0904761905,600,0.0585744530699,533.6,42,338.577083333,1.62057771539,1,1,
2100,3,8,1,59,5,1,135,1180,"[131,1175,139,1184]",183.26,630.98,,,,,0.026210591971,16.8090909091,690,0.0498288322556,624.5,55,577.673525599,1.110158355,6,6,
2101,3,8,2,25,5,1,2127,356,"[2124,354,2130,358]",477.79,752.73,,,,,0.0265452,10.3109,432,0.0665118,378.118,28,403.407,0.96287,3,2,
2102,3,8,2,25,5,2,1660,879,"[1657,875,1663,882]",408.78,675.5,,,,,0.0251463,14.075,610,0.0556829,545.65,40,534.721,1.04676,4,3,
