,Row,Column,Plane,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,coloc AR - Relative Spot  Intensity,coloc AR - Corrected Spot  Intensity,coloc AR - Uncorrected Spot  Peak Intensity,coloc AR - Spot Contrast,coloc AR - Spot Background Intensity,coloc AR - Spot Area [px²],coloc AR - Region Intensity,coloc AR - Spot To Region Intensity,coloc AR - Object No in Nuclei Selected,coloc AR - Object No in Spots AR,Unnamed: 25
2103,3,8,2,34,5,1,1168,19,"[1166,17,1170,22]",336.0,802.53,,,,,0.0258302583026,8.75,368,0.054441260745,330.0,20,378.939898041,0.893941233823,2,2,
2104,3,8,3,34,5,1,14,312,"[12,310,17,315]",165.51,759.16,,,,,0.0285002767017,7.92307692308,296,0.0457942655252,270.076923077,23,234.151515152,1.1872654329,3,2,
2105,3,8,3,45,5,1,2048,891,"[2045,888,2053,899]",466.19,673.35,,,,,0.0437405530955,16.8683760684,439,0.0869325997249,368.777777778,65,394.20189023,0.978296054393,4,2,
2106,3,8,3,62,5,1,522,1462,"[520,1460,525,1465]",240.55,589.24,,,,,0.0306235201263,8.4347826087,303,0.0631578947368,267.0,23,262.473668142,1.04938062762,1,1,
2107,3,8,4,38,5,1,776,629,"[773,626,779,632]",278.1,712.44,,,,,0.036703,13.2369,401,0.0716026,347.412,37,425.439,0.84771,4,5,
2108,3,8,4,38,5,2,866,535,"[862,533,871,538]",291.47,726.31,,,,,0.0254935,9.26555,401,0.0619959,354.182,38,370.214,0.981722,5,7,
2109,3,8,4,38,5,3,2151,69,"[2148,65,2155,74]",481.39,795.12,,,,,0.0266067,29.8164,1238,0.0632002,1090.82,52,725.475,1.54469,6,9,
2110,3,8,4,38,5,4,2146,73,"[2142,68,2151,77]",480.57,794.59,,,,,0.0337466,37.8357,1281,0.0836036,1083.33,71,725.475,1.54543,6,10,
2111,3,8,5,31,5,1,1079,1251,"[1076,1246,1082,1254]",322.87,620.52,,,,,0.0314981520591,18.7160784314,675,0.0795854391914,575.48,51,575.149014778,1.03311674568,5,1,
2112,3,8,5,38,5,1,777,626,"[774,622,781,633]",278.26,712.61,,,,,0.0389622,13.3818,389,0.0819469,330.074,68,422.464,0.812983,7,20,
2113,3,8,5,38,5,2,2151,70,"[2147,63,2156,75]",481.37,795.12,,,,,0.0407441,43.5366,1216,0.0852298,1025.0,82,659.517,1.62018,8,23,
2114,3,8,6,33,5,1,2145,321,"[2143,320,2150,323]",480.61,757.86,,,,,0.0252220610318,7.07857142857,313,0.0672187043351,273.571428571,20,277.784567901,1.0103153034,2,3,
2115,3,8,6,35,5,1,622,1525,"[618,1522,627,1530]",255.35,579.8,,,,,0.0288245277552,8.56849876948,320,0.0514285714286,288.695652174,53,301.56482593,0.985738804339,1,1,
2116,3,8,6,38,5,1,2146,70,"[2143,68,2151,75]",480.7,794.75,,,,,0.0278851823052,26.3707070707,1047,0.0649344645045,919.318181818,45,585.217319926,1.61596189431,5,5,
2117,3,8,6,39,5,1,2140,70,"[2137,67,2144,75]",479.66,794.87,,,,,0.0386072610426,30.9615384615,904,0.0794029850746,771.0,52,525.598664558,1.52580589058,4,3,
2118,3,8,6,46,5,1,2092,898,"[2087,894,2099,903]",472.6,672.55,,,,,0.026881900825,18.3193597561,756,0.0654217955211,663.15625,82,654.106827179,1.04184145684,3,2,
2119,3,8,6,57,5,1,2032,1279,"[2028,1275,2035,1283]",463.56,616.34,,,,,0.0251818549202,16.6166666667,725,0.059747853097,643.25,45,727.82124834,0.906632869227,2,4,
2120,3,8,6,60,5,1,1716,1001,"[1713,997,1722,1009]",417.21,657.16,,,,,0.0312164063762,20.503030303,757,0.0866288667193,636.3,66,795.483783149,0.82566488999,2,1,
2121,3,8,7,31,5,1,1246,1279,"[1243,1275,1252,1284]",347.59,616.28,,,,,0.0265539237502,19.8888888889,826,0.0623035152901,729.111111111,55,666.648637447,1.12353038456,7,4,
2122,3,8,7,58,5,1,1708,994,"[1704,990,1711,1000]",415.77,658.16,,,,,0.0265387126998,19.0759183673,798,0.0656197420079,699.72,49,782.61971831,0.918448515353,1,1,
2123,3,8,7,64,5,1,1886,1759,"[1881,1754,1889,1762]",442.06,545.38,,,,,0.0283833813246,11.5,454,0.0711757766418,393.666666667,48,440.677968568,0.919416661521,8,3,
2124,3,8,8,26,5,1,1692,529,"[1690,526,1696,534]",413.51,727.11,,,,,0.0256164345481,9.30808080808,394,0.0533976977349,354.055555556,33,295.397539465,1.23008349027,3,3,
2125,3,8,8,37,5,1,1514,2097,"[1511,2094,1516,2100]",387.05,495.49,,,,,0.0273143438454,10.3269230769,436,0.0849144634526,367.75,26,387.577860751,0.975486376709,1,1,
2126,3,8,9,28,5,1,884,1768,"[881,1766,886,1770]",293.92,544.03,,,,,0.0255439924314,7.71428571429,326,0.0511285122064,294.285714286,22,316.606869758,0.953864330962,5,1,
2127,3,8,9,37,5,1,1494,2098,"[1491,2096,1498,2101]",384.32,495.28,,,,,0.0294060634256,13.5446428571,515,0.0706165139999,447.0625,28,459.491044124,1.00242898909,1,1,
2128,3,8,9,61,5,1,1766,1802,"[1762,1797,1770,1806]",424.37,539.0,,,,,0.0273432490766,15.3383991895,598,0.0458027981346,545.619047619,47,536.664004286,1.04526750877,3,4,
2129,3,8,1,35,6,1,1579,17,"[1577,14,1582,20]",396.75,479.9,,,,,0.0260961998406,8.18333333333,340,0.0536101642392,305.4,24,369.295257522,0.849139887248,1,1,
2130,3,8,1,37,6,1,1753,651,"[1747,650,1757,655]",422.21,386.0,,,,,0.0261238041152,9.06060606061,384,0.0640468543359,337.772727273,36,348.301249082,0.995785499615,4,17,
2131,3,8,1,38,6,1,1531,671,"[1525,666,1537,676]",389.55,383.23,,,,,0.09556562716,42.8879246219,540,0.141779530259,405.891891892,109,451.928403756,0.993032995457,2,9,
2132,3,8,1,41,6,1,1606,578,"[1604,576,1611,582]",400.88,396.96,,,,,0.0280892601858,14.2897727273,570,0.0709881979919,494.4375,33,630.212923807,0.807230784246,12,56,
2133,3,8,1,43,6,1,1484,758,"[1479,754,1488,766]",382.61,370.13,,,,,0.0859190047978,30.0157232704,416,0.131459655485,319.333333333,106,393.581515712,0.887615506973,6,19,
2134,3,8,1,45,6,1,1734,493,"[1731,489,1740,498]",419.75,409.36,,,,,0.0462125708801,18.1600496278,488,0.131190656622,374.807692308,62,445.899766121,0.881291652952,2,5,
2135,3,8,1,63,6,1,1513,118,"[1509,115,1520,123]",387.17,464.88,,,,,0.0337069782128,17.7916666667,578,0.0624593114541,510.041666667,60,638.724111955,0.826387047951,2,2,
2136,3,8,2,32,6,1,62,159,"[56,154,67,166]",172.37,458.8,,,,,0.0359776495954,20.9522653722,647,0.0708227018826,561.416666667,103,432.615595575,1.34615797025,2,1,
2137,3,8,2,37,6,1,1751,653,"[1747,650,1758,659]",422.39,385.84,,,,,0.0548750456936,21.0050272308,425,0.080360803608,361.774193548,77,353.580448065,1.08258028088,7,25,
2138,3,8,2,38,6,1,1531,671,"[1526,662,1536,676]",389.57,383.4,,,,,0.0828222,41.2005,591,0.128663,456.256,116,488.059,1.01926,3,10,
2139,3,8,2,38,6,2,1512,680,"[1509,677,1515,684]",386.86,381.9,,,,,0.0258968,12.5257,524,0.0531076,471.15,37,459.034,1.05368,5,14,
2140,3,8,2,41,6,1,1696,784,"[1693,780,1700,789]",414.13,366.56,,,,,0.0295189504373,10.125,404,0.0965224766751,332.875,44,413.849462366,0.828803782997,6,24,
2141,3,8,2,43,6,1,1716,814,"[1713,810,1719,818]",416.95,362.15,,,,,0.0395471,13.8452,395,0.0803419,336.25,42,334.257,1.04738,5,32,
2142,3,8,2,43,6,2,1720,816,"[1717,813,1723,819]",417.6,361.79,,,,,0.0352385,11.9353,377,0.0713808,326.765,30,334.257,1.01329,5,33,
2143,3,8,2,45,6,1,1585,465,"[1580,462,1588,470]",397.46,413.62,,,,,0.0334759,14.327,476,0.0700811,413.652,48,433.312,0.987693,2,3,
2144,3,8,2,45,6,2,1446,707,"[1442,700,1451,712]",377.13,378.03,,,,,0.0408288,19.1231,544,0.0953939,449.25,67,539.04,0.868903,4,18,
2145,3,8,2,46,6,1,1406,727,"[1403,724,1408,731]",371.16,374.96,,,,,0.0288528,12.4907,490,0.076425,420.421,34,415.748,1.04128,5,26,
2146,3,8,2,46,6,2,1398,732,"[1394,727,1401,735]",369.88,374.41,,,,,0.0329738,13.7056,456,0.0630059,401.944,40,415.748,0.999765,5,27,
2147,3,8,2,46,6,3,1392,734,"[1389,729,1398,738]",369.2,373.89,,,,,0.0489177,19.1333,468,0.114286,372.0,60,415.748,0.940794,5,29,
2148,3,8,2,47,6,1,1521,631,"[1518,628,1524,637]",388.23,389.02,,,,,0.0277319,14.7028,615,0.0880395,515.474,34,444.012,1.19406,3,8,
2149,3,8,2,47,6,2,1517,634,"[1513,631,1521,641]",387.55,388.5,,,,,0.0429454,24.4935,641,0.0801737,545.846,53,444.012,1.28451,3,9,
2150,3,8,3,29,6,1,51,176,"[46,173,56,182]",170.91,456.31,,,,,0.0274310697412,12.15625,493,0.0670995670996,431.0,64,356.26837221,1.24388321998,1,1,
2151,3,8,3,33,6,1,1209,1178,"[1204,1174,1212,1181]",341.92,308.35,,,,,0.0260003787776,21.7617753623,904,0.0516412928026,815.217391304,48,817.490168018,1.02384004042,3,6,
2152,3,8,3,34,6,1,497,1570,"[494,1566,502,1574]",236.92,250.33,,,,,0.0253752324449,15.6351236147,685,0.0657151554097,600.52173913,51,572.998616874,1.07531998263,7,11,
2153,3,8,3,35,6,1,264,2058,"[260,2055,267,2060]",202.4,178.28,,,,,0.0260804959906,11.3111111111,486,0.0700262980857,422.388888889,30,429.467807808,1.00985450391,5,5,
2154,3,8,3,37,6,1,1751,652,"[1749,650,1754,655]",422.22,386.08,,,,,0.0289083341118,11.2981744422,422,0.0529869367386,379.529411765,29,347.387249115,1.12504873798,6,14,
2155,3,8,3,38,6,1,1534,671,"[1530,665,1537,676]",389.97,383.31,,,,,0.0423746,20.78,581,0.106027,469.607,62,533.45,0.919275,2,10,
2156,3,8,3,38,6,2,1676,753,"[1672,751,1678,757]",410.88,370.98,,,,,0.0370278,13.8185,415,0.0718321,359.375,31,462.229,0.807378,6,24,
2157,3,8,3,39,6,1,1478,716,"[1475,712,1481,721]",381.83,376.51,,,,,0.0401954917215,16.7916666667,493,0.102959683058,400.958333333,56,476.546274324,0.876620010497,4,16,
2158,3,8,3,42,6,1,1434,738,"[1428,733,1438,743]",375.25,373.44,,,,,0.0663963677183,29.1397058824,524,0.1223737676,409.735294118,88,445.761543135,0.984551060447,4,19,
2159,3,8,3,46,6,1,1674,467,"[1670,463,1680,472]",410.88,413.27,,,,,0.0515622,19.6178,472,0.133455,360.852,66,421.758,0.902104,1,3,
2160,3,8,3,46,6,2,1396,730,"[1392,727,1399,735]",369.69,374.45,,,,,0.0509495,20.2391,458,0.097006,377.0,46,432.347,0.918798,2,7,
2161,3,8,3,46,6,3,1391,733,"[1389,731,1398,737]",369.22,373.91,,,,,0.0300501,11.2427,420,0.0729492,362.889,38,432.347,0.865351,2,10,
2162,3,8,4,37,6,1,1232,1177,"[1229,1174,1237,1180]",345.59,308.43,,,,,0.0253210629718,26.1251778094,1168,0.0746991452578,1005.63157895,37,1025.6571518,1.00594702132,9,28,
2163,3,8,4,38,6,1,1532,673,"[1530,671,1534,676]",389.79,382.92,,,,,0.0286544850498,14.7857142857,587,0.0788316376764,501.214285714,24,552.837995338,0.933365659291,2,4,
2164,3,8,4,42,6,1,1893,653,"[1889,650,1896,660]",443.07,385.7,,,,,0.0287272,13.1926,518,0.0746381,446.045,42,451.547,1.01703,4,7,
2165,3,8,4,42,6,2,1684,831,"[1679,827,1690,839]",412.27,359.43,,,,,0.0541498,26.2809,571,0.108678,459.056,107,470.292,1.03199,5,14,
2166,3,8,4,44,6,1,1633,437,"[1630,433,1637,442]",404.75,417.76,,,,,0.0277238,9.51852,386,0.0724981,333.815,51,323.732,1.06055,2,2,
2167,3,8,4,44,6,2,1681,803,"[1679,801,1684,806]",411.87,363.75,,,,,0.0255406,8.94286,378,0.051168,341.2,28,396.724,0.882585,6,14,
2168,3,8,4,44,6,3,1697,825,"[1693,819,1699,833]",414.05,360.23,,,,,0.026448,11.1187,500,0.0997697,409.281,60,396.724,1.05968,6,18,
2169,3,8,4,45,6,1,1703,806,"[1699,804,1705,811]",414.91,363.13,,,,,0.0253383,9.36154,419,0.0756001,360.1,39,348.153,1.0612,5,17,
2170,3,8,4,45,6,2,1706,812,"[1702,806,1711,817]",415.57,362.43,,,,,0.0395908,14.3308,421,0.0954372,347.643,76,348.153,1.0397,5,18,
2171,3,8,4,45,6,3,1694,822,"[1691,819,1698,828]",413.86,360.69,,,,,0.0251604,9.59227,422,0.0634382,371.652,45,348.153,1.09505,5,19,
2172,3,8,4,45,6,4,1269,1109,"[1265,1103,1274,1114]",350.92,318.57,,,,,0.0255159,25.9829,1207,0.0976113,992.321,69,1111.08,0.916499,9,34,
2173,3,8,5,27,6,1,1209,1246,"[1205,1243,1211,1253]",342.0,298.02,,,,,0.0281004365316,29.0815602837,1177,0.0784149041765,1005.83333333,47,1187.0952758,0.871804407545,3,3,
2174,3,8,5,33,6,1,1078,1166,"[1071,1163,1083,1171]",322.6,309.98,,,,,0.0332277656309,32.9938596491,1157,0.0930734226645,959.966666667,76,1078.93615676,0.920314441305,6,8,
2175,3,8,5,37,6,1,313,2088,"[310,2086,316,2093]",209.59,173.64,,,,,0.0305258845512,16.8474264706,614,0.0687007269376,535.058823529,32,494.618406206,1.11582230478,9,32,
2176,3,8,5,41,6,1,1451,643,"[1447,639,1455,650]",377.85,387.27,,,,,0.0370753866531,17.1523765144,542,0.0977406851276,445.482758621,74,451.940434998,1.02366395947,2,3,
2177,3,8,5,42,6,1,1892,653,"[1889,651,1897,655]",443.19,385.97,,,,,0.0316281,13.9409,509,0.0878005,426.833,31,445.357,0.989709,4,6,
2178,3,8,5,42,6,2,1813,663,"[1810,660,1817,667]",431.43,384.31,,,,,0.0256112,9.77778,426,0.0676692,372.0,36,445.357,0.857239,4,10,
2179,3,8,6,30,6,1,883,1924,"[880,1922,885,1930]",293.83,197.83,,,,,0.0273138,13.6842,558,0.06762,487.316,35,468.596,1.06915,4,1,
2180,3,8,6,30,6,2,886,1926,"[885,1925,890,1931]",294.47,197.52,,,,,0.0259708,11.019,484,0.078832,413.267,21,468.596,0.90544,4,2,
2181,3,8,6,38,6,1,1532,667,"[1530,665,1535,673]",389.86,383.62,,,,,0.0284813501764,13.1936758893,540,0.0908590055553,450.045454545,46,441.219583131,1.04990609698,3,6,
2182,3,8,6,39,6,1,1253,1169,"[1249,1165,1256,1175]",348.59,309.51,,,,,0.0283057691289,29.1482517483,1171,0.0784598491021,1000.61538462,55,1114.81395591,0.923708956914,10,40,
2183,3,8,6,40,6,1,2077,1540,"[2072,1538,2079,1546]",470.16,254.65,,,,,0.0274556951782,16.4278656126,674,0.0733227168871,581.913043478,44,545.910739714,1.09604165217,10,30,
2184,3,8,6,41,6,1,1920,693,"[1915,687,1926,698]",447.23,380.11,,,,,0.0601171,25.9838,516,0.11902,406.235,105,409.599,1.05523,3,6,
2185,3,8,6,41,6,2,1510,792,"[1504,788,1514,798]",386.5,365.18,,,,,0.0507616,21.9337,489,0.0876818,410.16,64,460.983,0.93733,4,9,
2186,3,8,6,42,6,1,1435,735,"[1429,733,1438,741]",375.26,373.59,,,,,0.0306840210468,9.52275025278,347,0.0712751677852,300.826086957,43,321.105951602,0.96649979753,3,6,
2187,3,8,6,46,6,1,1752,481,"[1749,477,1755,486]",422.27,411.3,,,,,0.0467706,21.0,517,0.0941799,428.0,46,312.346,1.43751,1,2,
2188,3,8,6,46,6,2,1757,483,"[1754,481,1760,486]",423.01,411.0,,,,,0.0320842,13.5556,524,0.123325,408.944,30,312.346,1.35267,1,3,
2189,3,8,7,41,6,1,1510,793,"[1506,788,1514,796]",386.57,365.29,,,,,0.0251139669937,9.45874001775,420,0.0671085335543,367.173913043,49,428.29040404,0.879386158336,3,6,
2190,3,8,7,42,6,1,1887,677,"[1885,674,1891,681]",442.44,382.35,,,,,0.0296815194627,11.4166666667,421,0.0601566871852,373.222222222,36,408.245949926,0.94217441461,3,2,
2191,3,8,7,47,6,1,1825,2031,"[1819,2026,1830,2036]",433.02,182.2,,,,,0.0274267563264,11.6295900178,503,0.0989804025424,412.393939394,85,457.773612436,0.926273419639,2,1,
2192,3,8,7,51,6,1,810,1981,"[808,1978,816,1983]",283.34,189.62,,,,,0.0251627474425,17.75625,770,0.0563138761232,687.9,32,726.911783997,0.970759128598,3,8,
2193,3,8,8,39,6,1,1134,1888,"[1130,1885,1139,1893]",331.11,203.2,,,,,0.0292806651559,15.4229249012,594,0.074817087562,511.304347826,44,464.068767543,1.13501987112,8,22,
2194,3,8,8,50,6,1,935,1886,"[930,1876,941,1892]",301.5,203.8,,,,,0.0271386,21.6539,949,0.100134,776.244,118,918.538,0.868661,5,1,
2195,3,8,8,50,6,2,816,1978,"[812,1974,823,1983]",284.16,190.04,,,,,0.0345818,26.0283,819,0.0597623,726.63,76,918.538,0.819409,5,2,
2196,3,8,8,51,6,1,813,1979,"[809,1976,816,1982]",283.48,189.91,,,,,0.0356857136881,27.5747474747,849,0.0651535456645,745.136363636,45,835.718296754,0.92460714826,4,3,
2197,3,8,9,51,6,1,810,1976,"[807,1972,814,1982]",283.15,190.21,,,,,0.0270762229807,21.6363636364,896,0.070838765754,777.454545455,55,911.903243571,0.876289140021,4,2,
2198,3,8,9,60,6,1,2062,1411,"[2052,1408,2068,1415]",467.93,273.81,,,,,0.0288809959459,31.7763157895,1231,0.0706797894255,1068.47368421,100,1041.79007694,1.056114878,2,2,
2199,3,8,1,48,7,1,1200,679,"[1194,674,1204,683]",-305.18,382.13,,,,,0.0397988149898,29.8428571429,872,0.0954773869347,720.0,70,688.530269629,1.08904849971,4,3,
2200,3,8,2,27,7,1,2103,841,"[2099,837,2107,847]",-171.61,358.05,,,,,0.0316626633078,14.3355437666,528,0.092689139173,438.423076923,58,463.307465091,0.977231438739,2,1,
2201,3,8,2,43,7,1,2141,721,"[2139,719,2143,725]",-166.01,375.77,,,,,0.0267950332913,11.0296296296,456,0.0646742937194,400.6,27,388.770374167,1.0587988617,3,1,
2202,3,8,2,47,7,1,1213,681,"[1208,676,1220,686]",-303.08,381.85,,,,,0.0375253456008,28.5070175439,868,0.0855653986451,731.166666667,95,757.455970046,1.00292784565,4,4,
2203,3,8,3,39,7,1,2085,859,"[2079,855,2088,862]",-174.4,355.55,,,,,0.0282756998353,13.0652173913,526,0.0789743589744,449.0,46,444.87987988,1.03862916326,5,2,
2204,3,8,3,47,7,1,1211,677,"[1207,674,1224,682]",-302.87,382.26,,,,,0.0318470727223,25.9281136807,942,0.0888812521478,788.216216216,97,822.048294679,0.990385035972,4,2,
2205,3,8,3,52,7,1,1199,700,"[1196,696,1204,703]",-305.07,379.02,,,,,0.0251070952367,19.2391304348,849,0.0638807921763,747.043478261,46,762.095870206,1.00549371628,3,3,
2206,3,8,3,55,7,1,1968,152,"[1966,149,1971,155]",-191.57,459.99,,,,,0.0257022731024,10.1417624521,431,0.0570922469001,384.444444444,29,360.062682825,1.09588198311,2,5,
2207,3,8,3,60,7,1,442,1009,"[439,1005,447,1014]",-416.92,333.2,,,,,0.0507924043404,22.5873015873,522,0.105802047782,422.111111111,63,587.253198294,0.757251580732,5,5,
2208,3,8,3,61,7,1,374,800,"[370,797,378,805]",-427.11,364.14,,,,,0.0472013042466,27.6363636364,696,0.110168569875,557.863636364,52,762.030087488,0.768342365496,6,3,
2209,3,8,4,39,7,1,1225,756,"[1222,754,1229,761]",-301.35,370.43,,,,,0.0283497450325,23.593902439,970,0.0907148680179,808.65,41,789.413063348,1.05425656235,3,2,
2210,3,8,4,46,7,1,2151,646,"[2149,643,2154,650]",-164.5,386.9,,,,,0.0279245709124,13.2956989247,531,0.0685896360892,462.833333333,31,440.294040602,1.08138877284,3,1,
2211,3,8,5,55,7,1,1082,791,"[1074,788,1092,794]",-322.45,365.51,,,,,0.0318176163436,28.1105105105,1012,0.0838724617544,855.378378378,90,898.674720358,0.983101971019,7,9,
2212,3,8,6,41,7,1,1570,1547,"[1566,1542,1574,1551]",-250.43,253.84,,,,,0.0283132661996,16.9619672131,673,0.0724074192109,582.12,61,593.246915998,1.00983578854,3,1,
2213,3,8,6,47,7,1,1185,790,"[1182,787,1190,798]",-307.18,365.37,,,,,0.0298405058214,26.9238095238,1043,0.0874022589053,875.333333333,70,896.385355191,1.00655051718,2,2,
2214,3,8,6,58,7,1,1563,1511,"[1560,1507,1567,1515]",-251.39,259.11,,,,,0.0260370483822,19.2261904762,817,0.0636701797892,719.19047619,48,806.098030913,0.916038296026,3,2,
2215,3,8,7,26,7,1,1218,2120,"[1217,2118,1220,2123]",-302.37,169.04,,,,,0.0254284714935,7.12745098039,301,0.0484760522496,273.166666667,17,285.812511848,0.980692258132,4,2,
2216,3,8,7,49,7,1,1151,1343,"[1146,1339,1160,1349]",-312.1,283.87,,,,,0.0301419393272,30.6134453782,1167,0.0845576678648,985.029411765,98,1071.004329,0.948308825313,2,1,
2217,3,8,7,52,7,1,1937,136,"[1932,133,1940,142]",-196.27,462.1,,,,,0.0335289300082,17.6703557312,618,0.096378572255,509.347826087,55,384.236879433,1.3715970799,1,1,
2218,3,8,7,61,7,1,920,2028,"[918,2027,921,2030]",-346.5,182.63,,,,,0.056712962963,35.525,959,0.237519154771,590.875,10,420.149049363,1.49089948186,6,4,
2219,3,8,8,53,7,1,1741,1105,"[1737,1102,1746,1109]",-225.13,319.08,,,,,0.0264336045996,14.8234848485,633,0.0738292984626,545.958333333,55,574.985206937,0.975297818825,3,1,
2220,3,8,8,60,7,1,970,2101,"[966,2096,974,2104]",-339.07,171.98,,,,,0.025060322567,10.962962963,489,0.0682687056253,426.5,54,468.507344439,0.933737684489,2,5,
2221,3,8,9,34,7,1,1163,1374,"[1155,1371,1169,1382]",-310.69,279.08,,,,,0.027545398649,20.6561355311,851,0.0770528853398,729.238095238,104,713.671949287,1.05075480621,1,1,
2222,3,8,1,40,8,1,769,804,"[763,801,777,808]",-691.57,363.55,,,,,0.0292719940606,14.6182115149,578,0.0877192982456,484.774193548,79,553.802453119,0.901751883276,4,7,
2223,3,8,1,64,8,1,90,965,"[81,959,99,972]",-791.97,339.75,,,,,0.0714190627419,95.2589169487,1563,0.115813487907,1238.54347826,167,926.571578726,1.43950281428,3,5,
2224,3,8,2,51,8,1,1015,1427,"[1012,1425,1018,1430]",-655.36,271.43,,,,,0.0266013910674,10.9738562092,470,0.0785313615502,401.555555556,34,393.283392088,1.04893677197,6,5,
2225,3,8,2,56,8,1,1328,26,"[1325,21,1330,29]",-609.17,478.69,,,,,0.0275518297449,7.59011164274,305,0.0647680293983,267.894736842,33,293.160835509,0.939705496494,1,2,
2226,3,8,2,62,8,1,72,1040,"[70,1038,76,1043]",-794.58,328.66,,,,,0.0260335969991,18.2428571429,779,0.0660280533698,682.5,35,894.183064818,0.783668227138,3,5,
2227,3,8,2,64,8,1,96,961,"[86,958,99,970]",-791.67,339.96,,,,,0.0309869897064,39.2670194004,1466,0.0883675547259,1227.94285714,81,914.672358066,1.38542491786,3,3,
2228,3,8,3,38,8,1,1115,1184,"[1109,1178,1120,1190]",-640.6,307.44,,,,,0.0510261136077,24.8888888889,552,0.0878146367681,462.878787879,99,543.138416578,0.898054090596,2,1,
2229,3,8,3,50,8,1,126,1219,"[123,1216,129,1223]",-786.74,302.28,,,,,0.036288038721,20.1357142857,718,0.146278187986,534.75,35,597.370025766,0.928881079318,6,4,
2230,3,8,3,53,8,1,1036,1558,"[1030,1555,1041,1565]",-652.46,251.96,,,,,0.0394616182232,30.6742831541,885,0.0847946857516,746.64516129,72,652.293860511,1.19167064341,3,6,
2231,3,8,3,62,8,1,99,988,"[93,983,105,998]",-790.82,336.12,,,,,0.0310427230418,24.2760180995,911,0.0918394001321,757.743589744,102,841.773861295,0.929013888171,2,5,
2232,3,8,3,63,8,1,95,960,"[87,955,100,966]",-791.4,340.46,,,,,0.0287809349221,35.6818181818,1372,0.0651798002611,1204.09090909,88,925.277132867,1.33989340408,3,3,
2233,3,8,3,64,8,1,41,996,"[34,991,48,1007]",-799.28,334.91,,,,,0.0752754008747,100.453254253,1607,0.131282538227,1234.02325581,149,861.929146306,1.54824386179,3,2,
2234,3,8,4,51,8,1,1015,1429,"[1011,1425,1020,1433]",-655.35,271.25,,,,,0.0368484485085,24.0996078431,720,0.0667298802892,629.92,51,620.670480212,1.05373080998,2,2,
2235,3,8,4,52,8,1,1041,1555,"[1035,1552,1045,1561]",-651.58,252.55,,,,,0.0376529258918,29.0195567145,858,0.0727062896711,741.692307692,59,669.76277786,1.15072364408,4,5,
2236,3,8,4,53,8,1,1038,1562,"[1033,1559,1042,1567]",-652.03,251.45,,,,,0.0323415834876,30.5362473348,1088,0.0871070192342,913.642857143,67,796.249926736,1.18578234393,4,3,
2237,3,8,4,62,8,1,36,993,"[31,987,41,999]",-800.06,335.74,,,,,0.0299550527751,35.7313253012,1316,0.0642513444665,1157.1,83,764.384100685,1.56051299894,3,3,
2238,3,8,4,63,8,1,41,993,"[34,987,50,1000]",-799.29,335.6,,,,,0.0692711739208,92.0187617261,1514,0.100944441981,1236.36585366,156,882.564245411,1.50514211548,2,4,
2239,3,8,4,64,8,1,94,960,"[88,956,98,967]",-791.68,340.31,,,,,0.0316252,30.1071,1132,0.102297,921.893,75,767.458,1.24046,5,2,
2240,3,8,4,64,8,2,41,998,"[35,990,47,1004]",-799.37,335.12,,,,,0.078235,100.492,1481,0.111445,1184.0,130,767.458,1.6737,5,3,
2241,3,8,5,44,8,1,51,1819,"[49,1817,54,1823]",-797.76,213.43,,,,,0.0257003800838,13.3567362429,576,0.064347826087,506.352941176,31,488.355401132,1.06420380775,3,4,
2242,3,8,5,53,8,1,1035,1560,"[1030,1554,1042,1568]",-652.29,251.76,,,,,0.0587386244761,66.4062361787,1287,0.0947919814647,1064.13157895,119,940.178396943,1.20247159348,7,7,
