Database Name	ODA
Database Link	http://localhost/ODA/OdaService.asmx
Evaluation Signature	96edac0d-6eb6-465d-b62b-1f6d4aba97f4
Plate Name	220602 ar jfx646 pcna mscarlet PACE MvR
Measurement	Measurement 1
Evaluation	Evaluation16
Population	Population - coloc

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	coloc - Spot Contrast	coloc - Spot Area [px²]	coloc - Spot To Region Intensity	coloc - Object No in Nuclei Selected	coloc - Object No in Spots AR	
4	8	4	47	4	1	51	1659	[45,1656,54,1663]	493.67	-1054.42					0.0654497194347	57	1.21121323821	2	3	
4	8	2	54	5	1	1002	26	[1000,22,1006,29]	-334.34	-812.97					0.0552723370003	31	1.08755682702	1	2	
4	8	4	43	3	1	900	434	[897,431,905,440]	619.32	-227.73					0.0785015208586	68	1.08746358873	1	1	
4	8	4	61	3	1	32	75	[31,74,34,78]	491.05	-174.55					0.0590277777778	15	1.22793821827	1	1	
4	8	3	52	4	1	1409	1282	[1404,1277,1414,1289]	694.51	-998.8					0.200386189141	108	1.53410824653	17	9	
4	8	1	36	1	1	43	43	[41,41,45,45]	-476.15	-169.7					0.0532946957289	16	1.25971534085	1	1	
4	8	4	52	4	1	1409	1281	[1404,1276,1414,1289]	694.52	-998.69					0.156130692308	125	1.47757356695	16	10	
4	8	3	34	3	1	1294	953	[1290,950,1298,958]	677.46	-304.42					0.0701859628074	41	1.02185856791	6	2	
4	8	7	62	4	1	701	1499	[698,1494,706,1505]	589.99	-1030.86					0.137493204939	75	1.23681415043	8	5	
4	8	5	29	3	1	2065	1198	[2061,1195,2068,1205]	791.39	-340.73					0.054583395439	49	1.07550854871	4	2	
4	8	2	29	4	1	495	71	[491,67,499,74]	559.43	-819.62					0.0607914399874	47	1.14859740037	1	1	
4	8	1	60	4	1	420	416	[416,414,424,418]	548.35	-870.64					0.0597378130152	31	1.26175652637	11	11	
4	8	3	55	3	1	1021	1694	[1019,1691,1024,1696]	637.17	-413.69					0.0631293570875	23	1.10414293244	3	4	
4	8	4	46	3	1	23	45	[21,43,26,47]	489.68	-170.02					0.0542125590044	19	0.92373447778	1	1	
4	8	6	48	1	1	773	1662	[770,1659,778,1668]	-368.1	-409.19					0.0677042393754	59	1.01941553796	1	2	
4	8	3	50	1	1	1981	915	[1978,911,1988,918]	-189.43	-298.49					0.103612544661	56	1.22177431479	1	2	
4	8	4	57	9	1	150	4	[145,0,155,11]	508.44	-1455.69					0.105840258541	98	1.19513389796	1	1	
4	8	2	31	3	1	29	82	[26,80,32,86]	490.6	-175.62					0.0563569	29	1.03411	1	1	
4	8	2	31	3	2	37	128	[35,126,44,131]	492.15	-182.27					0.0676714	45	1.46671	1	3	
4	8	2	31	3	3	18	224	[13,221,21,229]	488.77	-196.58					0.0592229	53	1.07829	2	4	
4	8	2	63	1	1	828	497	[824,493,832,501]	-360.08	-236.84					0.0628805975171	54	1.05777126978	5	4	
4	8	6	28	5	1	690	1523	[686,1520,697,1528]	-380.32	-1034.51					0.0634368629332	69	1.02525671009	5	13	
4	8	4	42	4	1	15	1644	[12,1642,18,1649]	488.45	-1052.39					0.0583090379009	39	1.14508845665	3	7	
4	8	2	34	5	1	821	314	[819,311,824,316]	-361.02	-855.49					0.0533606170313	23	1.03077642751	2	6	
4	8	1	30	3	1	34	88	[30,86,36,95]	491.18	-176.65					0.0555123468793	43	1.19643256748	1	1	
4	8	7	29	4	1	1592	1683	[1589,1676,1596,1688]	721.51	-1057.84					0.0748534	68	1.17205	5	1	
4	8	7	29	4	2	1641	1713	[1633,1708,1644,1720]	728.5	-1062.55					0.0694319	80	0.724784	5	2	
4	8	1	64	3	1	1283	1829	[1280,1827,1285,1831]	675.77	-433.69					0.0501846027622	21	1.08143227847	4	5	
4	8	2	43	4	1	1342	1254	[1335,1250,1347,1260]	684.43	-994.69					0.0578426263679	82	1.02664848184	5	1	
4	8	7	51	4	1	1365	1214	[1359,1208,1376,1219]	688.31	-988.5					0.163663	141	1.07357	25	8	
4	8	7	51	4	2	1359	1241	[1354,1238,1364,1246]	687.21	-992.66					0.122084	60	1.37502	25	10	
4	8	1	54	4	1	672	1614	[669,1612,675,1619]	585.54	-1047.92					0.0530609	39	1.07941	6	3	
4	8	1	54	4	2	1025	1772	[1022,1769,1028,1774]	637.7	-1071.09					0.0687237	24	1.10987	8	6	
4	8	5	52	4	1	1368	1208	[1363,1201,1378,1217]	688.84	-987.94					0.149772	167	1.20554	24	8	
4	8	5	52	4	2	1410	1277	[1407,1274,1415,1287]	694.93	-998.19					0.0838336	81	1.33496	24	11	
4	8	2	39	4	1	534	921	[527,916,539,926]	565.05	-945.27					0.100799335617	92	1.14263202609	2	1	
4	8	3	60	5	1	1538	843	[1533,840,1543,848]	-255.18	-933.84					0.0887304	59	1.187	5	10	
4	8	3	60	5	2	1528	852	[1526,848,1535,856]	-256.27	-935.22					0.065136	45	1.19587	5	11	
4	8	4	44	4	1	317	12	[315,11,319,14]	533.06	-811.02					0.157072816415	12	0.798000768869	1	1	
4	8	8	52	5	1	1947	1668	[1944,1667,1948,1671]	-194.84	-1055.86					0.19262455865	14	1.05591714855	5	1	
4	8	4	53	4	1	1401	1242	[1396,1240,1403,1246]	693.18	-992.91					0.0852133449666	43	1.04854335399	20	43	
4	8	5	62	3	1	29	33	[27,32,31,36]	490.53	-168.36					0.0546723536254	15	1.3043091051	1	1	
4	8	7	54	1	1	2079	906	[2073,900,2084,913]	-175.2	-297.36					0.110117663889	107	1.06375615235	2	2	
4	8	1	32	5	1	1616	626	[1612,622,1619,632]	-243.7	-901.85					0.0702613738783	60	1.01160451591	6	4	
4	8	5	53	1	1	2085	899	[2078,893,2090,906]	-174.4	-296.26					0.102402916233	106	0.9985077368	2	2	
4	8	2	51	4	1	1409	1287	[1404,1282,1414,1293]	694.53	-999.45					0.209846041223	102	1.46004015878	7	16	
4	8	1	51	3	1	30	37	[28,35,35,41]	490.84	-168.95					0.0695407	38	1.16361	1	1	
4	8	1	51	3	2	35	65	[33,63,39,69]	491.53	-173.05					0.0647368	35	1.52978	1	2	
4	8	4	57	4	1	809	1789	[806,1786,816,1794]	606.01	-1073.65					0.0666911292542	64	0.813439555513	11	7	
4	8	2	57	9	1	149	4	[146,0,153,7]	508.31	-1455.47					0.0698132	32	1.27176	1	2	
4	8	2	57	9	2	153	5	[148,2,155,11]	508.67	-1456					0.10178	41	1.34599	1	3	
4	8	1	58	5	1	1541	864	[1538,861,1546,873]	-254.53	-937.27					0.104855975088	72	1.2734534935	7	9	
4	8	8	25	5	1	768	284	[766,282,771,286]	-368.87	-851.15					0.0771762	23	0.889865	1	5	
4	8	8	25	5	2	2060	716	[2057,713,2064,721]	-177.84	-915.1					0.0692755	48	0.884584	5	9	
4	8	4	50	4	1	1410	1287	[1403,1281,1417,1293]	694.59	-999.4					0.0937815338042	130	1.28836554187	14	8	
4	8	5	63	4	1	646	1134	[641,1130,650,1138]	581.67	-976.79					0.0622494808519	64	0.963958955764	22	17	
4	8	7	53	1	1	2083	896	[2079,892,2090,906]	-174.31	-296.19					0.0961775585697	114	0.98957137824	2	2	
4	8	2	52	4	1	1408	1282	[1404,1278,1413,1289]	694.46	-998.84					0.211116528523	92	1.55240110569	3	5	
4	8	1	59	3	1	25	93	[21,89,29,97]	489.94	-177.09					0.0728780659961	47	1.06203659181	1	1	
4	8	1	57	5	1	1373	568	[1370,566,1375,570]	-279.6	-893.07					0.0603426	18	1.03375	5	6	
4	8	1	57	5	2	1573	936	[1568,933,1576,941]	-250.12	-947.6					0.0630614	49	1.1111	10	60	
4	8	2	28	5	1	339	43	[336,40,343,48]	-432.35	-815.61					0.056771	44	1.14877	1	2	
4	8	2	28	5	2	728	1390	[724,1388,734,1395]	-374.8	-1014.85					0.0625481	50	0.877313	2	5	
4	8	2	28	5	3	744	1402	[738,1394,750,1413]	-372.47	-1016.53					0.146115	153	0.926838	2	7	
4	8	1	30	5	1	2122	244	[2120,242,2125,249]	-168.73	-845.46					0.0656823774371	34	1.00763671886	8	10	
4	8	3	60	4	1	1952	1064	[1949,1061,1957,1071]	774.88	-966.64					0.0580490724117	68	1.06450932501	15	21	
4	8	2	51	3	1	31	38	[29,35,34,41]	490.92	-169.02					0.0921073277891	29	1.16401793758	1	1	
4	8	4	63	3	1	22	97	[18,93,26,102]	489.48	-177.74					0.0863480327436	46	0.846298081651	1	2	
4	8	2	26	5	1	736	1372	[730,1366,741,1378]	-373.65	-1012.01					0.105022	110	0.938152	11	22	
4	8	2	26	5	2	676	1379	[670,1373,680,1388]	-382.69	-1013.18					0.0958676	92	0.877136	11	23	
4	8	6	33	5	1	779	261	[777,258,781,265]	-367.36	-847.84					0.0655701266948	31	1.16575215729	6	2	
4	8	7	27	4	1	1143	11	[1142,10,1145,14]	655.3	-810.89					0.0520393811533	14	0.872121437622	10	3	
4	8	1	61	3	1	41	56	[34,53,44,62]	492.1	-171.84					0.0678918	65	1.5023	1	1	
4	8	1	61	3	2	14	101	[11,99,17,105]	488.34	-178.42					0.0678115	30	0.864616	1	3	
4	8	1	27	5	1	725	1388	[722,1384,729,1391]	-375.26	-1014.33					0.0816261	49	0.846613	3	10	
4	8	1	27	5	2	745	1405	[741,1401,749,1412]	-372.29	-1017.08					0.117896	77	0.87754	3	11	
4	8	7	38	5	1	1868	2129	[1867,2127,1870,2133]	-206.29	-1124.03					0.0483142161974	18	1.1089503001	4	2	
4	8	2	51	1	1	2095	898	[2089,894,2099,902]	-172.85	-296.11					0.0756524153248	65	0.975238024161	1	1	
4	8	3	42	3	1	1220	1003	[1216,1000,1222,1005]	666.56	-311.56					0.061872659176	26	1.06625933643	5	1	
4	8	8	51	1	1	2034	906	[2031,902,2040,909]	-181.67	-297.18					0.0713240137598	55	1.4118581169	8	1	
4	8	6	42	1	1	784	1649	[781,1646,789,1655]	-366.44	-407.34					0.0606286310144	51	1.14659505602	1	2	
4	8	5	58	3	1	1295	1003	[1291,1000,1299,1009]	677.71	-311.8					0.0842962682326	51	1.06048841301	1	1	
4	8	4	49	4	1	450	42	[448,40,455,50]	552.98	-815.75					0.0746437138422	50	1.28748673486	1	1	
4	8	8	27	3	1	24	111	[22,110,26,113]	489.79	-179.86					0.0533683289589	12	1.00830181772	1	1	
4	8	5	36	5	1	772	219	[769,217,776,223]	-368.32	-841.62					0.06417	31	1.11251	2	3	
4	8	5	36	5	2	649	281	[647,278,651,284]	-386.6	-850.7					0.0611579	21	1.38728	9	5	
4	8	6	57	5	1	1572	918	[1567,913,1577,925]	-250.02	-945.06					0.0891417376234	101	1.37711003753	3	5	
4	8	3	51	1	1	2091	892	[2089,890,2096,896]	-173.13	-295.27					0.0794392523364	39	0.945510479641	1	1	
4	8	2	27	5	1	748	1402	[744,1398,750,1410]	-371.98	-1016.79					0.131978810901	58	0.850774274483	4	11	
4	8	1	41	4	1	772	367	[767,365,775,373]	600.15	-863.71					0.0640934991474	50	0.849948935406	3	1	
4	8	5	43	3	1	896	432	[890,428,903,438]	618.85	-227.33					0.0794727843074	84	0.92193670034	3	3	
4	8	3	51	5	1	1025	35	[1020,30,1035,40]	-330.69	-814.36					0.0779894028355	124	1.05644428543	1	3	
4	8	5	59	5	1	1562	910	[1558,907,1568,914]	-251.44	-943.81					0.0958481841826	61	1.52909715369	3	1	
4	8	8	37	4	1	1243	2087	[1239,2083,1248,2092]	670	-1117.78					0.066450204333	52	1.16522658557	8	3	
4	8	4	36	5	1	650	276	[646,274,655,280]	-386.32	-850.09					0.0702124209502	42	1.25726570902	8	10	
4	8	5	33	5	1	729	285	[727,282,732,289]	-374.64	-851.33					0.0839488	30	1.03511	2	2	
4	8	5	33	5	2	777	323	[776,321,779,325]	-367.55	-856.91					0.0557308	14	1.06367	2	3	
4	8	7	40	4	1	1885	1287	[1881,1284,1891,1292]	765.04	-999.52					0.0675401	66	1.1994	14	4	
4	8	7	40	4	2	1836	1340	[1832,1336,1840,1346]	757.7	-1007.34					0.0735953	60	1.25565	14	5	
4	8	5	58	5	1	1572	916	[1566,913,1575,922]	-250.32	-944.88					0.0651908287213	67	1.40485081766	4	3	
4	8	3	41	5	1	1544	1185	[1540,1181,1549,1189]	-254.15	-984.31					0.0825939815238	47	0.943676038236	3	2	
4	8	6	62	4	1	1850	243	[1847,240,1853,248]	759.69	-845.18					0.0632062972489	38	0.864891297415	2	1	
4	8	6	55	5	1	1408	545	[1405,541,1411,549]	-274.32	-889.69					0.0502888936443	33	1.04639786094	2	1	
4	8	4	46	4	1	135	554	[130,549,140,559]	506.17	-891.1					0.0969868173258	74	1.28056619287	12	2	
4	8	6	50	3	1	6	135	[3,132,9,137]	487.12	-183.26					0.0536943552088	24	0.865867763497	1	1	
4	8	7	53	4	1	1376	1213	[1370,1207,1384,1225]	689.68	-988.76					0.144976025573	169	1.27875672851	21	10	
4	8	6	60	5	1	1547	908	[1541,905,1552,912]	-253.86	-943.34					0.0849996929941	70	1.51981174786	3	1	
4	8	3	57	9	1	151	9	[147,5,155,13]	508.6	-1456.25					0.103719053332	51	1.25654781945	1	2	
4	8	7	42	1	1	789	1646	[785,1642,792,1653]	-365.91	-406.89					0.0643917981397	62	1.12797578551	1	1	
4	8	7	46	3	1	8	65	[4,63,10,69]	487.34	-173.12					0.0475184794087	28	0.859036667908	1	1	
4	8	5	40	1	1	788	1633	[783,1627,794,1639]	-365.98	-404.74					0.108796418689	98	1.18815875251	2	2	
4	8	5	51	4	1	1406	1287	[1402,1281,1412,1292]	694.15	-999.41					0.0671739388895	88	1.26740497818	16	9	
4	8	4	41	4	1	495	847	[491,843,498,853]	559.36	-934.42					0.0586886815722	63	0.864814654434	5	3	
4	8	6	63	4	1	337	1590	[334,1586,342,1597]	536.21	-1044.39					0.0864871729743	67	0.87995979629	18	22	
4	8	3	51	4	1	1409	1288	[1404,1281,1415,1293]	694.56	-999.41					0.171162	117	1.42157	18	16	
4	8	3	51	4	2	1371	1461	[1369,1458,1375,1464]	689.01	-1025.11					0.0651685	30	0.951806	19	17	
4	8	2	58	5	1	1051	1562	[1049,1559,1053,1566]	-327.16	-1040.12					0.0821570756424	24	1.37331561891	8	9	
4	8	6	36	5	1	777	220	[775,218,780,222]	-367.65	-841.64					0.0669982900668	20	1.11006793373	8	3	
4	8	5	37	5	1	1435	1982	[1430,1976,1438,1986]	-270.42	-1101.95					0.049488	49	1.03603	3	1	
4	8	5	37	5	2	741	251	[740,250,744,256]	-372.84	-846.56					0.0531073	23	1.02481	7	2	
4	8	5	39	5	1	755	247	[754,245,758,249]	-370.79	-845.73					0.0725761772853	17	1.03332512518	4	3	
4	8	1	52	3	1	13	131	[10,129,17,133]	488.24	-182.72					0.0535604853536	24	0.852720112806	1	1	
4	8	8	50	1	1	2036	896	[2032,891,2040,905]	-181.5	-296.07					0.0742679852627	83	1.28869767825	3	1	
4	8	1	32	1	1	86	557	[84,555,89,561]	-469.73	-245.86					0.0476477078945	27	1.0823032697	1	2	
4	8	2	33	9	1	69	43	[68,42,72,49]	496.53	-1461.71					0.0526014046152	28	0.993789824652	1	2	
4	8	3	30	5	1	2134	153	[2132,150,2137,157]	-167.03	-831.9					0.0645422820685	36	1.0556783198	2	2	
4	8	5	31	4	1	1631	1668	[1627,1663,1636,1673]	727.34	-1055.64					0.0688125749455	68	1.05782560446	6	1	
4	8	5	58	4	1	234	996	[230,993,240,1001]	521	-956.5					0.0862383894913	63	0.873739540331	11	21	
4	8	4	50	1	1	2087	886	[2081,882,2093,891]	-173.97	-294.42					0.0835286	74	0.944568	1	1	
4	8	4	50	1	2	1984	915	[1978,910,1991,922]	-189.24	-298.69					0.105516	109	1.24065	1	3	
4	8	3	32	3	1	1253	1108	[1251,1106,1260,1111]	671.69	-327.26					0.0743006116515	38	1.05953257728	3	1	
4	8	3	40	4	1	524	865	[518,861,530,871]	563.65	-937.14					0.0737458	78	0.997455	3	2	
4	8	3	40	4	2	582	876	[577,871,589,881]	572.42	-938.69					0.0666745	96	1.06538	3	3	
4	8	4	58	5	1	1571	920	[1566,915,1576,927]	-250.21	-945.34					0.100345350676	106	1.38734736917	5	5	
4	8	5	60	5	1	1546	903	[1542,900,1552,910]	-253.75	-942.83					0.132559560171	71	1.44431972	5	5	
4	8	5	29	5	1	1969	106	[1965,103,1974,112]	-191.35	-824.97					0.0487394957983	48	1.05207812975	1	2	
4	8	7	36	5	1	678	331	[677,330,681,334]	-382.17	-858.17					0.0628465804067	16	0.98343378392	7	3	
4	8	4	56	4	1	474	310	[470,307,476,314]	556.19	-855.17					0.077856197618	34	0.807086430339	13	5	
4	8	1	26	5	1	442	54	[437,50,449,59]	-417.04	-817.13					0.0816839	79	1.05319	2	2	
4	8	1	26	5	2	355	54	[351,50,359,59]	-430.03	-817.21					0.081266	54	1.08534	3	3	
4	8	1	26	5	3	744	1397	[737,1391,750,1410]	-372.36	-1016.12					0.116334	169	0.861418	4	4	
4	8	2	61	4	1	420	416	[417,413,425,421]	548.43	-870.79					0.0719883564711	60	1.2030927638	10	7	
4	8	6	36	4	1	1546	1776	[1543,1772,1550,1785]	714.72	-1072.04					0.086220321759	72	0.954555545061	4	2	
4	8	3	33	4	1	1620	1763	[1617,1760,1623,1768]	725.78	-1069.87					0.0571174334432	37	0.993749761922	6	7	
4	8	4	62	4	1	31	2127	[27,2124,35,2131]	490.82	-1123.64					0.0764674564089	57	1.01925340815	10	12	
4	8	6	59	5	1	1562	912	[1556,907,1568,921]	-251.56	-944.2					0.093415007657	117	1.54148026034	5	2	
4	8	6	25	4	1	1565	1716	[1560,1711,1568,1721]	717.53	-1062.85					0.068870523416	62	1.04794483843	2	2	
4	8	5	64	4	1	1986	656	[1981,651,1994,668]	779.9	-906.54					0.137565644324	149	0.79120345672	19	18	
4	8	6	61	4	1	328	1626	[325,1622,331,1631]	534.68	-1049.5					0.0387197689809	47	1.05295963037	14	6	
4	8	6	54	1	1	2078	904	[2074,902,2082,909]	-175.36	-297.13					0.0724896	41	1.10058	2	3	
4	8	6	54	1	2	2081	908	[2076,904,2084,913]	-174.95	-297.65					0.0830515	49	1.07252	2	5	
4	8	3	35	3	1	30	103	[27,100,34,106]	490.68	-178.55					0.0645793	34	0.990651	1	1	
4	8	3	35	3	2	1279	962	[1275,959,1283,968]	675.27	-305.74					0.0775208	51	0.966599	4	5	
4	8	8	31	4	1	736	1259	[734,1255,739,1263]	595.08	-995.4					0.114854966305	38	1.58613264498	10	2	
4	8	7	51	1	1	2034	904	[2030,898,2039,908]	-181.76	-296.88					0.05270338192	64	1.30093168681	5	2	
4	8	6	26	5	1	1240	319	[1238,317,1243,326]	-299.16	-856.62					0.0769015	46	1.27957	4	2	
4	8	6	26	5	2	683	1522	[680,1519,687,1525]	-381.45	-1034.12					0.05659	31	0.97045	5	9	
4	8	3	62	3	1	28	75	[25,73,31,79]	490.41	-174.54					0.0744783750173	31	1.19252849561	1	1	
4	8	8	62	4	1	722	1476	[717,1473,729,1480]	593.11	-1027.33					0.073118	61	1.333	9	16	
4	8	8	62	4	2	705	1496	[699,1489,711,1505]	590.36	-1030.51					0.164926	113	1.26307	9	18	
4	8	7	50	4	1	1366	1214	[1361,1209,1373,1220]	688.32	-988.67					0.0942416	112	1.04581	19	6	
4	8	7	50	4	2	1358	1241	[1350,1236,1364,1251]	686.97	-992.92					0.137696	151	1.28637	19	7	
4	8	7	50	4	3	1355	1255	[1352,1252,1359,1261]	686.65	-994.85					0.0507526	61	1.10969	19	8	
4	8	1	62	4	1	421	402	[416,399,425,409]	548.34	-868.82					0.0871529241703	61	1.32195976245	8	14	
4	8	2	59	5	1	1545	854	[1542,849,1549,861]	-253.97	-935.5					0.0697444352844	71	1.24401426454	3	6	
4	8	1	31	9	1	79	41	[75,38,83,45]	497.96	-1461.09					0.0599667633721	43	1.14780271074	1	2	
4	8	5	41	1	1	787	1640	[781,1635,792,1646]	-366.14	-405.89					0.107308845577	96	1.17804178092	2	1	
4	8	1	55	5	1	1057	12	[1052,8,1060,18]	-326.33	-811.1					0.0684931506849	49	1.00234886081	1	2	
4	8	2	36	5	1	767	218	[764,215,770,222]	-369.12	-841.46					0.0577124868835	31	1.21011178607	4	7	
4	8	3	25	5	1	735	1370	[729,1365,740,1379]	-373.89	-1011.89					0.107132018209	132	0.991166345986	6	13	
4	8	3	31	2	1	2078	928	[2073,921,2084,933]	-1143.97	-300.55					0.104083861105	102	1.02776014476	1	3	
