Database Name	ODA
4	8	6	53	1	1	2086	897	[2081,894,2090,902]	-174.19	-296.02					0.0811241591074	53	1.04176737809	2	2	
4	8	1	25	5	1	746	1397	[743,1394,750,1401]	-372.13	-1015.75					0.107349434568	50	0.798262107926	6	14	
4	8	6	44	4	1	145	532	[137,525,151,537]	507.55	-887.76					0.0834379335403	105	1.54059260215	12	3	
4	8	6	50	4	1	1367	1211	[1360,1206,1375,1216]	688.36	-988.14					0.144911	122	1.03734	20	10	
4	8	6	50	4	2	1359	1240	[1351,1236,1363,1250]	686.96	-992.95					0.119052	126	1.27441	20	12	
4	8	7	49	4	1	1362	1244	[1357,1239,1365,1249]	687.53	-993.13					0.0653676046407	68	1.24038453338	20	9	
4	8	7	32	5	1	756	259	[753,257,761,261]	-370.53	-847.49					0.0677290836653	32	1.09883271936	10	4	
4	8	2	59	4	1	24	558	[17,555,28,566]	489.6	-891.95					0.0938874563931	79	1.10263850988	1	1	
4	8	1	43	5	1	978	17	[970,15,981,24]	-338.2	-812.14					0.0871817161071	66	1.08868368959	1	1	
4	8	2	35	3	1	48	146	[43,142,51,150]	493.26	-184.84					0.0675436691384	51	1.4834033926	1	2	
4	8	7	28	4	1	754	1241	[752,1238,757,1244]	597.86	-992.57					0.0727982	28	1.95212	13	1	
4	8	7	28	4	2	752	1244	[750,1242,757,1249]	597.59	-993.31					0.102267	38	1.82371	13	2	
4	8	4	26	5	1	1239	320	[1237,318,1243,324]	-299.2	-856.63					0.0638795118151	33	1.11230864599	3	3	
4	8	5	28	4	1	1590	1774	[1580,1769,1603,1779]	721.42	-1071.65					0.105243572102	114	0.874618399599	7	2	
4	8	3	28	4	1	1630	1736	[1626,1731,1634,1739]	727.24	-1065.78					0.0708066	49	0.969784	4	4	
4	8	3	28	4	2	1026	1398	[1023,1394,1030,1404]	637.95	-1016.02					0.059583	59	1.26296	7	7	
4	8	3	50	4	1	1410	1287	[1404,1280,1416,1295]	694.71	-999.46					0.142953161101	141	1.36239424838	14	10	
4	8	1	60	5	1	1536	844	[1533,842,1541,848]	-255.15	-934.07					0.111225	41	1.38703	9	12	
4	8	1	60	5	2	1535	849	[1532,846,1541,853]	-255.41	-934.72					0.0697674	44	1.37939	9	13	
4	8	7	25	4	1	1655	1750	[1650,1746,1658,1754]	730.82	-1067.97					0.0827184466019	57	0.949017071679	4	3	
4	8	5	53	4	1	167	1135	[164,1133,171,1138]	511.05	-976.99					0.0599792160938	34	1.16517502509	13	19	
4	8	3	36	5	1	650	276	[645,273,653,284]	-386.46	-850.33					0.11664649296	69	1.23099278732	12	7	
4	8	5	44	4	1	146	530	[135,523,152,540]	507.6	-887.74					0.130130950036	179	1.49286010702	10	5	
4	8	1	50	4	1	1393	1245	[1389,1238,1399,1249]	692.33	-993.02					0.067571	65	1.02354	2	1	
4	8	1	50	4	2	1352	1263	[1349,1260,1357,1267]	686.21	-995.93					0.0729051	47	0.978159	2	4	
4	8	1	50	4	3	1410	1286	[1405,1282,1415,1293]	694.66	-999.47					0.173203	94	1.45306	2	5	
4	8	1	50	4	4	460	1014	[456,1008,465,1019]	554.32	-959.02					0.0657922	82	1.08623	12	15	
4	8	8	43	4	1	1914	941	[1910,938,1917,949]	769.12	-948.67					0.0836166867756	61	1.20519118935	8	3	
4	8	5	50	4	1	1366	1214	[1360,1208,1374,1227]	688.42	-988.96					0.158282435421	193	1.18537946531	18	4	
4	8	8	29	4	1	1545	1649	[1543,1648,1547,1651]	714.61	-1053					0.0813538866641	11	1.08667074479	7	4	
4	8	3	40	1	1	788	1637	[784,1634,792,1640]	-366.03	-405.28					0.0867317995588	45	1.09251306748	1	3	
4	8	5	49	1	1	1992	921	[1988,917,1995,926]	-188.07	-299.5					0.0705408058822	47	1.23193129117	1	3	
4	8	5	32	5	1	718	264	[715,261,721,267]	-376.32	-848.22					0.0646542013967	30	1.13148074216	3	5	
4	8	2	41	4	1	503	505	[497,501,506,511]	560.39	-884.01					0.0466801562279	69	1.01811107059	1	1	
4	8	5	32	2	1	2097	887	[2095,885,2100,890]	-1141.2	-294.52					0.0580187484165	21	1.15410992261	1	1	
4	8	3	31	5	1	400	55	[398,52,403,59]	-423.34	-817.34					0.0544657651398	32	1.1363803934	1	1	
4	8	2	25	5	1	746	1398	[741,1392,750,1405]	-372.24	-1015.8					0.0938628158845	80	0.896717406068	4	11	
4	8	4	61	4	1	2044	575	[2040,572,2047,579]	788.36	-894.24					0.0513525717335	40	0.981021276195	4	7	
4	8	1	49	4	1	1411	1282	[1408,1278,1417,1287]	695	-998.74					0.119275103248	75	1.35982810729	2	4	
4	8	6	59	4	1	316	12	[314,11,317,14]	532.94	-811					0.14253023864	12	0.966144405482	1	1	
4	8	2	60	5	1	1537	843	[1534,841,1544,845]	-255.05	-933.76					0.0984170681349	38	1.23485065221	6	3	
4	8	1	59	4	1	720	1768	[717,1763,724,1772]	592.7	-1070.5					0.0597078128308	47	1.07985683817	15	21	
4	8	1	30	9	1	86	37	[84,34,91,41]	499.14	-1460.53					0.0544681315086	39	1.19229811789	1	2	
4	8	3	37	5	1	772	218	[769,217,773,221]	-368.49	-841.56					0.0716104392107	20	1.08628463401	8	2	
4	8	1	31	3	1	26	210	[23,208,30,214]	490.21	-194.51					0.0646712345234	33	1.31635689256	2	7	
4	8	1	47	3	1	17	141	[13,138,20,144]	488.72	-184.23					0.0691451	35	1.19193	2	1	
4	8	1	47	3	2	17	168	[14,165,20,172]	488.8	-188.28					0.0575519	30	1.12578	2	2	
4	8	2	38	5	1	1059	8	[1056,3,1063,13]	-325.88	-810.4					0.0692576	56	1.00593	1	1	
4	8	2	38	5	2	1198	1235	[1193,1230,1203,1240]	-305.4	-991.73					0.072828	78	1.0832	2	5	
4	8	6	53	4	1	1374	1210	[1370,1208,1380,1214]	689.51	-988.14					0.119815	53	1.35436	15	14	
4	8	6	53	4	2	1376	1217	[1372,1213,1382,1223]	689.91	-989.13					0.105023	81	1.39573	15	15	
4	8	7	25	5	1	773	240	[769,238,778,242]	-368.15	-844.68					0.075141	31	0.870124	1	2	
4	8	7	25	5	2	767	260	[763,256,770,263]	-369.12	-847.58					0.100012	44	1.38074	1	5	
4	8	7	25	5	3	769	264	[767,263,771,266]	-368.8	-848.28					0.0993548	17	1.2827	1	6	
4	8	7	25	5	4	784	268	[780,264,790,273]	-366.52	-848.77					0.0926784	67	1.22439	1	8	
4	8	7	25	5	5	1245	322	[1243,320,1249,327]	-298.33	-856.93					0.0748707	39	1.44422	4	12	
4	8	3	37	3	1	41	185	[38,183,45,189]	492.37	-190.77					0.0659639578375	35	1.37283723654	2	1	
4	8	1	42	5	1	1427	963	[1423,960,1431,969]	-271.57	-951.7					0.197966656002	63	1.40067198308	3	5	
4	8	3	28	5	1	469	41	[466,38,472,47]	-413.21	-815.43					0.066480973252	43	1.02703458889	1	2	
4	8	7	43	5	1	1884	2156	[1882,2154,1886,2158]	-204.02	-1127.87					0.0698833092959	18	0.974760383211	3	1	
4	8	3	49	4	1	1411	1281	[1405,1275,1420,1290]	694.97	-998.67					0.0942739950779	151	1.24490078514	13	8	
4	8	5	42	4	1	1633	1800	[1628,1797,1635,1806]	727.47	-1075.48					0.0574675059266	47	1.01323636759	9	4	
4	8	2	50	4	1	1353	1263	[1349,1260,1356,1267]	686.16	-996					0.0573217	38	0.907327	5	5	
4	8	2	50	4	2	1409	1287	[1403,1282,1416,1294]	694.65	-999.52					0.161817	124	1.40625	5	6	
4	8	8	50	4	1	1358	1240	[1350,1235,1364,1249]	686.89	-992.79					0.117576450414	142	1.25909131705	10	3	
4	8	1	34	3	1	47	130	[43,127,51,135]	493.18	-182.63					0.0469219	58	1.50106	1	1	
4	8	1	34	3	2	39	143	[35,140,42,147]	491.94	-184.49					0.0539552	42	1.42664	1	2	
4	8	5	31	5	1	754	312	[752,310,757,315]	-370.99	-855.37					0.0645161290323	21	1.09496365089	4	3	
4	8	1	51	4	1	1351	1261	[1349,1259,1354,1267]	685.98	-995.79					0.0698609	42	0.94946	6	10	
4	8	1	51	4	2	1408	1286	[1403,1281,1414,1293]	694.44	-999.34					0.200915	109	1.3613	6	11	
4	8	7	61	4	1	260	1001	[258,999,264,1006]	524.81	-957.27					0.0646879216076	34	0.720920207099	10	8	
4	8	8	54	5	1	1947	1668	[1944,1667,1948,1671]	-194.76	-1055.83					0.213603022894	13	1.04154915014	2	1	
4	8	7	64	4	1	1643	199	[1641,197,1649,204]	729.44	-838.82					0.0721003	43	1.15523	17	17	
4	8	7	64	4	2	250	1039	[247,1037,253,1043]	523.18	-962.85					0.0702757	33	0.818996	21	20	
4	8	4	51	1	1	2095	894	[2093,891,2099,902]	-172.66	-295.91					0.0842202	52	1.04226	2	3	
4	8	4	51	1	2	1983	918	[1980,913,1987,922]	-189.36	-299.01					0.0913687	50	1.2208	2	4	
4	8	2	33	3	1	25	166	[23,163,28,171]	489.95	-188.01					0.0534308834941	35	1.35777262643	1	1	
4	8	2	62	1	1	21	228	[18,224,27,233]	-479.24	-197.16					0.0774515927545	61	1.17256060828	3	1	
4	8	2	59	3	1	39	74	[35,70,41,78]	491.92	-174.3					0.0844103854512	34	1.28055543541	1	1	
4	8	2	64	5	1	1324	570	[1322,569,1326,572]	-286.79	-893.52					0.0515369322526	13	0.966876765272	2	4	
4	8	3	50	3	1	68	1387	[64,1385,70,1392]	496.16	-368.59					0.0473259288996	40	1.54501899376	1	3	
4	8	1	62	1	1	10	160	[7,158,12,162]	-481.07	-186.96					0.0828933474129	22	0.886570124305	1	1	
4	8	5	35	4	1	1598	1722	[1594,1717,1601,1726]	722.4	-1063.75					0.0883619	47	1.03436	2	1	
4	8	5	35	4	2	1543	1763	[1540,1755,1547,1766]	714.39	-1069.64					0.0843005	46	0.938917	3	5	
4	8	1	31	4	1	507	105	[503,102,510,117]	561.18	-825.21					0.0730382660242	85	0.924923538094	3	2	
4	8	4	49	1	1	1990	919	[1984,916,1994,926]	-188.45	-299.44					0.0652560304697	75	1.1260826249	1	1	
4	8	2	56	4	1	54	1703	[52,1700,58,1710]	494.29	-1061.22					0.0750495610309	47	1.04077064129	5	8	
4	8	3	39	4	1	490	858	[487,854,497,863]	558.91	-936.04					0.0877389	64	0.927309	5	2	
4	8	3	39	4	2	532	920	[527,914,540,925]	565.06	-945.21					0.0833702	102	1.15707	5	4	
4	8	1	25	4	1	39	806	[36,804,43,809]	492.06	-928.38					0.0723182000804	30	1.30020574579	4	4	
4	8	4	41	1	1	787	1638	[782,1634,792,1646]	-366.07	-405.76					0.142799556586	110	1.18487117761	1	1	
4	8	2	30	5	1	353	78	[349,73,357,83]	-430.27	-820.7					0.0722614078019	59	1.06735162233	1	1	
4	8	8	51	4	1	1368	1216	[1363,1211,1376,1226]	688.6	-989.1					0.088817	123	1.05196	23	14	
4	8	8	51	4	2	1359	1239	[1355,1236,1363,1249]	687.26	-992.73					0.0910472	76	1.34325	23	15	
4	8	7	27	5	1	759	250	[755,246,766,258]	-370.09	-846.36					0.100118953212	77	1.45035906594	3	5	
4	8	2	25	4	1	249	551	[245,546,253,558]	523.04	-890.75					0.0655956	73	1.16624	3	5	
4	8	2	25	4	2	76	737	[74,735,83,740]	497.77	-918.16					0.0437738	48	1.16037	4	9	
4	8	2	25	4	3	87	753	[85,751,91,759]	499.26	-920.65					0.0570024	35	0.943072	4	10	
4	8	2	25	4	4	21	768	[16,762,25,775]	489.29	-922.78					0.0843878	76	1.06476	5	11	
4	8	1	61	1	1	16	203	[14,200,20,206]	-480.07	-193.39					0.0521994134897	31	1.09809248756	1	1	
4	8	4	62	3	1	26	71	[24,68,31,78]	490.26	-174.1					0.056775662925	49	1.20313304227	1	1	
4	8	4	51	4	1	1409	1286	[1403,1279,1416,1293]	694.58	-999.3					0.139772327192	148	1.34170047295	20	12	
4	8	4	29	4	1	515	545	[507,541,519,550]	562.07	-889.91					0.0650213	66	1.00864	2	1	
4	8	4	29	4	2	1497	1678	[1493,1673,1501,1683]	707.51	-1057.23					0.0595055	56	0.979945	4	2	
4	8	8	63	4	1	790	1548	[785,1544,793,1553]	602.95	-1038.11					0.080712865454	53	0.645641350396	13	25	
4	8	2	55	4	1	506	21	[502,15,511,30]	561.1	-812.47					0.0865766	87	0.835867	1	1	
4	8	2	55	4	2	1131	1824	[1129,1822,1135,1827]	653.49	-1078.84					0.0527675	24	1.04179	5	7	
4	8	3	43	5	1	973	16	[969,12,978,21]	-338.58	-811.61					0.0613452956274	62	1.15194615879	1	2	
4	8	3	32	4	1	1617	1754	[1613,1749,1621,1759]	725.24	-1068.47					0.0476788418215	55	1.04407332542	6	3	
4	8	6	34	5	1	731	284	[729,283,732,288]	-374.52	-851.39					0.0771620921802	17	1.06891577929	1	3	
4	8	3	41	1	1	788	1641	[783,1636,791,1646]	-366.12	-405.97					0.101326518194	66	1.16444263219	2	4	
4	8	6	54	5	1	464	527	[461,526,466,531]	-413.98	-887.26					0.0594869929052	19	1.03027164441	5	5	
4	8	6	41	3	1	21	1324	[13,1315,29,1335]	489.21	-359.34					0.135297749635	194	1.08918898713	5	3	
4	8	5	44	5	1	658	1629	[655,1626,663,1633]	-385.17	-1050.05					0.0543449829983	43	1.27460094653	3	1	
4	8	2	64	4	1	411	400	[406,395,416,407]	546.95	-868.41					0.0901615271659	89	1.33844419268	10	19	
4	8	6	52	1	1	2092	892	[2089,890,2096,895]	-173.13	-295.26					0.0604709802332	31	0.969499713969	3	2	
4	8	1	41	5	1	735	350	[733,348,738,353]	-373.83	-860.91					0.056096164854	25	1.06302041231	5	8	
4	8	2	40	5	1	1205	1308	[1203,1306,1208,1313]	-304.25	-1002.75					0.0552014691585	36	0.996509914388	4	4	
4	8	3	43	3	1	898	437	[892,431,904,444]	618.95	-227.93					0.158371040724	151	1.16525117441	1	1	
4	8	4	39	3	1	10	87	[7,84,13,90]	487.72	-176.21					0.0545079855744	30	0.91543067401	1	1	
4	8	8	58	4	1	774	1527	[769,1521,781,1533]	600.78	-1034.75					0.146587632169	103	0.90361514493	9	13	
4	8	1	37	1	1	704	1597	[701,1594,707,1599]	-378.41	-399.32					0.0650298957617	30	1.0421671857	4	4	
4	8	8	59	4	1	763	1458	[758,1455,766,1462]	598.93	-1024.81					0.0735846	44	0.995186	9	7	
4	8	8	59	4	2	766	1463	[759,1461,769,1470]	599.17	-1025.67					0.0838404	56	1.07109	9	8	
4	8	7	52	4	1	1368	1208	[1363,1204,1375,1214]	688.7	-987.75					0.104940960679	92	1.13415709286	18	9	
4	8	6	48	3	1	41	1361	[36,1356,46,1369]	492.22	-364.72					0.0684940657775	94	1.23976624532	3	1	
4	8	1	35	5	1	1055	3	[1051,0,1058,8]	-326.52	-809.63					0.0727549	48	1.02668	1	1	
4	8	1	35	5	2	773	225	[771,223,776,228]	-368.14	-842.42					0.0635555	23	1.16541	4	4	
4	8	8	40	1	1	791	1608	[783,1602,797,1616]	-365.7	-401.15					0.152922578945	163	1.44958164108	2	1	
4	8	2	43	3	1	893	435	[888,431,899,441]	618.37	-227.7					0.104537139278	83	1.18491248303	2	2	
4	8	3	51	3	1	32	39	[29,35,35,42]	490.95	-169.03					0.0640369	38	1.16456	1	1	
4	8	3	51	3	2	11	139	[9,137,13,144]	487.87	-184.07					0.0480046	28	0.885805	1	2	
4	8	3	51	3	3	62	1377	[58,1372,68,1382]	495.44	-366.83					0.0571642	82	1.40139	2	3	
4	8	5	50	1	1	2088	884	[2084,882,2093,888]	-173.76	-294.27					0.0687623	45	0.963502	2	2	
4	8	5	50	1	2	2087	890	[2086,889,2095,893]	-173.41	-295					0.0647372	35	1.07828	2	3	
4	8	2	37	5	1	654	290	[653,289,655,292]	-385.82	-852.07					0.0869050438077	11	1.03525740758	6	9	
4	8	5	30	5	1	396	4	[390,1,400,9]	-424.01	-809.95					0.0810372040586	59	1.03663223055	1	1	
4	8	5	39	1	1	794	1619	[790,1615,798,1623]	-365.16	-402.67					0.0712877552511	58	1.1665438461	1	3	
4	8	3	48	3	1	74	1423	[69,1417,80,1428]	497.18	-373.65					0.0584350823513	96	1.42477224433	4	5	
4	8	2	44	4	1	40	1640	[38,1637,44,1646]	492.29	-1051.84					0.0622262191407	43	1.15820360986	2	2	
4	8	4	40	1	1	786	1635	[782,1628,792,1640]	-366.23	-404.97					0.100966296583	81	1.17288129329	1	5	
4	8	3	37	4	1	535	926	[529,922,543,932]	565.38	-946.23					0.0592575086569	97	1.10272885429	1	1	
4	8	4	48	1	1	2096	884	[2091,881,2100,887]	-172.66	-294.04					0.0599950621348	50	0.968357901589	1	1	
4	8	1	34	5	1	779	348	[777,344,781,350]	-367.32	-860.49					0.0565541429198	23	1.02867245296	5	9	
4	8	2	36	4	1	6	1578	[4,1575,11,1583]	487.23	-1042.55					0.118529350324	45	1.00121049185	1	1	
4	8	1	29	9	1	105	17	[103,14,108,22]	501.77	-1457.65					0.0580051313249	38	1.21338721408	1	1	
4	8	1	42	3	1	29	62	[26,58,33,66]	490.52	-172.56					0.0753069	49	1.10645	1	2	
4	8	1	42	3	2	899	442	[890,437,904,448]	618.92	-228.68					0.103634	111	1.18527	4	4	
4	8	2	64	1	1	39	124	[36,121,41,127]	-476.81	-181.63					0.0607785	25	1.24337	1	1	
4	8	2	64	1	2	39	199	[33,194,43,203]	-476.85	-192.75					0.092479	72	1.39732	2	2	
4	8	3	49	3	1	73	1408	[66,1404,77,1414]	496.8	-371.6					0.0808014544637	97	1.39640193245	5	9	
4	8	2	45	4	1	485	764	[480,761,492,769]	558.02	-922.19					0.0487010203207	68	0.972686957208	6	5	
4	8	3	27	4	1	1028	1394	[1025,1390,1034,1398]	638.32	-1015.23					0.0609522768272	52	1.1071377459	8	2	
4	8	5	51	1	1	2094	896	[2087,892,2098,901]	-173.06	-295.91					0.0768526	75	1.05642	2	4	
4	8	5	51	1	2	1987	913	[1984,910,1990,918]	-188.73	-298.51					0.0489578	36	1.29488	2	5	
4	8	5	51	1	3	1982	916	[1979,913,1987,921]	-189.35	-298.93					0.0705636	53	1.20779	2	6	
4	8	1	39	4	1	532	921	[527,916,539,926]	565.01	-945.29					0.124202	104	1.09129	3	3	
4	8	1	39	4	2	518	924	[515,921,523,927]	562.86	-945.83					0.0534102	40	0.995131	3	4	
4	8	1	39	4	3	795	311	[791,309,797,315]	603.6	-855.28					0.0521944	30	1.04447	6	6	
4	8	2	29	5	1	745	1395	[740,1392,751,1408]	-372.14	-1016					0.13409409986	122	0.847964951944	3	10	
4	8	4	50	3	1	66	1386	[59,1380,71,1391]	495.88	-368.24					0.066759949412	94	1.46885830585	2	1	
4	8	1	28	5	1	743	1399	[736,1390,749,1411]	-372.59	-1016.26					0.159955160817	190	0.817865566278	3	7	
4	8	6	52	4	1	1369	1207	[1365,1204,1375,1211]	688.65	-987.65					0.111961749323	53	1.23463196688	14	4	
4	8	7	28	3	1	33	184	[28,179,37,190]	491.08	-190.68					0.0706939623009	65	1.4234683757	1	1	
4	8	2	50	1	1	1982	914	[1980,912,1987,920]	-189.31	-298.61					0.0830994508847	40	1.21333385452	1	1	
4	8	1	61	4	1	421	415	[417,412,425,422]	548.43	-870.69					0.058932	68	1.24787	14	12	
4	8	1	61	4	2	66	1656	[60,1652,71,1660]	495.99	-1053.92					0.0772492	54	1.09945	23	26	
4	8	8	60	4	1	736	1558	[731,1553,739,1566]	594.94	-1039.74					0.12293144208	76	1.36657032904	11	14	
4	8	2	40	1	1	789	1634	[785,1630,793,1639]	-365.82	-404.89					0.0698221669412	51	1.0469998331	2	2	
4	8	3	52	3	1	38	49	[33,46,41,53]	491.77	-170.63					0.0837696	49	1.32669	1	1	
4	8	3	52	3	2	36	77	[33,73,40,80]	491.62	-174.66					0.0728238	41	1.41952	1	2	
4	8	7	52	1	1	2096	896	[2094,893,2099,901]	-172.53	-295.89					0.0939399454049	34	0.999591181464	2	1	
4	8	4	59	4	1	926	1881	[922,1874,933,1886]	623.25	-1087.13					0.113973518447	91	1.76539951941	21	11	
4	8	5	35	5	1	714	281	[711,279,716,284]	-377	-850.79					0.0568440200091	23	1.07576309502	7	2	
4	8	8	52	4	1	1359	1237	[1354,1232,1364,1244]	687.15	-992.11					0.17081297392	115	1.51200181928	19	14	
4	8	1	48	4	1	1416	1275	[1412,1273,1418,1283]	695.49	-998.08					0.0905343736199	57	1.21153961981	7	3	
4	8	3	39	5	1	1476	1999	[1474,1997,1479,2003]	-264.23	-1104.78					0.0614751029577	28	0.956816741764	2	4	
4	8	6	37	4	1	1203	2081	[1200,2079,1206,2087]	664.05	-1117.1					0.0643325284581	45	0.882118736466	8	8	
4	8	4	59	5	1	1562	913	[1556,908,1567,921]	-251.65	-944.3					0.114725288278	99	1.52502073356	5	9	
4	8	2	31	4	1	1521	1597	[1518,1594,1524,1603]	711.01	-1045.46					0.0619385639801	42	1.04619537742	3	1	
